trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00011,2025-05-16,2025-05-16,2025-05-16,2025-05-16 13:00:00+00:00,2025-05-16 13:30:00+00:00,SHORT,103547.15,103563.91,2025-05-16 13:30:00+00:00,2025-05-16 14:00:00+00:00,103563.91,stop_loss_ma_touch,103563.91,-16.76,9.65743625,1000000.00,1000161.86,-161.86,-0.0162,-6705.80,993294.20,0,
T00012,2025-05-16,2025-05-16,2025-05-16,2025-05-16 13:30:00+00:00,2025-05-16 14:00:00+00:00,LONG,104048.99,103603.02,2025-05-16 14:00:00+00:00,2025-05-16 14:30:00+00:00,103603.02,stop_loss_ma_touch,103603.02,-445.97,9.61085735,1000000.00,995713.85,-4286.15,-0.4286,-10991.96,989008.04,0,
T00013,2025-05-16,2025-05-16,2025-05-16,2025-05-16 14:00:00+00:00,2025-05-16 14:30:00+00:00,LONG,103864.36,103640.58,2025-05-16 14:30:00+00:00,2025-05-16 15:00:00+00:00,103640.58,stop_loss_ma_touch,103640.58,-223.78,9.62794167,1000000.00,997845.46,-2154.54,-0.2155,-13146.50,986853.50,0,
T00014,2025-05-16,2025-05-16,2025-05-16,2025-05-16 14:30:00+00:00,2025-05-16 15:00:00+00:00,SHORT,103619.05,103674.34,2025-05-16 15:00:00+00:00,2025-05-16 15:30:00+00:00,103674.34,stop_loss_ma_touch,103674.34,-55.29,9.65073507,1000000.00,1000533.59,-533.59,-0.0534,-13680.09,986319.91,0,
T00015,2025-05-16,2025-05-16,2025-05-16,2025-05-16 15:00:00+00:00,2025-05-16 15:30:00+00:00,LONG,103882.03,103702.40,2025-05-16 18:30:00+00:00,2025-05-16 19:00:00+00:00,103758.65,stop_loss_ma_touch,103758.65,-123.38,9.62630399,1000000.00,998812.31,-1187.69,-0.1188,-14867.78,985132.22,0,
T00016,2025-05-16,2025-05-16,2025-05-16,2025-05-16 18:30:00+00:00,2025-05-16 19:00:00+00:00,SHORT,103721.93,103779.68,2025-05-16 19:00:00+00:00,2025-05-16 19:30:00+00:00,103779.68,stop_loss_ma_touch,103779.68,-57.75,9.64116267,1000000.00,1000556.78,-556.78,-0.0557,-15424.56,984575.44,0,
T00017,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:00:00+00:00,2025-05-16 19:30:00+00:00,SHORT,103699.42,103797.91,2025-05-16 19:30:00+00:00,2025-05-16 20:00:00+00:00,103797.91,stop_loss_ma_touch,103797.91,-98.49,9.64325548,1000000.00,1000949.76,-949.76,-0.0950,-16374.32,983625.68,0,
T00018,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:30:00+00:00,2025-05-16 20:00:00+00:00,LONG,104069.32,103816.45,2025-05-16 20:30:00+00:00,2025-05-16 21:00:00+00:00,103828.27,stop_loss_ma_touch,103828.27,-241.05,9.60897986,1000000.00,997683.76,-2316.24,-0.2316,-18690.57,981309.43,0,
T00019,2025-05-17,2025-05-16,2025-05-17,2025-05-16 20:30:00+00:00,2025-05-16 21:00:00+00:00,SHORT,103718.91,103833.72,2025-05-17 05:00:00+00:00,2025-05-17 05:30:00+00:00,103699.43,stop_loss_ma_touch,103699.43,19.48,9.64144340,1000000.00,999812.18,187.82,0.0188,-18502.75,981497.25,1,
T00020,2025-05-17,2025-05-17,2025-05-17,2025-05-17 05:00:00+00:00,2025-05-17 05:30:00+00:00,SHORT,103575.51,103689.46,2025-05-17 07:00:00+00:00,2025-05-17 07:30:00+00:00,103653.99,stop_loss_ma_touch,103653.99,-78.48,9.65479195,1000000.00,1000757.71,-757.71,-0.0758,-19260.46,980739.54,0,
T00021,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:00:00+00:00,2025-05-17 07:30:00+00:00,SHORT,103639.41,103644.32,2025-05-17 07:30:00+00:00,2025-05-17 08:00:00+00:00,103644.32,stop_loss_ma_touch,103644.32,-4.91,9.64883918,1000000.00,1000047.38,-47.38,-0.0047,-19307.84,980692.16,0,
T00022,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:30:00+00:00,2025-05-17 08:00:00+00:00,SHORT,103476.63,103638.89,2025-05-17 18:00:00+00:00,2025-05-17 18:30:00+00:00,103326.98,stop_loss_ma_touch,103326.98,149.65,9.66401786,1000000.00,998553.78,1446.22,0.1446,-17861.62,982138.38,0,
T00023,2025-05-17,2025-05-17,2025-05-17,2025-05-17 18:00:00+00:00,2025-05-17 18:30:00+00:00,SHORT,103239.30,103312.94,2025-05-17 20:30:00+00:00,2025-05-17 21:00:00+00:00,103252.90,stop_loss_ma_touch,103252.90,-13.60,9.68623383,1000000.00,1000131.73,-131.73,-0.0132,-17993.35,982006.65,0,
T00024,2025-05-17,2025-05-17,2025-05-17,2025-05-17 20:30:00+00:00,2025-05-17 21:00:00+00:00,LONG,103406.89,103246.40,2025-05-17 21:00:00+00:00,2025-05-17 21:30:00+00:00,103246.40,stop_loss_ma_touch,103246.40,-160.49,9.67053549,1000000.00,998447.98,-1552.02,-0.1552,-19545.37,980454.63,0,
T00025,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:00:00+00:00,2025-05-17 21:30:00+00:00,LONG,103248.64,103239.07,2025-05-17 21:30:00+00:00,2025-05-17 22:00:00+00:00,103239.07,stop_loss_ma_touch,103239.07,-9.57,9.68535760,1000000.00,999907.31,-92.69,-0.0093,-19638.06,980361.94,0,
T00026,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:30:00+00:00,2025-05-17 22:00:00+00:00,LONG,103286.46,103231.74,2025-05-17 22:00:00+00:00,2025-05-17 22:30:00+00:00,103231.74,stop_loss_ma_touch,103231.74,-54.72,9.68181115,1000000.00,999470.21,-529.79,-0.0530,-20167.85,979832.15,0,
T00027,2025-05-17,2025-05-17,2025-05-17,2025-05-17 22:00:00+00:00,2025-05-17 22:30:00+00:00,SHORT,102977.18,103220.85,2025-05-17 23:00:00+00:00,2025-05-17 23:30:00+00:00,103210.82,stop_loss_ma_touch,103210.82,-233.64,9.71088934,1000000.00,1002268.85,-2268.85,-0.2269,-22436.70,977563.30,0,
T00028,2025-05-18,2025-05-17,2025-05-18,2025-05-17 23:00:00+00:00,2025-05-17 23:30:00+00:00,SHORT,103195.57,103201.21,2025-05-17 23:30:00+00:00,2025-05-18 00:00:00+00:00,103201.21,stop_loss_ma_touch,103201.21,-5.64,9.69033845,1000000.00,1000054.65,-54.65,-0.0055,-22491.36,977508.64,1,
T00029,2025-05-18,2025-05-18,2025-05-18,2025-05-17 23:30:00+00:00,2025-05-18 00:00:00+00:00,SHORT,103161.07,103194.15,2025-05-18 00:00:00+00:00,2025-05-18 00:30:00+00:00,103194.15,stop_loss_ma_touch,103194.15,-33.08,9.69357918,1000000.00,1000320.66,-320.66,-0.0321,-22812.02,977187.98,0,
T00030,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:00:00+00:00,2025-05-18 00:30:00+00:00,LONG,103299.20,103193.74,2025-05-18 01:30:00+00:00,2025-05-18 02:00:00+00:00,103198.97,stop_loss_ma_touch,103198.97,-100.23,9.68061708,1000000.00,999029.71,-970.29,-0.0970,-23782.31,976217.69,0,
T00031,2025-05-18,2025-05-18,2025-05-18,2025-05-18 01:30:00+00:00,2025-05-18 02:00:00+00:00,LONG,103296.14,103208.03,2025-05-18 03:00:00+00:00,2025-05-18 03:30:00+00:00,103212.37,stop_loss_ma_touch,103212.37,-83.77,9.68090386,1000000.00,999189.03,-810.97,-0.0811,-24593.28,975406.72,0,
T00032,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:00:00+00:00,2025-05-18 03:30:00+00:00,SHORT,103161.01,103209.11,2025-05-18 03:30:00+00:00,2025-05-18 04:00:00+00:00,103209.11,stop_loss_ma_touch,103209.11,-48.10,9.69358481,1000000.00,1000466.26,-466.26,-0.0466,-25059.54,974940.46,0,
T00033,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:30:00+00:00,2025-05-18 04:00:00+00:00,LONG,103320.92,103204.76,2025-05-18 19:30:00+00:00,2025-05-18 20:00:00+00:00,103921.66,stop_loss_ma_touch,103921.66,600.74,9.67858203,1000000.00,1005814.31,5814.31,0.5814,-19245.23,980754.77,0,
T00034,2025-05-18,2025-05-18,2025-05-18,2025-05-18 19:30:00+00:00,2025-05-18 20:00:00+00:00,SHORT,103925.72,103937.03,2025-05-18 20:00:00+00:00,2025-05-18 20:30:00+00:00,103937.03,stop_loss_ma_touch,103937.03,-11.31,9.62225713,1000000.00,1000108.83,-108.83,-0.0109,-19354.06,980645.94,0,
T00035,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:00:00+00:00,2025-05-18 20:30:00+00:00,LONG,103972.47,103952.80,2025-05-18 20:30:00+00:00,2025-05-18 21:00:00+00:00,103952.80,stop_loss_ma_touch,103952.80,-19.67,9.61793059,1000000.00,999810.82,-189.18,-0.0189,-19543.24,980456.76,0,
T00036,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:30:00+00:00,2025-05-18 21:00:00+00:00,LONG,104112.36,103967.49,2025-05-18 22:00:00+00:00,2025-05-18 22:30:00+00:00,104010.27,stop_loss_ma_touch,104010.27,-102.09,9.60500751,1000000.00,999019.42,-980.58,-0.0981,-20523.82,979476.18,0,
T00037,2025-05-19,2025-05-18,2025-05-19,2025-05-18 22:00:00+00:00,2025-05-18 22:30:00+00:00,LONG,105103.43,104054.57,2025-05-19 03:00:00+00:00,2025-05-19 03:30:00+00:00,104474.17,stop_loss_ma_touch,104474.17,-629.26,9.51443735,1000000.00,994012.95,-5987.05,-0.5987,-26510.87,973489.13,1,
T00038,2025-05-19,2025-05-19,2025-05-19,2025-05-19 03:00:00+00:00,2025-05-19 03:30:00+00:00,SHORT,104220.70,104496.25,2025-05-19 14:30:00+00:00,2025-05-19 15:00:00+00:00,104113.71,stop_loss_ma_touch,104113.71,106.99,9.59502287,1000000.00,998973.43,1026.57,0.1027,-25484.30,974515.70,0,
T00039,2025-05-20,2025-05-19,2025-05-20,2025-05-19 14:30:00+00:00,2025-05-19 15:00:00+00:00,LONG,104367.08,104094.49,2025-05-20 08:30:00+00:00,2025-05-20 09:00:00+00:00,104889.93,stop_loss_ma_touch,104889.93,522.85,9.58156537,1000000.00,1005009.72,5009.72,0.5010,-20474.58,979525.42,1,
T00040,2025-05-20,2025-05-20,2025-05-20,2025-05-20 08:30:00+00:00,2025-05-20 09:00:00+00:00,LONG,105256.88,104931.32,2025-05-20 10:30:00+00:00,2025-05-20 11:00:00+00:00,105067.11,stop_loss_ma_touch,105067.11,-189.77,9.50056661,1000000.00,998197.08,-1802.92,-0.1803,-22277.50,977722.50,0,
T00041,2025-05-20,2025-05-20,2025-05-20,2025-05-20 10:30:00+00:00,2025-05-20 11:00:00+00:00,SHORT,105052.06,105110.87,2025-05-20 11:00:00+00:00,2025-05-20 11:30:00+00:00,105110.87,stop_loss_ma_touch,105110.87,-58.81,9.51908987,1000000.00,1000559.82,-559.82,-0.0560,-22837.32,977162.68,0,
T00042,2025-05-20,2025-05-20,2025-05-20,2025-05-20 11:00:00+00:00,2025-05-20 11:30:00+00:00,LONG,105174.38,105154.61,2025-05-20 12:00:00+00:00,2025-05-20 12:30:00+00:00,105201.75,stop_loss_ma_touch,105201.75,27.37,9.50801897,1000000.00,1000260.23,260.23,0.0260,-22577.08,977422.92,0,
T00043,2025-05-20,2025-05-20,2025-05-20,2025-05-20 12:00:00+00:00,2025-05-20 12:30:00+00:00,SHORT,104852.69,105248.47,2025-05-20 15:30:00+00:00,2025-05-20 16:00:00+00:00,105408.59,stop_loss_ma_touch,105408.59,-555.90,9.53718975,1000000.00,1005301.72,-5301.72,-0.5302,-27878.81,972121.19,0,
T00044,2025-05-20,2025-05-20,2025-05-20,2025-05-20 15:30:00+00:00,2025-05-20 16:00:00+00:00,SHORT,105379.12,105420.19,2025-05-20 16:00:00+00:00,2025-05-20 16:30:00+00:00,105420.19,stop_loss_ma_touch,105420.19,-41.07,9.48954594,1000000.00,1000389.74,-389.74,-0.0390,-28268.54,971731.46,0,
T00045,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:00:00+00:00,2025-05-20 16:30:00+00:00,SHORT,105293.04,105423.29,2025-05-20 16:30:00+00:00,2025-05-20 17:00:00+00:00,105423.29,stop_loss_ma_touch,105423.29,-130.25,9.49730391,1000000.00,1001237.02,-1237.02,-0.1237,-29505.57,970494.43,0,
T00046,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:30:00+00:00,2025-05-20 17:00:00+00:00,SHORT,105242.22,105420.03,2025-05-20 17:00:00+00:00,2025-05-20 17:30:00+00:00,105420.03,stop_loss_ma_touch,105420.03,-177.81,9.50189002,1000000.00,1001689.53,-1689.53,-0.1690,-31195.10,968804.90,0,
T00047,2025-05-20,2025-05-20,2025-05-20,2025-05-20 17:00:00+00:00,2025-05-20 17:30:00+00:00,LONG,106183.57,105439.39,2025-05-20 18:30:00+00:00,2025-05-20 19:00:00+00:00,105470.24,stop_loss_ma_touch,105470.24,-713.33,9.41765284,1000000.00,993282.11,-6717.89,-0.6718,-37912.99,962087.01,0,
T00048,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:30:00+00:00,2025-05-20 19:00:00+00:00,SHORT,105314.65,105480.72,2025-05-20 19:00:00+00:00,2025-05-20 19:30:00+00:00,105480.72,stop_loss_ma_touch,105480.72,-166.07,9.49535511,1000000.00,1001576.89,-1576.89,-0.1577,-39489.89,960510.11,0,
T00049,2025-05-21,2025-05-20,2025-05-21,2025-05-20 19:00:00+00:00,2025-05-20 19:30:00+00:00,LONG,106352.04,105510.07,2025-05-20 23:30:00+00:00,2025-05-21 00:00:00+00:00,106883.24,end_of_data,105751.47,531.20,9.40273454,1000000.00,1004994.73,4994.73,0.4995,-34495.15,965504.85,1,
