date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2021-06-29,TRADED,6,0,4,2,5,1,0,0,1,5,0,58.09,9.68,508.88,-166.75,1622.29,270.38,14707.94,-4859.78,1057945.85,1,5,450.79,13085.65,1.2388,
2021-06-30,TRADED,4,0,1,3,4,0,0,0,0,4,0,-474.56,-118.64,-57.65,-170.29,-13566.69,-3391.67,-1611.13,-4886.76,1044379.15,0,4,474.56,13566.70,1.2824,
2021-07-01,TRADED,3,0,2,1,3,0,0,0,0,3,0,-229.94,-76.65,-54.29,-104.08,-6583.80,-2194.60,-1559.96,-2972.74,1037795.35,0,3,229.94,6583.80,0.6304,
2021-07-02,TRADED,15,0,11,4,13,2,0,0,2,13,0,58.98,3.93,609.18,-140.47,1735.96,115.73,18182.92,-4201.44,1039531.31,1,11,724.13,21740.67,2.0717,
2021-07-03,TRADED,2,0,2,0,2,0,0,0,0,2,0,-213.01,-106.50,-80.99,-132.02,-6303.55,-3151.78,-2357.98,-3945.57,1033227.76,0,2,213.01,6303.55,0.6064,
2021-07-04,TRADED,2,0,2,0,1,1,0,0,1,1,0,747.54,373.77,848.42,-100.88,21760.32,10880.16,24613.37,-2853.05,1054988.08,1,1,100.88,2853.05,0.2697,
2021-07-05,TRADED,2,0,1,1,2,0,0,0,0,2,0,-155.02,-77.51,-31.21,-123.81,-4409.54,-2204.77,-913.38,-3496.16,1050578.55,0,2,155.02,4409.53,0.4180,
2021-07-06,TRADED,16,0,8,8,15,1,0,0,1,15,0,-819.16,-51.20,227.72,-144.47,-24047.12,-1502.95,6674.21,-4260.93,1026531.43,1,15,1046.88,30721.32,2.9058,
2021-07-07,TRADED,10,0,7,3,8,2,0,0,3,7,0,369.67,36.97,661.42,-118.76,10728.55,1072.85,19255.42,-3484.27,1037259.96,2,4,317.79,9292.46,0.9044,
2021-07-08,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1037259.96,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-07-09,TRADED,11,0,6,5,9,2,0,0,2,9,0,-140.07,-12.73,595.49,-172.45,-4349.02,-395.37,18038.12,-5234.50,1032910.95,1,6,735.56,22387.13,2.1214,
2021-07-10,TRADED,5,0,5,0,4,1,0,0,1,4,0,-299.91,-59.98,13.17,-125.42,-8873.27,-1774.65,390.64,-3718.19,1024037.67,1,3,299.91,8873.28,0.8591,
2021-07-11,TRADED,11,0,5,6,9,2,0,0,2,9,0,134.03,12.18,428.54,-95.65,3957.39,359.76,12716.57,-2851.15,1027995.06,1,5,371.74,11059.78,1.0776,
2021-07-12,TRADED,2,0,1,1,1,1,0,0,1,1,0,253.01,126.50,315.81,-62.80,7438.29,3719.15,9276.52,-1838.23,1035433.35,1,1,62.80,1838.23,0.1788,
2021-07-13,TRADED,5,0,1,4,4,1,0,0,1,4,0,276.51,55.30,439.74,-104.63,8394.36,1678.87,13307.65,-3144.53,1043827.72,1,4,163.23,4913.28,0.4745,
2021-07-14,TRADED,6,0,2,4,5,1,0,0,1,5,0,338.86,56.48,570.07,-69.22,10279.16,1713.19,17415.05,-2132.73,1054106.88,1,5,231.21,7135.89,0.6724,
2021-07-15,TRADED,6,0,4,2,5,1,0,0,1,5,0,428.93,71.49,709.74,-84.41,13240.09,2206.68,21845.19,-2585.88,1067346.96,1,5,280.81,8605.11,0.8163,
2021-07-16,TRADED,11,0,6,5,10,1,0,0,1,10,0,-16.92,-1.54,319.13,-136.44,-482.54,-43.87,10063.43,-4276.89,1066864.43,1,6,179.83,5643.98,0.5262,
2021-07-17,TRADED,11,0,6,5,10,1,0,0,2,9,0,-494.62,-44.97,72.13,-122.75,-15627.49,-1420.68,2280.68,-3895.13,1051236.94,1,7,510.78,16138.20,1.5120,
2021-07-18,TRADED,12,0,3,9,9,3,0,0,3,9,0,263.45,21.95,471.10,-135.17,8344.36,695.36,14850.69,-4237.68,1059581.29,1,3,271.24,8526.74,0.8060,
2021-07-19,TRADED,9,0,4,5,7,2,0,0,2,7,0,15.92,1.77,267.70,-139.21,506.96,56.33,8436.76,-4378.45,1060088.26,1,6,347.95,10971.25,1.0275,
2021-07-20,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1060088.26,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-07-21,TRADED,5,0,2,3,4,1,0,0,2,3,0,162.15,32.43,209.46,-39.09,5441.72,1088.34,7038.26,-1315.70,1065529.97,1,3,86.66,2913.42,0.2745,
2021-07-22,TRADED,8,0,4,4,7,1,0,0,1,7,0,-277.10,-34.64,91.75,-114.90,-8639.88,-1079.99,2874.10,-3564.56,1056890.10,1,4,277.10,8639.87,0.8109,
2021-07-23,TRADED,15,0,8,7,12,3,0,0,3,12,0,307.05,20.47,444.04,-129.67,9477.21,631.81,13666.45,-3993.97,1066367.31,1,10,503.66,15546.52,1.4617,
2021-07-24,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1066367.31,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-07-25,TRADED,10,0,4,6,7,3,0,0,3,7,0,146.58,14.66,392.79,-126.20,4427.07,442.71,11617.96,-3705.88,1070794.39,1,4,264.59,7743.94,0.7180,
2021-07-26,TRADED,2,0,1,1,1,1,0,0,1,1,0,485.37,242.68,538.06,-52.69,14254.36,7127.18,15644.73,-1390.37,1085048.75,1,1,52.69,1390.37,0.1280,
2021-07-27,TRADED,6,0,4,2,5,1,0,0,1,5,0,8.46,1.41,446.06,-166.12,216.01,36.00,11819.58,-4407.98,1085264.77,1,5,437.60,11603.57,1.0694,
2021-07-28,TRADED,4,0,3,1,4,0,0,0,0,4,0,-430.99,-107.75,-64.75,-174.71,-10850.62,-2712.65,-1636.96,-4411.28,1074414.14,0,4,430.99,10850.63,0.9998,
2021-07-29,TRADED,21,0,12,9,19,2,0,0,2,19,0,-1334.65,-63.55,158.61,-185.95,-33480.71,-1594.32,3970.16,-4680.61,1040933.44,1,10,1334.65,33480.70,3.1162,
2021-07-30,TRADED,8,0,3,5,6,2,0,0,2,6,0,583.94,72.99,731.51,-184.53,14710.78,1838.85,18408.52,-4608.70,1055644.21,1,4,184.98,4635.82,0.4445,
2021-07-31,TRADED,7,0,1,6,6,1,0,0,1,6,0,-327.11,-46.73,164.07,-157.98,-7885.24,-1126.46,3972.78,-3814.99,1047758.99,1,5,361.50,8726.80,0.8260,
2021-08-01,TRADED,14,0,11,3,12,2,0,0,2,12,0,225.65,16.12,684.39,-198.97,5424.00,387.43,16387.17,-4753.00,1053183.00,1,9,790.50,18941.55,1.7885,
2021-08-02,TRADED,1,0,0,1,0,1,0,0,1,0,0,689.08,689.08,689.08,689.08,17258.06,17258.06,17258.06,17258.06,1070441.06,1,0,0.00,0.00,0.0000,
2021-08-03,TRADED,3,0,0,3,3,0,0,0,0,3,0,-346.59,-115.53,-28.37,-162.11,-8926.03,-2975.34,-737.17,-4228.93,1061515.03,0,3,346.59,8926.03,0.8339,
2021-08-04,TRADED,7,0,2,5,6,1,0,0,2,5,0,-120.03,-17.15,194.43,-151.34,-3097.58,-442.51,5096.20,-3949.04,1058417.43,1,4,314.46,8193.80,0.7719,
2021-08-05,TRADED,4,0,2,2,3,1,0,0,1,3,0,-190.74,-47.69,167.20,-189.25,-4854.15,-1213.54,4279.85,-4816.21,1053563.27,1,2,284.14,7248.70,0.6833,
2021-08-06,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1053563.27,0,0,0.00,0.00,0.0000,
2021-08-07,TRADED,2,0,2,0,1,1,0,0,2,0,0,925.82,462.91,919.33,6.49,21302.27,10651.14,21152.16,150.11,1074865.54,2,0,0.00,0.00,0.0000,
2021-08-08,TRADED,6,0,2,4,5,1,0,0,1,5,0,-163.57,-27.26,435.86,-187.85,-3679.12,-613.19,9850.75,-4225.23,1071186.42,1,4,411.58,9304.65,0.8612,
2021-08-09,TRADED,1,0,0,1,1,0,0,0,0,1,0,-106.84,-106.84,-106.84,-106.84,-2437.09,-2437.09,-2437.09,-2437.09,1068749.33,0,1,106.84,2437.09,0.2275,
2021-08-10,TRADED,15,0,7,8,14,1,0,0,1,14,0,-678.54,-45.24,493.42,-179.43,-14892.01,-992.80,10782.26,-3925.95,1053857.32,1,9,706.93,15473.53,1.4470,
2021-08-11,TRADED,12,0,7,5,11,1,0,0,1,11,0,-300.46,-25.04,706.06,-207.82,-6572.51,-547.71,15452.24,-4539.49,1047284.82,1,10,898.63,19687.87,1.8682,
2021-08-12,TRADED,6,0,2,4,5,1,0,0,1,5,0,491.64,81.94,938.14,-188.28,10718.05,1786.34,20417.63,-4102.13,1058002.89,1,5,446.50,9699.56,0.9262,
2021-08-13,TRADED,2,0,1,1,1,1,0,0,1,1,0,196.79,98.40,269.49,-72.70,4382.00,2191.00,6005.97,-1623.97,1062384.89,1,1,72.70,1623.98,0.1535,
2021-08-14,TRADED,4,0,0,4,3,1,0,0,1,3,0,-322.31,-80.58,144.48,-277.98,-6868.66,-1717.16,3066.04,-5921.23,1055516.23,1,3,466.79,9934.71,0.9351,
2021-08-15,TRADED,8,0,4,4,6,2,0,0,2,6,0,525.49,65.69,620.58,-180.60,11243.18,1405.40,13228.04,-3823.67,1066759.40,1,4,239.77,5079.09,0.4812,
2021-08-16,TRADED,1,0,1,0,1,0,0,0,0,1,0,-104.10,-104.10,-104.10,-104.10,-2210.10,-2210.10,-2210.10,-2210.10,1064549.30,0,1,104.10,2210.10,0.2072,
2021-08-17,TRADED,3,0,1,2,2,1,0,0,2,1,0,647.36,215.79,778.60,-238.72,14090.91,4696.97,16910.30,-5130.59,1078640.20,1,1,238.72,5130.59,0.4809,
2021-08-18,TRADED,6,0,3,3,4,2,0,0,2,4,0,343.99,57.33,396.93,-221.00,7638.00,1273.00,8805.43,-4889.25,1086278.20,2,4,417.65,9227.32,0.8555,
2021-08-19,TRADED,5,0,1,4,3,2,0,0,2,3,0,1416.15,283.23,918.96,-103.64,31483.51,6296.70,20436.77,-2300.53,1117761.71,1,2,165.81,3679.74,0.3387,
2021-08-20,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1117761.71,0,0,0.00,0.00,0.0000,
2021-08-21,TRADED,7,0,2,5,7,0,0,0,0,7,0,-523.57,-74.80,-18.50,-156.78,-10707.28,-1529.61,-377.32,-3229.12,1107054.44,0,7,523.57,10707.27,0.9579,
2021-08-22,TRADED,18,0,9,9,17,1,0,0,1,17,0,-471.34,-26.19,785.25,-183.31,-9617.97,-534.33,16022.91,-3751.15,1097436.46,1,15,1038.23,21162.48,1.9116,
2021-08-23,TRADED,5,0,3,2,5,0,0,0,0,5,0,-418.81,-83.76,-25.84,-141.01,-8428.24,-1685.65,-519.88,-2835.31,1089008.22,0,5,418.81,8428.24,0.7680,
2021-08-24,TRADED,8,0,3,5,7,1,0,0,1,7,0,-140.56,-17.57,444.26,-176.40,-2809.88,-351.24,8967.28,-3560.15,1086198.35,1,7,584.82,11777.16,1.0815,
2021-08-25,TRADED,4,0,0,4,3,1,0,0,1,3,0,498.88,124.72,778.41,-183.32,10255.29,2563.82,16078.27,-3831.33,1096453.63,1,2,222.77,4653.54,0.4226,
2021-08-26,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1096453.63,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-08-27,TRADED,11,0,9,2,9,2,0,0,2,9,0,113.74,10.34,955.65,-194.23,2334.13,212.19,20200.79,-4110.47,1098787.77,1,8,841.91,17866.65,1.6295,
2021-08-28,TRADED,10,0,6,4,9,1,0,0,1,9,0,-789.46,-78.95,60.35,-168.11,-16153.26,-1615.33,1237.60,-3425.73,1082634.51,1,6,789.46,16153.26,1.4701,
2021-08-29,TRADED,7,0,5,2,5,2,0,0,2,5,0,115.75,16.54,483.77,-181.89,2331.91,333.13,9873.04,-3724.64,1084966.43,1,2,217.81,4466.48,0.4126,
2021-08-30,TRADED,12,0,8,4,9,3,0,0,3,9,0,142.39,11.87,821.09,-244.58,2978.35,248.20,16958.12,-5045.99,1087944.77,1,6,489.67,10080.13,0.9291,
2021-08-31,TRADED,5,0,3,2,5,0,0,0,0,5,0,-659.45,-131.89,-47.15,-216.18,-13862.69,-2772.54,-987.52,-4557.48,1074082.07,0,5,659.45,13862.70,1.2742,
2021-09-01,TRADED,9,0,3,6,7,2,0,0,3,6,0,109.59,12.18,499.49,-186.79,2263.35,251.48,10545.13,-3964.67,1076345.42,1,4,567.09,12014.12,1.1147,
2021-09-02,TRADED,8,0,5,3,8,0,0,0,0,8,0,-676.01,-84.50,-0.48,-203.91,-13668.13,-1708.52,-9.64,-4110.55,1062677.30,0,8,676.01,13668.12,1.2699,
2021-09-03,TRADED,10,0,3,7,9,1,0,0,1,9,0,118.01,11.80,1221.48,-221.84,2295.15,229.51,24533.92,-4498.34,1064972.46,1,7,813.68,16446.24,1.5476,
2021-09-04,TRADED,18,0,9,9,14,4,0,0,4,14,0,-629.16,-34.95,218.68,-190.95,-12600.64,-700.04,4348.26,-3841.44,1052371.81,1,5,813.10,16272.71,1.5280,
2021-09-05,TRADED,14,0,8,6,12,2,0,0,2,12,0,27.04,1.93,980.32,-187.48,469.25,33.52,19526.65,-3736.06,1052841.05,2,12,1114.23,22274.24,2.1166,
2021-09-06,TRADED,8,0,7,1,6,2,0,0,3,5,0,489.34,61.17,732.43,-167.94,9386.27,1173.28,14125.25,-3265.56,1062227.31,2,4,405.35,7889.77,0.7494,
2021-09-07,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1062227.31,0,0,0.00,0.00,0.0000,
2021-09-08,TRADED,9,0,3,6,8,1,0,0,1,8,0,-968.43,-107.60,79.29,-202.63,-20906.12,-2322.90,1707.61,-4384.13,1041321.19,1,6,968.43,20906.12,1.9681,
2021-09-09,TRADED,21,0,13,8,21,0,0,0,0,21,0,-1652.76,-78.70,-0.43,-180.83,-35741.19,-1701.96,-9.30,-3881.96,1005580.02,0,21,1652.76,35741.17,3.4323,
2021-09-10,TRADED,9,0,6,3,7,2,0,0,2,7,0,-321.71,-35.75,239.11,-169.06,-6892.16,-765.80,5143.76,-3621.57,998687.86,1,5,465.87,9992.24,0.9913,
2021-09-11,TRADED,8,0,5,3,7,1,0,0,1,7,0,48.94,6.12,491.22,-135.67,1059.42,132.43,10801.89,-2983.76,999747.28,1,6,400.60,8823.51,0.8749,
2021-09-12,TRADED,7,0,2,5,6,1,0,0,1,6,0,-216.29,-30.90,139.12,-200.22,-4783.54,-683.36,3067.44,-4432.72,994963.74,1,5,330.58,7303.72,0.7306,
2021-09-13,TRADED,4,0,2,2,4,0,0,0,0,4,0,-529.16,-132.29,-70.18,-202.71,-11748.68,-2937.17,-1566.70,-4499.85,983215.06,0,4,529.16,11748.68,1.1808,
2021-09-14,TRADED,2,0,2,0,1,1,0,0,1,1,0,167.35,83.67,286.65,-119.30,3738.52,1869.26,6394.69,-2656.17,986953.58,1,1,119.30,2656.17,0.2702,
2021-09-15,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,986953.58,0,0,0.00,0.00,0.0000,
2021-09-16,TRADED,16,0,5,11,14,2,0,0,2,14,0,-443.04,-27.69,711.14,-236.70,-9255.67,-578.48,14850.55,-4938.37,977697.92,1,10,1221.33,25505.91,2.5843,
2021-09-17,TRADED,19,0,8,11,16,3,0,0,3,16,0,250.76,13.20,728.80,-244.31,5486.23,288.75,15332.51,-5081.74,983184.14,2,14,1431.41,29886.89,3.0569,
2021-09-18,TRADED,6,0,3,3,5,1,0,0,1,5,0,-447.12,-74.52,358.01,-326.41,-9310.36,-1551.73,7519.19,-6817.33,973873.78,1,3,529.78,11027.81,1.1197,
2021-09-19,TRADED,9,0,2,7,8,1,0,0,1,8,0,-47.98,-5.33,455.29,-189.79,-982.17,-109.13,9470.61,-3951.24,972891.61,1,8,503.27,10452.78,1.0733,
2021-09-20,TRADED,1,0,0,1,0,1,0,0,1,0,0,985.97,985.97,985.97,985.97,20684.48,20684.48,20684.48,20684.48,993576.09,1,0,0.00,0.00,0.0000,
2021-09-21,TRADED,12,0,3,9,11,1,0,0,1,11,0,-748.78,-62.40,82.32,-134.30,-17322.93,-1443.58,1912.99,-3112.59,976253.16,1,11,831.10,19235.91,1.9360,
2021-09-22,TRADED,11,0,6,5,10,1,0,0,1,10,0,-102.04,-9.28,870.07,-198.24,-2384.96,-216.81,20621.99,-4675.07,973868.21,1,10,972.11,23006.95,2.3567,
2021-09-23,TRADED,5,0,4,1,4,1,0,0,1,4,0,-174.65,-34.93,94.29,-192.01,-4006.76,-801.35,2155.78,-4397.12,969861.45,1,4,268.94,6162.54,0.6328,
2021-09-24,TRADED,8,0,5,3,8,0,0,0,0,8,0,-738.87,-92.36,-15.68,-194.18,-16660.34,-2082.54,-353.97,-4359.74,953201.11,0,8,738.87,16660.34,1.7178,
2021-09-25,TRADED,28,0,13,15,27,1,0,0,1,27,0,-1451.52,-51.84,849.24,-206.70,-34337.38,-1226.33,19733.97,-4865.31,918863.72,1,27,2300.76,54071.36,5.5576,
2021-09-26,TRADED,6,0,3,3,5,1,0,0,1,5,0,-81.39,-13.57,301.46,-123.81,-1881.32,-313.55,7088.02,-2884.37,916982.40,1,3,202.28,4744.92,0.5164,
2021-09-27,TRADED,9,0,5,4,8,1,0,0,1,8,0,195.12,21.68,929.64,-199.72,4796.00,532.89,21623.32,-4560.73,921778.40,1,8,734.52,16827.32,1.7928,
