trade_id,report_date,exit_timestamp,direction,gross_pnl_usd,cumulative_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
T00080,2021-06-02,2021-06-02 04:00:00+00:00,LONG,-2352.65,54151.02,1054151.02,1079564.16,25413.14,2.3540
T00081,2021-06-02,2021-06-02 04:30:00+00:00,LONG,3580.34,57731.36,1057731.36,1079564.16,21832.80,2.0224
T00082,2021-06-02,2021-06-02 09:00:00+00:00,LONG,22532.69,80264.05,1080264.05,1080264.05,0.00,0.0000
T00083,2021-06-03,2021-06-03 02:00:00+00:00,LONG,-3009.40,77254.65,1077254.65,1080264.05,3009.40,0.2786
T00084,2021-06-03,2021-06-03 03:00:00+00:00,SHORT,-2768.67,74485.98,1074485.98,1080264.05,5778.07,0.5349
T00085,2021-06-03,2021-06-03 03:30:00+00:00,SHORT,-456.58,74029.40,1074029.40,1080264.05,6234.65,0.5771
T00086,2021-06-03,2021-06-03 04:00:00+00:00,LONG,-127.90,73901.50,1073901.50,1080264.05,6362.55,0.5890
T00087,2021-06-03,2021-06-03 06:00:00+00:00,LONG,22250.34,96151.84,1096151.84,1096151.84,0.00,0.0000
T00088,2021-06-04,2021-06-04 01:30:00+00:00,LONG,-2225.75,93926.09,1093926.09,1096151.84,2225.75,0.2031
T00089,2021-06-04,2021-06-04 22:30:00+00:00,SHORT,-2601.38,91324.71,1091324.71,1096151.84,4827.13,0.4404
T00090,2021-06-04,2021-06-04 23:00:00+00:00,SHORT,-2487.72,88836.99,1088836.99,1096151.84,7314.85,0.6673
T00091,2021-06-04,2021-06-04 23:30:00+00:00,SHORT,-1799.22,87037.76,1087037.76,1096151.84,9114.08,0.8315
T00092,2021-06-06,2021-06-06 06:00:00+00:00,SHORT,-3359.52,83678.24,1083678.24,1096151.84,12473.60,1.1379
T00093,2021-06-06,2021-06-06 06:30:00+00:00,LONG,-1510.52,82167.71,1082167.71,1096151.84,13984.13,1.2757
T00094,2021-06-06,2021-06-06 08:00:00+00:00,SHORT,-3711.11,78456.60,1078456.60,1096151.84,17695.24,1.6143
T00095,2021-06-06,2021-06-06 09:00:00+00:00,LONG,-3836.33,74620.27,1074620.27,1096151.84,21531.57,1.9643
T00096,2021-06-06,2021-06-06 11:00:00+00:00,LONG,-1976.40,72643.87,1072643.87,1096151.84,23507.97,2.1446
T00097,2021-06-06,2021-06-06 11:30:00+00:00,LONG,-2929.47,69714.40,1069714.40,1096151.84,26437.44,2.4118
T00098,2021-06-06,2021-06-06 12:00:00+00:00,SHORT,-581.81,69132.59,1069132.59,1096151.84,27019.25,2.4649
T00099,2021-06-06,2021-06-06 12:30:00+00:00,SHORT,-941.70,68190.89,1068190.89,1096151.84,27960.95,2.5508
T00100,2021-06-06,2021-06-06 13:30:00+00:00,SHORT,-949.12,67241.77,1067241.77,1096151.84,28910.07,2.6374
T00101,2021-06-06,2021-06-06 15:00:00+00:00,SHORT,-3121.16,64120.61,1064120.61,1096151.84,32031.23,2.9222
T00102,2021-06-06,2021-06-06 18:30:00+00:00,LONG,-3492.45,60628.16,1060628.16,1096151.84,35523.68,3.2408
T00103,2021-06-06,2021-06-06 19:00:00+00:00,SHORT,-546.25,60081.91,1060081.91,1096151.84,36069.93,3.2906
T00104,2021-06-06,2021-06-06 19:30:00+00:00,SHORT,2234.81,62316.72,1062316.72,1096151.84,33835.12,3.0867
T00105,2021-06-06,2021-06-06 21:00:00+00:00,SHORT,-3988.89,58327.83,1058327.83,1096151.84,37824.01,3.4506
T00106,2021-06-06,2021-06-06 21:30:00+00:00,LONG,-1615.06,56712.76,1056712.76,1096151.84,39439.08,3.5980
T00107,2021-06-06,2021-06-06 22:00:00+00:00,LONG,-687.42,56025.34,1056025.34,1096151.84,40126.50,3.6607
T00108,2021-06-06,2021-06-06 22:30:00+00:00,LONG,-190.26,55835.08,1055835.08,1096151.84,40316.76,3.6780
T00109,2021-06-07,2021-06-07 00:30:00+00:00,SHORT,-4877.09,50957.98,1050957.98,1096151.84,45193.86,4.1230
T00110,2021-06-07,2021-06-07 07:00:00+00:00,LONG,-2271.85,48686.14,1048686.14,1096151.84,47465.70,4.3302
T00111,2021-06-07,2021-06-07 07:30:00+00:00,LONG,-332.38,48353.75,1048353.75,1096151.84,47798.09,4.3605
T00112,2021-06-07,2021-06-07 08:00:00+00:00,LONG,-55.16,48298.60,1048298.60,1096151.84,47853.24,4.3656
T00113,2021-06-07,2021-06-07 08:30:00+00:00,LONG,-2141.06,46157.54,1046157.54,1096151.84,49994.30,4.5609
T00114,2021-06-07,2021-06-07 09:00:00+00:00,SHORT,-2839.16,43318.38,1043318.38,1096151.84,52833.46,4.8199
T00115,2021-06-07,2021-06-07 09:30:00+00:00,LONG,-1232.61,42085.77,1042085.77,1096151.84,54066.07,4.9324
T00116,2021-06-07,2021-06-07 14:30:00+00:00,LONG,-3505.61,38580.15,1038580.15,1096151.84,57571.69,5.2522
T00117,2021-06-07,2021-06-07 19:30:00+00:00,SHORT,18920.50,57500.65,1057500.65,1096151.84,38651.19,3.5261
T00118,2021-06-08,2021-06-08 20:30:00+00:00,SHORT,-2795.30,54705.35,1054705.35,1096151.84,41446.49,3.7811
T00119,2021-06-09,2021-06-09 01:00:00+00:00,LONG,-2314.00,52391.35,1052391.35,1096151.84,43760.49,3.9922
T00120,2021-06-09,2021-06-09 02:00:00+00:00,LONG,-2548.78,49842.57,1049842.57,1096151.84,46309.27,4.2247
T00121,2021-06-09,2021-06-09 03:30:00+00:00,LONG,-3042.21,46800.36,1046800.36,1096151.84,49351.48,4.5022
T00122,2021-06-09,2021-06-09 04:30:00+00:00,LONG,-2704.70,44095.66,1044095.66,1096151.84,52056.18,4.7490
T00123,2021-06-09,2021-06-09 05:00:00+00:00,SHORT,-3781.31,40314.35,1040314.35,1096151.84,55837.49,5.0940
T00124,2021-06-10,2021-06-10 10:00:00+00:00,LONG,22346.19,62660.54,1062660.54,1096151.84,33491.30,3.0554
T00125,2021-06-10,2021-06-10 15:30:00+00:00,LONG,-2211.70,60448.84,1060448.84,1096151.84,35703.00,3.2571
T00126,2021-06-10,2021-06-10 16:00:00+00:00,LONG,-2686.03,57762.81,1057762.81,1096151.84,38389.03,3.5022
T00127,2021-06-10,2021-06-10 16:30:00+00:00,SHORT,-1541.40,56221.41,1056221.41,1096151.84,39930.43,3.6428
T00128,2021-06-10,2021-06-10 20:30:00+00:00,SHORT,20217.42,76438.84,1076438.84,1096151.84,19713.00,1.7984
T00129,2021-06-11,2021-06-11 00:30:00+00:00,SHORT,-3750.10,72688.74,1072688.74,1096151.84,23463.10,2.1405
T00130,2021-06-11,2021-06-11 04:30:00+00:00,SHORT,-2656.59,70032.15,1070032.15,1096151.84,26119.69,2.3829
T00131,2021-06-11,2021-06-11 06:30:00+00:00,LONG,-4274.31,65757.83,1065757.83,1096151.84,30394.01,2.7728
T00132,2021-06-11,2021-06-11 08:00:00+00:00,SHORT,-4684.43,61073.41,1061073.41,1096151.84,35078.43,3.2001
T00133,2021-06-11,2021-06-11 15:30:00+00:00,LONG,-5147.35,55926.06,1055926.06,1096151.84,40225.78,3.6697
T00134,2021-06-11,2021-06-11 16:00:00+00:00,LONG,-2486.75,53439.31,1053439.31,1096151.84,42712.53,3.8966
T00135,2021-06-11,2021-06-11 16:30:00+00:00,SHORT,-661.01,52778.30,1052778.30,1096151.84,43373.54,3.9569
T00136,2021-06-11,2021-06-11 17:30:00+00:00,SHORT,-2716.19,50062.11,1050062.11,1096151.84,46089.73,4.2047
T00137,2021-06-11,2021-06-11 18:00:00+00:00,SHORT,-1261.39,48800.72,1048800.72,1096151.84,47351.12,4.3198
T00138,2021-06-11,2021-06-11 18:30:00+00:00,LONG,-1714.93,47085.79,1047085.79,1096151.84,49066.05,4.4762
T00139,2021-06-11,2021-06-11 19:00:00+00:00,SHORT,-934.62,46151.18,1046151.18,1096151.84,50000.66,4.5615
T00140,2021-06-11,2021-06-11 22:00:00+00:00,LONG,-3285.60,42865.57,1042865.57,1096151.84,53286.27,4.8612
T00141,2021-06-11,2021-06-11 22:30:00+00:00,SHORT,-949.48,41916.10,1041916.10,1096151.84,54235.74,4.9478
T00142,2021-06-12,2021-06-12 00:00:00+00:00,LONG,-2600.16,39315.94,1039315.94,1096151.84,56835.90,5.1850
T00143,2021-06-12,2021-06-12 01:00:00+00:00,LONG,-2409.76,36906.18,1036906.18,1096151.84,59245.66,5.4049
T00144,2021-06-12,2021-06-12 01:30:00+00:00,LONG,-1341.00,35565.18,1035565.18,1096151.84,60586.66,5.5272
T00145,2021-06-12,2021-06-12 20:30:00+00:00,SHORT,252.44,35817.62,1035817.62,1096151.84,60334.22,5.5042
T00146,2021-06-12,2021-06-12 21:00:00+00:00,LONG,886.64,36704.26,1036704.26,1096151.84,59447.58,5.4233
T00147,2021-06-12,2021-06-12 22:00:00+00:00,LONG,-3129.76,33574.50,1033574.50,1096151.84,62577.34,5.7088
T00148,2021-06-12,2021-06-12 22:30:00+00:00,SHORT,-144.28,33430.22,1033430.22,1096151.84,62721.62,5.7220
T00149,2021-06-12,2021-06-12 23:30:00+00:00,SHORT,-1883.52,31546.70,1031546.70,1096151.84,64605.14,5.8938
T00150,2021-06-13,2021-06-13 00:00:00+00:00,LONG,-2915.35,28631.36,1028631.36,1096151.84,67520.48,6.1598
T00151,2021-06-13,2021-06-13 01:00:00+00:00,SHORT,-2737.59,25893.77,1025893.77,1096151.84,70258.07,6.4095
T00152,2021-06-13,2021-06-13 02:30:00+00:00,LONG,-3918.96,21974.81,1021974.81,1096151.84,74177.03,6.7670
T00153,2021-06-13,2021-06-13 03:00:00+00:00,LONG,-585.75,21389.06,1021389.06,1096151.84,74762.78,6.8205
T00154,2021-06-13,2021-06-13 04:30:00+00:00,SHORT,18711.07,40100.13,1040100.13,1096151.84,56051.71,5.1135
T00155,2021-06-13,2021-06-13 09:00:00+00:00,SHORT,-4496.91,35603.22,1035603.22,1096151.84,60548.62,5.5237
T00156,2021-06-13,2021-06-13 09:30:00+00:00,LONG,-2142.66,33460.56,1033460.56,1096151.84,62691.28,5.7192
T00157,2021-06-13,2021-06-13 10:00:00+00:00,SHORT,-75.30,33385.26,1033385.26,1096151.84,62766.58,5.7261
T00158,2021-06-13,2021-06-13 16:30:00+00:00,LONG,20757.45,54142.71,1054142.71,1096151.84,42009.13,3.8324
T00159,2021-06-14,2021-06-14 20:00:00+00:00,LONG,6102.74,60245.45,1060245.45,1096151.84,35906.39,3.2757
T00160,2021-06-15,2021-06-15 09:00:00+00:00,LONG,3706.28,63951.72,1063951.72,1096151.84,32200.12,2.9376
T00161,2021-06-15,2021-06-15 10:00:00+00:00,LONG,-84.77,63866.95,1063866.95,1096151.84,32284.89,2.9453
T00162,2021-06-15,2021-06-15 10:30:00+00:00,SHORT,-914.89,62952.06,1062952.06,1096151.84,33199.78,3.0288
T00163,2021-06-15,2021-06-15 13:00:00+00:00,SHORT,-4736.27,58215.79,1058215.79,1096151.84,37936.05,3.4608
T00164,2021-06-15,2021-06-15 13:30:00+00:00,LONG,-4667.47,53548.32,1053548.32,1096151.84,42603.52,3.8866
T00165,2021-06-15,2021-06-15 14:00:00+00:00,LONG,-738.35,52809.96,1052809.96,1096151.84,43341.88,3.9540
T00166,2021-06-15,2021-06-15 14:30:00+00:00,LONG,-1626.98,51182.98,1051182.98,1096151.84,44968.86,4.1024
T00167,2021-06-15,2021-06-15 16:30:00+00:00,SHORT,-3638.45,47544.53,1047544.53,1096151.84,48607.31,4.4344
T00168,2021-06-15,2021-06-15 17:00:00+00:00,SHORT,-2388.43,45156.09,1045156.09,1096151.84,50995.75,4.6523
T00169,2021-06-15,2021-06-15 17:30:00+00:00,LONG,-572.18,44583.91,1044583.91,1096151.84,51567.93,4.7045
T00170,2021-06-15,2021-06-15 18:00:00+00:00,LONG,9510.64,54094.56,1054094.56,1096151.84,42057.28,3.8368
T00171,2021-06-15,2021-06-15 20:30:00+00:00,SHORT,13646.42,67740.97,1067740.97,1096151.84,28410.87,2.5919
T00172,2021-06-15,2021-06-15 23:30:00+00:00,SHORT,-1788.88,65952.10,1065952.10,1096151.84,30199.74,2.7551
T00173,2021-06-16,2021-06-16 00:00:00+00:00,LONG,-1307.04,64645.06,1064645.06,1096151.84,31506.78,2.8743
T00174,2021-06-16,2021-06-16 01:30:00+00:00,SHORT,8391.30,73036.36,1073036.36,1096151.84,23115.48,2.1088
T00175,2021-06-16,2021-06-16 05:00:00+00:00,SHORT,-1240.46,71795.90,1071795.90,1096151.84,24355.94,2.2219
T00176,2021-06-16,2021-06-16 08:00:00+00:00,LONG,-3041.89,68754.01,1068754.01,1096151.84,27397.83,2.4995
T00177,2021-06-16,2021-06-16 08:30:00+00:00,SHORT,-269.57,68484.44,1068484.44,1096151.84,27667.40,2.5240
T00178,2021-06-16,2021-06-16 10:00:00+00:00,SHORT,-2824.36,65660.08,1065660.08,1096151.84,30491.76,2.7817
T00179,2021-06-16,2021-06-16 11:30:00+00:00,SHORT,21451.08,87111.16,1087111.16,1096151.84,9040.68,0.8248
T00180,2021-06-17,2021-06-17 06:30:00+00:00,SHORT,-2582.67,84528.49,1084528.49,1096151.84,11623.35,1.0604
T00181,2021-06-17,2021-06-17 10:00:00+00:00,LONG,10221.69,94750.18,1094750.18,1096151.84,1401.66,0.1279
T00182,2021-06-17,2021-06-17 14:30:00+00:00,SHORT,-2471.33,92278.85,1092278.85,1096151.84,3872.99,0.3533
T00183,2021-06-17,2021-06-17 15:00:00+00:00,SHORT,-774.57,91504.28,1091504.28,1096151.84,4647.56,0.4240
T00184,2021-06-17,2021-06-17 15:30:00+00:00,LONG,-1189.15,90315.13,1090315.13,1096151.84,5836.71,0.5325
T00185,2021-06-17,2021-06-17 16:00:00+00:00,LONG,1708.57,92023.70,1092023.70,1096151.84,4128.14,0.3766
T00186,2021-06-18,2021-06-18 14:30:00+00:00,SHORT,24791.22,116814.92,1116814.92,1116814.92,0.00,0.0000
T00187,2021-06-19,2021-06-19 12:00:00+00:00,SHORT,-1087.69,115727.22,1115727.22,1116814.92,1087.70,0.0974
T00188,2021-06-19,2021-06-19 12:30:00+00:00,LONG,-480.29,115246.93,1115246.93,1116814.92,1567.99,0.1404
T00189,2021-06-19,2021-06-19 13:30:00+00:00,SHORT,-3106.07,112140.86,1112140.86,1116814.92,4674.06,0.4185
T00190,2021-06-19,2021-06-19 14:00:00+00:00,LONG,-892.32,111248.54,1111248.54,1116814.92,5566.38,0.4984
T00191,2021-06-19,2021-06-19 14:30:00+00:00,SHORT,-568.39,110680.15,1110680.15,1116814.92,6134.77,0.5493
T00192,2021-06-19,2021-06-19 17:30:00+00:00,LONG,-3527.91,107152.23,1107152.23,1116814.92,9662.69,0.8652
T00193,2021-06-19,2021-06-19 18:00:00+00:00,LONG,-1749.07,105403.16,1105403.16,1116814.92,11411.76,1.0218
T00194,2021-06-19,2021-06-19 18:30:00+00:00,LONG,-1559.01,103844.15,1103844.15,1116814.92,12970.77,1.1614
T00195,2021-06-19,2021-06-19 19:30:00+00:00,SHORT,-4665.38,99178.76,1099178.76,1116814.92,17636.16,1.5791
T00196,2021-06-19,2021-06-19 20:00:00+00:00,LONG,-4735.80,94442.96,1094442.96,1116814.92,22371.96,2.0032
T00197,2021-06-19,2021-06-19 22:30:00+00:00,LONG,-1482.59,92960.37,1092960.37,1116814.92,23854.55,2.1359
T00198,2021-06-19,2021-06-19 23:30:00+00:00,SHORT,-1651.41,91308.96,1091308.96,1116814.92,25505.96,2.2838
T00199,2021-06-20,2021-06-20 01:30:00+00:00,SHORT,-2579.36,88729.60,1088729.60,1116814.92,28085.32,2.5148
T00200,2021-06-20,2021-06-20 02:00:00+00:00,SHORT,-1746.86,86982.74,1086982.74,1116814.92,29832.18,2.6712
T00201,2021-06-20,2021-06-20 03:30:00+00:00,SHORT,-2212.68,84770.05,1084770.05,1116814.92,32044.87,2.8693
T00202,2021-06-20,2021-06-20 04:00:00+00:00,SHORT,-1850.77,82919.28,1082919.28,1116814.92,33895.64,3.0350
T00203,2021-06-20,2021-06-20 05:00:00+00:00,SHORT,-2316.41,80602.88,1080602.88,1116814.92,36212.04,3.2424
T00204,2021-06-20,2021-06-20 05:30:00+00:00,LONG,-1339.53,79263.35,1079263.35,1116814.92,37551.57,3.3624
T00205,2021-06-20,2021-06-20 06:00:00+00:00,SHORT,-325.68,78937.67,1078937.67,1116814.92,37877.25,3.3915
T00206,2021-06-20,2021-06-20 06:30:00+00:00,SHORT,5117.79,84055.46,1084055.46,1116814.92,32759.46,2.9333
T00207,2021-06-20,2021-06-20 10:00:00+00:00,SHORT,15430.81,99486.27,1099486.27,1116814.92,17328.65,1.5516
T00208,2021-06-20,2021-06-20 19:30:00+00:00,SHORT,-4808.57,94677.70,1094677.70,1116814.92,22137.22,1.9822
T00209,2021-06-20,2021-06-20 20:00:00+00:00,LONG,-628.41,94049.29,1094049.29,1116814.92,22765.63,2.0384
T00210,2021-06-21,2021-06-21 03:00:00+00:00,LONG,-4533.85,89515.44,1089515.44,1116814.92,27299.48,2.4444
T00211,2021-06-21,2021-06-21 03:30:00+00:00,LONG,-2621.28,86894.16,1086894.16,1116814.92,29920.76,2.6791
T00212,2021-06-21,2021-06-21 04:00:00+00:00,SHORT,-1403.53,85490.63,1085490.63,1116814.92,31324.29,2.8048
T00213,2021-06-22,2021-06-22 06:00:00+00:00,LONG,-6411.67,79078.96,1079078.96,1116814.92,37735.96,3.3789
