sizing_method,market,instrument,session_date,setup,direction,first_candle_time,first_open,first_high,first_low,first_close,first_volume,gap_pct,signal_time,signal_close,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,atr_at_entry,slippage_points,quantity,equity_at_entry,risk_pct_budget,position_risk_amount,open_risk_before,portfolio_risk_limit,notional,open_notional_before,gross_exposure_limit,limiting_factor,sizing_note,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple,holding_candles,equity_after_exit
fixed_fractional,commodities,CLF,2026-03-30,OPEN_EQUALS_LOW,LONG,2026-03-30T09:15:00-04:00,101.290001,101.75,101.199997,101.610001,2620.0,,2026-03-30T09:25:00-04:00,101.769997,2026-03-30T09:30:00-04:00,101.969997,101.269743,103.370504,2026-03-30T12:00:00-04:00,103.170504,TARGET,0.457142,0.2,980,100000.0,1.0,882.25,0.0,6000.0,99930.6,0.0,300000.0,per_trade_allocation,fixed_percent_risk,1176.5,50.0,1126.5,1.1273,1.2768,31,101126.5
fixed_fractional,commodities,SIF,2026-03-30,OPEN_EQUALS_HIGH,SHORT,2026-03-30T09:15:00-04:00,71.364998,71.400002,71.209999,71.315002,94.0,,2026-03-30T09:30:00-04:00,70.955002,2026-03-30T09:35:00-04:00,70.825002,71.379271,69.716463,2026-03-30T15:20:00-04:00,69.916463,TARGET,0.271429,0.2,1325,100000.0,1.0,999.41,882.25,6000.0,93843.13,99930.6,300000.0,risk_budget,fixed_percent_risk,1203.81,50.0,1153.81,1.2295,1.1545,70,102280.31
fixed_fractional,commodities,GCF,2026-03-31,OPEN_EQUALS_LOW,LONG,2026-03-31T09:15:00-04:00,4610.899902,4616.700195,4610.600098,4613.200195,354.0,1.8353,2026-03-31T09:40:00-04:00,4618.0,2026-03-31T09:45:00-04:00,4618.599902,4609.977722,4635.844262,2026-03-31T09:50:00-04:00,4635.644262,TARGET,9.050119,0.2,22,102280.31,1.0,194.09,0.0,6136.82,101609.2,0.0,306840.93,per_trade_allocation,fixed_percent_risk,374.98,50.0,324.98,0.3198,1.6744,2,102605.29
fixed_fractional,commodities,CLF,2026-03-31,OPEN_EQUALS_HIGH,SHORT,2026-03-31T09:15:00-04:00,103.169998,103.269997,102.93,103.029999,1598.0,-0.7504,2026-03-31T09:45:00-04:00,102.870003,2026-03-31T09:50:00-04:00,102.679997,103.190632,101.658727,2026-03-31T10:35:00-04:00,103.390632,STOP_LOSS,0.445,0.2,999,102605.29,1.0,709.92,0.0,6156.32,102577.32,0.0,307815.87,per_trade_allocation,fixed_percent_risk,-709.92,50.0,-759.92,-0.7408,-1.0704,10,101845.37
fixed_fractional,equity,HDFCBANK_NS,2026-04-01,OPEN_EQUALS_LOW,LONG,2026-04-01T09:15:00+05:30,744.299988,752.150024,744.299988,752.049988,0.0,1.1002,2026-04-01T09:20:00+05:30,754.299988,2026-04-01T09:25:00+05:30,754.150012,744.151128,774.147781,2026-04-01T10:20:00+05:30,743.951128,STOP_LOSS,3.953574,0.2,99,101845.37,1.0,1009.69,0.0,6110.72,74660.85,0.0,305536.11,risk_budget,fixed_percent_risk,-1009.69,50.0,-1059.69,-1.4193,-1.0495,12,100785.68
fixed_fractional,derivatives,CNXAUTO,2026-04-01,OPEN_EQUALS_HIGH,SHORT,2026-04-01T09:15:00+05:30,24508.849609,24527.150391,24397.099609,24507.199219,0.0,2.9226,2026-04-01T10:25:00+05:30,24386.0,2026-04-01T10:30:00+05:30,24387.25,24513.751379,24134.247241,2026-04-01T13:10:00+05:30,24518.751379,STOP_LOSS,73.27832,5.0,4,100785.68,1.0,526.01,0.0,6047.14,97549.0,0.0,302357.04,per_trade_allocation,fixed_percent_risk,-526.01,50.0,-576.01,-0.5905,-1.0951,33,100209.67
fixed_fractional,derivatives,NSEI,2026-04-01,OPEN_EQUALS_HIGH,SHORT,2026-04-01T09:15:00+05:30,22878.900391,22894.699219,22811.400391,22887.0,0.0,2.2409,2026-04-01T10:25:00+05:30,22796.5,2026-04-01T10:30:00+05:30,22792.099609,22883.476171,22609.346487,2026-04-01T13:15:00+05:30,22888.476171,STOP_LOSS,43.349749,5.0,4,100785.68,1.0,385.51,526.01,6047.14,91168.4,97549.0,302357.04,per_trade_allocation,fixed_percent_risk,-385.51,50.0,-435.51,-0.4777,-1.1297,34,99774.16
fixed_fractional,equity,BHARTIARTL_NS,2026-04-01,OPEN_EQUALS_HIGH,SHORT,2026-04-01T09:15:00+05:30,1815.0,1816.199951,1803.800049,1810.099976,0.0,1.4250,2026-04-01T10:25:00+05:30,1802.800049,2026-04-01T10:30:00+05:30,1802.3,1815.363,1776.174,2026-04-01T15:20:00+05:30,1783.600024,END_OF_DAY,3.371434,0.2,55,100785.68,1.0,729.47,911.52,6047.14,99126.5,188717.4,302357.04,per_trade_allocation,fixed_percent_risk,1028.5,50.0,978.5,0.9871,1.3414,59,100752.66
fixed_fractional,equity,RELIANCE_NS,2026-04-01,OPEN_EQUALS_HIGH,SHORT,2026-04-01T09:15:00+05:30,1376.300049,1377.400024,1365.0,1369.900024,0.0,2.1752,2026-04-01T13:40:00+05:30,1364.900024,2026-04-01T13:45:00+05:30,1364.8,1376.575309,1341.249382,2026-04-01T15:20:00+05:30,1369.500049,END_OF_DAY,2.735718,0.2,73,99774.16,1.0,874.2,729.47,5986.45,99630.4,99126.5,299322.48,per_trade_allocation,fixed_percent_risk,-343.1,50.0,-393.1,-0.3946,-0.4497,20,100359.56
fixed_fractional,commodities,SIF,2026-04-01,OPEN_EQUALS_LOW,LONG,2026-04-01T09:15:00-04:00,74.995003,75.150002,74.974998,75.110001,206.0,-0.4711,2026-04-01T09:25:00-04:00,75.220001,2026-04-01T09:30:00-04:00,75.405002,74.980004,76.254998,2026-04-01T09:40:00-04:00,74.780004,STOP_LOSS,0.318213,0.2,1330,100359.56,1.0,831.25,0.0,6021.57,100288.65,0.0,301078.68,per_trade_allocation,fixed_percent_risk,-831.25,50.0,-881.25,-0.8787,-1.0602,3,99478.31
fixed_fractional,commodities,GCF,2026-04-01,OPEN_EQUALS_LOW,LONG,2026-04-01T09:15:00-04:00,4758.100098,4768.0,4757.899902,4766.299805,719.0,1.1071,2026-04-01T09:35:00-04:00,4773.600098,2026-04-01T09:40:00-04:00,4773.300098,4757.148478,4805.603338,2026-04-01T10:00:00-04:00,4756.948478,STOP_LOSS,12.128592,0.2,20,99478.31,1.0,327.03,0.0,5968.7,95466.0,0.0,298434.93,per_trade_allocation,fixed_percent_risk,-327.03,50.0,-377.03,-0.3949,-1.1529,5,99101.28
fixed_fractional,equity,SBIN_NS,2026-04-02,OPEN_EQUALS_HIGH,SHORT,2026-04-02T09:15:00+05:30,1001.0,1002.0,986.25,987.0,0.0,-1.4715,2026-04-02T10:00:00+05:30,982.299988,2026-04-02T10:05:00+05:30,981.950024,1001.2002,943.449673,2026-04-02T13:35:00+05:30,1001.4002,STOP_LOSS,4.792868,0.2,15,99101.28,1.0,291.75,2845.04,5946.08,14729.25,282243.6,297303.84,gross_exposure,fixed_percent_risk,-291.75,50.0,-341.75,-2.3202,-1.1714,43,98759.53
fixed_fractional,equity,TCS_NS,2026-04-02,OPEN_EQUALS_LOW,LONG,2026-04-02T09:15:00+05:30,2381.100098,2398.0,2381.100098,2392.0,0.0,-1.2975,2026-04-02T09:20:00+05:30,2404.300049,2026-04-02T09:25:00+05:30,2404.2,2380.623878,2451.352245,2026-04-02T13:35:00+05:30,2451.152245,TARGET,7.557094,0.2,41,99101.28,1.0,974.82,981.69,5946.08,98572.2,85391.5,297303.84,risk_budget,fixed_percent_risk,1925.04,50.0,1875.04,1.9022,1.9235,51,100634.57
fixed_fractional,equity,INFY_NS,2026-04-02,OPEN_EQUALS_LOW,LONG,2026-04-02T09:15:00+05:30,1260.300049,1272.0,1260.300049,1269.0,0.0,-1.3850,2026-04-02T09:20:00+05:30,1274.400024,2026-04-02T09:25:00+05:30,1274.500049,1260.047989,1303.404169,2026-04-02T15:10:00+05:30,1303.204169,TARGET,4.492833,0.2,67,99101.28,1.0,981.69,0.0,5946.08,85391.5,0.0,297303.84,risk_budget,fixed_percent_risk,1923.18,50.0,1873.18,2.1936,1.9081,70,102507.75
fixed_fractional,equity,RELIANCE_NS,2026-04-02,OPEN_EQUALS_HIGH,SHORT,2026-04-02T09:15:00+05:30,1358.0,1358.0,1349.400024,1351.199951,0.0,-0.8252,2026-04-02T09:35:00+05:30,1347.0,2026-04-02T09:40:00+05:30,1346.3,1358.2716,1322.3568,2026-04-02T15:20:00+05:30,1349.600024,END_OF_DAY,4.171439,0.2,73,99101.28,1.0,888.53,1956.51,5946.08,98279.9,183963.7,297303.84,per_trade_allocation,fixed_percent_risk,-240.9,50.0,-290.9,-0.296,-0.3274,69,102216.85
fixed_fractional,commodities,CLF,2026-04-02,OPEN_EQUALS_HIGH,SHORT,2026-04-02T09:15:00-04:00,113.389999,113.440002,112.540001,113.110001,4723.0,13.6856,2026-04-02T09:30:00-04:00,111.900002,2026-04-02T09:35:00-04:00,111.719998,113.412677,108.33464,2026-04-02T09:40:00-04:00,113.612677,STOP_LOSS,1.07857,0.2,540,102216.85,1.0,1022.05,255.69,6133.01,60328.8,101708.2,306650.55,risk_budget,fixed_percent_risk,-1022.05,50.0,-1072.05,-1.777,-1.0489,2,101144.8
fixed_fractional,commodities,GCF,2026-04-02,OPEN_EQUALS_LOW,LONG,2026-04-02T09:15:00-04:00,4612.600098,4620.200195,4609.799805,4616.600098,579.0,-3.6573,2026-04-02T09:25:00-04:00,4622.700195,2026-04-02T09:30:00-04:00,4623.099902,4611.677578,4645.944552,2026-04-02T09:40:00-04:00,4611.477578,STOP_LOSS,13.621408,0.2,22,102216.85,1.0,255.69,0.0,6133.01,101708.2,0.0,306650.55,per_trade_allocation,fixed_percent_risk,-255.69,50.0,-305.69,-0.3006,-1.1955,3,100839.11
fixed_fractional,equity,ICICIBANK_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,1213.199951,1213.199951,1202.900024,1207.599976,0.0,-0.2467,2026-04-06T09:25:00+05:30,1201.599976,2026-04-06T09:30:00+05:30,1201.3,1213.442591,1177.014818,2026-04-06T11:45:00+05:30,1213.642591,STOP_LOSS,5.042847,0.2,81,100839.11,1.0,999.75,2995.89,6050.35,97305.3,166823.25,302517.33,risk_budget,fixed_percent_risk,-999.75,50.0,-1049.75,-1.0788,-1.05,28,99789.36
fixed_fractional,equity,HDFCBANK_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,760.0,760.0,746.200012,750.299988,0.0,1.3604,2026-04-06T09:40:00+05:30,746.049988,2026-04-06T09:45:00+05:30,745.8,760.152,717.096,2026-04-06T12:25:00+05:30,760.352,STOP_LOSS,3.832145,0.2,51,100839.11,1.0,742.15,3995.64,6050.35,38035.8,264128.55,302517.33,gross_exposure,fixed_percent_risk,-742.15,50.0,-792.15,-2.0826,-1.0674,33,98997.21
fixed_fractional,equity,KOTAKBANK_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,358.0,358.0,351.649994,351.700012,0.0,0.1539,2026-04-06T09:20:00+05:30,350.549988,2026-04-06T09:25:00+05:30,350.349988,358.0716,334.906763,2026-04-06T13:05:00+05:30,358.2716,STOP_LOSS,1.850002,0.2,127,100839.11,1.0,1006.04,986.54,6050.35,44494.45,67757.8,302517.33,risk_budget,fixed_percent_risk,-1006.04,50.0,-1056.04,-2.3734,-1.0497,45,97941.17
fixed_fractional,equity,BHARTIARTL_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,1808.5,1809.099976,1788.0,1789.800049,0.0,0.9264,2026-04-06T09:20:00+05:30,1783.800049,2026-04-06T09:25:00+05:30,1783.100049,1808.8617,1731.576746,2026-04-06T15:20:00+05:30,1792.100024,END_OF_DAY,8.057155,0.2,38,100839.11,1.0,986.54,0.0,6050.35,67757.8,0.0,302517.33,risk_budget,fixed_percent_risk,-342.0,50.0,-392.0,-0.5785,-0.3973,72,97549.17
fixed_fractional,equity,RELIANCE_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,1355.0,1355.0,1336.400024,1338.699951,0.0,0.4150,2026-04-06T09:20:00+05:30,1331.599976,2026-04-06T09:25:00+05:30,1330.999951,1355.271,1282.457854,2026-04-06T15:20:00+05:30,1306.399951,END_OF_DAY,5.792855,0.2,41,100839.11,1.0,1003.31,1992.58,6050.35,54571.0,112252.25,302517.33,risk_budget,fixed_percent_risk,1008.6,50.0,958.6,1.7566,0.9554,72,98507.77
fixed_fractional,commodities,HGF,2026-04-06,OPEN_EQUALS_LOW,LONG,2026-04-06T09:15:00-04:00,5.625,5.6325,5.625,5.6295,238.0,-0.3543,2026-04-06T09:20:00-04:00,5.633,2026-04-06T09:25:00-04:00,5.833,5.623875,6.25125,2026-04-06T09:25:00-04:00,5.423875,STOP_LOSS,0.008786,0.2,2407,98507.77,1.0,984.76,984.54,5910.47,14040.03,83093.16,295523.31,risk_budget,fixed_percent_risk,-984.76,50.0,-1034.76,-7.3701,-1.0508,1,97473.01
fixed_fractional,commodities,CLF,2026-04-06,OPEN_EQUALS_LOW,LONG,2026-04-06T09:15:00-04:00,111.330002,111.889999,111.25,111.870003,2377.0,0.0090,2026-04-06T09:20:00-04:00,112.239998,2026-04-06T09:25:00-04:00,112.439998,111.307736,114.704522,2026-04-06T10:15:00-04:00,111.107736,STOP_LOSS,0.505715,0.2,739,98507.77,1.0,984.54,0.0,5910.47,83093.16,0.0,295523.31,risk_budget,fixed_percent_risk,-984.54,50.0,-1034.54,-1.245,-1.0508,11,96438.47
fixed_fractional,commodities,GCF,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00-04:00,4694.700195,4695.200195,4689.200195,4689.200195,154.0,-0.1149,2026-04-06T11:10:00-04:00,4687.5,2026-04-06T11:15:00-04:00,4687.099805,4695.639135,4670.021143,2026-04-06T11:30:00-04:00,4695.839135,STOP_LOSS,10.321463,0.2,20,96438.47,1.0,174.79,974.5,5786.31,93742.0,6264.02,289315.41,per_trade_allocation,fixed_percent_risk,-174.79,50.0,-224.79,-0.2398,-1.2861,4,96213.68
fixed_fractional,commodities,NGF,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00-04:00,2.864,2.865,2.856,2.857,917.0,2.2492,2026-04-06T09:20:00-04:00,2.852,2026-04-06T09:25:00-04:00,2.652,2.864573,2.226854,2026-04-06T15:20:00-04:00,3.003,END_OF_DAY,0.009929,0.2,2362,97473.01,1.0,974.5,984.54,5848.38,6264.02,83093.16,292419.03,risk_budget,fixed_percent_risk,-829.06,50.0,-879.06,-14.0335,-0.9021,72,95334.62
fixed_fractional,commodities,GCF,2026-04-07,OPEN_EQUALS_HIGH,SHORT,2026-04-07T09:15:00-04:00,4682.0,4682.700195,4675.299805,4676.200195,256.0,0.1647,2026-04-07T09:30:00-04:00,4673.0,2026-04-07T09:35:00-04:00,4672.000195,4682.9364,4650.127786,2026-04-07T10:00:00-04:00,4650.327786,TARGET,8.74285,0.2,20,95334.62,1.0,222.72,0.0,5720.08,93440.0,0.0,286003.86,per_trade_allocation,fixed_percent_risk,433.45,50.0,383.45,0.4104,1.7216,6,95718.07
fixed_fractional,commodities,SIF,2026-04-07,OPEN_EQUALS_HIGH,SHORT,2026-04-07T09:15:00-04:00,72.245003,72.269997,72.040001,72.084999,78.0,-1.1020,2026-04-07T09:30:00-04:00,71.940002,2026-04-07T09:35:00-04:00,71.670003,72.259452,70.491105,2026-04-07T10:05:00-04:00,70.691105,TARGET,0.29,0.2,1207,95334.62,1.0,952.86,222.72,5720.08,86505.69,93440.0,286003.86,risk_budget,fixed_percent_risk,1181.53,50.0,1131.53,1.308,1.1875,7,96849.6
fixed_fractional,derivatives,NSEI,2026-04-08,OPEN_EQUALS_LOW,LONG,2026-04-08T09:15:00+05:30,23855.150391,23909.449219,23836.900391,23900.0,0.0,3.1113,2026-04-08T09:35:00+05:30,23913.900391,2026-04-08T09:40:00+05:30,23918.349609,23850.379361,24054.290107,2026-04-08T15:20:00+05:30,23998.800781,END_OF_DAY,89.435547,5.0,4,96849.6,1.0,291.88,0.0,5810.98,95673.4,0.0,290548.8,per_trade_allocation,fixed_percent_risk,321.8,50.0,271.8,0.2841,0.9312,69,97121.4
fixed_fractional,equity,HDFCBANK_NS,2026-04-08,OPEN_EQUALS_LOW,LONG,2026-04-08T09:15:00+05:30,798.849976,809.349976,798.849976,807.900024,0.0,3.4646,2026-04-08T09:35:00+05:30,811.349976,2026-04-08T09:40:00+05:30,811.45,798.690206,836.969589,2026-04-08T15:20:00+05:30,816.500012,END_OF_DAY,5.017862,0.2,74,96849.6,1.0,959.02,291.88,5810.98,60047.3,95673.4,290548.8,risk_budget,fixed_percent_risk,373.7,50.0,323.7,0.5391,0.3375,69,97445.1
fixed_fractional,equity,LT_NS,2026-04-08,OPEN_EQUALS_LOW,LONG,2026-04-08T09:15:00+05:30,3944.0,4021.199951,3944.0,4002.899902,0.0,5.9987,2026-04-08T11:45:00+05:30,4029.899902,2026-04-08T11:50:00+05:30,4031.899951,3943.2112,4209.277454,2026-04-08T15:20:00+05:30,4011.100049,END_OF_DAY,9.828561,0.2,10,96849.6,1.0,888.89,1250.9,5810.98,40319.0,155720.7,290548.8,risk_budget,fixed_percent_risk,-208.0,50.0,-258.0,-0.6399,-0.2902,43,97187.1
fixed_fractional,commodities,SIF,2026-04-08,OPEN_EQUALS_HIGH,SHORT,2026-04-08T09:15:00-04:00,77.339996,77.385002,77.129997,77.160004,322.0,6.9931,2026-04-08T09:30:00-04:00,77.040001,2026-04-08T09:35:00-04:00,76.8,77.355464,75.689071,2026-04-08T10:30:00-04:00,75.889071,TARGET,0.26393,0.2,1265,97187.1,1.0,955.66,0.0,5831.23,97152.0,0.0,291561.3,per_trade_allocation,fixed_percent_risk,1152.32,50.0,1102.32,1.1346,1.1535,12,98289.42
fixed_fractional,equity,INFY_NS,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,1329.900024,1329.900024,1316.099976,1321.599976,0.0,-1.2035,2026-04-09T09:40:00+05:30,1315.199951,2026-04-09T09:45:00+05:30,1314.8,1330.166004,1284.067991,2026-04-09T12:55:00+05:30,1330.366004,STOP_LOSS,5.271423,0.2,63,98289.42,1.0,980.66,1959.45,5897.37,82832.4,180156.35,294868.26,risk_budget,fixed_percent_risk,-980.66,50.0,-1030.66,-1.2443,-1.051,39,97258.76
fixed_fractional,equity,HDFCBANK_NS,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,814.900024,814.900024,808.75,810.0,0.0,-0.2204,2026-04-09T09:30:00+05:30,806.0,2026-04-09T09:35:00+05:30,806.05,815.063004,788.023991,2026-04-09T15:20:00+05:30,799.749988,END_OF_DAY,2.407139,0.2,106,98289.42,1.0,976.58,982.87,5897.37,85441.3,94715.05,294868.26,risk_budget,fixed_percent_risk,667.8,50.0,617.8,0.7231,0.6326,70,97876.56
fixed_fractional,equity,ITC_NS,2026-04-09,OPEN_EQUALS_LOW,LONG,2026-04-09T09:15:00+05:30,301.649994,304.049988,301.600006,304.049988,0.0,-0.0828,2026-04-09T09:20:00+05:30,304.399994,2026-04-09T09:25:00+05:30,304.550006,301.589664,310.470691,2026-04-09T15:20:00+05:30,302.55,END_OF_DAY,0.599995,0.2,311,98289.42,1.0,982.87,0.0,5897.37,94715.05,0.0,294868.26,risk_budget,fixed_percent_risk,-622.0,50.0,-672.0,-0.7095,-0.6837,72,97204.56
fixed_fractional,equity,RELIANCE_NS,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,1345.099976,1346.199951,1338.300049,1346.099976,0.0,-0.2669,2026-04-09T09:50:00+05:30,1338.199951,2026-04-09T09:55:00+05:30,1337.600049,1345.368996,1322.062155,2026-04-09T15:20:00+05:30,1329.000049,END_OF_DAY,3.299988,0.2,23,98289.42,1.0,183.29,2940.11,5897.37,30764.8,262988.75,294868.26,gross_exposure,fixed_percent_risk,197.8,50.0,147.8,0.4804,0.8064,66,97352.36
fixed_fractional,commodities,SIF,2026-04-09,OPEN_EQUALS_LOW,LONG,2026-04-09T09:15:00-04:00,74.565002,74.654999,74.550003,74.605003,133.0,0.4648,2026-04-09T09:20:00-04:00,74.669998,2026-04-09T09:25:00-04:00,74.899997,74.550089,75.599812,2026-04-09T10:30:00-04:00,74.350089,STOP_LOSS,0.18,0.2,1299,97352.36,1.0,714.33,0.0,5841.14,97295.1,0.0,292057.08,per_trade_allocation,fixed_percent_risk,-714.33,50.0,-764.33,-0.7856,-1.07,14,96588.03
fixed_fractional,commodities,NGF,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00-04:00,2.731,2.733,2.727,2.73,1241.0,-0.1828,2026-04-09T09:25:00-04:00,2.725,2026-04-09T09:30:00-04:00,2.525,2.731546,2.111907,2026-04-09T15:20:00-04:00,2.881,END_OF_DAY,0.01,0.2,2394,97352.36,1.0,973.27,714.33,5841.14,6044.85,97295.1,292057.08,risk_budget,fixed_percent_risk,-852.26,50.0,-902.26,-14.9262,-0.927,71,95685.77
fixed_fractional,equity,BHARTIARTL_NS,2026-04-10,OPEN_EQUALS_HIGH,SHORT,2026-04-10T09:15:00+05:30,1869.0,1870.5,1865.300049,1866.400024,0.0,0.4137,2026-04-10T09:20:00+05:30,1863.900024,2026-04-10T09:25:00+05:30,1863.899976,1869.3738,1852.952327,2026-04-10T09:25:00+05:30,1869.5738,STOP_LOSS,5.364284,0.2,51,95685.77,1.0,289.37,0.0,5741.15,95058.9,0.0,287057.31,per_trade_allocation,fixed_percent_risk,-289.37,50.0,-339.37,-0.357,-1.1728,1,95346.4
fixed_fractional,derivatives,NSEBANK,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,55193.550781,55581.25,55180.800781,55571.300781,0.0,0.6795,2026-04-10T09:25:00+05:30,55625.75,2026-04-10T09:30:00+05:30,55633.851562,55182.512071,56536.530545,2026-04-10T15:20:00+05:30,55937.101562,END_OF_DAY,140.08231,5.0,1,95346.4,1.0,456.34,943.27,5720.78,55633.85,79422.0,286039.2,per_trade_allocation,fixed_percent_risk,303.25,50.0,253.25,0.4552,0.555,71,95599.65
fixed_fractional,equity,ICICIBANK_NS,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,1288.5,1301.400024,1288.5,1301.300049,0.0,0.4757,2026-04-10T09:25:00+05:30,1302.5,2026-04-10T09:30:00+05:30,1303.000049,1288.2423,1332.515546,2026-04-10T15:20:00+05:30,1321.399976,END_OF_DAY,5.271441,0.2,63,95346.4,1.0,942.34,1399.61,5720.78,82089.0,135055.85,286039.2,risk_budget,fixed_percent_risk,1159.2,50.0,1109.2,1.3512,1.1771,71,96708.85
fixed_fractional,equity,INFY_NS,2026-04-10,OPEN_EQUALS_HIGH,SHORT,2026-04-10T09:15:00+05:30,1317.0,1317.0,1302.699951,1306.900024,0.0,-1.0890,2026-04-10T09:20:00+05:30,1302.199951,2026-04-10T09:25:00+05:30,1301.999951,1317.2634,1271.473054,2026-04-10T15:20:00+05:30,1291.799976,END_OF_DAY,5.964312,0.2,61,95346.4,1.0,943.27,0.0,5720.78,79422.0,0.0,286039.2,risk_budget,fixed_percent_risk,622.2,50.0,572.2,0.7205,0.6066,72,97281.05
fixed_fractional,equity,LT_NS,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,3924.699951,3939.0,3923.699951,3936.5,0.0,0.8143,2026-04-10T09:30:00+05:30,3940.100098,2026-04-10T09:35:00+05:30,3940.399951,3923.915011,3973.369831,2026-04-10T15:20:00+05:30,3958.3,END_OF_DAY,10.24285,0.2,17,95346.4,1.0,283.64,2341.95,5720.78,66986.8,217144.85,286039.2,gross_exposure,fixed_percent_risk,304.3,50.0,254.3,0.3796,0.8965,70,97535.35
fixed_fractional,commodities,SIF,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00-04:00,76.235001,76.43,76.18,76.315002,298.0,0.3158,2026-04-10T09:20:00-04:00,76.440002,2026-04-10T09:25:00-04:00,76.664996,76.219754,77.555482,2026-04-10T09:40:00-04:00,76.019754,STOP_LOSS,0.241785,0.2,1272,97535.35,1.0,820.75,0.0,5852.12,97517.87,0.0,292606.05,per_trade_allocation,fixed_percent_risk,-820.75,50.0,-870.75,-0.8929,-1.0609,4,96664.6
fixed_fractional,commodities,GCF,2026-04-10,OPEN_EQUALS_HIGH,SHORT,2026-04-10T09:15:00-04:00,4796.799805,4797.700195,4790.200195,4796.5,1389.0,-0.0750,2026-04-10T11:35:00-04:00,4784.799805,2026-04-10T11:40:00-04:00,4784.900098,4797.759165,4759.181964,2026-04-10T15:20:00-04:00,4791.800098,END_OF_DAY,9.128488,0.2,20,96664.6,1.0,261.18,0.0,5799.88,95698.0,0.0,289993.8,per_trade_allocation,fixed_percent_risk,-138.0,50.0,-188.0,-0.1965,-0.7198,45,96476.6
fixed_fractional,commodities,SIF,2026-04-13,OPEN_EQUALS_HIGH,SHORT,2026-04-13T09:15:00-04:00,74.120003,74.175003,74.019997,74.135002,200.0,-3.1681,2026-04-13T10:50:00-04:00,74.014999,2026-04-13T10:55:00-04:00,73.8,74.134827,73.130347,2026-04-13T10:55:00-04:00,74.334827,STOP_LOSS,0.279286,0.2,1307,96476.6,1.0,699.02,0.0,5788.6,96456.6,0.0,289429.8,per_trade_allocation,fixed_percent_risk,-699.02,50.0,-749.02,-0.7765,-1.0715,1,95727.58
fixed_fractional,commodities,GCF,2026-04-14,OPEN_EQUALS_LOW,LONG,2026-04-14T09:15:00-04:00,4804.5,4810.299805,4803.299805,4809.799805,1210.0,0.8395,2026-04-14T09:20:00-04:00,4814.299805,2026-04-14T09:25:00-04:00,4814.400195,4803.5391,4836.122386,2026-04-14T09:30:00-04:00,4803.3391,STOP_LOSS,7.271345,0.2,19,95727.58,1.0,210.16,0.0,5743.65,91473.6,0.0,287182.74,per_trade_allocation,fixed_percent_risk,-210.16,50.0,-260.16,-0.2844,-1.2379,2,95467.42
fixed_fractional,commodities,CLF,2026-04-14,OPEN_EQUALS_HIGH,SHORT,2026-04-14T09:15:00-04:00,96.080002,96.129997,95.330002,95.529999,2368.0,-1.6179,2026-04-14T09:40:00-04:00,95.209999,2026-04-14T09:45:00-04:00,95.020001,96.099218,92.861568,2026-04-14T10:05:00-04:00,93.061568,TARGET,0.420714,0.2,746,95467.42,1.0,954.3,0.0,5728.05,70884.92,0.0,286402.26,risk_budget,fixed_percent_risk,1460.99,50.0,1410.99,1.9905,1.4786,5,96878.41
fixed_fractional,commodities,SIF,2026-04-14,OPEN_EQUALS_LOW,LONG,2026-04-14T09:15:00-04:00,78.014999,78.269997,77.964996,78.224998,614.0,3.1058,2026-04-14T09:45:00-04:00,78.385002,2026-04-14T09:50:00-04:00,78.575,77.999396,79.726207,2026-04-14T13:40:00-04:00,79.526207,TARGET,0.269999,0.2,1214,95467.42,1.0,941.58,954.3,5728.05,95390.05,70884.92,286402.26,per_trade_allocation,fixed_percent_risk,1154.77,50.0,1104.77,1.1582,1.1733,47,97983.18
