sizing_method,market,instrument,session_date,setup,direction,first_candle_time,first_open,first_high,first_low,first_close,first_volume,gap_pct,signal_time,signal_close,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,atr_at_entry,slippage_points,quantity,equity_at_entry,risk_pct_budget,position_risk_amount,open_risk_before,portfolio_risk_limit,notional,open_notional_before,gross_exposure_limit,limiting_factor,sizing_note,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple,holding_candles,equity_after_exit
volatility_adjusted,commodities,SIF,2026-04-14,OPEN_EQUALS_LOW,LONG,2026-04-14T09:15:00-04:00,78.014999,78.269997,77.964996,78.224998,614.0,3.1058,2026-04-14T09:45:00-04:00,78.385002,2026-04-14T09:50:00-04:00,78.575,77.999396,79.726207,2026-04-14T13:40:00-04:00,79.526207,TARGET,0.269999,0.2,1216,95599.13,1.0,943.13,955.57,5735.95,95547.2,70979.94,286797.39,per_trade_allocation,fixed_percent_risk,1156.67,50.0,1106.67,1.1582,1.1734,47,98118.75
volatility_adjusted,equity,INFY_NS,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,1302.599976,1314.0,1302.099976,1313.400024,0.0,2.0447,2026-04-15T09:20:00+05:30,1320.5,2026-04-15T09:25:00+05:30,1320.2,1302.339456,1355.921089,2026-04-15T11:35:00+05:30,1302.139456,STOP_LOSS,5.878584,0.2,54,98118.75,1.0,975.27,0.0,5887.12,71290.8,0.0,294356.25,risk_budget,fixed_percent_risk,-975.27,50.0,-1025.27,-1.4382,-1.0513,27,97093.48
volatility_adjusted,derivatives,CNXFMCG,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,48004.851562,48349.800781,48004.851562,48268.199219,0.0,0.9678,2026-04-15T11:40:00+05:30,48410.300781,2026-04-15T11:45:00+05:30,48415.5,47995.250592,49255.998816,2026-04-15T15:20:00+05:30,48291.148438,END_OF_DAY,47.464565,5.0,1,97093.48,1.0,425.25,1600.32,5825.61,48415.5,195625.8,291280.44,gross_exposure,fixed_percent_risk,-124.35,50.0,-174.35,-0.3601,-0.41,44,96919.13
volatility_adjusted,equity,ITC_NS,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,301.100006,302.700012,300.799988,302.399994,0.0,0.7698,2026-04-15T09:50:00+05:30,302.799988,2026-04-15T09:55:00+05:30,302.999988,301.039786,306.920391,2026-04-15T15:20:00+05:30,301.900006,END_OF_DAY,0.842854,0.2,323,98118.75,1.0,697.75,1877.84,5887.12,97869.0,169047.6,294356.25,per_trade_allocation,fixed_percent_risk,-355.29,50.0,-405.29,-0.4141,-0.5809,66,96513.84
volatility_adjusted,equity,LT_NS,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,4036.600098,4067.0,4036.600098,4052.899902,0.0,2.0890,2026-04-15T09:40:00+05:30,4071.5,2026-04-15T09:45:00+05:30,4073.2,4035.792778,4148.014445,2026-04-15T15:20:00+05:30,4075.199902,END_OF_DAY,16.064261,0.2,24,98118.75,1.0,902.57,975.27,5887.12,97756.8,71290.8,294356.25,per_trade_allocation,fixed_percent_risk,48.0,50.0,-2.0,-0.002,-0.0022,68,96511.84
volatility_adjusted,commodities,CLF,2026-04-15,OPEN_EQUALS_HIGH,SHORT,2026-04-15T09:15:00-04:00,91.43,91.440002,91.129997,91.309998,1343.0,-0.2944,2026-04-15T09:25:00-04:00,90.959999,2026-04-15T09:30:00-04:00,90.740002,91.448286,89.323435,2026-04-15T09:55:00-04:00,91.648286,STOP_LOSS,0.417858,0.2,1062,96511.84,1.0,964.6,0.0,5790.71,96365.88,0.0,289535.52,risk_budget,fixed_percent_risk,-964.6,50.0,-1014.6,-1.0529,-1.0518,6,95497.24
volatility_adjusted,commodities,NGF,2026-04-15,OPEN_EQUALS_HIGH,SHORT,2026-04-15T09:15:00-04:00,2.607,2.607,2.594,2.595,664.0,0.1922,2026-04-15T09:25:00-04:00,2.593,2026-04-15T09:30:00-04:00,2.393,2.607522,1.963957,2026-04-15T10:35:00-04:00,2.807522,STOP_LOSS,0.009714,0.2,2328,96511.84,1.0,965.01,964.6,5790.71,5570.9,96365.88,289535.52,risk_budget,fixed_percent_risk,-965.01,50.0,-1015.01,-18.2198,-1.0518,14,94482.23
volatility_adjusted,commodities,SIF,2026-04-15,OPEN_EQUALS_HIGH,SHORT,2026-04-15T09:15:00-04:00,79.434998,79.464996,79.285004,79.330002,218.0,-0.0189,2026-04-15T11:25:00-04:00,79.199997,2026-04-15T11:30:00-04:00,79.069997,79.450885,78.308221,2026-04-15T11:35:00-04:00,79.650885,STOP_LOSS,0.238571,0.2,1194,94482.23,1.0,693.58,0.0,5668.93,94409.58,0.0,283446.69,per_trade_allocation,fixed_percent_risk,-693.58,50.0,-743.58,-0.7876,-1.0721,2,93738.65
volatility_adjusted,equity,ITC_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,303.399994,303.399994,302.100006,303.100006,0.0,0.4303,2026-04-16T09:55:00+05:30,302.0,2026-04-16T10:00:00+05:30,301.900006,303.460674,298.778671,2026-04-16T11:10:00+05:30,303.660674,STOP_LOSS,0.539291,0.2,76,93738.65,1.0,133.81,1720.94,5624.32,22944.4,258013.55,281215.95,gross_exposure,fixed_percent_risk,-133.81,50.0,-183.81,-0.8011,-1.3737,15,93554.84
volatility_adjusted,derivatives,NSEI,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,24380.25,24390.550781,24337.699219,24390.550781,0.0,0.6384,2026-04-16T09:35:00+05:30,24326.800781,2026-04-16T09:40:00+05:30,24321.25,24385.12605,24193.4979,2026-04-16T12:00:00+05:30,24198.4979,TARGET,35.914621,5.0,3,93738.65,1.0,206.63,0.0,5624.32,72963.75,0.0,281215.95,per_trade_allocation,fixed_percent_risk,368.26,50.0,318.26,0.4362,1.5402,29,93873.1
volatility_adjusted,equity,BHARTIARTL_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,1864.300049,1864.300049,1853.099976,1854.199951,0.0,0.5501,2026-04-16T09:35:00+05:30,1853.0,2026-04-16T09:40:00+05:30,1852.899976,1864.672909,1829.354109,2026-04-16T13:00:00+05:30,1829.554109,TARGET,3.700003,0.2,50,93738.65,1.0,598.65,206.63,5624.32,92645.0,72963.75,281215.95,per_trade_allocation,fixed_percent_risk,1167.29,50.0,1117.29,1.206,1.8664,41,94990.39
volatility_adjusted,equity,KOTAKBANK_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,383.950012,383.950012,381.700012,382.75,0.0,0.3004,2026-04-16T11:55:00+05:30,381.649994,2026-04-16T12:00:00+05:30,381.449994,384.026802,376.296377,2026-04-16T15:20:00+05:30,378.599994,END_OF_DAY,0.760718,0.2,246,93873.1,1.0,683.09,1514.31,5632.39,93836.7,185049.8,281619.3,per_trade_allocation,fixed_percent_risk,701.1,50.0,651.1,0.6939,0.9532,41,95641.49
volatility_adjusted,equity,RELIANCE_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,1352.0,1352.0,1340.0,1342.599976,0.0,0.6027,2026-04-16T09:35:00+05:30,1339.400024,2026-04-16T09:40:00+05:30,1339.200024,1352.2704,1313.059273,2026-04-16T15:20:00+05:30,1345.799976,END_OF_DAY,3.485718,0.2,69,93738.65,1.0,915.66,805.28,5624.32,92404.8,165608.75,281215.95,per_trade_allocation,fixed_percent_risk,-455.4,50.0,-505.4,-0.5469,-0.552,69,95136.09
volatility_adjusted,commodities,CLF,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00-04:00,89.349998,89.349998,89.089996,89.160004,1443.0,-1.6835,2026-04-16T09:20:00-04:00,88.980003,2026-04-16T09:25:00-04:00,88.759999,89.367868,87.54426,2026-04-16T09:35:00-04:00,89.567868,STOP_LOSS,0.214287,0.2,1071,95136.09,1.0,865.23,0.0,5708.17,95061.96,0.0,285408.27,per_trade_allocation,fixed_percent_risk,-865.23,50.0,-915.23,-0.9628,-1.0578,3,94220.86
volatility_adjusted,commodities,SIF,2026-04-16,OPEN_EQUALS_LOW,LONG,2026-04-16T09:15:00-04:00,79.514999,79.625,79.504997,79.550003,173.0,-0.0126,2026-04-16T09:20:00-04:00,79.654999,2026-04-16T09:25:00-04:00,79.869998,79.499096,80.611802,2026-04-16T09:45:00-04:00,79.299096,STOP_LOSS,0.197857,0.2,1191,95136.09,1.0,679.94,865.23,5708.17,95125.17,95061.96,285408.27,per_trade_allocation,fixed_percent_risk,-679.94,50.0,-729.94,-0.7674,-1.0735,5,93490.92
volatility_adjusted,derivatives,CNXFMCG,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00+05:30,48400.550781,48855.101562,48392.800781,48791.300781,0.0,-0.0649,2026-04-17T09:20:00+05:30,48895.101562,2026-04-17T09:25:00+05:30,48897.75,48390.870671,49911.508658,2026-04-17T15:20:00+05:30,49660.199219,END_OF_DAY,94.046596,5.0,1,93490.92,1.0,511.88,0.0,5609.46,48897.75,0.0,280472.76,risk_budget,fixed_percent_risk,762.45,50.0,712.45,1.457,1.3918,72,94203.37
volatility_adjusted,equity,KOTAKBANK_NS,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00+05:30,376.75,379.549988,376.75,378.549988,0.0,-0.4360,2026-04-17T09:20:00+05:30,379.850006,2026-04-17T09:25:00+05:30,379.95,376.67465,386.5007,2026-04-17T15:20:00+05:30,383.250012,END_OF_DAY,1.003573,0.2,246,93490.92,1.0,854.94,511.88,5609.46,93467.7,48897.75,280472.76,per_trade_allocation,fixed_percent_risk,811.8,50.0,761.8,0.815,0.8911,72,94965.17
volatility_adjusted,equity,RELIANCE_NS,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00+05:30,1341.400024,1351.5,1341.400024,1346.0,0.0,-0.3121,2026-04-17T11:00:00+05:30,1351.900024,2026-04-17T11:05:00+05:30,1351.899951,1341.131744,1373.436365,2026-04-17T15:20:00+05:30,1365.200024,END_OF_DAY,1.414315,0.2,69,93490.92,1.0,756.81,1366.82,5609.46,93281.1,142365.45,280472.76,per_trade_allocation,fixed_percent_risk,917.71,50.0,867.71,0.9302,1.1465,52,95832.88
volatility_adjusted,commodities,GCF,2026-04-17,OPEN_EQUALS_HIGH,SHORT,2026-04-17T09:15:00-04:00,4906.299805,4906.700195,4884.799805,4886.600098,2937.0,1.9279,2026-04-17T09:20:00-04:00,4883.600098,2026-04-17T09:25:00-04:00,4883.099805,4907.281065,4834.737285,2026-04-17T10:00:00-04:00,4907.481065,STOP_LOSS,13.064383,0.2,19,95832.88,1.0,463.24,0.0,5749.97,92778.9,0.0,287498.64,per_trade_allocation,fixed_percent_risk,-463.24,50.0,-513.24,-0.5532,-1.1079,8,95319.64
volatility_adjusted,commodities,CLF,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00-04:00,81.059998,81.800003,81.059998,81.32,6474.0,-10.3219,2026-04-17T09:25:00-04:00,82.099998,2026-04-17T09:30:00-04:00,82.299998,81.043786,84.812424,2026-04-17T10:15:00-04:00,80.843786,STOP_LOSS,1.082144,0.2,442,95832.88,1.0,643.65,463.24,5749.97,36376.6,92778.9,287498.64,volatility_budget,fixed_percent_risk,-643.65,50.0,-693.65,-1.9068,-1.0777,10,94625.99
volatility_adjusted,commodities,SIF,2026-04-17,OPEN_EQUALS_HIGH,SHORT,2026-04-17T09:15:00-04:00,82.150002,82.154999,81.720001,81.830002,1024.0,4.3241,2026-04-17T13:20:00-04:00,81.574997,2026-04-17T13:25:00-04:00,81.405003,82.166432,79.882147,2026-04-17T14:25:00-04:00,82.366432,STOP_LOSS,0.208213,0.2,984,94625.99,1.0,946.05,958.1,5677.56,80102.52,6702.7,283877.97,risk_budget,fixed_percent_risk,-946.05,50.0,-996.05,-1.2435,-1.0529,13,93629.94
volatility_adjusted,commodities,NGF,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00-04:00,2.644,2.648,2.642,2.646,808.0,-0.8252,2026-04-17T09:40:00-04:00,2.652,2026-04-17T09:45:00-04:00,2.851,2.643471,3.266058,2026-04-17T15:20:00-04:00,2.477,END_OF_DAY,0.014714,0.2,2351,95832.88,1.0,958.1,1106.89,5749.97,6702.7,129155.5,287498.64,risk_budget,fixed_percent_risk,-879.27,50.0,-929.27,-13.8642,-0.9699,68,92700.67
volatility_adjusted,equity,BHARTIARTL_NS,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00+05:30,1864.0,1864.0,1853.099976,1855.0,0.0,0.7186,2026-04-20T09:20:00+05:30,1849.900024,2026-04-20T09:25:00+05:30,1849.499951,1864.3728,1819.754254,2026-04-20T15:20:00+05:30,1840.7,END_OF_DAY,4.864267,0.2,50,92700.67,1.0,753.64,0.0,5562.04,92475.0,0.0,278102.01,per_trade_allocation,fixed_percent_risk,440.0,50.0,390.0,0.4217,0.5175,13,93090.67
volatility_adjusted,equity,INFY_NS,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00+05:30,1324.800049,1324.800049,1313.800049,1315.699951,0.0,0.3636,2026-04-20T09:20:00+05:30,1313.300049,2026-04-20T09:25:00+05:30,1312.999951,1325.065009,1288.869836,2026-04-20T15:20:00+05:30,1310.100024,END_OF_DAY,3.149998,0.2,70,92700.67,1.0,858.55,753.64,5562.04,91910.0,92475.0,278102.01,per_trade_allocation,fixed_percent_risk,202.99,50.0,152.99,0.1665,0.1782,13,93243.66
volatility_adjusted,equity,ITC_NS,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00+05:30,307.200012,307.399994,305.5,305.850006,0.0,0.1304,2026-04-20T15:05:00+05:30,305.350006,2026-04-20T15:10:00+05:30,305.150006,307.261452,300.927114,2026-04-20T15:20:00+05:30,304.800006,END_OF_DAY,0.671426,0.2,303,92700.67,1.0,700.37,1612.19,5562.04,92460.45,184385.0,278102.01,per_trade_allocation,fixed_percent_risk,106.05,50.0,56.05,0.0606,0.08,3,93299.71
volatility_adjusted,equity,KOTAKBANK_NS,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00+05:30,382.899994,382.950012,380.25,381.850006,0.0,-0.1434,2026-04-20T15:05:00+05:30,379.399994,2026-04-20T15:10:00+05:30,379.250012,382.976574,371.796889,2026-04-20T15:20:00+05:30,379.099994,END_OF_DAY,1.45714,0.2,3,92700.67,1.0,11.78,2312.56,5562.04,1137.75,276845.45,278102.01,gross_exposure,fixed_percent_risk,0.45,50.0,-49.55,-4.3551,-4.2064,3,93250.16
volatility_adjusted,commodities,NGF,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00-04:00,2.694,2.694,2.686,2.691,967.0,0.6350,2026-04-20T09:30:00-04:00,2.678,2026-04-20T09:35:00-04:00,2.478,2.694539,2.044922,2026-04-20T10:00:00-04:00,2.894539,STOP_LOSS,0.012071,0.2,2238,93250.16,1.0,932.21,932.44,5595.01,5545.76,14054.64,279750.48,risk_budget,fixed_percent_risk,-932.21,50.0,-982.21,-17.7111,-1.0536,6,92267.95
volatility_adjusted,commodities,SIF,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00-04:00,80.139999,80.195,80.050003,80.18,225.0,-1.4692,2026-04-20T10:15:00-04:00,80.029999,2026-04-20T10:20:00-04:00,79.844998,80.156027,79.22294,2026-04-20T10:20:00-04:00,80.356027,STOP_LOSS,0.211071,0.2,1155,92267.95,1.0,590.24,932.44,5536.08,92220.97,14054.64,276803.85,per_trade_allocation,fixed_percent_risk,-590.24,50.0,-640.24,-0.6942,-1.0847,1,91627.71
volatility_adjusted,commodities,HGF,2026-04-20,OPEN_EQUALS_LOW,LONG,2026-04-20T09:15:00-04:00,6.0515,6.059,6.0515,6.0575,186.0,-0.6159,2026-04-20T09:25:00-04:00,6.065,2026-04-20T09:30:00-04:00,6.266,6.05029,6.697421,2026-04-20T10:50:00-04:00,5.85029,STOP_LOSS,0.007321,0.2,2243,93250.16,1.0,932.44,0.0,5595.01,14054.64,0.0,279750.48,risk_budget,fixed_percent_risk,-932.44,50.0,-982.44,-6.9901,-1.0536,17,90645.27
volatility_adjusted,equity,ITC_NS,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,304.850006,305.700012,304.649994,305.700012,0.0,0.0821,2026-04-21T09:20:00+05:30,305.799988,2026-04-21T09:25:00+05:30,305.900012,304.789036,308.121964,2026-04-21T09:50:00+05:30,304.589036,STOP_LOSS,0.589284,0.2,296,90645.27,1.0,388.05,712.94,5438.72,90546.4,90609.05,271935.81,per_trade_allocation,fixed_percent_risk,-388.05,50.0,-438.05,-0.4838,-1.1288,6,90207.22
volatility_adjusted,equity,HDFCBANK_NS,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,795.900024,800.349976,795.5,800.0,0.0,0.0943,2026-04-21T09:20:00+05:30,801.549988,2026-04-21T09:25:00+05:30,801.850024,795.740844,814.068384,2026-04-21T12:05:00+05:30,795.540844,STOP_LOSS,2.007137,0.2,113,90645.27,1.0,712.94,0.0,5438.72,90609.05,0.0,271935.81,per_trade_allocation,fixed_percent_risk,-712.94,50.0,-762.94,-0.842,-1.0701,33,89444.28
volatility_adjusted,equity,ICICIBANK_NS,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,1362.800049,1375.0,1362.199951,1375.0,0.0,0.6722,2026-04-21T10:30:00+05:30,1377.199951,2026-04-21T10:35:00+05:30,1377.399951,1362.527489,1407.144876,2026-04-21T12:05:00+05:30,1362.327489,STOP_LOSS,1.842869,0.2,14,90207.22,1.0,211.01,2205.42,5412.43,19283.6,250458.75,270621.66,gross_exposure,fixed_percent_risk,-211.01,50.0,-261.01,-1.3536,-1.237,19,89183.27
volatility_adjusted,derivatives,CNXAUTO,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,26511.099609,26694.349609,26496.449219,26661.349609,0.0,0.1309,2026-04-21T10:00:00+05:30,26694.550781,2026-04-21T10:05:00+05:30,26699.199219,26505.797389,27086.002877,2026-04-21T15:20:00+05:30,26620.800781,END_OF_DAY,53.096261,5.0,3,90207.22,1.0,595.21,1610.21,5412.43,80097.6,170361.15,270621.66,per_trade_allocation,fixed_percent_risk,-235.2,50.0,-285.2,-0.3561,-0.4792,64,88898.07
volatility_adjusted,equity,BHARTIARTL_NS,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,1834.400024,1852.300049,1834.400024,1851.699951,0.0,-0.3314,2026-04-21T09:30:00+05:30,1853.699951,2026-04-21T09:35:00+05:30,1854.7,1834.033144,1896.033711,2026-04-21T15:20:00+05:30,1853.899976,END_OF_DAY,4.750017,0.2,43,90645.27,1.0,897.27,1100.99,5438.72,79752.1,181155.45,271935.81,risk_budget,fixed_percent_risk,-34.4,50.0,-84.4,-0.1058,-0.0941,70,88813.67
volatility_adjusted,commodities,NGF,2026-04-21,OPEN_EQUALS_HIGH,SHORT,2026-04-21T09:15:00-04:00,2.677,2.678,2.671,2.677,1114.0,-0.1119,2026-04-21T09:35:00-04:00,2.67,2026-04-21T09:40:00-04:00,2.471,2.677535,2.057929,2026-04-21T09:50:00-04:00,2.877535,STOP_LOSS,0.008643,0.2,2184,88813.67,1.0,887.87,0.0,5328.82,5396.66,0.0,266441.01,risk_budget,fixed_percent_risk,-887.87,50.0,-937.87,-17.3788,-1.0563,3,87875.8
volatility_adjusted,derivatives,CNXIT,2026-04-22,OPEN_EQUALS_HIGH,SHORT,2026-04-22T09:15:00+05:30,31050.349609,31050.349609,30669.449219,30819.25,0.0,-2.2150,2026-04-22T10:15:00+05:30,30599.699219,2026-04-22T10:20:00+05:30,30594.300781,31056.559679,29669.782985,2026-04-22T15:20:00+05:30,30502.650391,END_OF_DAY,156.593052,5.0,1,87875.8,1.0,467.26,1894.11,5272.55,30594.3,219712.7,263627.4,risk_budget,fixed_percent_risk,91.65,50.0,41.65,0.1361,0.0891,61,87917.45
volatility_adjusted,equity,ICICIBANK_NS,2026-04-22,OPEN_EQUALS_HIGH,SHORT,2026-04-22T09:15:00+05:30,1379.0,1379.0,1372.900024,1375.599976,0.0,-0.4835,2026-04-22T09:20:00+05:30,1371.300049,2026-04-22T09:25:00+05:30,1371.700024,1379.2758,1356.548473,2026-04-22T15:20:00+05:30,1366.799976,END_OF_DAY,4.300014,0.2,64,87875.8,1.0,497.65,0.0,5272.55,87788.8,0.0,263627.4,per_trade_allocation,fixed_percent_risk,313.6,50.0,263.6,0.3003,0.5297,72,88181.05
volatility_adjusted,equity,INFY_NS,2026-04-22,OPEN_EQUALS_HIGH,SHORT,2026-04-22T09:15:00+05:30,1295.0,1295.0,1273.800049,1280.0,0.0,-1.5059,2026-04-22T10:05:00+05:30,1272.0,2026-04-22T10:10:00+05:30,1271.8,1295.259,1224.882,2026-04-22T15:20:00+05:30,1267.899951,END_OF_DAY,6.785697,0.2,37,87875.8,1.0,875.38,1018.73,5272.55,47056.6,172656.1,263627.4,risk_budget,fixed_percent_risk,144.3,50.0,94.3,0.2004,0.1077,63,88275.35
volatility_adjusted,equity,LT_NS,2026-04-22,OPEN_EQUALS_HIGH,SHORT,2026-04-22T09:15:00+05:30,4065.100098,4065.100098,4048.0,4052.0,0.0,-0.2209,2026-04-22T09:40:00+05:30,4042.5,2026-04-22T09:45:00+05:30,4041.3,4065.913118,3992.073765,2026-04-22T15:20:00+05:30,4020.599902,END_OF_DAY,7.571429,0.2,21,87875.8,1.0,521.08,497.65,5272.55,84867.3,87788.8,263627.4,per_trade_allocation,fixed_percent_risk,434.7,50.0,384.7,0.4533,0.7383,68,88660.05
volatility_adjusted,commodities,GCF,2026-04-22,OPEN_EQUALS_HIGH,SHORT,2026-04-22T09:15:00-04:00,4760.600098,4762.700195,4754.600098,4762.0,842.0,0.5746,2026-04-22T10:30:00-04:00,4754.5,2026-04-22T10:35:00-04:00,4754.699902,4761.552218,4740.995272,2026-04-22T14:45:00-04:00,4761.752218,STOP_LOSS,7.457136,0.2,18,88660.05,1.0,126.94,0.0,5319.6,85584.6,0.0,265980.15,per_trade_allocation,fixed_percent_risk,-126.94,50.0,-176.94,-0.2067,-1.3939,51,88483.11
volatility_adjusted,derivatives,CNXAUTO,2026-04-23,OPEN_EQUALS_HIGH,SHORT,2026-04-23T09:15:00+05:30,26276.199219,26276.199219,26090.599609,26103.050781,0.0,-0.6965,2026-04-23T10:15:00+05:30,26052.300781,2026-04-23T10:20:00+05:30,26049.25,26281.454459,25584.841083,2026-04-23T15:20:00+05:30,25839.0,END_OF_DAY,84.981724,5.0,3,88483.11,1.0,711.61,0.0,5308.99,78147.75,0.0,265449.33,risk_budget,fixed_percent_risk,630.75,50.0,580.75,0.7431,0.8161,61,89063.86
volatility_adjusted,equity,KOTAKBANK_NS,2026-04-23,OPEN_EQUALS_HIGH,SHORT,2026-04-23T09:15:00+05:30,373.450012,373.450012,370.25,373.0,0.0,-0.7706,2026-04-23T10:35:00+05:30,369.850006,2026-04-23T10:40:00+05:30,369.650006,373.524702,361.900614,2026-04-23T15:20:00+05:30,370.900012,END_OF_DAY,1.117859,0.2,217,88483.11,1.0,884.21,711.61,5308.99,80214.05,78147.75,265449.33,risk_budget,fixed_percent_risk,-271.25,50.0,-321.25,-0.4005,-0.3633,57,88742.61
volatility_adjusted,commodities,NGF,2026-04-23,OPEN_EQUALS_LOW,LONG,2026-04-23T09:15:00-04:00,2.781,2.789,2.781,2.787,2282.0,2.4687,2026-04-23T09:20:00-04:00,2.79,2026-04-23T09:25:00-04:00,2.99,2.780444,3.409112,2026-04-23T09:40:00-04:00,2.580444,STOP_LOSS,0.012286,0.2,2166,88742.61,1.0,887.1,0.0,5324.56,6476.34,0.0,266227.83,risk_budget,fixed_percent_risk,-887.1,50.0,-937.1,-14.4696,-1.0564,4,87805.51
volatility_adjusted,commodities,SIF,2026-04-23,OPEN_EQUALS_HIGH,SHORT,2026-04-23T09:15:00-04:00,76.43,76.470001,76.169998,76.199997,480.0,-1.6661,2026-04-23T09:25:00-04:00,76.025002,2026-04-23T09:30:00-04:00,75.825002,76.445286,74.584432,2026-04-23T09:40:00-04:00,76.645286,STOP_LOSS,0.261428,0.2,1081,88742.61,1.0,886.73,887.1,5324.56,81966.83,6476.34,266227.83,risk_budget,fixed_percent_risk,-886.73,50.0,-936.73,-1.1428,-1.0564,3,86868.78
volatility_adjusted,commodities,GCF,2026-04-23,OPEN_EQUALS_LOW,LONG,2026-04-23T09:15:00-04:00,4742.600098,4747.899902,4742.600098,4743.700195,352.0,-0.3865,2026-04-23T09:35:00-04:00,4748.0,2026-04-23T09:40:00-04:00,4748.2,4741.651578,4761.296845,2026-04-23T09:55:00-04:00,4741.451578,STOP_LOSS,6.907192,0.2,18,86868.78,1.0,121.47,0.0,5212.13,85467.6,0.0,260606.34,per_trade_allocation,fixed_percent_risk,-121.47,50.0,-171.47,-0.2006,-1.4116,4,86697.31
volatility_adjusted,commodities,HGF,2026-04-23,OPEN_EQUALS_LOW,LONG,2026-04-23T09:15:00-04:00,6.0635,6.0725,6.0625,6.0725,110.0,-1.2298,2026-04-23T10:15:00-04:00,6.073,2026-04-23T10:20:00-04:00,6.2735,6.062287,6.695926,2026-04-23T13:05:00-04:00,5.862287,STOP_LOSS,0.009107,0.2,2108,86697.31,1.0,866.84,0.0,5201.84,13224.54,0.0,260091.93,risk_budget,fixed_percent_risk,-866.84,50.0,-916.84,-6.9328,-1.0577,34,85780.47
volatility_adjusted,derivatives,CNXFMCG,2026-04-24,OPEN_EQUALS_HIGH,SHORT,2026-04-24T09:15:00+05:30,51383.300781,51383.300781,50981.148438,51189.25,0.0,0.6090,2026-04-24T09:45:00+05:30,50959.101562,2026-04-24T09:50:00+05:30,50953.648438,51393.577441,50073.79043,2026-04-24T15:20:00+05:30,50784.25,END_OF_DAY,110.696987,5.0,1,85780.47,1.0,444.93,854.41,5146.83,50953.65,64517.7,257341.41,risk_budget,fixed_percent_risk,169.4,50.0,119.4,0.2343,0.2684,67,85899.87
volatility_adjusted,equity,HDFCBANK_NS,2026-04-24,OPEN_EQUALS_LOW,LONG,2026-04-24T09:15:00+05:30,779.0,784.0,779.0,784.0,0.0,-0.5870,2026-04-24T10:50:00+05:30,785.950012,2026-04-24T10:55:00+05:30,785.900012,778.8442,800.011637,2026-04-24T15:20:00+05:30,784.8,END_OF_DAY,1.51072,0.2,109,85780.47,1.0,790.88,1299.34,5146.83,85663.1,115471.35,257341.41,per_trade_allocation,fixed_percent_risk,-119.9,50.0,-169.9,-0.1983,-0.2148,54,85729.97
volatility_adjusted,equity,ITC_NS,2026-04-24,OPEN_EQUALS_HIGH,SHORT,2026-04-24T09:15:00+05:30,306.649994,306.649994,303.200012,303.700012,0.0,0.4586,2026-04-24T09:30:00+05:30,303.149994,2026-04-24T09:35:00+05:30,302.900006,306.711324,295.277371,2026-04-24T15:20:00+05:30,301.599994,END_OF_DAY,0.592854,0.2,213,85780.47,1.0,854.41,0.0,5146.83,64517.7,0.0,257341.41,risk_budget,fixed_percent_risk,276.9,50.0,226.9,0.3517,0.2656,70,85956.87
