sizing_method,market,instrument,session_date,setup,direction,first_candle_time,first_open,first_high,first_low,first_close,first_volume,gap_pct,signal_time,signal_close,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,atr_at_entry,quantity,equity_at_entry,risk_pct_budget,position_risk_amount,open_risk_before,portfolio_risk_limit,notional,open_notional_before,gross_exposure_limit,limiting_factor,sizing_note,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple,holding_candles,equity_after_exit
fixed_fractional,equity,HDFCBANK_NS,2026-04-24,OPEN_EQUALS_LOW,LONG,2026-04-24T09:15:00+05:30,779.0,784.0,779.0,784.0,0.0,-0.5870,2026-04-24T10:50:00+05:30,785.950012,2026-04-24T10:55:00+05:30,785.857152,778.8442,799.883057,2026-04-24T15:20:00+05:30,784.843,END_OF_DAY,1.51072,127,100095.03,1.0,910.43,1455.92,6005.7,99803.86,132163.02,300285.09,per_trade_allocation,fixed_percent_risk,-128.8,59.84,-188.64,-0.189,-0.2072,54,100034.92
fixed_fractional,equity,ITC_NS,2026-04-24,OPEN_EQUALS_HIGH,SHORT,2026-04-24T09:15:00+05:30,306.649994,306.649994,303.200012,303.700012,0.0,0.4586,2026-04-24T09:30:00+05:30,303.149994,2026-04-24T09:35:00+05:30,303.039386,306.711324,295.695511,2026-04-24T15:20:00+05:30,301.460274,END_OF_DAY,0.592854,268,100095.03,1.0,1000.52,0.0,6005.7,81214.56,0.0,300285.09,risk_budget,fixed_percent_risk,423.2,48.6,374.6,0.4612,0.3744,70,100409.52
fixed_fractional,equity,SBIN_NS,2026-04-24,OPEN_EQUALS_LOW,LONG,2026-04-24T09:15:00+05:30,1092.0,1101.349976,1092.0,1100.949951,0.0,-0.2831,2026-04-24T14:30:00+05:30,1102.5,2026-04-24T14:35:00+05:30,1102.920491,1091.7816,1125.198273,2026-04-24T15:20:00+05:30,1101.179744,END_OF_DAY,1.850002,61,100095.03,1.0,692.79,2366.35,6005.7,67278.15,231966.88,300285.09,gross_exposure,fixed_percent_risk,-106.19,40.34,-146.52,-0.2178,-0.2115,10,100263.0
fixed_fractional,commodities,SIF,2026-04-24,OPEN_EQUALS_HIGH,SHORT,2026-04-24T09:15:00-04:00,75.589996,75.650002,75.415001,75.57,458.0,-0.2376,2026-04-24T09:30:00-04:00,75.239998,2026-04-24T09:35:00-04:00,75.229954,75.605114,74.479633,2026-04-24T09:40:00-04:00,75.620235,STOP_LOSS,0.247142,1332,100263.0,1.0,519.86,546.82,6015.78,100206.3,100262.86,300789.0,per_trade_allocation,fixed_percent_risk,-519.86,60.28,-580.13,-0.5789,-1.116,2,99682.87
fixed_fractional,commodities,NGF,2026-04-24,OPEN_EQUALS_HIGH,SHORT,2026-04-24T09:15:00-04:00,2.693,2.695,2.684,2.687,1068.0,-1.8586,2026-04-24T09:30:00-04:00,2.681,2026-04-24T09:35:00-04:00,2.679464,2.693539,2.651315,2026-04-24T11:45:00-04:00,2.651845,TARGET,0.010357,37419,100263.0,1.0,546.82,0.0,6015.78,100262.86,0.0,300789.0,per_trade_allocation,fixed_percent_risk,1033.47,59.85,973.63,0.9711,1.7805,27,100656.5
fixed_fractional,equity,ITC_NS,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,303.25,304.450012,303.0,304.149994,0.0,0.6138,2026-04-27T09:20:00+05:30,304.700012,2026-04-27T09:25:00+05:30,304.81095,303.18935,308.05415,2026-04-27T11:35:00+05:30,303.128712,STOP_LOSS,0.700001,330,100656.5,1.0,555.14,1694.85,6039.39,100587.61,116700.04,301969.5,per_trade_allocation,fixed_percent_risk,-555.14,60.19,-615.32,-0.6117,-1.1084,27,100041.18
fixed_fractional,derivatives,CNXIT,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,28633.099609,28849.300781,28633.099609,28821.550781,0.0,0.2935,2026-04-27T09:20:00+05:30,28969.449219,2026-04-27T09:25:00+05:30,28974.143279,28627.372989,29667.683859,2026-04-27T15:20:00+05:30,29171.215371,END_OF_DAY,66.264509,2,100656.5,1.0,704.99,0.0,6039.39,57948.29,0.0,301969.5,risk_budget,fixed_percent_risk,394.14,34.89,359.26,0.62,0.5096,72,100400.44
fixed_fractional,equity,INFY_NS,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,1155.699951,1171.300049,1155.699951,1168.599976,0.0,0.0606,2026-04-27T09:20:00+05:30,1175.199951,2026-04-27T09:25:00+05:30,1175.035009,1155.468811,1214.167404,2026-04-27T15:20:00+05:30,1170.365856,END_OF_DAY,3.664289,50,100656.5,1.0,989.86,704.99,6039.39,58751.75,57948.29,301969.5,risk_budget,fixed_percent_risk,-233.46,35.18,-268.64,-0.4572,-0.2714,72,100131.8
fixed_fractional,equity,RELIANCE_NS,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,1312.300049,1330.900024,1311.099976,1328.5,0.0,-1.2417,2026-04-27T09:50:00+05:30,1336.900024,2026-04-27T09:55:00+05:30,1337.067409,1312.037589,1387.127049,2026-04-27T15:20:00+05:30,1365.526889,END_OF_DAY,4.707145,1,100656.5,1.0,25.29,3189.88,6039.39,1337.07,299726.93,301969.5,gross_exposure,fixed_percent_risk,28.46,0.81,27.65,2.0679,1.0932,66,100159.45
fixed_fractional,equity,TCS_NS,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,2398.0,2420.0,2398.0,2415.399902,0.0,-0.0375,2026-04-27T09:20:00+05:30,2424.5,2026-04-27T09:25:00+05:30,2424.684791,2397.5204,2479.013573,2026-04-27T15:20:00+05:30,2450.0099,END_OF_DAY,6.285662,34,100656.5,1.0,939.89,2249.99,6039.39,82439.28,217287.65,301969.5,gross_exposure,fixed_percent_risk,861.05,49.72,811.33,0.9842,0.8632,72,100970.78
fixed_fractional,commodities,NGF,2026-04-27,OPEN_EQUALS_HIGH,SHORT,2026-04-27T09:15:00-04:00,2.794,2.796,2.787,2.792,1954.0,4.2148,2026-04-27T09:20:00-04:00,2.783,2026-04-27T09:25:00-04:00,2.782443,2.794559,2.758213,2026-04-27T09:35:00-04:00,2.795118,STOP_LOSS,0.011143,36288,100970.78,1.0,459.92,0.0,6058.25,100969.29,0.0,302912.34,per_trade_allocation,fixed_percent_risk,-459.92,60.72,-520.64,-0.5156,-1.132,3,100450.14
fixed_fractional,commodities,SIF,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00-04:00,75.190002,75.434998,75.190002,75.360001,370.0,-1.2996,2026-04-27T09:25:00-04:00,75.485001,2026-04-27T09:30:00-04:00,75.480089,75.174964,76.090339,2026-04-27T09:45:00-04:00,75.159929,STOP_LOSS,0.2175,1337,100970.78,1.0,428.05,459.92,6058.25,100916.88,100969.29,302912.34,per_trade_allocation,fixed_percent_risk,-428.05,60.42,-488.48,-0.484,-1.1412,4,99961.66
fixed_fractional,commodities,CLF,2026-04-27,OPEN_EQUALS_HIGH,SHORT,2026-04-27T09:15:00-04:00,96.029999,96.120003,95.760002,95.790001,1145.0,1.3082,2026-04-27T09:55:00-04:00,95.709999,2026-04-27T10:00:00-04:00,95.680857,96.049205,94.944161,2026-04-27T10:10:00-04:00,96.068415,STOP_LOSS,0.357857,1044,99961.66,1.0,404.61,0.0,5997.7,99890.81,0.0,299884.98,per_trade_allocation,fixed_percent_risk,-404.61,60.06,-464.67,-0.4652,-1.1484,3,99496.99
fixed_fractional,commodities,HGF,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00-04:00,6.075,6.0835,6.0745,6.0795,86.0,0.7797,2026-04-27T09:55:00-04:00,6.0855,2026-04-27T10:00:00-04:00,6.086217,6.073785,6.111081,2026-04-27T10:25:00-04:00,6.07257,STOP_LOSS,0.008964,16424,99961.66,1.0,224.14,404.61,5997.7,99960.03,99890.81,299884.98,per_trade_allocation,fixed_percent_risk,-224.14,59.91,-284.05,-0.2842,-1.2673,6,99212.94
fixed_fractional,derivatives,NSEBANK,2026-04-28,OPEN_EQUALS_LOW,LONG,2026-04-28T09:15:00+05:30,55855.449219,55978.101562,55855.050781,55916.949219,0.0,-0.7365,2026-04-28T09:25:00+05:30,56036.75,2026-04-28T09:30:00+05:30,56052.559833,55844.278129,56469.123241,2026-04-28T11:20:00+05:30,55833.109273,STOP_LOSS,87.771205,1,99212.94,1.0,219.45,988.63,5952.78,56052.56,55863.82,297638.82,per_trade_allocation,fixed_percent_risk,-219.45,33.57,-253.02,-0.4514,-1.153,23,98959.92
fixed_fractional,equity,KOTAKBANK_NS,2026-04-28,OPEN_EQUALS_LOW,LONG,2026-04-28T09:15:00+05:30,373.450012,377.25,373.450012,376.399994,0.0,-0.7969,2026-04-28T09:20:00+05:30,380.0,2026-04-28T09:25:00+05:30,380.026002,373.375322,393.327362,2026-04-28T15:20:00+05:30,377.474478,END_OF_DAY,1.039287,147,99212.94,1.0,988.63,0.0,5952.78,55863.82,0.0,297638.82,risk_budget,fixed_percent_risk,-375.07,33.41,-408.48,-0.7312,-0.4132,72,98551.44
fixed_fractional,commodities,CLF,2026-04-28,OPEN_EQUALS_HIGH,SHORT,2026-04-28T09:15:00-04:00,100.330002,100.389999,100.010002,100.080002,1996.0,4.2931,2026-04-28T09:20:00-04:00,99.849998,2026-04-28T09:25:00-04:00,99.830028,100.350068,98.78995,2026-04-28T09:50:00-04:00,98.809708,TARGET,0.602858,987,98551.44,1.0,533.09,0.0,5913.09,98532.24,0.0,295654.32,per_trade_allocation,fixed_percent_risk,1007.06,58.82,948.24,0.9624,1.7788,6,99499.68
fixed_fractional,commodities,HGF,2026-04-28,OPEN_EQUALS_HIGH,SHORT,2026-04-28T09:15:00-04:00,5.972,5.9775,5.966,5.9755,1153.0,-1.9134,2026-04-28T10:00:00-04:00,5.9615,2026-04-28T10:05:00-04:00,5.959308,5.973195,5.931534,2026-04-28T10:05:00-04:00,5.974389,STOP_LOSS,0.009893,16696,99499.68,1.0,251.8,0.0,5969.98,99496.61,0.0,298499.04,per_trade_allocation,fixed_percent_risk,-251.8,59.77,-311.57,-0.3132,-1.2374,1,99188.11
fixed_fractional,commodities,NGF,2026-04-28,OPEN_EQUALS_LOW,LONG,2026-04-28T09:15:00-04:00,2.715,2.724,2.714,2.721,1206.0,-0.7313,2026-04-28T10:10:00-04:00,2.727,2026-04-28T10:15:00-04:00,2.727545,2.714457,2.753722,2026-04-28T11:15:00-04:00,2.713914,STOP_LOSS,0.012071,36365,99188.11,1.0,495.7,0.0,5951.29,99187.17,0.0,297564.33,per_trade_allocation,fixed_percent_risk,-495.7,59.36,-555.07,-0.5596,-1.1198,13,98633.04
fixed_fractional,equity,HDFCBANK_NS,2026-04-29,OPEN_EQUALS_HIGH,SHORT,2026-04-29T09:15:00+05:30,785.450012,785.450012,781.25,781.599976,800182.0,0.5633,2026-04-29T09:30:00+05:30,780.849976,2026-04-29T09:35:00+05:30,780.693806,785.607102,770.867212,2026-04-29T09:45:00+05:30,785.764224,STOP_LOSS,2.085724,126,98633.04,1.0,638.87,1978.81,5917.98,98367.42,174220.08,295899.12,per_trade_allocation,fixed_percent_risk,-638.87,59.21,-698.08,-0.7097,-1.0927,3,97934.96
fixed_fractional,derivatives,CNXFMCG,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,51065.300781,51259.449219,51040.300781,51167.648438,0.0,0.3582,2026-04-29T09:20:00+05:30,51320.75,2026-04-29T09:25:00+05:30,51333.163017,51055.087721,51889.313609,2026-04-29T12:15:00+05:30,51878.935747,TARGET,102.756975,1,98633.04,1.0,288.29,0.0,5917.98,51333.16,0.0,295899.12,per_trade_allocation,fixed_percent_risk,545.77,30.96,514.81,1.0029,1.7858,35,98449.77
fixed_fractional,equity,BHARTIARTL_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,1847.900024,1872.900024,1847.900024,1871.0,206740.0,0.3639,2026-04-29T09:40:00+05:30,1873.5,2026-04-29T09:45:00+05:30,1873.8747,1847.530444,1926.563211,2026-04-29T12:15:00+05:30,1886.322611,END_OF_DAY,7.278582,36,97934.96,1.0,961.7,2161.14,5876.1,67459.49,196395.61,293804.88,risk_budget,fixed_percent_risk,448.12,40.61,407.51,0.6041,0.4237,31,98857.28
fixed_fractional,equity,INFY_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,1158.0,1164.599976,1157.599976,1159.699951,292222.0,0.6606,2026-04-29T09:35:00+05:30,1167.0,2026-04-29T09:40:00+05:30,1167.133404,1157.7684,1185.863413,2026-04-29T12:15:00+05:30,1176.664644,END_OF_DAY,3.564296,19,98633.04,1.0,182.33,2617.68,5917.98,22175.53,272587.5,295899.12,gross_exposure,fixed_percent_risk,181.09,13.36,167.73,0.7564,0.9199,32,99025.01
fixed_fractional,equity,ITC_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,305.600006,308.0,305.399994,307.25,493351.0,0.4107,2026-04-29T09:20:00+05:30,309.950012,2026-04-29T09:25:00+05:30,309.81195,305.538886,318.358078,2026-04-29T12:15:00+05:30,314.337114,END_OF_DAY,0.846431,227,98633.04,1.0,983.86,288.29,5917.98,70327.31,51333.16,295899.12,risk_budget,fixed_percent_risk,1027.21,42.5,984.71,1.4002,1.0009,35,100009.72
fixed_fractional,equity,LT_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,4052.300049,4078.0,4052.300049,4069.899902,34311.0,0.3343,2026-04-29T10:00:00+05:30,4080.0,2026-04-29T10:05:00+05:30,4079.915918,4051.489589,4136.768575,2026-04-29T12:15:00+05:30,4112.1774,END_OF_DAY,11.399955,7,97934.96,1.0,204.66,3122.84,5876.1,28559.41,263855.1,293804.88,gross_exposure,fixed_percent_risk,225.83,17.2,208.63,0.7305,1.0194,27,100218.35
fixed_fractional,derivatives,CNXAUTO,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,25936.849609,26258.75,25936.849609,26178.949219,0.0,0.5996,2026-04-29T09:25:00+05:30,26273.0,2026-04-29T09:30:00+05:30,26279.805691,25931.662239,26976.092595,2026-04-29T13:25:00+05:30,26311.387061,END_OF_DAY,88.107003,2,98633.04,1.0,706.66,1272.15,5917.98,52559.61,121660.47,295899.12,risk_budget,fixed_percent_risk,63.16,31.55,31.61,0.0601,0.0447,48,100249.96
