rank_type,rank,target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,slippage_points,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
WORST,1,1,commodities,SIF,2026-04-21,SELL,SELL,SHORT,2026-04-21T09:15:00-04:00,2026-04-21T09:20:00-04:00,78.415001,78.200002,78.780547,78.049454,78.049454,77.683908,77.318361,76.952815,76.587268,0.243698,0.365547,79.72233,79.857682,78.361666,18.6828,-0.094831,-0.003857,17.0904,455.0,91.55,28.57,57.14,MILD BEAR,12787,999943.42,9980.84,0.2,0,3,2026-04-21T09:30:00-04:00,78.980547,STOP_LOSS,-9980.83,17363.95,-27344.78,-2.7346,-2.7397
WORST,2,1,commodities,CLF,2026-04-28,SELL,SELL,SHORT,2026-04-28T12:50:00-04:00,2026-04-28T12:55:00-04:00,99.209999,99.009999,99.805588,98.61441,98.61441,98.018821,97.423232,96.827643,96.232054,0.397059,0.595589,99.572481,99.600866,99.657691,42.0653,0.048165,0.134951,10.9314,1766.0,1349.1,0.0,85.71,STRONG BEAR,10044,994456.43,9999.7,0.2,0,4,2026-04-28T13:10:00-04:00,100.005588,STOP_LOSS,-9999.7,17269.85,-27269.55,-2.7422,-2.727
WORST,3,1,commodities,CLF,2026-03-30,SELL,SELL,SHORT,2026-03-30T14:15:00-04:00,2026-03-30T14:20:00-04:00,102.440002,102.240002,103.028204,101.851801,101.851801,101.2636,100.675399,100.087198,99.498997,0.392134,0.588201,103.005304,103.061645,102.534855,39.0219,0.029376,0.152161,15.7692,4338.0,1958.7,0.0,85.71,STRONG BEAR,9780,999907.22,9664.61,0.2,0,3,2026-03-30T14:30:00-04:00,103.228204,STOP_LOSS,-9664.61,17359.34,-27023.95,-2.7026,-2.7962
WORST,4,1,commodities,SIF,2026-04-06,SELL,SELL,SHORT,2026-04-06T13:10:00-04:00,2026-04-06T13:15:00-04:00,72.485001,72.289998,72.782181,72.18782,72.18782,71.89064,71.59346,71.29628,70.9991,0.19812,0.29718,72.647219,72.659167,72.661567,41.1214,-0.003944,0.012352,12.5244,215.0,88.35,0.0,85.71,STRONG BEAR,13833,999987.54,9574.97,0.2,0,2,2026-04-06T13:20:00-04:00,72.982181,STOP_LOSS,-9574.96,17359.59,-26934.55,-2.6935,-2.813
WORST,5,1,commodities,CLF,2026-04-28,BUY,BUY,LONG,2026-04-28T13:10:00-04:00,2026-04-28T13:15:00-04:00,99.93,100.140002,99.364873,100.495128,100.495128,101.060255,101.625382,102.190509,102.755637,0.376752,0.565127,99.605512,99.598619,99.651592,58.6711,0.044523,0.069554,10.7526,2017.0,1250.4,71.43,14.29,STRONG BULL,9986,999998.06,9737.64,0.2,0,14,2026-04-28T14:20:00-04:00,99.164873,STOP_LOSS,-9737.64,17116.51,-26854.15,-2.6854,-2.7578
WORST,6,1,commodities,CLF,2026-03-30,SELL,SELL,SHORT,2026-03-30T11:40:00-04:00,2026-03-30T11:45:00-04:00,101.529999,101.340001,102.187734,100.872264,100.872264,100.214529,99.556794,98.899059,98.241324,0.43849,0.657735,102.075535,102.096368,102.124457,42.1444,0.021893,0.084693,13.0405,2423.0,2776.1,0.0,71.43,STRONG BEAR,9544,967188.97,9999.56,0.2,0,2,2026-03-30T11:50:00-04:00,102.387734,STOP_LOSS,-9999.56,16801.07,-26800.63,-2.771,-2.6802
WORST,7,1,commodities,CLF,2026-04-20,SELL,SELL,SHORT,2026-04-20T14:20:00-04:00,2026-04-20T14:25:00-04:00,87.040001,86.8,87.508149,86.571852,86.571852,86.103704,85.635556,85.167407,84.699259,0.312099,0.468148,87.26208,87.28478,86.913723,45.3675,0.039505,0.109544,26.6687,3222.0,2073.65,14.29,85.71,STRONG BEAR,11011,955754.8,9999.63,0.2,0,1,2026-04-20T14:25:00-04:00,87.708149,STOP_LOSS,-9999.63,16604.49,-26604.12,-2.7836,-2.6605
WORST,8,1,commodities,SIF,2026-04-10,SELL,SELL,SHORT,2026-04-10T11:35:00-04:00,2026-04-10T11:40:00-04:00,76.169998,75.984998,76.512025,75.827971,75.827971,75.485945,75.143918,74.801891,74.459864,0.228018,0.342027,76.527777,76.533453,76.547297,39.5385,0.027762,0.073458,13.1892,485.0,262.65,0.0,85.71,STRONG BEAR,13160,999962.57,9567.68,0.2,0,21,2026-04-10T13:20:00-04:00,76.685001,OPPOSITE_SIGNAL,-9212.03,17354.59,-26566.62,-2.6568,-2.7767
WORST,9,1,commodities,SIF,2026-04-24,SELL,SELL,SHORT,2026-04-24T11:15:00-04:00,2026-04-24T11:20:00-04:00,75.629997,75.454999,75.945749,75.314246,75.314246,74.998494,74.682743,74.366991,74.05124,0.210501,0.315751,75.791514,75.811698,75.777511,42.5582,-0.000405,0.036185,14.1483,316.0,303.95,0.0,85.71,STRONG BEAR,13252,999929.64,9153.82,0.2,0,5,2026-04-24T11:40:00-04:00,76.145749,STOP_LOSS,-9153.82,17353.29,-26507.11,-2.6509,-2.8957
WORST,10,1,commodities,SIF,2026-04-07,SELL,SELL,SHORT,2026-04-07T14:55:00-04:00,2026-04-07T15:00:00-04:00,71.489998,71.314999,71.76613,71.213866,71.213866,70.937734,70.661602,70.385471,70.109339,0.184088,0.276132,71.932973,71.99113,71.326672,33.2737,0.005515,0.103127,25.5042,295.0,189.6,14.29,85.71,STRONG BEAR,14022,999978.92,9130.15,0.2,0,4,2026-04-07T15:15:00-04:00,71.96613,STOP_LOSS,-9130.15,17353.84,-26483.99,-2.6485,-2.9007
