date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2021-06-29,TRADED,6,0,4,2,5,1,0,0,1,5,0,-43.69,-7.28,407.10,-166.75,-1319.30,-219.88,11766.35,-4859.78,1051423.63,1,5,450.79,13085.65,1.2430,
2021-06-30,TRADED,4,0,1,3,4,0,0,0,0,4,0,-474.56,-118.64,-57.65,-170.29,-13566.69,-3391.67,-1611.13,-4886.76,1037856.93,0,4,474.56,13566.70,1.2903,
2021-07-01,TRADED,3,0,2,1,3,0,0,0,0,3,0,-229.94,-76.65,-54.29,-104.08,-6583.80,-2194.60,-1559.96,-2972.74,1031273.13,0,3,229.94,6583.80,0.6344,
2021-07-02,TRADED,15,0,11,4,13,2,0,0,2,13,0,-142.00,-9.47,487.34,-140.47,-4272.31,-284.82,14546.34,-4201.44,1027000.81,1,11,724.13,21740.67,2.0919,
2021-07-03,TRADED,2,0,2,0,2,0,0,0,0,2,0,-213.01,-106.50,-80.99,-132.02,-6303.55,-3151.78,-2357.98,-3945.57,1020697.26,0,2,213.01,6303.55,0.6138,
2021-07-04,TRADED,2,0,2,0,1,1,0,0,1,1,0,577.86,288.93,678.74,-100.88,16837.64,8418.82,19690.69,-2853.05,1037534.91,1,1,100.88,2853.04,0.2742,
2021-07-05,TRADED,2,0,1,1,2,0,0,0,0,2,0,-155.02,-77.51,-31.21,-123.81,-4409.54,-2204.77,-913.38,-3496.16,1033125.37,0,2,155.02,4409.54,0.4250,
2021-07-06,TRADED,16,0,8,8,14,2,0,0,2,14,0,-287.50,-17.97,448.65,-144.47,-8428.42,-526.78,13177.49,-4260.93,1024696.96,1,13,788.85,23140.87,2.2284,
2021-07-07,TRADED,10,0,7,3,8,2,0,0,3,7,0,209.01,20.90,529.14,-118.76,6046.48,604.65,15404.34,-3484.27,1030743.43,2,4,317.79,9292.47,0.9068,
2021-07-08,TRADED,1,0,0,1,0,1,0,0,1,0,0,476.39,476.39,476.39,476.39,14430.50,14430.50,14430.50,14430.50,1045173.92,1,0,0.00,0.00,0.0000,
2021-07-09,TRADED,11,0,6,5,9,2,0,0,2,9,0,-388.79,-35.34,380.56,-172.45,-11817.65,-1074.33,11599.07,-5234.50,1033356.27,1,6,769.35,23416.72,2.2159,
2021-07-10,TRADED,5,0,5,0,4,1,0,0,1,4,0,-302.54,-60.51,10.54,-125.42,-8951.40,-1790.28,312.51,-3718.19,1024404.86,1,3,302.54,8951.41,0.8662,
2021-07-11,TRADED,12,0,6,6,9,3,0,0,3,9,0,553.96,46.16,561.23,-95.65,16341.73,1361.81,16580.86,-2851.15,1040746.58,2,5,371.74,11059.78,1.0789,
2021-07-12,TRADED,2,0,1,1,1,1,0,0,1,1,0,189.84,94.92,252.64,-62.80,5582.99,2791.49,7421.22,-1838.23,1046329.57,1,1,62.80,1838.22,0.1766,
2021-07-13,TRADED,5,0,1,4,4,1,0,0,1,4,0,188.56,37.71,351.79,-104.63,5732.83,1146.57,10646.12,-3144.53,1052062.40,1,4,163.23,4913.29,0.4696,
2021-07-14,TRADED,6,0,2,4,4,2,0,0,2,4,0,399.76,66.63,456.05,-69.22,12187.86,2031.31,13932.04,-2132.73,1064250.26,1,3,121.88,3761.40,0.3522,
2021-07-15,TRADED,6,0,4,2,5,1,0,0,1,5,0,286.98,47.83,567.79,-84.41,8871.05,1478.51,17476.15,-2585.88,1073121.31,1,5,280.81,8605.11,0.8086,
2021-07-16,TRADED,11,0,6,5,10,1,0,0,1,10,0,-80.75,-7.34,255.30,-136.44,-2495.22,-226.84,8050.75,-4276.89,1070626.09,1,6,179.83,5643.98,0.5244,
2021-07-17,TRADED,12,0,6,6,10,2,0,0,2,10,0,-234.05,-19.50,393.00,-122.75,-7404.18,-617.01,12420.92,-3895.13,1063221.90,1,7,627.05,19825.10,1.8305,
2021-07-18,TRADED,12,0,3,9,9,3,0,0,3,9,0,116.02,9.67,376.88,-135.17,3692.18,307.68,11880.55,-4237.68,1066914.07,1,3,273.13,8585.94,0.8037,
2021-07-19,TRADED,9,0,4,5,7,2,0,0,2,7,0,-58.20,-6.47,214.16,-139.21,-1831.15,-203.46,6749.41,-4378.45,1065082.92,1,6,347.95,10971.24,1.0221,
2021-07-20,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1065082.92,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-07-21,TRADED,5,0,2,3,4,1,0,0,2,3,0,120.26,24.05,167.57,-39.09,4034.06,806.81,5630.60,-1315.70,1069116.98,1,3,86.66,2913.42,0.2732,
2021-07-22,TRADED,8,0,4,4,7,1,0,0,1,7,0,-295.45,-36.93,73.40,-114.90,-9214.70,-1151.84,2299.28,-3564.56,1059902.29,1,4,295.45,9214.69,0.8619,
2021-07-23,TRADED,17,0,10,7,12,5,0,0,5,12,0,767.04,45.12,612.96,-129.67,23744.48,1396.73,18981.10,-3993.97,1083646.77,2,9,492.78,15211.08,1.4029,
2021-07-24,TRADED,1,0,1,0,0,1,0,0,1,0,0,314.23,314.23,314.23,314.23,9294.37,9294.37,9294.37,9294.37,1092941.14,1,0,0.00,0.00,0.0000,
2021-07-25,TRADED,11,0,5,6,7,4,0,0,4,7,0,494.58,44.96,430.45,-126.20,14478.97,1316.27,12515.78,-3705.88,1107420.12,1,4,315.91,9234.41,0.8363,
2021-07-26,TRADED,1,0,0,1,1,0,0,0,0,1,0,-52.69,-52.69,-52.69,-52.69,-1390.37,-1390.37,-1390.37,-1390.37,1106029.75,0,1,52.69,1390.37,0.1256,
2021-07-27,TRADED,6,0,4,2,5,1,0,0,1,5,0,-80.75,-13.46,356.85,-166.12,-2147.90,-357.98,9455.67,-4407.98,1103881.85,1,5,437.60,11603.57,1.0491,
2021-07-28,TRADED,4,0,3,1,4,0,0,0,0,4,0,-430.99,-107.75,-64.75,-174.71,-10850.62,-2712.65,-1636.96,-4411.28,1093031.22,0,4,430.99,10850.63,0.9830,
2021-07-29,TRADED,21,0,12,9,19,2,0,0,2,19,0,-1395.85,-66.47,126.89,-185.95,-35013.76,-1667.32,3176.13,-4680.61,1058017.46,1,10,1395.85,35013.76,3.2034,
2021-07-30,TRADED,8,0,3,5,6,2,0,0,2,6,0,385.49,48.19,585.21,-184.53,9722.82,1215.35,14726.82,-4608.70,1067740.28,1,4,184.98,4635.82,0.4379,
2021-07-31,TRADED,7,0,1,6,6,1,0,0,1,6,0,-359.92,-51.42,131.26,-157.98,-8679.79,-1239.97,3178.23,-3814.99,1059060.50,1,5,361.50,8726.81,0.8173,
2021-08-01,TRADED,14,0,11,3,12,2,0,0,2,12,0,-19.78,-1.41,547.52,-198.97,-464.82,-33.20,13109.74,-4753.00,1058595.68,1,9,790.50,18941.56,1.7751,
2021-08-02,TRADED,1,0,0,1,0,1,0,0,1,0,0,551.26,551.26,551.26,551.26,13806.45,13806.45,13806.45,13806.45,1072402.13,1,0,0.00,0.00,0.0000,
2021-08-03,TRADED,3,0,0,3,3,0,0,0,0,3,0,-346.59,-115.53,-28.37,-162.11,-8926.03,-2975.34,-737.17,-4228.93,1063476.09,0,3,346.59,8926.04,0.8323,
2021-08-04,TRADED,8,0,2,6,6,2,0,0,2,6,0,410.05,51.26,622.66,-151.34,10801.66,1350.21,16328.24,-3949.04,1074277.74,1,4,306.82,7993.42,0.7516,
2021-08-05,TRADED,4,0,2,2,3,1,0,0,1,3,0,-224.18,-56.05,133.76,-189.25,-5710.12,-1427.53,3423.88,-4816.21,1068567.61,1,2,284.14,7248.70,0.6738,
2021-08-06,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1068567.61,0,0,0.00,0.00,0.0000,
2021-08-07,TRADED,3,0,3,0,1,2,0,0,3,0,0,1106.56,368.85,735.46,6.49,25443.17,8481.06,16921.73,150.11,1094010.78,3,0,0.00,0.00,0.0000,
2021-08-08,TRADED,6,0,2,4,5,1,0,0,1,5,0,-250.75,-41.79,348.68,-187.85,-5649.27,-941.54,7880.60,-4225.23,1088361.51,1,4,411.58,9304.64,0.8477,
2021-08-09,TRADED,1,0,0,1,1,0,0,0,0,1,0,-106.84,-106.84,-106.84,-106.84,-2437.09,-2437.09,-2437.09,-2437.09,1085924.42,0,1,106.84,2437.09,0.2239,
2021-08-10,TRADED,15,0,7,8,12,3,0,0,3,12,0,-255.80,-17.05,394.73,-179.43,-5637.83,-375.86,8625.81,-3925.95,1080286.60,3,9,706.93,15473.52,1.4121,
2021-08-11,TRADED,12,0,7,5,11,1,0,0,1,11,0,-441.67,-36.81,564.85,-207.82,-9662.96,-805.25,12361.79,-4539.49,1070623.65,1,10,898.63,19687.88,1.8225,
2021-08-12,TRADED,6,0,2,4,5,1,0,0,1,5,0,304.01,50.67,750.51,-188.28,6634.53,1105.76,16334.11,-4102.13,1077258.19,1,5,446.50,9699.57,0.9060,
2021-08-13,TRADED,2,0,1,1,1,1,0,0,1,1,0,142.89,71.44,215.59,-72.70,3180.81,1590.40,4804.78,-1623.97,1080438.99,1,1,72.70,1623.98,0.1508,
2021-08-14,TRADED,5,0,0,5,3,2,0,0,2,3,0,248.83,49.77,623.49,-277.98,5261.80,1052.36,13243.07,-5921.23,1085700.79,1,2,385.86,8215.79,0.7604,
2021-08-15,TRADED,8,0,4,4,6,2,0,0,2,6,0,332.02,41.50,496.47,-180.60,7106.20,888.27,10582.43,-3823.67,1092806.99,1,4,239.77,5079.08,0.4678,
2021-08-16,TRADED,1,0,1,0,1,0,0,0,0,1,0,-104.10,-104.10,-104.10,-104.10,-2210.10,-2210.10,-2210.10,-2210.10,1090596.89,0,1,104.10,2210.10,0.2022,
2021-08-17,TRADED,5,0,2,3,2,3,0,0,3,2,0,1742.67,348.53,701.56,-100.60,37591.42,7518.28,15085.33,-2168.55,1128188.30,1,1,100.60,2168.54,0.1942,
2021-08-18,TRADED,6,0,3,3,3,3,0,0,3,3,0,481.77,80.30,317.54,-221.00,10673.36,1778.89,7044.35,-4889.25,1138861.65,3,3,349.91,7731.02,0.6853,
2021-08-19,TRADED,5,0,1,4,3,2,0,0,2,3,0,1079.89,215.98,735.17,-103.64,24006.63,4801.33,16349.42,-2300.53,1162868.28,1,2,165.81,3679.74,0.3231,
2021-08-20,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1162868.28,0,0,0.00,0.00,0.0000,
2021-08-21,TRADED,7,0,2,5,7,0,0,0,0,7,0,-523.57,-74.80,-18.50,-156.78,-10707.28,-1529.61,-377.32,-3229.12,1152161.01,0,7,523.57,10707.27,0.9208,
2021-08-22,TRADED,18,0,9,9,17,1,0,0,1,17,0,-628.39,-34.91,628.20,-183.31,-12822.55,-712.36,12818.33,-3751.15,1139338.45,1,15,1038.23,21162.48,1.8368,
2021-08-23,TRADED,5,0,3,2,5,0,0,0,0,5,0,-418.81,-83.76,-25.84,-141.01,-8428.24,-1685.65,-519.88,-2835.31,1130910.21,0,5,418.81,8428.24,0.7397,
2021-08-24,TRADED,10,0,3,7,7,3,0,0,3,7,0,886.82,88.68,608.65,-131.49,17945.11,1794.51,12284.21,-2651.34,1148855.33,2,7,539.91,10868.34,0.9507,
2021-08-25,TRADED,4,0,0,4,3,1,0,0,1,3,0,343.20,85.80,622.73,-183.32,7039.64,1759.91,12862.62,-3831.33,1155894.96,1,2,222.77,4653.54,0.4010,
2021-08-26,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1155894.96,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-08-27,TRADED,11,0,9,2,9,2,0,0,2,9,0,-95.49,-8.68,764.52,-194.23,-2089.21,-189.93,16160.63,-4110.47,1153805.76,1,8,860.01,18249.83,1.5788,
2021-08-28,TRADED,10,0,6,4,9,1,0,0,1,9,0,-801.53,-80.15,48.28,-168.11,-16400.78,-1640.08,990.08,-3425.73,1137404.98,1,6,801.53,16400.78,1.4215,
2021-08-29,TRADED,7,0,5,2,5,2,0,0,2,5,0,-11.28,-1.61,387.02,-181.89,-264.70,-37.81,7898.43,-3724.64,1137140.29,1,2,217.81,4466.48,0.3927,
2021-08-30,TRADED,12,0,8,4,9,3,0,0,3,9,0,-74.93,-6.24,656.87,-244.58,-1513.79,-126.15,13566.50,-5045.99,1135626.49,1,6,489.67,10080.13,0.8864,
2021-08-31,TRADED,5,0,3,2,5,0,0,0,0,5,0,-659.45,-131.89,-47.15,-216.18,-13862.69,-2772.54,-987.52,-4557.48,1121763.79,0,5,659.45,13862.70,1.2207,
2021-09-01,TRADED,10,0,4,6,7,3,0,0,4,6,0,909.53,90.95,919.67,-186.79,19096.87,1909.69,19361.56,-3964.67,1140860.66,2,4,586.92,12433.14,1.1047,
2021-09-02,TRADED,8,0,5,3,7,1,0,0,1,7,0,-566.58,-70.82,108.95,-203.91,-11463.92,-1432.99,2194.57,-4110.55,1129396.75,1,7,675.53,13658.48,1.1972,
2021-09-03,TRADED,10,0,3,7,9,1,0,0,1,9,0,-126.29,-12.63,977.18,-221.84,-2611.63,-261.16,19627.14,-4498.34,1126785.13,1,7,813.68,16446.24,1.4562,
2021-09-04,TRADED,20,0,11,9,16,4,0,0,4,16,0,-961.93,-48.10,174.94,-190.95,-19225.92,-961.30,3478.61,-3841.44,1107559.20,1,6,969.41,19381.48,1.7201,
2021-09-05,TRADED,14,0,8,6,12,2,0,0,2,12,0,-201.21,-14.37,784.26,-187.48,-4079.45,-291.39,15621.32,-3736.06,1103479.74,2,12,1114.23,22274.24,2.0111,
2021-09-06,TRADED,8,0,7,1,6,2,0,0,3,5,0,187.88,23.49,585.94,-172.14,3570.73,446.34,11300.20,-3319.29,1107050.46,2,4,405.35,7889.77,0.7150,
2021-09-07,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1107050.46,0,0,0.00,0.00,0.0000,
2021-09-08,TRADED,9,0,3,6,8,1,0,0,1,8,0,-984.29,-109.37,63.43,-202.63,-21247.64,-2360.85,1366.09,-4384.13,1085802.82,1,6,984.29,21247.64,1.9193,
2021-09-09,TRADED,21,0,13,8,21,0,0,0,0,21,0,-1652.76,-78.70,-0.43,-180.83,-35741.19,-1701.96,-9.30,-3881.96,1050061.65,0,21,1652.76,35741.17,3.2917,
2021-09-10,TRADED,9,0,6,3,7,2,0,0,2,7,0,-375.96,-41.77,191.29,-169.06,-8058.93,-895.44,4115.01,-3621.57,1042002.71,1,5,465.87,9992.25,0.9503,
2021-09-11,TRADED,8,0,5,3,7,1,0,0,1,7,0,-49.31,-6.16,392.97,-135.67,-1100.96,-137.62,8641.51,-2983.76,1040901.75,1,6,400.60,8823.51,0.8406,
2021-09-12,TRADED,7,0,2,5,6,1,0,0,1,6,0,-244.12,-34.87,111.29,-200.22,-5397.03,-771.00,2453.95,-4432.72,1035504.72,1,5,330.58,7303.72,0.7017,
2021-09-13,TRADED,4,0,2,2,4,0,0,0,0,4,0,-529.16,-132.29,-70.18,-202.71,-11748.68,-2937.17,-1566.70,-4499.85,1023756.04,0,4,529.16,11748.68,1.1346,
2021-09-14,TRADED,2,0,2,0,1,1,0,0,1,1,0,110.02,55.01,229.32,-119.30,2459.59,1229.80,5115.76,-2656.17,1026215.63,1,1,119.30,2656.17,0.2595,
2021-09-15,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1026215.63,0,0,0.00,0.00,0.0000,
2021-09-16,TRADED,16,0,5,11,14,2,0,0,2,14,0,-637.44,-39.84,568.92,-236.70,-13312.62,-832.04,11880.44,-4938.37,1012903.01,1,10,1221.33,25505.91,2.4854,
2021-09-17,TRADED,19,0,8,11,16,3,0,0,3,16,0,-106.32,-5.60,583.04,-244.31,-2021.90,-106.42,12266.01,-5081.74,1010881.10,2,14,1431.41,29886.90,2.9506,
2021-09-18,TRADED,6,0,3,3,5,1,0,0,1,5,0,-518.73,-86.45,286.40,-326.41,-10814.20,-1802.37,6015.35,-6817.33,1000066.90,1,3,529.78,11027.81,1.0907,
2021-09-19,TRADED,10,0,2,8,8,2,0,0,2,8,0,649.75,64.97,788.78,-189.79,13671.29,1367.13,16547.58,-3951.24,1013738.19,2,8,503.27,10452.78,1.0452,
2021-09-20,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1013738.19,0,0,0.00,0.00,0.0000,
2021-09-21,TRADED,12,0,3,9,11,1,0,0,1,11,0,-765.24,-63.77,65.86,-134.30,-17705.53,-1475.46,1530.39,-3112.59,996032.67,1,11,831.10,19235.91,1.8975,
2021-09-22,TRADED,11,0,6,5,10,1,0,0,1,10,0,-276.05,-25.10,696.06,-198.24,-6509.35,-591.76,16497.60,-4675.07,989523.32,1,10,972.11,23006.95,2.3099,
2021-09-23,TRADED,5,0,4,1,4,1,0,0,1,4,0,-193.51,-38.70,75.43,-192.01,-4437.91,-887.58,1724.63,-4397.12,985085.40,1,4,268.94,6162.54,0.6228,
2021-09-24,TRADED,8,0,5,3,8,0,0,0,0,8,0,-738.87,-92.36,-15.68,-194.18,-16660.34,-2082.54,-353.97,-4359.74,968425.06,0,8,738.87,16660.34,1.6913,
2021-09-25,TRADED,28,0,13,15,27,1,0,0,1,27,0,-1621.37,-57.91,679.39,-206.70,-38284.17,-1367.29,15787.18,-4865.31,930140.87,1,27,2300.76,54071.36,5.4939,
2021-09-26,TRADED,6,0,3,3,5,1,0,0,1,5,0,-141.68,-23.61,241.17,-123.81,-3298.92,-549.82,5670.42,-2884.37,926841.95,1,3,202.28,4744.92,0.5101,
2021-09-27,TRADED,9,0,5,4,8,1,0,0,1,8,0,9.19,1.02,743.71,-199.72,471.34,52.37,17298.66,-4560.73,927313.29,1,8,734.52,16827.32,1.7823,
