trade_id,report_date,exit_timestamp,direction,gross_pnl_usd,cumulative_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
T00054,2025-05-20,2025-05-20 12:15:00+00:00,LONG,156.88,-13082.76,986917.24,1005122.71,18205.47,1.8113
T00055,2025-05-20,2025-05-20 16:00:00+00:00,SHORT,-3257.16,-16339.92,983660.08,1005122.71,21462.63,2.1353
T00056,2025-05-20,2025-05-20 16:15:00+00:00,SHORT,-311.07,-16650.98,983349.02,1005122.71,21773.69,2.1663
T00057,2025-05-20,2025-05-20 16:30:00+00:00,SHORT,-2155.79,-18806.77,981193.23,1005122.71,23929.48,2.3808
T00058,2025-05-20,2025-05-20 16:45:00+00:00,SHORT,-1200.65,-20007.42,979992.58,1005122.71,25130.13,2.5002
T00059,2025-05-20,2025-05-20 17:00:00+00:00,SHORT,-127.41,-20134.83,979865.17,1005122.71,25257.54,2.5129
T00060,2025-05-20,2025-05-20 17:15:00+00:00,SHORT,-1710.44,-21845.26,978154.74,1005122.71,26967.97,2.6831
T00061,2025-05-20,2025-05-20 19:00:00+00:00,LONG,-6222.34,-28067.60,971932.40,1005122.71,33190.31,3.3021
T00062,2025-05-20,2025-05-20 19:15:00+00:00,SHORT,-1677.83,-29745.43,970254.57,1005122.71,34868.14,3.4690
T00063,2025-05-21,2025-05-21 00:00:00+00:00,LONG,9400.89,-20344.54,979655.46,1005122.71,25467.25,2.5337
