trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,initial_stop_points,initial_risk_points,target_price_points,entry_gap_pct,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00023,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:00:00+00:00,2025-05-17 07:30:00+00:00,SHORT,103639.41,103644.32,103644.32,4.91,103614.88,0.0047,2025-05-17 07:30:00+00:00,2025-05-17 08:00:00+00:00,103644.32,stop_loss_ma_touch,103644.32,-4.91,9.64883918,1000000.00,1000047.34,-47.34,-0.0047,-17021.03,982978.97,0,
T00024,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:30:00+00:00,2025-05-17 08:00:00+00:00,SHORT,103476.63,103638.89,103638.89,162.26,102665.35,0.1566,2025-05-17 18:00:00+00:00,2025-05-17 18:30:00+00:00,103326.98,stop_loss_ma_touch,103326.98,149.65,9.66401786,1000000.00,998553.83,1446.17,0.1446,-15574.86,984425.14,0,
T00025,2025-05-17,2025-05-17,2025-05-17,2025-05-17 18:00:00+00:00,2025-05-17 18:30:00+00:00,SHORT,103239.30,103312.94,103312.94,73.64,102871.08,0.0713,2025-05-17 20:30:00+00:00,2025-05-17 21:00:00+00:00,103252.90,stop_loss_ma_touch,103252.90,-13.60,9.68623383,1000000.00,1000131.77,-131.77,-0.0132,-15706.63,984293.37,0,
T00026,2025-05-17,2025-05-17,2025-05-17,2025-05-17 20:30:00+00:00,2025-05-17 21:00:00+00:00,LONG,103406.89,103246.40,103246.40,160.49,104209.32,0.1554,2025-05-17 21:00:00+00:00,2025-05-17 21:30:00+00:00,103246.40,stop_loss_ma_touch,103246.40,-160.49,9.67053549,1000000.00,998448.01,-1551.99,-0.1552,-17258.62,982741.38,0,
T00027,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:00:00+00:00,2025-05-17 21:30:00+00:00,LONG,103248.64,103239.07,103239.07,9.57,103296.49,0.0093,2025-05-17 21:30:00+00:00,2025-05-17 22:00:00+00:00,103239.07,stop_loss_ma_touch,103239.07,-9.57,9.68535760,1000000.00,999907.32,-92.68,-0.0093,-17351.30,982648.70,0,
T00028,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:30:00+00:00,2025-05-17 22:00:00+00:00,LONG,103286.46,103231.74,103231.74,54.72,103560.06,0.0530,2025-05-17 22:00:00+00:00,2025-05-17 22:30:00+00:00,103231.74,stop_loss_ma_touch,103231.74,-54.72,9.68181115,1000000.00,999470.21,-529.79,-0.0530,-17881.09,982118.91,0,
T00029,2025-05-17,2025-05-17,2025-05-17,2025-05-17 22:00:00+00:00,2025-05-17 22:30:00+00:00,SHORT,102977.18,103220.85,103220.85,243.67,101758.85,0.2361,2025-05-17 23:00:00+00:00,2025-05-17 23:30:00+00:00,103210.82,stop_loss_ma_touch,103210.82,-233.64,9.71088934,1000000.00,1002268.84,-2268.84,-0.2269,-20149.93,979850.07,0,
T00030,2025-05-18,2025-05-17,2025-05-18,2025-05-17 23:00:00+00:00,2025-05-17 23:30:00+00:00,SHORT,103195.57,103201.21,103201.21,5.64,103167.36,0.0055,2025-05-17 23:30:00+00:00,2025-05-18 00:00:00+00:00,103201.21,stop_loss_ma_touch,103201.21,-5.64,9.69033845,1000000.00,1000054.68,-54.68,-0.0055,-20204.61,979795.39,1,
T00031,2025-05-18,2025-05-18,2025-05-18,2025-05-17 23:30:00+00:00,2025-05-18 00:00:00+00:00,SHORT,103161.07,103194.15,103194.15,33.08,102995.67,0.0321,2025-05-18 00:00:00+00:00,2025-05-18 00:30:00+00:00,103194.15,stop_loss_ma_touch,103194.15,-33.08,9.69357918,1000000.00,1000320.67,-320.67,-0.0321,-20525.28,979474.72,0,
T00032,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:00:00+00:00,2025-05-18 00:30:00+00:00,LONG,103299.20,103193.74,103193.74,105.46,103826.49,0.1022,2025-05-18 01:30:00+00:00,2025-05-18 02:00:00+00:00,103198.97,stop_loss_ma_touch,103198.97,-100.23,9.68061708,1000000.00,999029.68,-970.32,-0.0970,-21495.61,978504.39,0,
T00033,2025-05-18,2025-05-18,2025-05-18,2025-05-18 01:30:00+00:00,2025-05-18 02:00:00+00:00,LONG,103296.14,103208.03,103208.03,88.11,103736.70,0.0854,2025-05-18 03:00:00+00:00,2025-05-18 03:30:00+00:00,103212.37,stop_loss_ma_touch,103212.37,-83.77,9.68090386,1000000.00,999189.06,-810.94,-0.0811,-22306.55,977693.45,0,
T00034,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:00:00+00:00,2025-05-18 03:30:00+00:00,SHORT,103161.01,103209.11,103209.11,48.10,102920.51,0.0466,2025-05-18 03:30:00+00:00,2025-05-18 04:00:00+00:00,103209.11,stop_loss_ma_touch,103209.11,-48.10,9.69358481,1000000.00,1000466.26,-466.26,-0.0466,-22772.81,977227.19,0,
T00035,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:30:00+00:00,2025-05-18 04:00:00+00:00,LONG,103320.92,103204.76,103204.76,116.16,103901.71,0.1126,2025-05-18 07:30:00+00:00,2025-05-18 08:00:00+00:00,103901.71,target_hit_rr,103200.10,580.79,9.67858203,1000000.00,1005621.19,5621.19,0.5621,-17151.62,982848.38,0,Fixed 5R target hit.
T00036,2025-05-18,2025-05-18,2025-05-18,2025-05-18 11:30:00+00:00,2025-05-18 12:00:00+00:00,LONG,103836.86,103351.39,103351.39,485.47,106264.19,0.4697,2025-05-18 19:30:00+00:00,2025-05-18 20:00:00+00:00,103921.66,stop_loss_ma_touch,103921.66,84.80,9.63049152,1000000.00,1000816.71,816.71,0.0817,-16334.91,983665.09,0,
T00037,2025-05-18,2025-05-18,2025-05-18,2025-05-18 19:30:00+00:00,2025-05-18 20:00:00+00:00,SHORT,103925.72,103937.03,103937.03,11.31,103869.16,0.0109,2025-05-18 20:00:00+00:00,2025-05-18 20:30:00+00:00,103937.03,stop_loss_ma_touch,103937.03,-11.31,9.62225713,1000000.00,1000108.84,-108.84,-0.0109,-16443.74,983556.26,0,
T00038,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:00:00+00:00,2025-05-18 20:30:00+00:00,LONG,103972.47,103952.80,103952.80,19.67,104070.84,0.0189,2025-05-18 20:30:00+00:00,2025-05-18 21:00:00+00:00,103952.80,stop_loss_ma_touch,103952.80,-19.67,9.61793059,1000000.00,999810.78,-189.22,-0.0189,-16632.96,983367.04,0,
T00039,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:30:00+00:00,2025-05-18 21:00:00+00:00,LONG,104112.36,103967.49,103967.49,144.87,104836.69,0.1393,2025-05-18 22:00:00+00:00,2025-05-18 22:30:00+00:00,104010.27,stop_loss_ma_touch,104010.27,-102.09,9.60500751,1000000.00,999019.46,-980.54,-0.0981,-17613.51,982386.49,0,
T00040,2025-05-19,2025-05-19,2025-05-19,2025-05-19 02:00:00+00:00,2025-05-19 02:30:00+00:00,LONG,104916.25,104447.32,104447.32,468.93,107260.88,0.4490,2025-05-19 03:00:00+00:00,2025-05-19 03:30:00+00:00,104474.17,stop_loss_ma_touch,104474.17,-442.08,9.53141196,1000000.00,995786.34,-4213.66,-0.4214,-21827.17,978172.83,0,
T00041,2025-05-19,2025-05-19,2025-05-19,2025-05-19 03:00:00+00:00,2025-05-19 03:30:00+00:00,SHORT,104220.70,104496.25,104496.25,275.55,102842.97,0.2637,2025-05-19 04:30:00+00:00,2025-05-19 05:00:00+00:00,102842.97,target_hit_rr,104502.77,1377.73,9.59502287,1000000.00,986780.69,13219.31,1.3219,-8607.86,991392.14,0,Fixed 5R target hit.
T00042,2025-05-19,2025-05-19,2025-05-19,2025-05-19 14:30:00+00:00,2025-05-19 15:00:00+00:00,LONG,104367.08,104094.49,104094.49,272.59,105730.05,0.2619,2025-05-19 20:00:00+00:00,2025-05-19 20:30:00+00:00,105730.05,target_hit_rr,104105.89,1362.97,9.58156537,1000000.00,1013059.34,13059.34,1.3059,4451.49,1004451.49,0,Fixed 5R target hit.
T00043,2025-05-20,2025-05-20,2025-05-20,2025-05-20 07:30:00+00:00,2025-05-20 08:00:00+00:00,LONG,105069.33,104855.49,104855.49,213.84,106138.51,0.2039,2025-05-20 08:30:00+00:00,2025-05-20 09:00:00+00:00,104889.93,stop_loss_ma_touch,104889.93,-179.40,9.51752524,1000000.00,998292.57,-1707.43,-0.1707,2744.05,1002744.05,0,
T00044,2025-05-20,2025-05-20,2025-05-20,2025-05-20 08:30:00+00:00,2025-05-20 09:00:00+00:00,LONG,105256.88,104931.32,104931.32,325.56,106884.68,0.3103,2025-05-20 10:30:00+00:00,2025-05-20 11:00:00+00:00,105067.11,stop_loss_ma_touch,105067.11,-189.77,9.50056661,1000000.00,998197.09,-1802.91,-0.1803,941.14,1000941.14,0,
T00045,2025-05-20,2025-05-20,2025-05-20,2025-05-20 10:30:00+00:00,2025-05-20 11:00:00+00:00,SHORT,105052.06,105110.87,105110.87,58.81,104758.01,0.0560,2025-05-20 11:00:00+00:00,2025-05-20 11:30:00+00:00,105110.87,stop_loss_ma_touch,105110.87,-58.81,9.51908987,1000000.00,1000559.82,-559.82,-0.0560,381.32,1000381.32,0,
T00046,2025-05-20,2025-05-20,2025-05-20,2025-05-20 11:00:00+00:00,2025-05-20 11:30:00+00:00,LONG,105174.38,105154.61,105154.61,19.77,105273.24,0.0188,2025-05-20 11:30:00+00:00,2025-05-20 12:00:00+00:00,105273.24,target_hit_rr,105154.61,98.86,9.50801897,1000000.00,1000939.96,939.96,0.0940,1321.28,1001321.28,0,Fixed 5R target hit.
T00047,2025-05-20,2025-05-20,2025-05-20,2025-05-20 12:00:00+00:00,2025-05-20 12:30:00+00:00,SHORT,104852.69,105248.47,105248.47,395.78,102873.79,0.3760,2025-05-20 15:30:00+00:00,2025-05-20 16:00:00+00:00,105408.59,stop_loss_ma_touch,105408.59,-555.90,9.53718975,1000000.00,1005301.77,-5301.77,-0.5302,-3980.49,996019.51,0,
T00048,2025-05-20,2025-05-20,2025-05-20,2025-05-20 15:30:00+00:00,2025-05-20 16:00:00+00:00,SHORT,105379.12,105420.19,105420.19,41.07,105173.78,0.0390,2025-05-20 16:00:00+00:00,2025-05-20 16:30:00+00:00,105420.19,stop_loss_ma_touch,105420.19,-41.07,9.48954594,1000000.00,1000389.71,-389.71,-0.0390,-4370.20,995629.80,0,
T00049,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:00:00+00:00,2025-05-20 16:30:00+00:00,SHORT,105293.04,105423.29,105423.29,130.25,104641.78,0.1236,2025-05-20 16:30:00+00:00,2025-05-20 17:00:00+00:00,105423.29,stop_loss_ma_touch,105423.29,-130.25,9.49730391,1000000.00,1001237.04,-1237.04,-0.1237,-5607.24,994392.76,0,
T00050,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:30:00+00:00,2025-05-20 17:00:00+00:00,SHORT,105242.22,105420.03,105420.03,177.81,104353.17,0.1687,2025-05-20 17:00:00+00:00,2025-05-20 17:30:00+00:00,105420.03,stop_loss_ma_touch,105420.03,-177.81,9.50189002,1000000.00,1001689.53,-1689.53,-0.1690,-7296.77,992703.23,0,
T00051,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:00:00+00:00,2025-05-20 18:30:00+00:00,LONG,105817.26,105470.24,105470.24,347.02,107552.37,0.3290,2025-05-20 18:30:00+00:00,2025-05-20 19:00:00+00:00,105470.24,stop_loss_ma_touch,105470.24,-347.02,9.45025415,1000000.00,996720.56,-3279.44,-0.3279,-10576.20,989423.80,0,
T00052,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:30:00+00:00,2025-05-20 19:00:00+00:00,SHORT,105314.65,105480.72,105480.72,166.07,104484.29,0.1574,2025-05-20 19:00:00+00:00,2025-05-20 19:30:00+00:00,105480.72,stop_loss_ma_touch,105480.72,-166.07,9.49535511,1000000.00,1001576.91,-1576.91,-0.1577,-12153.11,987846.89,0,
