market,instrument,session_date,setup,direction,first_candle_time,first_open,first_high,first_low,first_close,first_volume,gap_pct,signal_time,signal_close,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,quantity,notional,slippage_points,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple,holding_candles
derivatives,NSEBANK,2026-04-01,OPEN_EQUALS_LOW,LONG,2026-04-01T09:15:00+05:30,51441.699219,51790.699219,51441.699219,51763.75,0.0,2.0383,2026-04-01T12:45:00+05:30,51841.949219,2026-04-01T12:50:00+05:30,51846.851562,51431.410879,52677.73293,2026-04-01T13:40:00+05:30,51426.410879,STOP_LOSS,19,985090.18,5.0,-7988.37,600.14,-8588.51,-0.8719,-1.0751,11
derivatives,NSEBANK,2026-04-02,OPEN_EQUALS_HIGH,SHORT,2026-04-02T09:15:00+05:30,50618.25,50618.25,50005.800781,50066.648438,0.0,-1.6201,2026-04-02T10:45:00+05:30,50000.449219,2026-04-02T10:50:00+05:30,49993.449219,50628.37365,48723.600356,2026-04-02T13:25:00+05:30,50633.37365,STOP_LOSS,15,749901.74,5.0,-9598.87,476.32,-10075.19,-1.3435,-1.0496,32
derivatives,NSEBANK,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,55525.050781,55574.800781,55254.75,55507.398438,0.0,-0.3429,2026-04-09T09:45:00+05:30,55155.050781,2026-04-09T09:50:00+05:30,55150.25,55536.155791,54378.438417,2026-04-09T10:30:00+05:30,55541.155791,STOP_LOSS,18,992704.5,5.0,-7036.3,612.3,-7648.6,-0.7705,-1.087,9
derivatives,NSEBANK,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,55193.550781,55581.25,55180.800781,55571.300781,0.0,0.6795,2026-04-10T09:25:00+05:30,55625.75,2026-04-10T09:30:00+05:30,55633.851562,55182.512071,56536.530545,2026-04-10T15:20:00+05:30,55937.101562,END_OF_DAY,17,945775.48,5.0,5155.25,584.78,4570.47,0.4833,0.5891,71
derivatives,NSEBANK,2026-04-28,OPEN_EQUALS_LOW,LONG,2026-04-28T09:15:00+05:30,55855.449219,55978.101562,55855.050781,55916.949219,0.0,-0.7365,2026-04-28T09:25:00+05:30,56036.75,2026-04-28T09:30:00+05:30,56046.351562,55844.278129,56450.49843,2026-04-28T11:20:00+05:30,55839.278129,STOP_LOSS,17,952787.98,5.0,-3520.25,584.21,-4104.46,-0.4308,-1.166,23
derivatives,NSEI,2026-04-01,OPEN_EQUALS_HIGH,SHORT,2026-04-01T09:15:00+05:30,22878.900391,22894.699219,22811.400391,22887.0,0.0,2.2409,2026-04-01T10:25:00+05:30,22796.5,2026-04-01T10:30:00+05:30,22792.099609,22883.476171,22609.346487,2026-04-01T13:15:00+05:30,22888.476171,STOP_LOSS,43,980060.28,5.0,-4144.19,603.64,-4747.83,-0.4844,-1.1457,34
derivatives,NSEI,2026-04-02,OPEN_EQUALS_HIGH,SHORT,2026-04-02T09:15:00+05:30,22383.400391,22383.400391,22209.5,22228.0,0.0,-1.3230,2026-04-02T09:55:00+05:30,22206.5,2026-04-02T10:00:00+05:30,22201.800781,22387.877071,21829.648202,2026-04-02T13:00:00+05:30,22392.877071,STOP_LOSS,45,999081.04,5.0,-8598.43,616.72,-9215.15,-0.9224,-1.0717,37
derivatives,NSEI,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,22785.849609,22785.849609,22592.300781,22666.050781,0.0,0.4262,2026-04-06T09:45:00+05:30,22589.900391,2026-04-06T09:50:00+05:30,22586.099609,22790.406779,22177.48527,2026-04-06T12:55:00+05:30,22795.406779,STOP_LOSS,44,993788.38,5.0,-9209.52,614.05,-9823.57,-0.9885,-1.0667,38
derivatives,NSEI,2026-04-08,OPEN_EQUALS_LOW,LONG,2026-04-08T09:15:00+05:30,23855.150391,23909.449219,23836.900391,23900.0,0.0,3.1113,2026-04-08T09:35:00+05:30,23913.900391,2026-04-08T09:40:00+05:30,23918.349609,23850.379361,24054.290107,2026-04-08T15:20:00+05:30,23998.800781,END_OF_DAY,41,980652.33,5.0,3298.5,603.53,2694.97,0.2748,0.9008,69
derivatives,NSEI,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,23880.550781,23967.400391,23867.199219,23965.699219,0.0,0.4169,2026-04-10T09:45:00+05:30,23974.349609,2026-04-10T09:50:00+05:30,23978.25,23875.774671,24183.200658,2026-04-10T15:20:00+05:30,24049.699219,END_OF_DAY,41,983108.25,5.0,2929.42,604.73,2324.69,0.2365,0.5276,67
derivatives,NSEI,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,24380.25,24390.550781,24337.699219,24390.550781,0.0,0.6384,2026-04-16T09:35:00+05:30,24326.800781,2026-04-16T09:40:00+05:30,24321.25,24385.12605,24193.4979,2026-04-16T12:00:00+05:30,24198.4979,TARGET,41,997171.25,5.0,5032.84,608.52,4424.32,0.4437,1.5667,29
derivatives,NSEI,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,24374.550781,24469.650391,24357.150391,24468.849609,0.0,0.2218,2026-04-21T09:35:00+05:30,24469.900391,2026-04-21T09:40:00+05:30,24474.699219,24369.675871,24684.745914,2026-04-21T15:20:00+05:30,24573.050781,END_OF_DAY,40,978987.97,5.0,3934.06,602.92,3331.14,0.3403,0.7569,69
derivatives,NSEI,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,23965.349609,24047.349609,23952.0,24020.349609,0.0,0.2277,2026-04-27T09:45:00+05:30,24082.150391,2026-04-27T09:50:00+05:30,24087.25,23960.556539,24340.636921,2026-04-27T15:20:00+05:30,24085.300781,END_OF_DAY,41,987577.25,5.0,-79.92,605.68,-685.6,-0.0694,-0.127,67
equity,BHARTIARTL_NS,2026-04-01,OPEN_EQUALS_HIGH,SHORT,2026-04-01T09:15:00+05:30,1815.0,1816.199951,1803.800049,1810.099976,0.0,1.4250,2026-04-01T10:25:00+05:30,1802.800049,2026-04-01T10:30:00+05:30,1802.3,1815.363,1776.174,2026-04-01T15:20:00+05:30,1783.600024,END_OF_DAY,554,998474.2,0.2,10359.79,398.49,9961.3,0.9977,1.3557,59
equity,BHARTIARTL_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,1808.5,1809.099976,1788.0,1789.800049,0.0,0.9264,2026-04-06T09:20:00+05:30,1783.800049,2026-04-06T09:25:00+05:30,1783.100049,1808.8617,1731.576746,2026-04-06T15:20:00+05:30,1792.100024,END_OF_DAY,385,686493.52,0.2,-3464.99,291.77,-3756.76,-0.5472,-0.3759,72
equity,BHARTIARTL_NS,2026-04-10,OPEN_EQUALS_HIGH,SHORT,2026-04-10T09:15:00+05:30,1869.0,1870.5,1865.300049,1866.400024,0.0,0.4137,2026-04-10T09:20:00+05:30,1863.900024,2026-04-10T09:25:00+05:30,1863.899976,1869.3738,1852.952327,2026-04-10T09:25:00+05:30,1869.5738,STOP_LOSS,536,999050.39,0.2,-3041.17,402.55,-3443.72,-0.3447,-1.1324,1
equity,BHARTIARTL_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,1864.300049,1864.300049,1853.099976,1854.199951,0.0,0.5501,2026-04-16T09:35:00+05:30,1853.0,2026-04-16T09:40:00+05:30,1852.899976,1864.672909,1829.354109,2026-04-16T13:00:00+05:30,1829.554109,TARGET,539,998713.09,0.2,12583.42,397.94,12185.48,1.2201,1.8882,41
equity,BHARTIARTL_NS,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00+05:30,1864.0,1864.0,1853.099976,1855.0,0.0,0.7186,2026-04-20T09:20:00+05:30,1849.900024,2026-04-20T09:25:00+05:30,1849.499951,1864.3728,1819.754254,2026-04-20T15:20:00+05:30,1840.7,END_OF_DAY,540,998729.97,0.2,4751.97,400.2,4351.77,0.4357,0.5347,13
equity,BHARTIARTL_NS,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,1834.400024,1852.300049,1834.400024,1851.699951,0.0,-0.3314,2026-04-21T09:30:00+05:30,1853.699951,2026-04-21T09:35:00+05:30,1854.7,1834.033144,1896.033711,2026-04-21T15:20:00+05:30,1853.899976,END_OF_DAY,479,888401.3,0.2,-383.21,362.31,-745.52,-0.0839,-0.0746,70
equity,BHARTIARTL_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,1847.900024,1872.900024,1847.900024,1871.0,206740.0,0.3639,2026-04-29T09:40:00+05:30,1873.5,2026-04-29T09:45:00+05:30,1873.7,1847.530444,1926.039111,2026-04-29T12:15:00+05:30,1886.499951,END_OF_DAY,379,710132.3,0.2,4851.18,300.56,4550.62,0.6408,0.4553,31
equity,HDFCBANK_NS,2026-04-01,OPEN_EQUALS_LOW,LONG,2026-04-01T09:15:00+05:30,744.299988,752.150024,744.299988,752.049988,0.0,1.1002,2026-04-01T09:20:00+05:30,754.299988,2026-04-01T09:25:00+05:30,754.150012,744.151128,774.147781,2026-04-01T10:20:00+05:30,743.951128,STOP_LOSS,980,739067.01,0.2,-9994.91,306.56,-10301.47,-1.3938,-1.0307,12
equity,HDFCBANK_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,760.0,760.0,746.200012,750.299988,0.0,1.3604,2026-04-06T09:40:00+05:30,746.049988,2026-04-06T09:45:00+05:30,745.8,760.152,717.096,2026-04-06T12:25:00+05:30,760.352,STOP_LOSS,687,512364.6,0.2,-9997.22,231.87,-10229.09,-1.9964,-1.0232,33
equity,HDFCBANK_NS,2026-04-08,OPEN_EQUALS_LOW,LONG,2026-04-08T09:15:00+05:30,798.849976,809.349976,798.849976,807.900024,0.0,3.4646,2026-04-08T09:35:00+05:30,811.349976,2026-04-08T09:40:00+05:30,811.45,798.690206,836.969589,2026-04-08T15:20:00+05:30,816.500012,END_OF_DAY,771,625627.95,0.2,3893.56,270.3,3623.26,0.5791,0.3626,69
equity,HDFCBANK_NS,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,814.900024,814.900024,808.75,810.0,0.0,-0.2204,2026-04-09T09:30:00+05:30,806.0,2026-04-09T09:35:00+05:30,806.05,815.063004,788.023991,2026-04-09T15:20:00+05:30,799.749988,END_OF_DAY,1085,874564.25,0.2,6835.51,355.54,6479.97,0.7409,0.6482,70
equity,HDFCBANK_NS,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,795.900024,800.349976,795.5,800.0,0.0,0.0943,2026-04-21T09:20:00+05:30,801.549988,2026-04-21T09:25:00+05:30,801.850024,795.740844,814.068384,2026-04-21T12:05:00+05:30,795.540844,STOP_LOSS,1247,999906.98,0.2,-7867.55,399.72,-8267.27,-0.8268,-1.0508,33
equity,HDFCBANK_NS,2026-04-24,OPEN_EQUALS_LOW,LONG,2026-04-24T09:15:00+05:30,779.0,784.0,779.0,784.0,0.0,-0.5870,2026-04-24T10:50:00+05:30,785.950012,2026-04-24T10:55:00+05:30,785.900012,778.8442,800.011637,2026-04-24T15:20:00+05:30,784.8,END_OF_DAY,1272,999664.82,0.2,-1399.22,401.49,-1800.71,-0.1801,-0.1951,54
equity,HDFCBANK_NS,2026-04-29,OPEN_EQUALS_HIGH,SHORT,2026-04-29T09:15:00+05:30,785.450012,785.450012,781.25,781.599976,800182.0,0.5633,2026-04-29T09:30:00+05:30,780.849976,2026-04-29T09:35:00+05:30,780.649976,785.607102,770.735722,2026-04-29T09:45:00+05:30,785.807102,STOP_LOSS,1280,999231.97,0.2,-6601.12,403.64,-7004.76,-0.701,-1.0611,3
equity,ICICIBANK_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,1213.199951,1213.199951,1202.900024,1207.599976,0.0,-0.2467,2026-04-06T09:25:00+05:30,1201.599976,2026-04-06T09:30:00+05:30,1201.3,1213.442591,1177.014818,2026-04-06T11:45:00+05:30,1213.642591,STOP_LOSS,810,973053.0,0.2,-9997.5,395.32,-10392.82,-1.0681,-1.0395,28
equity,ICICIBANK_NS,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,1288.5,1301.400024,1288.5,1301.300049,0.0,0.4757,2026-04-10T09:25:00+05:30,1302.5,2026-04-10T09:30:00+05:30,1303.000049,1288.2423,1332.515546,2026-04-10T15:20:00+05:30,1321.399976,END_OF_DAY,668,870404.03,0.2,12291.15,359.56,11931.59,1.3708,1.1941,71
equity,ICICIBANK_NS,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,1362.800049,1375.0,1362.199951,1375.0,0.0,0.6722,2026-04-21T10:30:00+05:30,1377.199951,2026-04-21T10:35:00+05:30,1377.399951,1362.527489,1407.144876,2026-04-21T12:05:00+05:30,1362.327489,STOP_LOSS,663,913216.17,0.2,-9993.04,368.35,-10361.39,-1.1346,-1.0369,19
equity,ICICIBANK_NS,2026-04-22,OPEN_EQUALS_HIGH,SHORT,2026-04-22T09:15:00+05:30,1379.0,1379.0,1372.900024,1375.599976,0.0,-0.4835,2026-04-22T09:20:00+05:30,1371.300049,2026-04-22T09:25:00+05:30,1371.700024,1379.2758,1356.548473,2026-04-22T15:20:00+05:30,1366.799976,END_OF_DAY,729,999969.32,0.2,3572.14,400.97,3171.17,0.3171,0.5594,72
equity,INFY_NS,2026-04-02,OPEN_EQUALS_LOW,LONG,2026-04-02T09:15:00+05:30,1260.300049,1272.0,1260.300049,1269.0,0.0,-1.3850,2026-04-02T09:20:00+05:30,1274.400024,2026-04-02T09:25:00+05:30,1274.500049,1260.047989,1303.404169,2026-04-02T15:10:00+05:30,1303.204169,TARGET,682,869209.03,0.2,19576.21,361.23,19214.98,2.2106,1.9229,70
equity,INFY_NS,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,1329.900024,1329.900024,1316.099976,1321.599976,0.0,-1.2035,2026-04-09T09:40:00+05:30,1315.199951,2026-04-09T09:45:00+05:30,1314.8,1330.166004,1284.067991,2026-04-09T12:55:00+05:30,1330.366004,STOP_LOSS,642,844101.6,0.2,-9993.37,349.57,-10342.94,-1.2253,-1.035,39
equity,INFY_NS,2026-04-10,OPEN_EQUALS_HIGH,SHORT,2026-04-10T09:15:00+05:30,1317.0,1317.0,1302.699951,1306.900024,0.0,-1.0890,2026-04-10T09:20:00+05:30,1302.199951,2026-04-10T09:25:00+05:30,1301.999951,1317.2634,1271.473054,2026-04-10T15:20:00+05:30,1291.799976,END_OF_DAY,646,841091.97,0.2,6589.18,343.74,6245.44,0.7425,0.6252,72
equity,INFY_NS,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,1302.599976,1314.0,1302.099976,1313.400024,0.0,2.0447,2026-04-15T09:20:00+05:30,1320.5,2026-04-15T09:25:00+05:30,1320.2,1302.339456,1355.921089,2026-04-15T11:35:00+05:30,1302.139456,STOP_LOSS,553,730070.6,0.2,-9987.48,303.37,-10290.85,-1.4096,-1.0304,27
equity,INFY_NS,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00+05:30,1324.800049,1324.800049,1313.800049,1315.699951,0.0,0.3636,2026-04-20T09:20:00+05:30,1313.300049,2026-04-20T09:25:00+05:30,1312.999951,1325.065009,1288.869836,2026-04-20T15:20:00+05:30,1310.100024,END_OF_DAY,761,999192.96,0.2,2206.84,401.09,1805.75,0.1807,0.1935,13
equity,INFY_NS,2026-04-22,OPEN_EQUALS_HIGH,SHORT,2026-04-22T09:15:00+05:30,1295.0,1295.0,1273.800049,1280.0,0.0,-1.5059,2026-04-22T10:05:00+05:30,1272.0,2026-04-22T10:10:00+05:30,1271.8,1295.259,1224.882,2026-04-22T15:20:00+05:30,1267.899951,END_OF_DAY,422,536699.6,0.2,1645.82,237.15,1408.67,0.2625,0.1411,63
equity,INFY_NS,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,1155.699951,1171.300049,1155.699951,1168.599976,0.0,0.0606,2026-04-27T09:20:00+05:30,1175.199951,2026-04-27T09:25:00+05:30,1175.000049,1155.468811,1214.062524,2026-04-27T15:20:00+05:30,1170.399976,END_OF_DAY,506,594550.02,0.2,-2327.64,257.48,-2585.12,-0.4348,-0.2589,72
equity,INFY_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,1158.0,1164.599976,1157.599976,1159.699951,292222.0,0.6606,2026-04-29T09:35:00+05:30,1167.0,2026-04-29T09:40:00+05:30,1167.100024,1157.7684,1185.763273,2026-04-29T12:15:00+05:30,1176.700024,END_OF_DAY,856,999037.62,0.2,8217.6,404.03,7813.57,0.7821,0.9577,32
equity,ITC_NS,2026-04-09,OPEN_EQUALS_LOW,LONG,2026-04-09T09:15:00+05:30,301.649994,304.049988,301.600006,304.049988,0.0,-0.0828,2026-04-09T09:20:00+05:30,304.399994,2026-04-09T09:25:00+05:30,304.550006,301.589664,310.470691,2026-04-09T15:20:00+05:30,302.55,END_OF_DAY,3164,963596.22,0.2,-6328.02,387.28,-6715.3,-0.6969,-0.6716,72
equity,ITC_NS,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,301.100006,302.700012,300.799988,302.399994,0.0,0.7698,2026-04-15T09:50:00+05:30,302.799988,2026-04-15T09:55:00+05:30,302.999988,301.039786,306.920391,2026-04-15T15:20:00+05:30,301.900006,END_OF_DAY,3300,999899.96,0.2,-3629.94,400.93,-4030.87,-0.4031,-0.5654,66
equity,ITC_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,303.399994,303.399994,302.100006,303.100006,0.0,0.4303,2026-04-16T09:55:00+05:30,302.0,2026-04-16T10:00:00+05:30,301.900006,303.460674,298.778671,2026-04-16T11:10:00+05:30,303.660674,STOP_LOSS,3312,999892.82,0.2,-5831.33,403.65,-6234.98,-0.6236,-1.0692,15
equity,ITC_NS,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00+05:30,307.200012,307.399994,305.5,305.850006,0.0,0.1304,2026-04-20T15:05:00+05:30,305.350006,2026-04-20T15:10:00+05:30,305.150006,307.261452,300.927114,2026-04-20T15:20:00+05:30,304.800006,END_OF_DAY,3277,999976.57,0.2,1146.95,401.67,745.28,0.0745,0.0984,3
equity,ITC_NS,2026-04-21,OPEN_EQUALS_LOW,LONG,2026-04-21T09:15:00+05:30,304.850006,305.700012,304.649994,305.700012,0.0,0.0821,2026-04-21T09:20:00+05:30,305.799988,2026-04-21T09:25:00+05:30,305.900012,304.789036,308.121964,2026-04-21T09:50:00+05:30,304.589036,STOP_LOSS,3269,999987.14,0.2,-4285.58,400.78,-4686.36,-0.4686,-1.0935,6
equity,ITC_NS,2026-04-24,OPEN_EQUALS_HIGH,SHORT,2026-04-24T09:15:00+05:30,306.649994,306.649994,303.200012,303.700012,0.0,0.4586,2026-04-24T09:30:00+05:30,303.149994,2026-04-24T09:35:00+05:30,302.900006,306.711324,295.277371,2026-04-24T15:20:00+05:30,301.599994,END_OF_DAY,2492,754826.82,0.2,3239.63,314.09,2925.54,0.3876,0.2927,70
equity,ITC_NS,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,303.25,304.450012,303.0,304.149994,0.0,0.6138,2026-04-27T09:20:00+05:30,304.700012,2026-04-27T09:25:00+05:30,304.95,303.18935,308.4713,2026-04-27T11:35:00+05:30,302.98935,STOP_LOSS,3279,999931.05,0.2,-6428.97,400.14,-6829.11,-0.683,-1.0622,27
equity,ITC_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,305.600006,308.0,305.399994,307.25,493351.0,0.4107,2026-04-29T09:20:00+05:30,309.950012,2026-04-29T09:25:00+05:30,309.95,305.538886,318.772228,2026-04-29T12:15:00+05:30,314.199994,END_OF_DAY,2168,671971.6,0.2,9213.99,288.27,8925.72,1.3283,0.8928,35
equity,KOTAKBANK_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,358.0,358.0,351.649994,351.700012,0.0,0.1539,2026-04-06T09:20:00+05:30,350.549988,2026-04-06T09:25:00+05:30,350.349988,358.0716,334.906763,2026-04-06T13:05:00+05:30,358.2716,STOP_LOSS,1262,442141.68,0.2,-9997.07,206.95,-10204.02,-2.3079,-1.0207,45
equity,KOTAKBANK_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,383.950012,383.950012,381.700012,382.75,0.0,0.3004,2026-04-16T11:55:00+05:30,381.649994,2026-04-16T12:00:00+05:30,381.449994,384.026802,376.296377,2026-04-16T15:20:00+05:30,378.599994,END_OF_DAY,2621,999780.43,0.2,7469.85,399.79,7070.06,0.7072,0.9714,41
equity,KOTAKBANK_NS,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00+05:30,376.75,379.549988,376.75,378.549988,0.0,-0.4360,2026-04-17T09:20:00+05:30,379.850006,2026-04-17T09:25:00+05:30,379.95,376.67465,386.5007,2026-04-17T15:20:00+05:30,383.250012,END_OF_DAY,2631,999648.45,0.2,8682.33,404.38,8277.95,0.8281,0.9053,72
equity,KOTAKBANK_NS,2026-04-20,OPEN_EQUALS_HIGH,SHORT,2026-04-20T09:15:00+05:30,382.899994,382.950012,380.25,381.850006,0.0,-0.1434,2026-04-20T15:05:00+05:30,379.399994,2026-04-20T15:10:00+05:30,379.250012,382.976574,371.796889,2026-04-20T15:20:00+05:30,379.099994,END_OF_DAY,2546,965570.53,0.2,381.95,389.69,-7.74,-0.0008,-0.0008,3
equity,KOTAKBANK_NS,2026-04-23,OPEN_EQUALS_HIGH,SHORT,2026-04-23T09:15:00+05:30,373.450012,373.450012,370.25,373.0,0.0,-0.7706,2026-04-23T10:35:00+05:30,369.850006,2026-04-23T10:40:00+05:30,369.650006,373.524702,361.900614,2026-04-23T15:20:00+05:30,370.900012,END_OF_DAY,2454,907121.11,0.2,-3067.51,369.94,-3437.45,-0.3789,-0.3438,57
equity,KOTAKBANK_NS,2026-04-28,OPEN_EQUALS_LOW,LONG,2026-04-28T09:15:00+05:30,373.450012,377.25,373.450012,376.399994,0.0,-0.7969,2026-04-28T09:20:00+05:30,380.0,2026-04-28T09:25:00+05:30,380.150012,373.375322,393.699392,2026-04-28T15:20:00+05:30,377.349988,END_OF_DAY,1433,544754.97,0.2,-4012.43,239.33,-4251.76,-0.7805,-0.4254,72
equity,LT_NS,2026-04-02,OPEN_EQUALS_HIGH,SHORT,2026-04-02T09:15:00+05:30,3536.0,3536.0,3477.5,3493.0,0.0,-1.9711,2026-04-02T10:05:00+05:30,3475.0,2026-04-02T10:10:00+05:30,3473.600049,3536.7072,3347.385746,2026-04-02T13:00:00+05:30,3536.9072,STOP_LOSS,157,545355.21,0.2,-9939.22,243.56,-10182.78,-1.8672,-1.0245,35
equity,LT_NS,2026-04-08,OPEN_EQUALS_LOW,LONG,2026-04-08T09:15:00+05:30,3944.0,4021.199951,3944.0,4002.899902,0.0,5.9987,2026-04-08T11:45:00+05:30,4029.899902,2026-04-08T11:50:00+05:30,4031.899951,3943.2112,4209.277454,2026-04-08T15:20:00+05:30,4011.100049,END_OF_DAY,112,451572.79,0.2,-2329.59,206.75,-2536.34,-0.5617,-0.2548,43
equity,LT_NS,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,3924.699951,3939.0,3923.699951,3936.5,0.0,0.8143,2026-04-10T09:30:00+05:30,3940.100098,2026-04-10T09:35:00+05:30,3940.399951,3923.915011,3973.369831,2026-04-10T15:20:00+05:30,3958.3,END_OF_DAY,253,996921.19,0.2,4528.71,402.22,4126.49,0.4139,0.9775,70
equity,LT_NS,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,4036.600098,4067.0,4036.600098,4052.899902,0.0,2.0890,2026-04-15T09:40:00+05:30,4071.5,2026-04-15T09:45:00+05:30,4073.2,4035.792778,4148.014445,2026-04-15T15:20:00+05:30,4075.199902,END_OF_DAY,245,997934.0,0.2,489.98,401.42,88.56,0.0089,0.0096,68
equity,LT_NS,2026-04-22,OPEN_EQUALS_HIGH,SHORT,2026-04-22T09:15:00+05:30,4065.100098,4065.100098,4048.0,4052.0,0.0,-0.2209,2026-04-22T09:40:00+05:30,4042.5,2026-04-22T09:45:00+05:30,4041.3,4065.913118,3992.073765,2026-04-22T15:20:00+05:30,4020.599902,END_OF_DAY,247,998201.1,0.2,5112.92,399.9,4713.02,0.4722,0.769,68
equity,LT_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,4052.300049,4078.0,4052.300049,4069.899902,34311.0,0.3343,2026-04-29T10:00:00+05:30,4080.0,2026-04-29T10:05:00+05:30,4079.300098,4051.489589,4134.921115,2026-04-29T12:15:00+05:30,4112.8,END_OF_DAY,245,999428.52,0.2,8207.48,404.17,7803.31,0.7808,1.1371,27
equity,RELIANCE_NS,2026-04-01,OPEN_EQUALS_HIGH,SHORT,2026-04-01T09:15:00+05:30,1376.300049,1377.400024,1365.0,1369.900024,0.0,2.1752,2026-04-01T13:40:00+05:30,1364.900024,2026-04-01T13:45:00+05:30,1364.8,1376.575309,1341.249382,2026-04-01T15:20:00+05:30,1369.500049,END_OF_DAY,732,999033.6,0.2,-3440.44,402.66,-3843.1,-0.3847,-0.4384,20
equity,RELIANCE_NS,2026-04-02,OPEN_EQUALS_HIGH,SHORT,2026-04-02T09:15:00+05:30,1358.0,1358.0,1349.400024,1351.199951,0.0,-0.8252,2026-04-02T09:35:00+05:30,1347.0,2026-04-02T09:40:00+05:30,1346.3,1358.2716,1322.3568,2026-04-02T15:20:00+05:30,1349.600024,END_OF_DAY,742,998954.6,0.2,-2448.62,402.34,-2850.96,-0.2854,-0.3157,69
equity,RELIANCE_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,1355.0,1355.0,1336.400024,1338.699951,0.0,0.4150,2026-04-06T09:20:00+05:30,1331.599976,2026-04-06T09:25:00+05:30,1330.999951,1355.271,1282.457854,2026-04-06T15:20:00+05:30,1306.399951,END_OF_DAY,408,543047.98,0.2,10036.8,237.0,9799.8,1.8046,0.9815,72
equity,RELIANCE_NS,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,1345.099976,1346.199951,1338.300049,1346.099976,0.0,-0.2669,2026-04-09T09:50:00+05:30,1338.199951,2026-04-09T09:55:00+05:30,1337.600049,1345.368996,1322.062155,2026-04-09T15:20:00+05:30,1329.000049,END_OF_DAY,747,999187.24,0.2,6424.2,399.88,6024.32,0.6029,1.012,66
equity,RELIANCE_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,1352.0,1352.0,1340.0,1342.599976,0.0,0.6027,2026-04-16T09:35:00+05:30,1339.400024,2026-04-16T09:40:00+05:30,1339.200024,1352.2704,1313.059273,2026-04-16T15:20:00+05:30,1345.799976,END_OF_DAY,746,999043.22,0.2,-4923.56,403.09,-5326.65,-0.5332,-0.5381,69
