date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2022-09-13,TRADED,9,0,7,2,7,2,0,0,2,7,0,56.19,6.24,227.46,-64.37,2456.01,272.89,10160.67,-2894.85,566251.90,1,4,171.27,7704.68,1.3666,
2022-09-14,TRADED,2,0,0,2,1,1,0,0,1,1,0,289.14,144.57,302.86,-13.72,14230.42,7115.21,14909.23,-678.81,580482.32,1,1,13.72,678.81,0.1168,
2022-09-15,TRADED,12,0,4,8,11,1,0,0,1,11,0,-56.04,-4.67,197.45,-77.15,-2760.33,-230.03,9792.64,-3799.76,577722.00,1,9,174.29,8651.62,1.4754,
2022-09-16,TRADED,6,0,2,4,5,1,0,0,1,5,0,54.84,9.14,289.78,-90.63,2836.06,472.68,14739.80,-4620.21,580558.05,1,3,144.33,7338.99,1.2483,
2022-09-17,TRADED,3,0,3,0,2,1,0,0,1,2,0,197.18,65.73,262.36,-36.61,9914.02,3304.67,13211.06,-1848.77,590472.07,1,2,65.18,3297.04,0.5679,
2022-09-18,TRADED,6,0,3,3,5,1,0,0,1,5,0,-18.08,-3.01,161.59,-92.99,-910.39,-151.73,8094.20,-4669.35,589561.68,1,5,179.67,9004.59,1.5250,
2022-09-19,TRADED,3,0,0,3,3,0,0,0,0,3,0,-109.91,-36.64,-5.92,-71.71,-5780.06,-1926.69,-310.29,-3780.61,583781.62,0,3,109.91,5780.06,0.9804,
2022-09-20,TRADED,4,0,2,2,3,1,0,0,1,3,0,134.45,33.61,259.03,-64.19,7003.00,1750.75,13465.21,-3324.49,590784.61,1,3,124.58,6462.22,1.1070,
2022-09-21,TRADED,4,0,1,3,3,1,0,0,1,3,0,137.87,34.47,262.32,-64.67,7250.30,1812.57,13805.08,-3400.55,598034.91,1,3,124.45,6554.78,1.1095,
2022-09-22,TRADED,4,0,1,3,4,0,0,0,0,4,0,-169.93,-42.48,-6.07,-61.20,-8978.07,-2244.52,-320.67,-3223.30,589056.84,0,4,169.93,8978.07,1.5013,
2022-09-23,TRADED,2,0,1,1,2,0,0,0,0,2,0,-43.27,-21.63,-4.12,-39.15,-2273.90,-1136.95,-214.55,-2059.35,586782.94,0,2,43.27,2273.90,0.3860,
2022-09-24,TRADED,9,0,9,0,8,1,0,0,1,8,0,-205.81,-22.87,177.77,-138.85,-10731.40,-1192.38,9343.88,-7263.26,576051.52,1,6,216.58,11330.36,1.9290,
2022-09-25,TRADED,12,0,3,9,9,3,0,0,3,9,0,53.65,4.47,252.88,-80.75,2883.88,240.32,13366.47,-4255.11,578935.40,2,6,239.76,12615.16,2.1899,
2022-09-26,TRADED,3,0,0,3,3,0,0,0,0,3,0,-77.42,-25.81,-1.25,-39.10,-4100.20,-1366.73,-65.90,-2070.64,574835.20,0,3,77.42,4100.20,0.7082,
2022-09-27,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,574835.20,0,0,0.00,0.00,0.0000,
2022-09-28,TRADED,2,0,1,1,1,1,0,0,1,1,0,282.61,141.31,284.50,-1.89,14778.01,7389.01,14877.25,-99.24,589613.21,1,1,1.89,99.24,0.0173,
2022-09-29,TRADED,7,0,6,1,7,0,0,0,0,7,0,-235.08,-33.58,-3.63,-70.74,-12103.32,-1729.05,-187.09,-3649.58,577509.89,0,7,235.08,12103.32,2.0528,
2022-09-30,TRADED,8,0,6,2,5,3,0,0,3,5,0,178.52,22.31,132.07,-75.65,9186.52,1148.31,6797.29,-3881.43,586696.41,1,2,100.34,5151.76,0.8749,
2022-10-01,TRADED,1,0,0,1,1,0,0,0,1,0,0,88.67,88.67,88.67,88.67,4564.52,4564.52,4564.52,4564.52,591260.93,1,0,0.00,0.00,0.0000,
2022-10-02,TRADED,12,0,5,7,10,2,0,0,2,10,0,-115.22,-9.60,60.24,-45.48,-5973.66,-497.81,3123.11,-2368.35,585287.28,1,8,147.55,7654.33,1.2946,
2022-10-03,TRADED,11,0,7,4,10,1,0,0,1,10,0,-70.95,-6.45,196.38,-67.25,-3682.59,-334.78,10243.72,-3513.78,581604.70,1,10,267.33,13926.30,2.3385,
2022-10-04,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,581604.70,0,0,0.00,0.00,0.0000,
2022-10-05,TRADED,10,0,5,5,8,2,0,0,2,8,0,-266.69,-26.67,116.71,-99.59,-13192.40,-1319.24,5798.70,-4913.53,568412.28,1,5,383.40,18991.12,3.2331,
2022-10-06,TRADED,11,0,6,5,8,3,0,0,3,8,0,179.50,16.32,208.07,-79.07,8972.11,815.65,10344.52,-3905.07,577384.40,2,7,272.83,13514.09,2.3682,
2022-10-07,TRADED,2,0,0,2,2,0,0,0,1,1,0,-1.83,-0.92,2.41,-4.24,-91.95,-45.98,120.26,-212.21,577292.45,1,1,4.24,212.22,0.0367,
2022-10-08,TRADED,7,0,2,5,4,3,0,0,3,4,0,59.51,8.50,104.92,-44.17,3059.16,437.02,5385.42,-2264.93,580351.61,2,2,55.52,2845.84,0.4930,
2022-10-09,TRADED,4,0,3,1,4,0,0,0,0,4,0,-147.52,-36.88,-21.83,-53.50,-7574.96,-1893.74,-1124.03,-2744.68,572776.66,0,4,147.52,7574.95,1.3052,
2022-10-10,TRADED,9,0,3,6,7,2,0,0,2,7,0,229.84,25.54,195.78,-49.46,11896.32,1321.81,10131.83,-2549.68,584672.98,1,6,117.29,6032.43,1.0532,
2022-10-11,TRADED,6,0,3,3,6,0,0,0,0,6,0,-229.07,-38.18,-0.07,-87.74,-11997.72,-1999.62,-3.87,-4610.17,572675.25,0,6,229.07,11997.73,2.0520,
2022-10-12,TRADED,14,0,10,4,12,2,0,0,2,12,0,-76.57,-5.47,94.65,-65.62,-4028.73,-287.77,4955.96,-3454.81,568646.52,1,7,157.19,8246.05,1.4399,
2022-10-13,TRADED,5,0,2,3,3,2,0,0,2,3,0,84.68,16.94,114.16,-37.60,4438.83,887.77,5980.85,-1962.93,573085.36,2,2,63.26,3303.39,0.5809,
2022-10-14,TRADED,1,0,0,1,0,1,0,0,1,0,0,231.04,231.04,231.04,231.04,11867.65,11867.65,11867.65,11867.65,584953.01,1,0,0.00,0.00,0.0000,
2022-10-15,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,584953.01,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-10-16,TRADED,18,0,14,4,15,3,0,0,4,14,0,-19.48,-1.08,44.11,-27.96,-1018.67,-56.59,2304.84,-1459.48,583934.31,1,7,84.54,4416.72,0.7531,
2022-10-17,TRADED,5,0,5,0,4,1,0,0,1,4,0,6.72,1.34,131.13,-90.54,355.02,71.00,6819.19,-4700.02,584289.32,1,4,124.41,6464.17,1.1070,
2022-10-18,TRADED,6,0,3,3,4,2,0,0,2,4,0,176.10,29.35,147.18,-6.73,9027.23,1504.54,7550.77,-344.78,593316.55,1,3,17.90,916.81,0.1549,
2022-10-19,TRADED,3,0,1,2,3,0,0,0,1,2,0,-63.02,-21.01,5.68,-59.59,-3284.95,-1094.98,294.63,-3106.60,590031.60,1,2,68.70,3579.59,0.6030,
2022-10-20,TRADED,10,0,5,5,8,2,0,0,2,8,0,-41.20,-4.12,109.72,-52.62,-2161.31,-216.13,5715.72,-2740.49,587870.29,1,7,195.89,10223.42,1.7161,
2022-10-21,TRADED,5,0,1,4,3,2,0,0,2,3,0,164.19,32.84,221.63,-71.17,8602.03,1720.41,11635.89,-3750.38,596472.32,2,2,80.25,4226.72,0.7036,
2022-10-22,TRADED,3,0,2,1,3,0,0,0,1,2,0,28.59,9.53,45.03,-16.20,1495.81,498.60,2354.27,-845.72,597968.13,1,2,16.44,858.46,0.1434,
2022-10-23,TRADED,10,0,6,4,9,1,0,0,1,9,0,-57.93,-5.79,31.67,-35.58,-3021.18,-302.12,1651.22,-1857.42,594946.94,1,5,57.93,3021.19,0.5052,
2022-10-24,TRADED,14,0,6,8,12,2,0,0,2,12,0,-196.53,-14.04,126.00,-74.49,-10148.36,-724.88,6509.97,-3840.90,584798.57,1,9,240.58,12419.45,2.0875,
2022-10-25,TRADED,8,0,3,5,7,1,0,0,1,7,0,-41.17,-5.15,30.92,-21.68,-2131.93,-266.49,1599.32,-1122.89,582666.65,1,7,72.09,3731.24,0.6380,
2022-10-26,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,582666.65,0,0,0.00,0.00,0.0000,
2022-10-27,TRADED,7,0,2,5,5,2,0,0,2,5,0,159.01,22.72,308.64,-102.87,7745.44,1106.49,14993.46,-4987.43,590412.08,1,3,149.63,7248.03,1.2439,
2022-10-28,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,590412.08,0,0,0.00,0.00,0.0000,
2022-10-29,TRADED,2,0,2,0,1,1,0,0,1,1,0,114.04,57.02,155.15,-41.11,5518.08,2759.04,7493.09,-1975.01,595930.17,1,1,41.11,1975.00,0.3303,
2022-10-30,TRADED,10,0,2,8,8,2,0,0,2,8,0,-64.04,-6.40,149.32,-82.50,-3058.59,-305.86,7197.73,-3982.22,592871.58,2,8,299.77,14415.47,2.4190,
2022-10-31,TRADED,2,0,1,1,2,0,0,0,1,1,0,-49.37,-24.68,41.68,-91.05,-2378.63,-1189.32,2016.87,-4395.50,590492.96,1,1,91.05,4395.49,0.7389,
2022-11-01,TRADED,13,0,6,7,12,1,0,0,1,12,0,-458.68,-35.28,91.40,-99.63,-22377.44,-1721.34,4452.70,-4837.70,568115.50,1,7,458.68,22377.46,3.7896,
2022-11-02,TRADED,14,0,6,8,12,2,0,0,2,12,0,-192.68,-13.76,48.15,-57.90,-9410.84,-672.20,2350.40,-2821.35,558704.66,1,6,192.68,9410.84,1.6565,
2022-11-03,TRADED,15,0,6,9,14,1,0,0,1,14,0,-147.92,-9.86,170.60,-57.35,-7274.09,-484.94,8420.14,-2824.34,551430.56,1,8,163.23,8051.83,1.4392,
2022-11-04,TRADED,3,0,2,1,2,1,0,0,1,2,0,1.60,0.53,82.95,-60.30,65.31,21.77,4089.06,-2985.59,551495.87,1,2,81.35,4023.75,0.7297,
2022-11-05,TRADED,7,0,6,1,7,0,0,0,0,7,0,-152.28,-21.75,-5.46,-49.20,-7145.64,-1020.81,-255.71,-2312.44,544350.22,0,7,152.28,7145.65,1.2957,
2022-11-06,TRADED,10,0,1,9,8,2,0,0,2,8,0,-172.72,-17.27,38.89,-44.50,-8125.66,-812.57,1828.76,-2089.47,536224.56,1,5,186.83,8789.72,1.6147,
2022-11-07,TRADED,3,0,1,2,2,1,0,0,1,2,0,129.70,43.23,153.71,-17.30,6098.93,2032.98,7252.19,-831.50,542323.49,1,2,24.01,1153.26,0.2122,
2022-11-08,TRADED,1,0,0,1,0,1,0,0,1,0,0,307.88,307.88,307.88,307.88,14924.06,14924.06,14924.06,14924.06,557247.56,1,0,0.00,0.00,0.0000,
2022-11-09,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,557247.56,0,0,0.00,0.00,0.0000,
2022-11-10,TRADED,2,0,1,1,2,0,0,0,0,2,0,-107.47,-53.73,-27.04,-80.43,-6497.65,-3248.82,-1611.35,-4886.30,550749.91,0,2,107.47,6497.65,1.1660,
2022-11-11,TRADED,6,0,3,3,6,0,0,0,0,6,0,-264.12,-44.02,-7.08,-63.00,-15267.45,-2544.57,-411.48,-3638.56,535482.46,0,6,264.12,15267.45,2.7721,
2022-11-12,TRADED,8,0,4,4,7,1,0,0,1,7,0,-50.33,-6.29,193.34,-71.24,-3116.71,-389.59,11363.69,-4236.12,532365.75,1,7,243.67,14480.40,2.6480,
2022-11-13,TRADED,5,0,3,2,3,2,0,0,2,3,0,163.50,32.70,233.57,-45.68,9786.55,1957.31,13947.78,-2708.62,542152.30,1,2,70.07,4161.23,0.7816,
2022-11-14,TRADED,2,0,0,2,2,0,0,0,0,2,0,-62.69,-31.34,-2.72,-59.97,-3826.38,-1913.19,-165.11,-3661.27,538325.92,0,2,62.69,3826.38,0.7058,
2022-11-15,TRADED,5,0,3,2,3,2,0,0,2,3,0,194.00,38.80,226.08,-58.18,11729.11,2345.82,13669.62,-3457.69,550055.03,2,2,60.03,3568.26,0.6445,
2022-11-16,TRADED,6,0,3,3,5,1,0,0,1,5,0,5.92,0.99,184.73,-71.45,367.88,61.31,10988.37,-4263.16,550422.91,1,5,178.81,10620.49,1.9308,
2022-11-17,TRADED,12,0,5,7,11,1,0,0,1,11,0,-280.17,-23.35,53.59,-74.45,-16914.83,-1409.57,3236.15,-4518.29,533508.08,1,6,280.17,16914.83,3.0731,
2022-11-18,TRADED,6,0,5,1,4,2,0,0,2,4,0,291.49,48.58,234.13,-50.76,17521.81,2920.30,14068.52,-3034.64,551029.89,1,4,98.09,5863.93,1.0709,
2022-11-19,TRADED,9,0,5,4,8,1,0,0,2,7,0,24.75,2.75,104.80,-26.84,1474.30,163.81,6291.45,-1617.39,552504.19,1,7,87.89,5287.90,0.9588,
2022-11-20,TRADED,4,0,1,3,2,2,0,0,2,2,0,247.64,61.91,207.06,-50.11,14953.26,3738.32,12501.08,-3018.93,567457.45,2,2,84.86,5101.99,0.9234,
2022-11-21,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,567457.45,0,0,0.00,0.00,0.0000,
2022-11-22,TRADED,2,0,0,2,2,0,0,0,0,2,0,-77.26,-38.63,-13.37,-63.89,-4893.78,-2446.89,-845.07,-4048.71,562563.67,0,2,77.26,4893.78,0.8624,
2022-11-23,TRADED,4,0,3,1,4,0,0,0,0,4,0,-144.22,-36.05,-0.50,-57.03,-8809.10,-2202.27,-30.41,-3475.65,553754.57,0,4,144.22,8809.10,1.5659,
2022-11-24,TRADED,15,0,8,7,13,2,0,0,2,13,0,36.67,2.44,197.70,-64.84,2305.36,153.69,11947.70,-3904.10,556059.93,2,13,329.72,19893.34,3.4540,
2022-11-25,TRADED,12,0,6,6,11,1,0,0,2,10,0,-22.28,-1.86,69.20,-23.52,-1350.00,-112.50,4191.20,-1427.67,554709.93,1,7,84.60,5123.85,0.9215,
2022-11-26,TRADED,4,0,4,0,3,1,0,0,1,3,0,65.47,16.37,114.98,-25.41,3970.07,992.52,6960.15,-1535.36,558679.99,1,3,49.51,2990.08,0.5324,
2022-11-27,TRADED,9,0,6,3,7,2,0,0,2,7,0,-73.82,-8.20,33.58,-33.29,-4462.47,-495.83,2032.21,-2010.86,554217.52,1,4,107.40,6494.68,1.1625,
2022-11-28,TRADED,5,0,3,2,5,0,0,0,0,5,0,-103.33,-20.67,-3.65,-38.76,-6350.39,-1270.08,-223.70,-2389.88,547867.12,0,5,103.33,6350.40,1.1458,
2022-11-29,TRADED,6,0,5,1,4,2,0,0,2,4,0,140.10,23.35,136.93,-54.69,8617.71,1436.28,8430.32,-3333.89,556484.84,2,3,54.69,3333.89,0.5955,
2022-11-30,TRADED,2,0,2,0,1,1,0,0,1,1,0,129.95,64.97,161.56,-31.61,7959.53,3979.76,9842.14,-1882.61,564444.37,1,1,31.61,1882.61,0.3324,
2022-12-01,TRADED,3,0,3,0,3,0,0,0,0,3,0,-74.85,-24.95,-16.02,-32.83,-4379.37,-1459.79,-938.86,-1918.99,560064.99,0,3,74.85,4379.38,0.7759,
2022-12-02,TRADED,9,0,2,7,9,0,0,0,0,9,0,-202.72,-22.52,-6.10,-69.52,-11974.58,-1330.51,-359.94,-4115.56,548090.41,0,9,202.72,11974.58,2.1381,
2022-12-03,TRADED,3,0,2,1,1,2,0,0,2,1,0,89.70,29.90,112.34,-63.39,5295.39,1765.13,6612.62,-3717.32,553385.81,1,1,63.39,3717.31,0.6701,
2022-12-04,TRADED,7,0,5,2,6,1,0,0,1,6,0,18.51,2.64,116.68,-42.68,1079.40,154.20,6860.18,-2509.17,554465.21,1,6,98.17,5780.77,1.0446,
2022-12-05,TRADED,2,0,2,0,2,0,0,0,0,2,0,-61.69,-30.85,-2.77,-58.92,-3574.87,-1787.43,-160.75,-3414.12,550890.34,0,2,61.69,3574.87,0.6447,
2022-12-06,TRADED,10,0,1,9,10,0,0,0,0,10,0,-152.57,-15.26,-0.49,-28.60,-8985.45,-898.55,-28.64,-1686.10,541904.88,0,10,152.57,8985.46,1.6311,
2022-12-07,TRADED,4,0,2,2,3,1,0,0,1,3,0,51.72,12.93,134.72,-63.14,3075.14,768.79,7944.60,-3700.05,544980.01,1,3,83.00,4869.46,0.8986,
2022-12-08,TRADED,11,0,5,6,10,1,0,0,1,10,0,-85.31,-7.76,94.38,-57.01,-5082.07,-462.01,5599.02,-3389.17,539897.94,1,10,179.69,10681.08,1.9599,
2022-12-09,TRADED,3,0,0,3,2,1,0,0,1,2,0,-10.06,-3.35,33.38,-24.74,-589.34,-196.45,1942.88,-1442.01,539308.60,1,2,43.44,2532.22,0.4690,
2022-12-10,TRADED,9,0,6,3,7,2,0,0,2,7,0,-50.08,-5.56,52.90,-33.31,-2919.72,-324.41,3081.44,-1937.88,536388.88,1,4,64.24,3743.56,0.6931,
2022-12-11,TRADED,16,0,11,5,15,1,0,0,1,15,0,-162.75,-10.17,7.09,-41.03,-9475.80,-592.24,413.22,-2384.81,526913.09,1,13,162.75,9475.79,1.7666,
2022-12-12,TRADED,6,0,1,5,4,2,0,0,2,4,0,133.13,22.19,168.85,-42.62,7768.62,1294.77,9872.02,-2508.73,534681.73,1,4,60.11,3536.82,0.6589,
2022-12-13,TRADED,1,0,1,0,0,1,0,0,1,0,0,225.67,225.67,225.67,225.67,13147.17,13147.17,13147.17,13147.17,547828.89,1,0,0.00,0.00,0.0000,
2022-12-14,TRADED,3,0,1,2,2,1,0,0,1,2,0,122.82,40.94,236.14,-74.51,6892.31,2297.44,13256.07,-4187.42,554721.20,1,2,113.32,6363.76,1.1342,
2022-12-15,TRADED,1,0,0,1,0,1,0,0,1,0,0,111.90,111.90,111.90,111.90,6273.47,6273.47,6273.47,6273.47,560994.67,1,0,0.00,0.00,0.0000,
2022-12-16,TRADED,2,0,1,1,2,0,0,0,0,2,0,-99.54,-49.77,-30.48,-69.06,-5708.15,-2854.07,-1741.62,-3966.53,555286.53,0,2,99.54,5708.14,1.0175,
2022-12-17,TRADED,5,0,3,2,4,1,0,0,2,3,0,49.49,9.90,50.23,-11.33,2958.46,591.69,3004.83,-678.48,558244.99,1,3,14.73,882.22,0.1586,
2022-12-18,TRADED,11,0,7,4,10,1,0,0,1,10,0,-159.57,-14.51,64.02,-74.10,-9528.93,-866.27,3825.90,-4415.26,548716.07,1,8,159.57,9528.92,1.7069,
2022-12-19,TRADED,14,0,7,7,12,2,0,0,2,12,0,34.76,2.48,214.06,-45.07,2139.10,152.79,12843.85,-2685.79,550855.18,1,9,179.30,10704.74,1.9509,
2022-12-20,TRADED,2,0,1,1,1,1,0,0,1,1,0,141.39,70.69,212.01,-70.62,8419.71,4209.86,12679.37,-4259.66,559274.89,1,1,70.62,4259.66,0.7733,
2022-12-21,TRADED,10,0,3,7,9,1,0,0,1,9,0,-142.26,-14.23,6.58,-54.98,-8456.66,-845.67,390.69,-3273.24,550818.23,1,8,142.76,8486.14,1.5173,
2022-12-22,TRADED,15,0,9,6,14,1,0,0,1,14,0,-96.16,-6.41,99.97,-47.21,-5700.98,-380.07,5956.38,-2813.19,545117.25,1,13,192.22,11424.24,2.0740,
2022-12-23,TRADED,7,0,7,0,6,1,0,0,1,6,0,-96.84,-13.83,51.62,-63.35,-5748.28,-821.18,3074.65,-3761.72,539368.96,1,4,127.39,7567.90,1.3837,
2022-12-24,TRADED,15,0,9,6,14,1,0,0,1,14,0,-84.45,-5.63,9.44,-21.23,-5018.82,-334.59,561.12,-1260.23,534350.15,1,12,84.45,5018.81,0.9305,
2022-12-25,TRADED,14,0,4,10,12,2,0,0,2,12,0,-59.48,-4.25,18.04,-25.73,-3536.14,-252.58,1071.94,-1532.33,530814.01,1,6,59.48,3536.14,0.6618,
2022-12-26,TRADED,14,0,6,8,13,1,0,0,1,13,0,-133.52,-9.54,32.25,-60.89,-7923.01,-565.93,1916.26,-3605.27,522891.01,1,12,163.88,9727.00,1.8263,
2022-12-27,TRADED,9,0,4,5,7,2,0,0,2,7,0,91.45,10.16,161.71,-70.51,5484.23,609.36,9629.68,-4167.64,528375.25,2,7,138.18,8180.95,1.5646,
2022-12-28,TRADED,4,0,1,3,3,1,0,0,1,3,0,-68.94,-17.23,84.53,-60.83,-4127.82,-1031.95,5084.32,-3635.55,524247.44,1,3,153.47,9212.13,1.7435,
2022-12-29,TRADED,4,0,2,2,3,1,0,0,1,3,0,-16.91,-4.23,45.56,-46.53,-1016.58,-254.14,2744.76,-2799.39,523230.86,1,2,46.53,2799.39,0.5322,
2022-12-30,TRADED,11,0,6,5,8,3,0,0,3,8,0,153.66,13.97,145.94,-31.79,9283.95,844.00,8819.29,-1912.32,532514.79,1,4,54.59,3301.77,0.6205,
2022-12-31,TRADED,8,0,7,1,5,3,0,0,3,5,0,24.42,3.05,58.64,-45.58,1480.90,185.11,3541.93,-2750.30,533995.69,1,2,50.32,3037.25,0.5704,
2023-01-01,TRADED,6,0,3,3,5,1,0,0,1,5,0,-18.25,-3.04,36.97,-34.31,-1107.98,-184.66,2233.52,-2077.98,532887.71,1,5,55.22,3341.50,0.6258,
2023-01-02,TRADED,3,0,3,0,2,1,0,0,1,2,0,39.72,13.24,73.79,-30.22,2395.45,798.48,4450.48,-1822.34,535283.16,1,2,34.07,2055.03,0.3856,
2023-01-03,TRADED,11,0,8,3,9,2,0,0,3,8,0,11.83,1.08,50.30,-27.16,715.20,65.02,3008.65,-1629.13,535998.35,1,4,46.54,2791.65,0.5187,
2023-01-04,TRADED,7,0,4,3,6,1,0,0,1,6,0,-52.32,-7.47,44.40,-35.23,-3110.80,-444.40,2659.29,-2092.27,532887.54,1,4,59.56,3539.31,0.6598,
2023-01-05,TRADED,12,0,5,7,11,1,0,0,1,11,0,-143.06,-11.92,14.32,-58.14,-8511.95,-709.33,850.79,-3466.02,524375.60,1,6,143.06,8511.94,1.5973,
2023-01-06,TRADED,10,0,6,4,8,2,0,0,2,8,0,-50.07,-5.01,44.59,-31.32,-2971.06,-297.11,2650.74,-1857.84,521404.53,1,6,94.66,5621.80,1.0721,
2023-01-07,TRADED,7,0,5,2,7,0,0,0,1,6,0,-17.92,-2.56,13.93,-13.77,-1056.32,-150.90,824.43,-813.45,520348.22,1,6,31.85,1880.74,0.3601,
2023-01-08,TRADED,14,0,5,9,14,0,0,0,0,14,0,-129.89,-9.28,-0.48,-58.66,-7656.81,-546.92,-28.30,-3451.14,512691.39,0,14,129.89,7656.83,1.4715,
2023-01-09,TRADED,3,0,2,1,2,1,0,0,1,2,0,28.08,9.36,76.74,-42.56,1692.13,564.04,4523.45,-2477.21,514383.52,1,2,48.66,2831.32,0.5474,
2023-01-10,TRADED,6,0,4,2,5,1,0,0,1,5,0,36.65,6.11,132.45,-32.48,2104.00,350.67,7662.34,-1887.98,516487.51,1,5,95.80,5558.35,1.0806,
2023-01-11,TRADED,4,0,1,3,4,0,0,0,1,3,0,-71.17,-17.79,20.98,-80.20,-4104.06,-1026.01,1206.35,-4623.66,512383.45,1,3,92.15,5310.41,1.0258,
2023-01-12,TRADED,2,0,2,0,0,2,0,0,2,0,0,360.04,180.02,180.82,179.22,20299.57,10149.78,10340.03,9959.54,532683.03,2,0,0.00,0.00,0.0000,
2023-01-13,TRADED,1,0,1,0,0,1,0,0,1,0,0,263.39,263.39,263.39,263.39,13969.02,13969.02,13969.02,13969.02,546652.04,1,0,0.00,0.00,0.0000,
2023-01-14,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,546652.04,0,0,0.00,0.00,0.0000,
2023-01-15,TRADED,6,0,4,2,5,1,0,0,1,5,0,-217.50,-36.25,66.40,-92.31,-10438.17,-1739.69,3193.36,-4421.12,536213.87,1,3,217.50,10438.17,1.9095,
2023-01-16,TRADED,4,0,3,1,3,1,0,0,1,3,0,-133.43,-33.36,117.24,-119.85,-6424.84,-1606.21,5582.83,-5752.80,529789.04,1,3,250.67,12007.67,2.2393,
2023-01-17,TRADED,7,0,5,2,5,2,0,0,2,5,0,86.78,12.40,160.30,-90.72,4110.83,587.26,7595.44,-4272.19,533899.88,1,3,116.17,5474.12,1.0263,
2023-01-18,TRADED,9,0,5,4,9,0,0,0,0,9,0,-279.47,-31.05,-2.07,-73.35,-13175.79,-1463.98,-97.78,-3462.59,520724.11,0,9,279.47,13175.77,2.4678,
2023-01-19,TRADED,3,0,2,1,2,1,0,0,1,2,0,212.31,70.77,242.93,-28.82,10165.27,3388.42,11637.98,-1385.96,530889.37,1,2,30.62,1472.72,0.2828,
2023-01-20,TRADED,7,0,6,1,6,1,0,0,1,6,0,79.22,11.32,194.67,-62.63,3740.83,534.40,9243.54,-2983.16,534630.20,1,6,115.45,5502.70,1.0365,
2023-01-21,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,534630.20,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2023-01-22,TRADED,11,0,2,9,9,2,0,0,2,9,0,-227.77,-20.71,170.47,-137.66,-10004.30,-909.48,7444.27,-6039.12,524625.91,1,5,385.68,16917.49,3.1643,
2023-01-23,TRADED,9,0,4,5,7,2,0,0,2,7,0,11.41,1.27,308.60,-96.77,416.39,46.27,13500.19,-4260.31,525042.30,1,5,312.50,13756.89,2.6222,
2023-01-24,TRADED,7,0,5,2,7,0,0,0,1,6,0,-285.90,-40.84,33.32,-112.08,-12480.68,-1782.95,1453.36,-4902.73,512561.62,1,6,319.22,13934.04,2.6466,
2023-01-25,TRADED,5,0,2,3,2,3,0,0,3,2,0,746.54,149.31,337.52,-58.99,32747.60,6549.52,14856.23,-2594.76,545309.22,2,2,111.99,4936.64,0.9178,
2023-01-26,TRADED,11,0,6,5,11,0,0,0,0,11,0,-393.91,-35.81,-9.93,-70.81,-17125.10,-1556.83,-430.30,-3080.73,528184.12,0,11,393.91,17125.10,3.1404,
2023-01-27,TRADED,12,0,5,7,12,0,0,0,0,12,0,-534.34,-44.53,-7.36,-101.70,-23217.99,-1934.83,-320.20,-4405.67,504966.12,0,12,534.34,23218.00,4.3958,
2023-01-28,TRADED,6,0,4,2,4,2,0,0,2,4,0,5.84,0.97,77.78,-65.04,254.73,42.46,3379.54,-2829.85,505220.86,1,2,71.94,3124.80,0.6147,
2023-01-29,TRADED,4,0,3,1,2,2,0,0,2,2,0,534.70,133.68,313.58,-56.48,23077.99,5769.50,13529.08,-2458.55,528298.85,2,2,58.38,2541.08,0.5030,
2023-01-30,TRADED,2,0,1,1,1,1,0,0,1,1,0,166.04,83.02,242.45,-76.41,7069.59,3534.80,10294.40,-3224.81,535368.44,1,1,76.41,3224.81,0.6104,
2023-01-31,TRADED,4,0,1,3,4,0,0,0,0,4,0,-38.00,-9.50,-4.78,-16.66,-1657.78,-414.45,-208.15,-727.52,533710.67,0,4,38.00,1657.77,0.3097,
2023-02-01,TRADED,10,0,5,5,10,0,0,0,0,10,0,-309.21,-30.92,-4.82,-95.65,-13433.68,-1343.37,-209.15,-4161.49,520276.99,0,10,309.21,13433.68,2.5170,
2023-02-02,TRADED,4,0,2,2,3,1,0,0,1,3,0,96.59,24.15,206.81,-47.53,4051.97,1012.99,8691.08,-1990.26,524328.96,1,2,65.31,2737.00,0.5193,
