trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,initial_stop_points,initial_risk_points,target_price_points,entry_gap_pct,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00023,2025-05-16,2025-05-16,2025-05-16,2025-05-16 13:30:00+00:00,2025-05-16 13:45:00+00:00,LONG,103782.19,103582.94,103582.94,199.25,104180.68,0.1924,2025-05-16 14:00:00+00:00,2025-05-16 14:15:00+00:00,103602.50,stop_loss_ma_touch,103602.50,-179.69,9.63556464,1000000.00,998268.55,-1731.45,-0.1731,13439.37,1013439.37,0,
T00024,2025-05-16,2025-05-16,2025-05-16,2025-05-16 14:00:00+00:00,2025-05-16 14:15:00+00:00,LONG,103640.12,103618.00,103618.00,22.12,103684.36,0.0213,2025-05-16 14:15:00+00:00,2025-05-16 14:30:00+00:00,103618.00,stop_loss_ma_touch,103618.00,-22.12,9.64877308,1000000.00,999786.58,-213.42,-0.0213,13225.95,1013225.95,0,
T00025,2025-05-16,2025-05-16,2025-05-16,2025-05-16 14:15:00+00:00,2025-05-16 14:30:00+00:00,LONG,103864.36,103636.78,103636.78,227.58,104319.52,0.2196,2025-05-16 14:30:00+00:00,2025-05-16 14:45:00+00:00,103636.78,stop_loss_ma_touch,103636.78,-227.58,9.62794167,1000000.00,997808.88,-2191.12,-0.2191,11034.83,1011034.83,0,
T00026,2025-05-16,2025-05-16,2025-05-16,2025-05-16 14:30:00+00:00,2025-05-16 14:45:00+00:00,SHORT,103377.66,103654.33,103654.33,276.67,102824.31,0.2669,2025-05-16 14:45:00+00:00,2025-05-16 15:00:00+00:00,103654.33,stop_loss_ma_touch,103654.33,-276.67,9.67326983,1000000.00,1002676.33,-2676.33,-0.2676,8358.50,1008358.50,0,
T00027,2025-05-16,2025-05-16,2025-05-16,2025-05-16 14:45:00+00:00,2025-05-16 15:00:00+00:00,SHORT,103619.05,103671.21,103671.21,52.16,103514.72,0.0503,2025-05-16 15:00:00+00:00,2025-05-16 15:15:00+00:00,103671.21,stop_loss_ma_touch,103671.21,-52.16,9.65073507,1000000.00,1000503.42,-503.42,-0.0503,7855.08,1007855.08,0,
T00028,2025-05-16,2025-05-16,2025-05-16,2025-05-16 15:00:00+00:00,2025-05-16 15:15:00+00:00,LONG,104146.26,103692.24,103692.24,454.02,105054.29,0.4379,2025-05-16 18:45:00+00:00,2025-05-16 19:00:00+00:00,103772.96,stop_loss_ma_touch,103772.96,-373.30,9.60188105,1000000.00,996415.59,-3584.41,-0.3584,4270.67,1004270.67,0,
T00029,2025-05-16,2025-05-16,2025-05-16,2025-05-16 18:45:00+00:00,2025-05-16 19:00:00+00:00,SHORT,103721.93,103783.47,103783.47,61.54,103598.84,0.0593,2025-05-16 19:00:00+00:00,2025-05-16 19:15:00+00:00,103783.47,stop_loss_ma_touch,103783.47,-61.54,9.64116267,1000000.00,1000593.35,-593.35,-0.0593,3677.32,1003677.32,0,
T00030,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:00:00+00:00,2025-05-16 19:15:00+00:00,SHORT,103763.89,103790.87,103790.87,26.98,103709.93,0.0260,2025-05-16 19:15:00+00:00,2025-05-16 19:30:00+00:00,103709.93,target_hit_2r,103790.87,53.96,9.63726398,1000000.00,999479.98,520.02,0.0520,4197.34,1004197.34,0,Fixed 2R target hit.
T00031,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:30:00+00:00,2025-05-16 19:45:00+00:00,LONG,103832.49,103807.79,103807.79,24.70,103881.89,0.0238,2025-05-16 19:45:00+00:00,2025-05-16 20:00:00+00:00,103807.79,stop_loss_ma_touch,103807.79,-24.70,9.63089684,1000000.00,999762.14,-237.86,-0.0238,3959.48,1003959.48,0,
T00032,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:45:00+00:00,2025-05-16 20:00:00+00:00,LONG,104069.32,103817.06,103817.06,252.26,104573.84,0.2430,2025-05-16 20:30:00+00:00,2025-05-16 20:45:00+00:00,103833.21,stop_loss_ma_touch,103833.21,-236.11,9.60897986,1000000.00,997731.21,-2268.79,-0.2269,1690.69,1001690.69,0,
T00033,2025-05-17,2025-05-16,2025-05-17,2025-05-16 20:30:00+00:00,2025-05-16 20:45:00+00:00,SHORT,103642.83,103834.68,103834.68,191.85,103259.13,0.1848,2025-05-17 00:30:00+00:00,2025-05-17 00:45:00+00:00,103259.13,target_hit_2r,103840.35,383.70,9.64852079,1000000.00,996297.84,3702.16,0.3702,5392.86,1005392.86,1,Fixed 2R target hit.
T00034,2025-05-17,2025-05-17,2025-05-17,2025-05-17 00:45:00+00:00,2025-05-17 01:00:00+00:00,SHORT,103382.12,103828.36,103828.36,446.24,102489.65,0.4298,2025-05-17 05:00:00+00:00,2025-05-17 05:15:00+00:00,103697.67,stop_loss_ma_touch,103697.67,-315.55,9.67285252,1000000.00,1003052.29,-3052.29,-0.3052,2340.57,1002340.57,0,
T00035,2025-05-17,2025-05-17,2025-05-17,2025-05-17 05:00:00+00:00,2025-05-17 05:15:00+00:00,SHORT,103612.68,103693.42,103693.42,80.74,103451.19,0.0779,2025-05-17 05:45:00+00:00,2025-05-17 06:00:00+00:00,103451.19,target_hit_2r,103683.18,161.49,9.65132839,1000000.00,998441.45,1558.55,0.1559,3899.12,1003899.12,0,Fixed 2R target hit.
T00036,2025-05-17,2025-05-17,2025-05-17,2025-05-17 06:00:00+00:00,2025-05-17 06:15:00+00:00,SHORT,103513.15,103672.84,103672.84,159.69,103193.77,0.1540,2025-05-17 07:15:00+00:00,2025-05-17 07:30:00+00:00,103650.95,stop_loss_ma_touch,103650.95,-137.80,9.66060834,1000000.00,1001331.25,-1331.25,-0.1331,2567.87,1002567.87,0,
T00037,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:15:00+00:00,2025-05-17 07:30:00+00:00,SHORT,103639.41,103646.12,103646.12,6.71,103626.00,0.0065,2025-05-17 07:30:00+00:00,2025-05-17 07:45:00+00:00,103646.12,stop_loss_ma_touch,103646.12,-6.71,9.64883918,1000000.00,1000064.70,-64.70,-0.0065,2503.18,1002503.18,0,
T00038,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:30:00+00:00,2025-05-17 07:45:00+00:00,SHORT,103504.95,103642.33,103642.33,137.38,103230.19,0.1326,2025-05-17 08:15:00+00:00,2025-05-17 08:30:00+00:00,103230.19,target_hit_2r,103638.22,274.76,9.66137368,1000000.00,997345.43,2654.57,0.2655,5157.74,1005157.74,0,Fixed 2R target hit.
T00039,2025-05-17,2025-05-17,2025-05-17,2025-05-17 08:30:00+00:00,2025-05-17 08:45:00+00:00,SHORT,103501.65,103641.98,103641.98,140.33,103220.98,0.1354,2025-05-17 09:00:00+00:00,2025-05-17 09:15:00+00:00,103220.98,target_hit_2r,103642.22,280.67,9.66168172,1000000.00,997288.26,2711.74,0.2712,7869.48,1007869.48,0,Fixed 2R target hit.
T00040,2025-05-17,2025-05-17,2025-05-17,2025-05-17 11:30:00+00:00,2025-05-17 11:45:00+00:00,SHORT,103036.40,103551.43,103551.43,515.03,102006.35,0.4974,2025-05-17 18:00:00+00:00,2025-05-17 18:15:00+00:00,103331.41,stop_loss_ma_touch,103331.41,-295.01,9.70530803,1000000.00,1002863.12,-2863.12,-0.2863,5006.36,1005006.36,0,
T00041,2025-05-17,2025-05-17,2025-05-17,2025-05-17 18:00:00+00:00,2025-05-17 18:15:00+00:00,SHORT,103260.75,103323.32,103323.32,62.57,103135.61,0.0606,2025-05-17 18:15:00+00:00,2025-05-17 18:30:00+00:00,103323.32,stop_loss_ma_touch,103323.32,-62.57,9.68422174,1000000.00,1000605.94,-605.94,-0.0606,4400.42,1004400.42,0,
T00042,2025-05-17,2025-05-17,2025-05-17,2025-05-17 18:15:00+00:00,2025-05-17 18:30:00+00:00,SHORT,103239.30,103316.30,103316.30,77.00,103085.30,0.0745,2025-05-17 18:30:00+00:00,2025-05-17 18:45:00+00:00,103085.30,target_hit_2r,103316.30,154.00,9.68623383,1000000.00,998508.33,1491.67,0.1492,5892.09,1005892.09,0,Fixed 2R target hit.
T00043,2025-05-17,2025-05-17,2025-05-17,2025-05-17 18:45:00+00:00,2025-05-17 19:00:00+00:00,SHORT,103027.95,103301.46,103301.46,273.51,102480.94,0.2648,2025-05-17 20:30:00+00:00,2025-05-17 20:45:00+00:00,103257.18,stop_loss_ma_touch,103257.18,-229.23,9.70610402,1000000.00,1002224.94,-2224.94,-0.2225,3667.15,1003667.15,0,
T00044,2025-05-17,2025-05-17,2025-05-17,2025-05-17 20:30:00+00:00,2025-05-17 20:45:00+00:00,LONG,103281.27,103253.41,103253.41,27.86,103336.98,0.0270,2025-05-17 20:45:00+00:00,2025-05-17 21:00:00+00:00,103253.41,stop_loss_ma_touch,103253.41,-27.86,9.68229767,1000000.00,999730.30,-269.70,-0.0270,3397.45,1003397.45,0,
T00045,2025-05-17,2025-05-17,2025-05-17,2025-05-17 20:45:00+00:00,2025-05-17 21:00:00+00:00,LONG,103406.89,103250.16,103250.16,156.73,103720.34,0.1518,2025-05-17 21:15:00+00:00,2025-05-17 21:30:00+00:00,103246.51,stop_loss_ma_touch,103246.51,-160.38,9.67053549,1000000.00,998449.09,-1550.91,-0.1551,1846.54,1001846.54,0,
T00046,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:15:00+00:00,2025-05-17 21:30:00+00:00,LONG,103248.64,103242.85,103242.85,5.79,103260.22,0.0056,2025-05-17 21:30:00+00:00,2025-05-17 21:45:00+00:00,103242.85,stop_loss_ma_touch,103242.85,-5.79,9.68535760,1000000.00,999943.91,-56.09,-0.0056,1790.44,1001790.44,0,
T00047,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:30:00+00:00,2025-05-17 21:45:00+00:00,LONG,103263.95,103237.75,103237.75,26.20,103316.35,0.0254,2025-05-17 21:45:00+00:00,2025-05-17 22:00:00+00:00,103237.75,stop_loss_ma_touch,103237.75,-26.20,9.68392164,1000000.00,999746.28,-253.72,-0.0254,1536.72,1001536.72,0,
T00048,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:45:00+00:00,2025-05-17 22:00:00+00:00,LONG,103286.46,103234.08,103234.08,52.38,103391.21,0.0507,2025-05-17 22:00:00+00:00,2025-05-17 22:15:00+00:00,103234.08,stop_loss_ma_touch,103234.08,-52.38,9.68181115,1000000.00,999492.91,-507.09,-0.0507,1029.64,1001029.64,0,
T00049,2025-05-17,2025-05-17,2025-05-17,2025-05-17 22:00:00+00:00,2025-05-17 22:15:00+00:00,SHORT,103039.01,103229.28,103229.28,190.27,102658.46,0.1843,2025-05-17 23:15:00+00:00,2025-05-17 23:30:00+00:00,103209.12,stop_loss_ma_touch,103209.12,-170.11,9.70506219,1000000.00,1001650.96,-1650.96,-0.1651,-621.33,999378.67,0,
T00050,2025-05-17,2025-05-17,2025-05-17,2025-05-17 23:15:00+00:00,2025-05-17 23:30:00+00:00,SHORT,103195.57,103204.32,103204.32,8.75,103178.07,0.0085,2025-05-17 23:30:00+00:00,2025-05-17 23:45:00+00:00,103204.32,stop_loss_ma_touch,103204.32,-8.75,9.69033845,1000000.00,1000084.79,-84.79,-0.0085,-706.12,999293.88,0,
T00051,2025-05-18,2025-05-17,2025-05-18,2025-05-17 23:30:00+00:00,2025-05-17 23:45:00+00:00,SHORT,103192.00,103200.58,103200.58,8.58,103174.83,0.0083,2025-05-17 23:45:00+00:00,2025-05-18 00:00:00+00:00,103200.58,stop_loss_ma_touch,103200.58,-8.58,9.69067370,1000000.00,1000083.17,-83.17,-0.0083,-789.29,999210.71,1,
T00052,2025-05-18,2025-05-18,2025-05-18,2025-05-17 23:45:00+00:00,2025-05-18 00:00:00+00:00,SHORT,103161.07,103197.05,103197.05,35.98,103089.11,0.0349,2025-05-18 00:00:00+00:00,2025-05-18 00:15:00+00:00,103197.05,stop_loss_ma_touch,103197.05,-35.98,9.69357918,1000000.00,1000348.79,-348.79,-0.0349,-1138.09,998861.91,0,
T00053,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:00:00+00:00,2025-05-18 00:15:00+00:00,LONG,103264.95,103193.91,103193.91,71.04,103407.02,0.0688,2025-05-18 00:15:00+00:00,2025-05-18 00:30:00+00:00,103193.91,stop_loss_ma_touch,103193.91,-71.04,9.68382786,1000000.00,999312.09,-687.91,-0.0688,-1826.00,998174.00,0,
T00054,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:15:00+00:00,2025-05-18 00:30:00+00:00,LONG,103299.20,103193.71,103193.71,105.49,103510.18,0.1022,2025-05-18 01:45:00+00:00,2025-05-18 02:00:00+00:00,103202.92,stop_loss_ma_touch,103202.92,-96.28,9.68061708,1000000.00,999067.95,-932.05,-0.0932,-2758.05,997241.95,0,
T00055,2025-05-18,2025-05-18,2025-05-18,2025-05-18 01:45:00+00:00,2025-05-18 02:00:00+00:00,LONG,103296.14,103207.45,103207.45,88.69,103473.52,0.0859,2025-05-18 03:15:00+00:00,2025-05-18 03:30:00+00:00,103215.79,stop_loss_ma_touch,103215.79,-80.35,9.68090386,1000000.00,999222.16,-777.84,-0.0778,-3535.89,996464.11,0,
T00056,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:15:00+00:00,2025-05-18 03:30:00+00:00,SHORT,103161.01,103214.16,103214.16,53.15,103054.71,0.0515,2025-05-18 03:30:00+00:00,2025-05-18 03:45:00+00:00,103214.16,stop_loss_ma_touch,103214.16,-53.15,9.69358481,1000000.00,1000515.22,-515.22,-0.0515,-4051.11,995948.89,0,
T00057,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:30:00+00:00,2025-05-18 03:45:00+00:00,LONG,103320.73,103212.40,103212.40,108.33,103537.39,0.1050,2025-05-18 05:45:00+00:00,2025-05-18 06:00:00+00:00,103537.39,target_hit_2r,103197.26,216.66,9.67859983,1000000.00,1002097.01,2097.01,0.2097,-1954.10,998045.90,0,Fixed 2R target hit.
T00058,2025-05-18,2025-05-18,2025-05-18,2025-05-18 06:00:00+00:00,2025-05-18 06:15:00+00:00,LONG,103637.09,103201.61,103201.61,435.48,104508.04,0.4220,2025-05-18 13:30:00+00:00,2025-05-18 13:45:00+00:00,104508.04,target_hit_2r,103405.04,870.95,9.64905518,1000000.00,1008403.89,8403.89,0.8404,6449.79,1006449.79,0,Fixed 2R target hit.
T00059,2025-05-18,2025-05-18,2025-05-18,2025-05-18 19:30:00+00:00,2025-05-18 19:45:00+00:00,LONG,104287.54,103922.03,103922.03,365.51,105018.56,0.3517,2025-05-18 19:45:00+00:00,2025-05-18 20:00:00+00:00,103922.03,stop_loss_ma_touch,103922.03,-365.51,9.58887322,1000000.00,996495.19,-3504.81,-0.3505,2944.98,1002944.98,0,
T00060,2025-05-18,2025-05-18,2025-05-18,2025-05-18 19:45:00+00:00,2025-05-18 20:00:00+00:00,SHORT,103925.72,103929.71,103929.71,3.99,103917.73,0.0038,2025-05-18 20:00:00+00:00,2025-05-18 20:15:00+00:00,103917.73,target_hit_2r,103929.71,7.99,9.62225713,1000000.00,999923.12,76.88,0.0077,3021.85,1003021.85,0,Fixed 2R target hit.
T00061,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:15:00+00:00,2025-05-18 20:30:00+00:00,LONG,103972.47,103943.57,103943.57,28.90,104030.27,0.0278,2025-05-18 20:30:00+00:00,2025-05-18 20:45:00+00:00,103943.57,stop_loss_ma_touch,103943.57,-28.90,9.61793059,1000000.00,999722.06,-277.94,-0.0278,2743.91,1002743.91,0,
T00062,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:30:00+00:00,2025-05-18 20:45:00+00:00,LONG,104200.87,103953.15,103953.15,247.72,104696.31,0.2383,2025-05-18 22:00:00+00:00,2025-05-18 22:15:00+00:00,104003.64,stop_loss_ma_touch,104003.64,-197.23,9.59684886,1000000.00,998107.20,-1892.80,-0.1893,851.11,1000851.11,0,
T00063,2025-05-18,2025-05-18,2025-05-18,2025-05-18 22:00:00+00:00,2025-05-18 22:15:00+00:00,LONG,104142.30,104015.13,104015.13,127.17,104396.64,0.1223,2025-05-18 22:15:00+00:00,2025-05-18 22:30:00+00:00,104396.64,target_hit_2r,104015.13,254.34,9.60224616,1000000.00,1002442.22,2442.22,0.2442,3293.32,1003293.32,0,Fixed 2R target hit.
T00064,2025-05-19,2025-05-19,2025-05-19,2025-05-19 02:00:00+00:00,2025-05-19 02:15:00+00:00,LONG,104606.90,104401.91,104401.91,204.99,105016.88,0.1963,2025-05-19 02:30:00+00:00,2025-05-19 02:45:00+00:00,105016.88,target_hit_2r,104418.49,409.98,9.55959884,1000000.00,1003919.25,3919.25,0.3919,7212.58,1007212.58,0,Fixed 2R target hit.
T00065,2025-05-19,2025-05-19,2025-05-19,2025-05-19 02:45:00+00:00,2025-05-19 03:00:00+00:00,LONG,104660.94,104447.45,104447.45,213.49,105087.93,0.2044,2025-05-19 03:00:00+00:00,2025-05-19 03:15:00+00:00,104447.45,stop_loss_ma_touch,104447.45,-213.49,9.55466290,1000000.00,997960.14,-2039.86,-0.2040,5172.71,1005172.71,0,
T00066,2025-05-19,2025-05-19,2025-05-19,2025-05-19 03:00:00+00:00,2025-05-19 03:15:00+00:00,SHORT,104183.58,104457.16,104457.16,273.58,103636.43,0.2619,2025-05-19 03:45:00+00:00,2025-05-19 04:00:00+00:00,103636.43,target_hit_2r,104473.57,547.15,9.59844152,1000000.00,994748.19,5251.81,0.5252,10424.52,1010424.52,0,Fixed 2R target hit.
T00067,2025-05-19,2025-05-19,2025-05-19,2025-05-19 14:30:00+00:00,2025-05-19 14:45:00+00:00,SHORT,103773.43,104087.80,104087.80,314.37,103144.70,0.3020,2025-05-19 14:45:00+00:00,2025-05-19 15:00:00+00:00,104087.80,stop_loss_ma_touch,104087.80,-314.37,9.63637802,1000000.00,1003029.35,-3029.35,-0.3029,7395.17,1007395.17,0,
T00068,2025-05-19,2025-05-19,2025-05-19,2025-05-19 14:45:00+00:00,2025-05-19 15:00:00+00:00,LONG,104367.08,104078.18,104078.18,288.90,104944.88,0.2776,2025-05-19 15:30:00+00:00,2025-05-19 15:45:00+00:00,104944.88,target_hit_2r,104063.09,577.80,9.58156537,1000000.00,1005536.18,5536.18,0.5536,12931.35,1012931.35,0,Fixed 2R target hit.
