trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
48,2026-04-09T14:15:00+05:30,2026-04-09,equity,TCS_NS,-4563.59,715621.59,-284378.41,-28.4378
49,2026-04-09T14:40:00+05:30,2026-04-09,equity,ITC_NS,-2659.81,712961.78,-287038.22,-28.7038
50,2026-04-10T09:20:00-04:00,2026-04-10,commodities,HGF,-14720.52,698241.26,-301758.74,-30.1759
51,2026-04-10T09:40:00+05:30,2026-04-10,equity,INFY_NS,12562.92,710804.18,-289195.82,-28.9196
52,2026-04-10T09:45:00+05:30,2026-04-10,derivatives,CNXIT,9236.24,720040.42,-279959.58,-27.996
53,2026-04-10T10:05:00+05:30,2026-04-10,equity,BHARTIARTL_NS,-4878.5,715161.92,-284838.08,-28.4838
54,2026-04-10T10:05:00+05:30,2026-04-10,equity,ITC_NS,-3812.55,711349.37,-288650.63,-28.8651
55,2026-04-10T10:55:00+05:30,2026-04-10,equity,TCS_NS,12685.5,724034.87,-275965.13,-27.5965
56,2026-04-10T13:20:00+05:30,2026-04-10,derivatives,CNXFMCG,-2126.23,721908.64,-278091.36,-27.8091
57,2026-04-10T14:10:00+05:30,2026-04-10,derivatives,NSEI,-1832.02,720076.62,-279923.38,-27.9923
58,2026-04-10T15:20:00+05:30,2026-04-10,derivatives,NSEBANK,2486.22,722562.84,-277437.16,-27.7437
59,2026-04-10T15:20:00+05:30,2026-04-10,equity,ICICIBANK_NS,4536.83,727099.67,-272900.33,-27.29
60,2026-04-10T15:20:00+05:30,2026-04-10,equity,RELIANCE_NS,-2100.86,724998.81,-275001.19,-27.5001
61,2026-04-13T09:20:00+05:30,2026-04-13,derivatives,CNXFMCG,-4434.64,720564.17,-279435.83,-27.9436
62,2026-04-13T09:20:00+05:30,2026-04-13,equity,LT_NS,-6803.72,713760.45,-286239.55,-28.624
63,2026-04-13T09:35:00+05:30,2026-04-13,equity,BHARTIARTL_NS,-4760.15,709000.3,-290999.7,-29.1
64,2026-04-13T09:45:00-04:00,2026-04-13,commodities,CLF,-20590.09,688410.21,-311589.79,-31.159
65,2026-04-13T09:55:00+05:30,2026-04-13,derivatives,NSEBANK,-5639.91,682770.3,-317229.7,-31.723
66,2026-04-13T09:55:00+05:30,2026-04-13,derivatives,NSEI,-4647.88,678122.42,-321877.58,-32.1878
67,2026-04-13T10:20:00+05:30,2026-04-13,equity,RELIANCE_NS,-6556.91,671565.51,-328434.49,-32.8434
68,2026-04-13T10:20:00-04:00,2026-04-13,commodities,HGF,-14710.59,656854.92,-343145.08,-34.3145
69,2026-04-13T10:25:00+05:30,2026-04-13,equity,KOTAKBANK_NS,-6083.02,650771.9,-349228.1,-34.9228
70,2026-04-13T11:25:00+05:30,2026-04-13,equity,SBIN_NS,-6631.99,644139.91,-355860.09,-35.586
71,2026-04-13T12:10:00+05:30,2026-04-13,equity,BHARTIARTL_NS,4355.65,648495.56,-351504.44,-35.1504
72,2026-04-13T12:40:00+05:30,2026-04-13,equity,ICICIBANK_NS,4810.18,653305.74,-346694.26,-34.6694
73,2026-04-13T13:50:00+05:30,2026-04-13,equity,HDFCBANK_NS,-6830.37,646475.37,-353524.63,-35.3525
74,2026-04-13T14:05:00+05:30,2026-04-13,equity,LT_NS,-3564.34,642911.03,-357088.97,-35.7089
75,2026-04-13T15:00:00+05:30,2026-04-13,equity,TCS_NS,6910.14,649821.17,-350178.83,-35.0179
76,2026-04-14T09:25:00-04:00,2026-04-14,commodities,SIF,-25677.37,624143.8,-375856.2,-37.5856
77,2026-04-14T10:05:00-04:00,2026-04-14,commodities,CLF,-594.65,623549.15,-376450.85,-37.6451
78,2026-04-14T13:35:00-04:00,2026-04-14,commodities,GCF,-10136.74,613412.41,-386587.59,-38.6588
79,2026-04-15T09:25:00+05:30,2026-04-15,derivatives,CNXFMCG,-3849.71,609562.7,-390437.3,-39.0437
80,2026-04-15T09:30:00+05:30,2026-04-15,derivatives,NSEBANK,-4811.39,604751.31,-395248.69,-39.5249
81,2026-04-15T09:35:00+05:30,2026-04-15,derivatives,NSEI,-4388.44,600362.87,-399637.13,-39.9637
82,2026-04-15T09:35:00+05:30,2026-04-15,equity,SBIN_NS,-6323.99,594038.88,-405961.12,-40.5961
83,2026-04-15T09:35:00+05:30,2026-04-15,equity,TCS_NS,-5799.79,588239.09,-411760.91,-41.1761
84,2026-04-15T09:40:00+05:30,2026-04-15,equity,KOTAKBANK_NS,-7217.61,581021.48,-418978.52,-41.8979
85,2026-04-15T11:05:00+05:30,2026-04-15,derivatives,CNXAUTO,-3953.32,577068.16,-422931.84,-42.2932
86,2026-04-15T11:10:00+05:30,2026-04-15,equity,HDFCBANK_NS,-6260.3,570807.86,-429192.14,-42.9192
87,2026-04-15T15:20:00+05:30,2026-04-15,equity,TCS_NS,419.25,571227.11,-428772.89,-42.8773
88,2026-04-16T09:20:00+05:30,2026-04-16,derivatives,CNXIT,4383.92,575611.03,-424388.97,-42.4389
89,2026-04-16T09:20:00+05:30,2026-04-16,derivatives,NSEBANK,-2980.57,572630.46,-427369.54,-42.737
90,2026-04-16T09:20:00+05:30,2026-04-16,equity,ICICIBANK_NS,-4978.21,567652.25,-432347.75,-43.2348
91,2026-04-16T09:25:00+05:30,2026-04-16,equity,HDFCBANK_NS,-4055.84,563596.41,-436403.59,-43.6404
92,2026-04-16T09:35:00+05:30,2026-04-16,derivatives,NSEI,-2526.95,561069.46,-438930.54,-43.8931
93,2026-04-16T09:35:00-04:00,2026-04-16,commodities,CLF,-25528.14,535541.32,-464458.68,-46.4459
94,2026-04-16T09:40:00-04:00,2026-04-16,commodities,NGF,-12250.25,523291.07,-476708.93,-47.6709
95,2026-04-16T09:55:00-04:00,2026-04-16,commodities,HGF,-14970.39,508320.68,-491679.32,-49.1679
96,2026-04-16T09:55:00-04:00,2026-04-16,commodities,SIF,-24470.17,483850.51,-516149.49,-51.6149
97,2026-04-16T10:20:00+05:30,2026-04-16,equity,KOTAKBANK_NS,4831.23,488681.74,-511318.26,-51.1318
98,2026-04-16T10:25:00+05:30,2026-04-16,equity,INFY_NS,-4143.22,484538.52,-515461.48,-51.5461
99,2026-04-16T11:25:00+05:30,2026-04-16,equity,BHARTIARTL_NS,-3221.68,481316.84,-518683.16,-51.8683
100,2026-04-16T11:40:00+05:30,2026-04-16,equity,ITC_NS,-3010.85,478305.99,-521694.01,-52.1694
101,2026-04-16T12:00:00+05:30,2026-04-16,equity,HDFCBANK_NS,4191.16,482497.15,-517502.85,-51.7503
102,2026-04-16T13:50:00+05:30,2026-04-16,equity,SBIN_NS,-3165.06,479332.09,-520667.91,-52.0668
103,2026-04-16T14:00:00-04:00,2026-04-16,commodities,GCF,-19237.84,460094.25,-539905.75,-53.9906
104,2026-04-16T14:30:00+05:30,2026-04-16,derivatives,NSEBANK,-2761.74,457332.51,-542667.49,-54.2667
105,2026-04-16T14:30:00+05:30,2026-04-16,derivatives,NSEI,-2514.62,454817.89,-545182.11,-54.5182
106,2026-04-17T09:25:00-04:00,2026-04-17,commodities,CLF,-19351.87,435466.02,-564533.98,-56.4534
107,2026-04-17T09:30:00-04:00,2026-04-17,commodities,GCF,-20255.69,415210.33,-584789.67,-58.479
108,2026-04-17T09:35:00+05:30,2026-04-17,derivatives,CNXFMCG,-3274.22,411936.11,-588063.89,-58.8064
109,2026-04-17T09:55:00-04:00,2026-04-17,commodities,HGF,-14789.22,397146.89,-602853.11,-60.2853
110,2026-04-17T10:40:00-04:00,2026-04-17,commodities,SIF,-7068.8,390078.09,-609921.91,-60.9922
111,2026-04-17T11:10:00+05:30,2026-04-17,equity,RELIANCE_NS,3124.97,393203.06,-606796.94,-60.6797
112,2026-04-17T11:50:00+05:30,2026-04-17,equity,ICICIBANK_NS,-4848.26,388354.8,-611645.2,-61.1645
113,2026-04-17T12:35:00+05:30,2026-04-17,equity,LT_NS,2740.29,391095.09,-608904.91,-60.8905
114,2026-04-20T09:20:00+05:30,2026-04-20,equity,SBIN_NS,6720.31,397815.4,-602184.6,-60.2185
115,2026-04-20T11:20:00-04:00,2026-04-20,commodities,HGF,-14926.24,382889.16,-617110.84,-61.7111
116,2026-04-20T15:05:00+05:30,2026-04-20,equity,ICICIBANK_NS,-5011.17,377877.99,-622122.01,-62.2122
117,2026-04-20T15:20:00+05:30,2026-04-20,equity,ITC_NS,745.28,378623.27,-621376.73,-62.1377
118,2026-04-21T09:30:00-04:00,2026-04-21,commodities,GCF,-19477.63,359145.64,-640854.36,-64.0854
119,2026-04-21T09:30:00-04:00,2026-04-21,commodities,SIF,-24378.16,334767.48,-665232.52,-66.5233
120,2026-04-21T09:40:00+05:30,2026-04-21,derivatives,CNXAUTO,-3049.13,331718.35,-668281.65,-66.8282
121,2026-04-21T09:45:00+05:30,2026-04-21,derivatives,CNXIT,-3714.82,328003.53,-671996.47,-67.1996
122,2026-04-21T09:45:00+05:30,2026-04-21,equity,INFY_NS,-4467.86,323535.67,-676464.33,-67.6464
123,2026-04-21T10:35:00+05:30,2026-04-21,derivatives,NSEBANK,3312.39,326848.06,-673151.94,-67.3152
124,2026-04-21T10:45:00+05:30,2026-04-21,equity,HDFCBANK_NS,-2439.45,324408.61,-675591.39,-67.5591
125,2026-04-21T10:45:00+05:30,2026-04-21,equity,TCS_NS,-4214.28,320194.33,-679805.67,-67.9806
126,2026-04-21T10:50:00+05:30,2026-04-21,derivatives,NSEI,1971.12,322165.45,-677834.55,-67.7835
127,2026-04-21T13:30:00+05:30,2026-04-21,equity,RELIANCE_NS,-2791.13,319374.32,-680625.68,-68.0626
128,2026-04-21T15:20:00+05:30,2026-04-21,equity,ITC_NS,-723.35,318650.97,-681349.03,-68.1349
129,2026-04-22T09:20:00-04:00,2026-04-22,commodities,NGF,-12277.56,306373.41,-693626.59,-69.3627
130,2026-04-22T10:20:00+05:30,2026-04-22,equity,INFY_NS,11779.76,318153.17,-681846.83,-68.1847
131,2026-04-22T10:40:00+05:30,2026-04-22,equity,KOTAKBANK_NS,-4899.79,313253.38,-686746.62,-68.6747
132,2026-04-22T10:45:00+05:30,2026-04-22,equity,LT_NS,-3274.74,309978.64,-690021.36,-69.0021
133,2026-04-22T10:50:00+05:30,2026-04-22,equity,SBIN_NS,-4729.33,305249.31,-694750.69,-69.4751
134,2026-04-22T11:10:00-04:00,2026-04-22,commodities,CLF,-26450.43,278798.88,-721201.12,-72.1201
135,2026-04-22T11:40:00+05:30,2026-04-22,equity,TCS_NS,3542.68,282341.56,-717658.44,-71.7658
136,2026-04-22T13:00:00-04:00,2026-04-22,commodities,HGF,-15195.14,267146.42,-732853.58,-73.2854
137,2026-04-22T15:20:00+05:30,2026-04-22,derivatives,CNXAUTO,-724.93,266421.49,-733578.51,-73.3579
138,2026-04-22T15:20:00+05:30,2026-04-22,equity,BHARTIARTL_NS,-894.42,265527.07,-734472.93,-73.4473
139,2026-04-23T09:20:00+05:30,2026-04-23,equity,ITC_NS,-3209.31,262317.76,-737682.24,-73.7682
140,2026-04-23T09:25:00+05:30,2026-04-23,derivatives,NSEBANK,-2777.86,259539.9,-740460.1,-74.046
141,2026-04-23T09:30:00+05:30,2026-04-23,derivatives,NSEI,-2726.59,256813.31,-743186.69,-74.3187
142,2026-04-23T09:40:00-04:00,2026-04-23,commodities,SIF,-24380.95,232432.36,-767567.64,-76.7568
143,2026-04-23T12:10:00+05:30,2026-04-23,equity,HDFCBANK_NS,3645.95,236078.31,-763921.69,-76.3922
144,2026-04-23T12:25:00+05:30,2026-04-23,equity,SBIN_NS,4384.97,240463.28,-759536.72,-75.9537
145,2026-04-23T13:10:00+05:30,2026-04-23,equity,RELIANCE_NS,-2686.56,237776.72,-762223.28,-76.2223
146,2026-04-23T13:50:00-04:00,2026-04-23,commodities,GCF,-20844.97,216931.75,-783068.25,-78.3068
147,2026-04-23T15:00:00+05:30,2026-04-23,derivatives,CNXIT,-2384.46,214547.29,-785452.71,-78.5453
148,2026-04-23T15:20:00+05:30,2026-04-23,equity,ICICIBANK_NS,2041.17,216588.46,-783411.54,-78.3412
149,2026-04-24T09:20:00+05:30,2026-04-24,equity,TCS_NS,6044.21,222632.67,-777367.33,-77.7367
150,2026-04-24T09:30:00+05:30,2026-04-24,derivatives,NSEI,2619.81,225252.48,-774747.52,-77.4748
151,2026-04-24T10:25:00+05:30,2026-04-24,equity,ICICIBANK_NS,5789.25,231041.73,-768958.27,-76.8958
152,2026-04-24T10:35:00+05:30,2026-04-24,equity,ITC_NS,-3688.99,227352.74,-772647.26,-77.2647
153,2026-04-24T11:35:00-04:00,2026-04-24,commodities,NGF,-12155.45,215197.29,-784802.71,-78.4803
154,2026-04-24T11:55:00+05:30,2026-04-24,derivatives,CNXFMCG,2851.55,218048.84,-781951.16,-78.1951
155,2026-04-24T14:25:00+05:30,2026-04-24,equity,BHARTIARTL_NS,-2203.8,215845.04,-784154.96,-78.4155
156,2026-04-24T15:00:00+05:30,2026-04-24,equity,SBIN_NS,-3096.31,212748.73,-787251.27,-78.7251
157,2026-04-27T09:20:00-04:00,2026-04-27,commodities,HGF,-15075.75,197672.98,-802327.02,-80.2327
158,2026-04-27T09:25:00+05:30,2026-04-27,equity,KOTAKBANK_NS,7146.54,204819.52,-795180.48,-79.518
159,2026-04-27T09:45:00-04:00,2026-04-27,commodities,NGF,-12245.33,192574.19,-807425.81,-80.7426
160,2026-04-27T13:35:00+05:30,2026-04-27,equity,LT_NS,-1997.13,190577.06,-809422.94,-80.9423
161,2026-04-28T09:20:00-04:00,2026-04-28,commodities,CLF,-26581.62,163995.44,-836004.56,-83.6005
162,2026-04-28T09:20:00-04:00,2026-04-28,commodities,HGF,-14765.3,149230.14,-850769.86,-85.077
163,2026-04-28T09:35:00-04:00,2026-04-28,commodities,SIF,-25511.58,123718.56,-876281.44,-87.6281
164,2026-04-28T09:45:00-04:00,2026-04-28,commodities,GCF,-20517.82,103200.74,-896799.26,-89.6799
165,2026-04-28T10:35:00+05:30,2026-04-28,equity,HDFCBANK_NS,-3744.46,99456.28,-900543.72,-90.0544
166,2026-04-28T10:50:00+05:30,2026-04-28,equity,RELIANCE_NS,8268.42,107724.7,-892275.3,-89.2275
167,2026-04-28T11:05:00+05:30,2026-04-28,equity,BHARTIARTL_NS,6927.88,114652.58,-885347.42,-88.5347
168,2026-04-28T12:20:00+05:30,2026-04-28,equity,KOTAKBANK_NS,-5427.49,109225.09,-890774.91,-89.0775
169,2026-04-28T13:15:00+05:30,2026-04-28,equity,INFY_NS,-2687.25,106537.84,-893462.16,-89.3462
170,2026-04-28T13:30:00+05:30,2026-04-28,derivatives,NSEBANK,2307.6,108845.44,-891154.56,-89.1155
171,2026-04-28T14:30:00+05:30,2026-04-28,equity,HDFCBANK_NS,-2868.67,105976.77,-894023.23,-89.4023
172,2026-04-28T14:30:00+05:30,2026-04-28,equity,SBIN_NS,-3046.98,102929.79,-897070.21,-89.707
173,2026-04-29T09:20:00+05:30,2026-04-29,equity,ITC_NS,5181.2,108110.99,-891889.01,-89.1889
174,2026-04-29T11:10:00+05:30,2026-04-29,equity,KOTAKBANK_NS,-5505.0,102605.99,-897394.01,-89.7394
175,2026-04-29T12:10:00+05:30,2026-04-29,equity,LT_NS,4149.62,106755.61,-893244.39,-89.3244
176,2026-04-29T12:30:00+05:30,2026-04-29,derivatives,NSEI,3827.84,110583.45,-889416.55,-88.9417
177,2026-04-29T12:55:00+05:30,2026-04-29,derivatives,CNXFMCG,6015.33,116598.78,-883401.22,-88.3401
178,2026-04-29T13:25:00+05:30,2026-04-29,derivatives,CNXAUTO,607.18,117205.96,-882794.04,-88.2794
179,2026-04-29T13:25:00+05:30,2026-04-29,derivatives,CNXIT,-976.0,116229.96,-883770.04,-88.377
