date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2021-08-20,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1129449.36,0,0,0.00,0.00,0.0000,
2021-08-21,TRADED,4,0,1,3,3,1,0,0,1,3,0,192.34,48.09,498.92,-201.18,3879.77,969.94,10173.67,-4143.67,1133329.12,1,2,201.18,4143.68,0.3669,
2021-08-22,TRADED,12,0,6,6,12,0,0,0,1,11,0,-883.20,-73.60,9.05,-193.15,-18014.67,-1501.22,185.03,-3952.58,1115314.47,1,11,892.25,18199.68,1.6059,
2021-08-23,TRADED,3,0,1,2,3,0,0,0,0,3,0,-221.98,-73.99,-2.50,-110.85,-4471.45,-1490.48,-50.30,-2236.88,1110843.01,0,3,221.98,4471.46,0.4009,
2021-08-24,TRADED,6,0,3,3,5,1,0,0,1,5,0,131.70,21.95,435.01,-103.70,2700.93,450.16,8796.20,-2082.32,1113543.94,1,5,303.31,6095.28,0.5487,
2021-08-25,TRADED,2,0,0,2,1,1,0,0,1,1,0,795.00,397.50,857.15,-62.15,16456.75,8228.38,17737.15,-1280.40,1130000.69,1,1,62.15,1280.40,0.1150,
2021-08-26,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1130000.69,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-08-27,TRADED,8,0,6,2,7,1,0,0,1,7,0,-130.68,-16.33,708.88,-173.07,-2823.55,-352.94,14984.55,-3662.53,1127177.15,1,7,839.56,17808.09,1.5759,
2021-08-28,TRADED,7,0,5,2,6,1,0,0,1,6,0,-457.74,-65.39,52.52,-189.52,-9358.56,-1336.94,1076.85,-3874.86,1117818.59,1,4,457.74,9358.56,0.8303,
2021-08-29,TRADED,5,0,3,2,5,0,0,0,0,5,0,-514.09,-102.82,-37.10,-183.52,-10543.48,-2108.70,-757.96,-3766.28,1107275.12,0,5,514.09,10543.47,0.9432,
2021-08-30,TRADED,7,0,3,4,6,1,0,0,1,6,0,-144.09,-20.58,577.87,-186.59,-2961.15,-423.02,11934.78,-3855.25,1104313.98,1,3,373.30,7682.52,0.6938,
2021-08-31,TRADED,5,0,4,1,5,0,0,0,0,5,0,-668.52,-133.70,-30.64,-231.91,-14014.38,-2802.88,-641.79,-4889.01,1090299.61,0,5,668.52,14014.37,1.2691,
2021-09-01,TRADED,8,0,4,4,6,2,0,0,3,5,0,712.28,89.03,912.04,-240.49,14930.71,1866.34,19207.59,-5111.83,1105230.33,2,5,690.59,14637.35,1.3396,
2021-09-02,TRADED,5,0,3,2,5,0,0,0,0,5,0,-530.49,-106.10,-26.92,-191.91,-10720.54,-2144.11,-542.99,-3871.72,1094509.80,0,5,530.49,10720.53,0.9700,
2021-09-03,TRADED,6,0,3,3,6,0,0,0,0,6,0,-899.05,-149.84,-84.17,-228.46,-18072.26,-3012.04,-1700.23,-4556.77,1076437.53,0,6,899.05,18072.27,1.6512,
2021-09-04,TRADED,11,0,6,5,9,2,0,0,2,9,0,-360.12,-32.74,223.67,-201.04,-7187.90,-653.45,4455.25,-4044.54,1069249.63,1,5,373.54,7431.26,0.6902,
2021-09-05,TRADED,9,0,6,3,8,1,0,0,1,8,0,25.59,2.84,820.67,-191.45,436.22,48.47,16339.36,-3837.22,1069685.85,1,8,795.08,15903.14,1.4873,
2021-09-06,TRADED,5,0,5,0,4,1,0,0,2,3,0,136.96,27.39,349.98,-148.83,2627.58,525.52,6770.03,-2893.95,1072313.43,1,2,213.02,4142.45,0.3873,
2021-09-07,TRADED,1,0,1,0,0,1,0,0,1,0,0,905.75,905.75,905.75,905.75,17434.60,17434.60,17434.60,17434.60,1089748.03,1,0,0.00,0.00,0.0000,
2021-09-08,TRADED,4,0,3,1,4,0,0,0,0,4,0,-403.49,-100.87,-6.92,-186.58,-8701.96,-2175.49,-149.14,-4036.68,1081046.07,0,4,403.49,8701.96,0.7985,
2021-09-09,TRADED,14,0,8,6,13,1,0,0,1,13,0,-1177.93,-84.14,241.58,-219.78,-25452.02,-1818.00,5233.13,-4771.64,1055594.05,1,9,1177.93,25452.02,2.3544,
2021-09-10,TRADED,6,0,4,2,5,1,0,0,1,5,0,321.87,53.64,805.17,-164.63,6992.61,1165.44,17356.34,-3522.94,1062586.66,1,5,483.30,10363.72,0.9818,
2021-09-11,TRADED,5,0,3,2,4,1,0,0,1,4,0,263.46,52.69,393.93,-57.02,5785.80,1157.16,8662.60,-1257.41,1068372.47,1,3,73.45,1619.39,0.1513,
2021-09-12,TRADED,5,0,0,5,5,0,0,0,0,5,0,-390.61,-78.12,-13.67,-223.05,-8634.38,-1726.88,-301.32,-4938.83,1059738.07,0,5,390.61,8634.40,0.8082,
2021-09-13,TRADED,2,0,1,1,2,0,0,0,0,2,0,-253.65,-126.82,-100.24,-153.41,-5616.59,-2808.30,-2189.28,-3427.31,1054121.49,0,2,253.65,5616.58,0.5300,
2021-09-14,TRADED,2,0,2,0,2,0,0,0,0,2,0,-353.36,-176.68,-112.29,-241.07,-7840.95,-3920.48,-2498.18,-5342.77,1046280.54,0,2,353.36,7840.95,0.7438,
2021-09-15,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1046280.54,0,0,0.00,0.00,0.0000,
2021-09-16,TRADED,8,0,2,6,8,0,0,0,0,8,0,-658.91,-82.36,-2.08,-180.86,-13755.95,-1719.49,-43.29,-3780.93,1032524.60,0,8,658.91,13755.94,1.3147,
2021-09-17,TRADED,12,0,4,8,11,1,0,0,1,11,0,-816.72,-68.06,535.72,-250.14,-17000.71,-1416.73,11276.99,-5204.41,1015523.89,1,11,1352.44,28277.70,2.7387,
2021-09-18,TRADED,5,0,4,1,4,1,0,0,1,4,0,-73.83,-14.77,476.55,-175.31,-1488.27,-297.65,9999.24,-3631.04,1014035.62,1,2,318.27,6596.10,0.6463,
2021-09-19,TRADED,7,0,2,5,5,2,0,0,2,5,0,536.55,76.65,790.35,-232.44,11301.59,1614.51,16580.54,-4844.05,1025337.22,2,5,608.20,12650.78,1.2476,
2021-09-20,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1025337.22,0,0,0.00,0.00,0.0000,
2021-09-21,TRADED,8,0,2,6,7,1,0,0,1,7,0,-572.93,-71.62,241.52,-175.95,-13228.60,-1653.57,5598.94,-4049.76,1012108.62,1,6,783.32,18104.99,1.7658,
2021-09-22,TRADED,6,0,4,2,5,1,0,0,1,5,0,298.65,49.77,823.23,-130.35,7080.97,1180.16,19511.84,-3081.90,1019189.59,1,5,524.58,12430.87,1.2282,
2021-09-23,TRADED,4,0,3,1,3,1,0,0,1,3,0,73.14,18.28,333.51,-176.73,1651.36,412.84,7611.61,-4047.30,1020840.94,1,3,260.37,5960.26,0.5848,
2021-09-24,TRADED,6,0,3,3,6,0,0,0,0,6,0,-608.84,-101.47,-5.41,-190.29,-13721.53,-2286.92,-122.10,-4272.42,1007119.42,0,6,608.84,13721.52,1.3441,
2021-09-25,TRADED,17,0,9,8,16,1,0,0,1,16,0,-781.28,-45.96,573.62,-203.40,-18496.81,-1088.05,13329.36,-4754.64,988622.61,1,16,1354.90,31826.17,3.1188,
2021-09-26,TRADED,4,0,3,1,3,1,0,0,1,3,0,499.74,124.93,746.93,-139.05,11826.25,2956.56,17611.56,-3252.54,1000448.85,1,3,247.19,5785.32,0.5852,
2021-09-27,TRADED,6,0,4,2,6,0,0,0,0,6,0,-693.89,-115.65,-37.83,-216.23,-15932.16,-2655.36,-868.00,-4937.77,984516.69,0,6,693.89,15932.16,1.5925,
2021-09-28,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,984516.69,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
