trade_id,report_date,exit_timestamp,direction,gross_pnl_usd,cumulative_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
T00104,2021-06-06,2021-06-06 12:00:00+00:00,LONG,-3140.86,-106335.92,893664.08,1071131.21,177467.13,16.5682
T00105,2021-06-06,2021-06-06 13:00:00+00:00,SHORT,-908.94,-107244.87,892755.13,1071131.21,178376.08,16.6531
T00106,2021-06-06,2021-06-06 14:00:00+00:00,SHORT,-737.87,-107982.73,892017.27,1071131.21,179113.94,16.7219
T00107,2021-06-06,2021-06-06 15:00:00+00:00,SHORT,-7309.68,-115292.41,884707.59,1071131.21,186423.62,17.4044
T00108,2021-06-06,2021-06-06 19:00:00+00:00,LONG,-5446.22,-120738.64,879261.36,1071131.21,191869.85,17.9128
T00109,2021-06-06,2021-06-06 21:00:00+00:00,SHORT,-623.98,-121362.61,878637.39,1071131.21,192493.82,17.9711
T00110,2021-06-06,2021-06-06 22:00:00+00:00,LONG,-1145.77,-122508.38,877491.62,1071131.21,193639.59,18.0780
T00111,2021-06-07,2021-06-07 01:00:00+00:00,SHORT,-1231.63,-123740.01,876259.99,1071131.21,194871.22,18.1930
T00112,2021-06-07,2021-06-07 07:00:00+00:00,LONG,-5900.19,-129640.20,870359.80,1071131.21,200771.41,18.7439
T00113,2021-06-07,2021-06-07 08:00:00+00:00,SHORT,-123.84,-129764.04,870235.96,1071131.21,200895.25,18.7554
T00114,2021-06-07,2021-06-07 09:00:00+00:00,LONG,-1763.39,-131527.43,868472.57,1071131.21,202658.64,18.9201
T00115,2021-06-07,2021-06-07 10:00:00+00:00,LONG,-863.76,-132391.19,867608.81,1071131.21,203522.40,19.0007
T00116,2021-06-07,2021-06-07 15:00:00+00:00,LONG,-3062.05,-135453.24,864546.76,1071131.21,206584.45,19.2866
T00117,2021-06-08,2021-06-08 21:00:00+00:00,SHORT,85330.39,-50122.85,949877.15,1071131.21,121254.06,11.3202
T00118,2021-06-09,2021-06-09 01:00:00+00:00,LONG,-22696.41,-72819.26,927180.74,1071131.21,143950.47,13.4391
T00119,2021-06-09,2021-06-09 02:00:00+00:00,LONG,-2153.27,-74972.53,925027.47,1071131.21,146103.74,13.6401
T00120,2021-06-09,2021-06-09 03:00:00+00:00,SHORT,-7827.54,-82800.07,917199.93,1071131.21,153931.28,14.3709
T00121,2021-06-09,2021-06-09 04:00:00+00:00,LONG,-2688.49,-85488.56,914511.44,1071131.21,156619.77,14.6219
T00122,2021-06-09,2021-06-09 05:00:00+00:00,LONG,-2586.16,-88074.72,911925.28,1071131.21,159205.93,14.8633
T00123,2021-06-10,2021-06-10 15:00:00+00:00,LONG,117246.03,29171.31,1029171.31,1071131.21,41959.90,3.9173
T00124,2021-06-10,2021-06-10 16:00:00+00:00,LONG,-1956.38,27214.93,1027214.93,1071131.21,43916.28,4.1000
T00125,2021-06-10,2021-06-10 17:00:00+00:00,SHORT,-1747.62,25467.31,1025467.31,1071131.21,45663.90,4.2631
T00126,2021-06-10,2021-06-10 23:00:00+00:00,SHORT,-5702.99,19764.32,1019764.32,1071131.21,51366.89,4.7956
T00127,2021-06-11,2021-06-11 01:00:00+00:00,SHORT,-4215.58,15548.74,1015548.74,1071131.21,55582.47,5.1891
T00128,2021-06-11,2021-06-11 05:00:00+00:00,SHORT,-13378.65,2170.10,1002170.10,1071131.21,68961.11,6.4382
T00129,2021-06-11,2021-06-11 06:00:00+00:00,LONG,-3419.70,-1249.60,998750.40,1071131.21,72380.81,6.7574
T00130,2021-06-11,2021-06-11 07:00:00+00:00,LONG,-2151.11,-3400.71,996599.29,1071131.21,74531.92,6.9582
T00131,2021-06-11,2021-06-11 08:00:00+00:00,SHORT,-10851.02,-14251.72,985748.28,1071131.21,85382.93,7.9713
T00132,2021-06-11,2021-06-11 16:00:00+00:00,LONG,-7465.59,-21717.32,978282.68,1071131.21,92848.53,8.6683
T00133,2021-06-11,2021-06-11 17:00:00+00:00,SHORT,-1536.91,-23254.23,976745.77,1071131.21,94385.44,8.8118
T00134,2021-06-11,2021-06-11 18:00:00+00:00,SHORT,-5747.81,-29002.04,970997.96,1071131.21,100133.25,9.3484
T00135,2021-06-11,2021-06-11 19:00:00+00:00,LONG,-932.78,-29934.81,970065.19,1071131.21,101066.02,9.4354
T00136,2021-06-11,2021-06-11 22:00:00+00:00,LONG,-6039.10,-35973.91,964026.09,1071131.21,107105.12,9.9993
T00137,2021-06-11,2021-06-11 23:00:00+00:00,SHORT,-1272.06,-37245.97,962754.03,1071131.21,108377.18,10.1180
T00138,2021-06-12,2021-06-12 00:00:00+00:00,LONG,-9792.50,-47038.47,952961.53,1071131.21,118169.68,11.0322
T00139,2021-06-12,2021-06-12 01:00:00+00:00,LONG,-8766.57,-55805.04,944194.96,1071131.21,126936.25,11.8507
T00140,2021-06-12,2021-06-12 02:00:00+00:00,LONG,-707.97,-56513.01,943486.99,1071131.21,127644.22,11.9168
T00141,2021-06-12,2021-06-12 21:00:00+00:00,SHORT,9080.88,-47432.13,952567.87,1071131.21,118563.34,11.0690
T00142,2021-06-12,2021-06-12 22:00:00+00:00,LONG,-3830.53,-51262.65,948737.35,1071131.21,122393.86,11.4266
T00143,2021-06-12,2021-06-12 23:00:00+00:00,SHORT,-379.72,-51642.37,948357.63,1071131.21,122773.58,11.4620
T00144,2021-06-13,2021-06-13 00:00:00+00:00,SHORT,-1540.36,-53182.73,946817.27,1071131.21,124313.94,11.6059
T00145,2021-06-13,2021-06-13 01:00:00+00:00,SHORT,-3641.16,-56823.89,943176.11,1071131.21,127955.10,11.9458
T00146,2021-06-13,2021-06-13 03:00:00+00:00,LONG,-3580.22,-60404.11,939595.89,1071131.21,131535.32,12.2800
T00147,2021-06-13,2021-06-13 09:00:00+00:00,SHORT,-3046.60,-63450.71,936549.29,1071131.21,134581.92,12.5645
T00148,2021-06-13,2021-06-13 10:00:00+00:00,LONG,-1005.48,-64456.19,935543.81,1071131.21,135587.40,12.6583
T00149,2021-06-14,2021-06-14 20:00:00+00:00,LONG,99600.13,35143.94,1035143.94,1071131.21,35987.27,3.3597
T00150,2021-06-15,2021-06-15 09:00:00+00:00,LONG,8519.40,43663.34,1043663.34,1071131.21,27467.87,2.5644
T00151,2021-06-15,2021-06-15 10:00:00+00:00,SHORT,-7024.54,36638.79,1036638.79,1071131.21,34492.42,3.2202
T00152,2021-06-15,2021-06-15 11:00:00+00:00,SHORT,-537.51,36101.29,1036101.29,1071131.21,35029.92,3.2704
T00153,2021-06-15,2021-06-15 13:00:00+00:00,SHORT,-6458.24,29643.04,1029643.04,1071131.21,41488.17,3.8733
T00154,2021-06-15,2021-06-15 14:00:00+00:00,LONG,-5216.10,24426.95,1024426.95,1071131.21,46704.26,4.3603
T00155,2021-06-15,2021-06-15 15:00:00+00:00,LONG,-2178.08,22248.87,1022248.87,1071131.21,48882.34,4.5636
T00156,2021-06-15,2021-06-15 17:00:00+00:00,SHORT,-3744.06,18504.81,1018504.81,1071131.21,52626.40,4.9132
T00157,2021-06-15,2021-06-15 18:00:00+00:00,LONG,-830.22,17674.58,1017674.58,1071131.21,53456.63,4.9907
T00158,2021-06-15,2021-06-15 20:00:00+00:00,LONG,-12008.73,5665.85,1005665.85,1071131.21,65465.36,6.1118
T00159,2021-06-15,2021-06-15 23:00:00+00:00,SHORT,-6358.67,-692.82,999307.18,1071131.21,71824.03,6.7054
T00160,2021-06-16,2021-06-16 00:00:00+00:00,SHORT,-1918.66,-2611.48,997388.52,1071131.21,73742.69,6.8846
T00161,2021-06-16,2021-06-16 05:00:00+00:00,SHORT,97.35,-2514.13,997485.87,1071131.21,73645.34,6.8755
T00162,2021-06-16,2021-06-16 08:00:00+00:00,LONG,-3081.81,-5595.93,994404.07,1071131.21,76727.14,7.1632
T00163,2021-06-16,2021-06-16 09:00:00+00:00,SHORT,-96.43,-5692.36,994307.64,1071131.21,76823.57,7.1722
T00164,2021-06-16,2021-06-16 10:00:00+00:00,SHORT,-2463.78,-8156.14,991843.86,1071131.21,79287.35,7.4022
T00165,2021-06-17,2021-06-17 07:00:00+00:00,SHORT,22869.84,14713.70,1014713.70,1071131.21,56417.51,5.2671
T00166,2021-06-17,2021-06-17 13:00:00+00:00,LONG,-9062.49,5651.21,1005651.21,1071131.21,65480.00,6.1132
T00167,2021-06-17,2021-06-17 15:00:00+00:00,SHORT,-1786.39,3864.82,1003864.82,1071131.21,67266.39,6.2799
T00168,2021-06-17,2021-06-17 16:00:00+00:00,LONG,-1172.17,2692.65,1002692.65,1071131.21,68438.56,6.3894
T00169,2021-06-17,2021-06-17 17:00:00+00:00,LONG,-3724.24,-1031.59,998968.41,1071131.21,72162.80,6.7371
T00170,2021-06-19,2021-06-19 12:00:00+00:00,SHORT,65458.97,64427.38,1064427.38,1071131.21,6703.83,0.6259
T00171,2021-06-19,2021-06-19 13:00:00+00:00,LONG,-807.42,63619.96,1063619.96,1071131.21,7511.25,0.7012
T00172,2021-06-19,2021-06-19 14:00:00+00:00,SHORT,-2568.86,61051.09,1061051.09,1071131.21,10080.12,0.9411
T00173,2021-06-19,2021-06-19 18:00:00+00:00,LONG,-1635.61,59415.49,1059415.49,1071131.21,11715.72,1.0938
T00174,2021-06-19,2021-06-19 19:00:00+00:00,LONG,-1779.94,57635.55,1057635.55,1071131.21,13495.66,1.2599
T00175,2021-06-19,2021-06-19 20:00:00+00:00,SHORT,-5360.33,52275.22,1052275.22,1071131.21,18855.99,1.7604
T00176,2021-06-19,2021-06-19 21:00:00+00:00,LONG,-5895.66,46379.56,1046379.56,1071131.21,24751.65,2.3108
T00177,2021-06-19,2021-06-19 23:00:00+00:00,LONG,-9104.25,37275.31,1037275.31,1071131.21,33855.90,3.1608
T00178,2021-06-20,2021-06-20 00:00:00+00:00,SHORT,-5930.34,31344.97,1031344.97,1071131.21,39786.24,3.7144
T00179,2021-06-20,2021-06-20 02:00:00+00:00,SHORT,-7174.34,24170.63,1024170.63,1071131.21,46960.58,4.3842
T00180,2021-06-20,2021-06-20 04:00:00+00:00,SHORT,-2597.54,21573.09,1021573.09,1071131.21,49558.12,4.6267
T00181,2021-06-20,2021-06-20 05:00:00+00:00,SHORT,-5856.91,15716.18,1015716.18,1071131.21,55415.03,5.1735
T00182,2021-06-20,2021-06-20 06:00:00+00:00,LONG,-975.47,14740.72,1014740.72,1071131.21,56390.49,5.2646
T00183,2021-06-20,2021-06-20 20:00:00+00:00,SHORT,17131.49,31872.21,1031872.21,1071131.21,39259.00,3.6652
T00184,2021-06-21,2021-06-21 03:00:00+00:00,LONG,-11674.39,20197.82,1020197.82,1071131.21,50933.39,4.7551
T00185,2021-06-21,2021-06-21 04:00:00+00:00,LONG,-2411.24,17786.58,1017786.58,1071131.21,53344.63,4.9802
T00186,2021-06-22,2021-06-22 02:00:00+00:00,SHORT,49406.82,67193.40,1067193.40,1071131.21,3937.81,0.3676
T00187,2021-06-22,2021-06-22 03:00:00+00:00,SHORT,-5908.65,61284.74,1061284.74,1071131.21,9846.47,0.9193
T00188,2021-06-22,2021-06-22 04:00:00+00:00,LONG,-6135.65,55149.09,1055149.09,1071131.21,15982.12,1.4921
T00189,2021-06-22,2021-06-22 06:00:00+00:00,LONG,-13165.03,41984.07,1041984.07,1071131.21,29147.14,2.7212
T00190,2021-06-22,2021-06-22 07:00:00+00:00,LONG,-1811.37,40172.69,1040172.69,1071131.21,30958.52,2.8903
T00191,2021-06-22,2021-06-22 09:00:00+00:00,LONG,-10172.77,29999.92,1029999.92,1071131.21,41131.29,3.8400
T00192,2021-06-22,2021-06-22 16:00:00+00:00,SHORT,-7591.66,22408.26,1022408.26,1071131.21,48722.95,4.5487
T00193,2021-06-22,2021-06-22 17:00:00+00:00,SHORT,-6223.32,16184.94,1016184.94,1071131.21,54946.27,5.1297
T00194,2021-06-23,2021-06-23 01:00:00+00:00,LONG,-14089.18,2095.77,1002095.77,1071131.21,69035.44,6.4451
T00195,2021-06-23,2021-06-23 16:00:00+00:00,LONG,-6814.85,-4719.08,995280.92,1071131.21,75850.29,7.0813
T00196,2021-06-23,2021-06-23 17:00:00+00:00,SHORT,-627.70,-5346.78,994653.22,1071131.21,76477.99,7.1399
T00197,2021-06-23,2021-06-23 18:00:00+00:00,LONG,-4232.76,-9579.53,990420.47,1071131.21,80710.74,7.5351
T00198,2021-06-23,2021-06-23 19:00:00+00:00,LONG,-366.45,-9945.98,990054.02,1071131.21,81077.19,7.5693
T00199,2021-06-23,2021-06-23 22:00:00+00:00,SHORT,-10439.38,-20385.36,979614.64,1071131.21,91516.57,8.5439
T00200,2021-06-24,2021-06-24 00:00:00+00:00,SHORT,-11058.32,-31443.68,968556.32,1071131.21,102574.89,9.5763
T00201,2021-06-24,2021-06-24 01:00:00+00:00,SHORT,-2285.36,-33729.04,966270.96,1071131.21,104860.25,9.7897
T00202,2021-06-24,2021-06-24 09:00:00+00:00,SHORT,-5461.97,-39191.01,960808.99,1071131.21,110322.22,10.2996
T00203,2021-06-24,2021-06-24 10:00:00+00:00,LONG,-470.64,-39661.65,960338.35,1071131.21,110792.86,10.3435
T00204,2021-06-24,2021-06-24 11:00:00+00:00,SHORT,-1603.49,-41265.14,958734.86,1071131.21,112396.35,10.4932
T00205,2021-06-24,2021-06-24 12:00:00+00:00,SHORT,-2164.18,-43429.31,956570.69,1071131.21,114560.52,10.6953
T00206,2021-06-25,2021-06-25 07:00:00+00:00,LONG,12812.26,-30617.06,969382.94,1071131.21,101748.27,9.4991
T00207,2021-06-25,2021-06-25 08:00:00+00:00,LONG,-2204.68,-32821.74,967178.26,1071131.21,103952.95,9.7050
T00208,2021-06-25,2021-06-25 09:00:00+00:00,SHORT,-3104.03,-35925.77,964074.23,1071131.21,107056.98,9.9948
T00209,2021-06-25,2021-06-25 10:00:00+00:00,SHORT,-4758.84,-40684.61,959315.39,1071131.21,111815.82,10.4390
T00210,2021-06-26,2021-06-26 06:00:00+00:00,SHORT,30754.06,-9930.55,990069.45,1071131.21,81061.76,7.5679
T00211,2021-06-26,2021-06-26 13:00:00+00:00,SHORT,9857.78,-72.77,999927.23,1071131.21,71203.98,6.6475
T00212,2021-06-26,2021-06-26 18:00:00+00:00,SHORT,-9731.65,-9804.42,990195.58,1071131.21,80935.63,7.5561
