trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,initial_stop_points,initial_risk_points,target_price_points,entry_gap_pct,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00027,2025-05-17,2025-05-17,2025-05-17,2025-05-17 02:30:00+00:00,2025-05-17 03:00:00+00:00,SHORT,103301.41,103742.72,103742.72,441.31,102418.80,0.4254,2025-05-17 05:00:00+00:00,2025-05-17 05:30:00+00:00,103699.43,stop_loss_ma_touch,103699.43,-398.02,9.68040998,1000000.00,1003852.95,-3852.95,-0.3853,13067.79,1013067.79,0,
T00028,2025-05-17,2025-05-17,2025-05-17,2025-05-17 05:00:00+00:00,2025-05-17 05:30:00+00:00,SHORT,103575.51,103689.46,103689.46,113.95,103347.61,0.1099,2025-05-17 06:00:00+00:00,2025-05-17 06:30:00+00:00,103347.61,target_hit_2r,103677.85,227.90,9.65479195,1000000.00,997799.63,2200.37,0.2200,15268.16,1015268.16,0,Fixed 2R target hit.
T00029,2025-05-17,2025-05-17,2025-05-17,2025-05-17 06:30:00+00:00,2025-05-17 07:00:00+00:00,SHORT,103510.79,103653.99,103653.99,143.20,103224.39,0.1382,2025-05-17 07:00:00+00:00,2025-05-17 07:30:00+00:00,103653.99,stop_loss_ma_touch,103653.99,-143.20,9.66082860,1000000.00,1001383.43,-1383.43,-0.1383,13884.72,1013884.72,0,
T00030,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:00:00+00:00,2025-05-17 07:30:00+00:00,SHORT,103639.41,103644.32,103644.32,4.91,103629.60,0.0047,2025-05-17 07:30:00+00:00,2025-05-17 08:00:00+00:00,103644.32,stop_loss_ma_touch,103644.32,-4.91,9.64883918,1000000.00,1000047.34,-47.34,-0.0047,13837.38,1013837.38,0,
T00031,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:30:00+00:00,2025-05-17 08:00:00+00:00,SHORT,103476.63,103638.89,103638.89,162.26,103152.12,0.1566,2025-05-17 08:00:00+00:00,2025-05-17 08:30:00+00:00,103152.12,target_hit_2r,103638.89,324.51,9.66401786,1000000.00,996863.91,3136.09,0.3136,16973.47,1016973.47,0,Fixed 2R target hit.
T00032,2025-05-17,2025-05-17,2025-05-17,2025-05-17 08:30:00+00:00,2025-05-17 09:00:00+00:00,SHORT,103449.83,103643.48,103643.48,193.65,103062.53,0.1868,2025-05-17 09:00:00+00:00,2025-05-17 09:30:00+00:00,103062.53,target_hit_2r,103643.48,387.30,9.66652144,1000000.00,996256.16,3743.84,0.3744,20717.31,1020717.31,0,Fixed 2R target hit.
T00033,2025-05-17,2025-05-17,2025-05-17,2025-05-17 12:00:00+00:00,2025-05-17 12:30:00+00:00,SHORT,103021.08,103528.54,103528.54,507.46,102006.16,0.4902,2025-05-17 18:00:00+00:00,2025-05-17 18:30:00+00:00,103326.98,stop_loss_ma_touch,103326.98,-305.90,9.70675128,1000000.00,1002969.34,-2969.34,-0.2969,17747.97,1017747.97,0,
T00034,2025-05-17,2025-05-17,2025-05-17,2025-05-17 18:00:00+00:00,2025-05-17 18:30:00+00:00,SHORT,103239.30,103312.94,103312.94,73.64,103092.01,0.0713,2025-05-17 18:30:00+00:00,2025-05-17 19:00:00+00:00,103092.01,target_hit_2r,103312.94,147.29,9.68623383,1000000.00,998573.34,1426.66,0.1427,19174.63,1019174.63,0,Fixed 2R target hit.
T00035,2025-05-17,2025-05-17,2025-05-17,2025-05-17 19:00:00+00:00,2025-05-17 19:30:00+00:00,SHORT,103093.41,103285.86,103285.86,192.45,102708.51,0.1863,2025-05-17 20:30:00+00:00,2025-05-17 21:00:00+00:00,103252.90,stop_loss_ma_touch,103252.90,-159.49,9.69994105,1000000.00,1001547.08,-1547.08,-0.1547,17627.55,1017627.55,0,
T00036,2025-05-17,2025-05-17,2025-05-17,2025-05-17 20:30:00+00:00,2025-05-17 21:00:00+00:00,LONG,103406.89,103246.40,103246.40,160.49,103727.86,0.1554,2025-05-17 21:00:00+00:00,2025-05-17 21:30:00+00:00,103246.40,stop_loss_ma_touch,103246.40,-160.49,9.67053549,1000000.00,998448.01,-1551.99,-0.1552,16075.55,1016075.55,0,
T00037,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:00:00+00:00,2025-05-17 21:30:00+00:00,LONG,103248.64,103239.07,103239.07,9.57,103267.78,0.0093,2025-05-17 21:30:00+00:00,2025-05-17 22:00:00+00:00,103239.07,stop_loss_ma_touch,103239.07,-9.57,9.68535760,1000000.00,999907.32,-92.68,-0.0093,15982.87,1015982.87,0,
T00038,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:30:00+00:00,2025-05-17 22:00:00+00:00,LONG,103286.46,103231.74,103231.74,54.72,103395.90,0.0530,2025-05-17 22:00:00+00:00,2025-05-17 22:30:00+00:00,103231.74,stop_loss_ma_touch,103231.74,-54.72,9.68181115,1000000.00,999470.21,-529.79,-0.0530,15453.08,1015453.08,0,
T00039,2025-05-17,2025-05-17,2025-05-17,2025-05-17 22:00:00+00:00,2025-05-17 22:30:00+00:00,SHORT,102977.18,103220.85,103220.85,243.67,102489.85,0.2361,2025-05-17 23:00:00+00:00,2025-05-17 23:30:00+00:00,103210.82,stop_loss_ma_touch,103210.82,-233.64,9.71088934,1000000.00,1002268.84,-2268.84,-0.2269,13184.24,1013184.24,0,
T00040,2025-05-18,2025-05-17,2025-05-18,2025-05-17 23:00:00+00:00,2025-05-17 23:30:00+00:00,SHORT,103195.57,103201.21,103201.21,5.64,103184.28,0.0055,2025-05-17 23:30:00+00:00,2025-05-18 00:00:00+00:00,103201.21,stop_loss_ma_touch,103201.21,-5.64,9.69033845,1000000.00,1000054.68,-54.68,-0.0055,13129.56,1013129.56,1,
T00041,2025-05-18,2025-05-18,2025-05-18,2025-05-17 23:30:00+00:00,2025-05-18 00:00:00+00:00,SHORT,103161.07,103194.15,103194.15,33.08,103094.91,0.0321,2025-05-18 00:00:00+00:00,2025-05-18 00:30:00+00:00,103194.15,stop_loss_ma_touch,103194.15,-33.08,9.69357918,1000000.00,1000320.67,-320.67,-0.0321,12808.89,1012808.89,0,
T00042,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:00:00+00:00,2025-05-18 00:30:00+00:00,LONG,103299.20,103193.74,103193.74,105.46,103510.12,0.1022,2025-05-18 01:30:00+00:00,2025-05-18 02:00:00+00:00,103198.97,stop_loss_ma_touch,103198.97,-100.23,9.68061708,1000000.00,999029.68,-970.32,-0.0970,11838.57,1011838.57,0,
T00043,2025-05-18,2025-05-18,2025-05-18,2025-05-18 01:30:00+00:00,2025-05-18 02:00:00+00:00,LONG,103296.14,103208.03,103208.03,88.11,103472.36,0.0854,2025-05-18 03:00:00+00:00,2025-05-18 03:30:00+00:00,103212.37,stop_loss_ma_touch,103212.37,-83.77,9.68090386,1000000.00,999189.06,-810.94,-0.0811,11027.63,1011027.63,0,
T00044,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:00:00+00:00,2025-05-18 03:30:00+00:00,SHORT,103161.01,103209.11,103209.11,48.10,103064.81,0.0466,2025-05-18 03:30:00+00:00,2025-05-18 04:00:00+00:00,103209.11,stop_loss_ma_touch,103209.11,-48.10,9.69358481,1000000.00,1000466.26,-466.26,-0.0466,10561.37,1010561.37,0,
T00045,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:30:00+00:00,2025-05-18 04:00:00+00:00,LONG,103320.92,103204.76,103204.76,116.16,103553.23,0.1126,2025-05-18 05:30:00+00:00,2025-05-18 06:00:00+00:00,103553.23,target_hit_2r,103190.23,232.31,9.67858203,1000000.00,1002248.48,2248.48,0.2248,12809.84,1012809.84,0,Fixed 2R target hit.
T00046,2025-05-18,2025-05-18,2025-05-18,2025-05-18 06:00:00+00:00,2025-05-18 06:30:00+00:00,LONG,103547.45,103200.43,103200.43,347.02,104241.50,0.3363,2025-05-18 13:30:00+00:00,2025-05-18 14:00:00+00:00,104241.50,target_hit_2r,103410.88,694.05,9.65740827,1000000.00,1006702.69,6702.69,0.6703,19512.53,1019512.53,0,Fixed 2R target hit.
T00047,2025-05-18,2025-05-18,2025-05-18,2025-05-18 19:30:00+00:00,2025-05-18 20:00:00+00:00,SHORT,103925.72,103937.03,103937.03,11.31,103903.10,0.0109,2025-05-18 20:00:00+00:00,2025-05-18 20:30:00+00:00,103937.03,stop_loss_ma_touch,103937.03,-11.31,9.62225713,1000000.00,1000108.84,-108.84,-0.0109,19403.69,1019403.69,0,
T00048,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:00:00+00:00,2025-05-18 20:30:00+00:00,LONG,103972.47,103952.80,103952.80,19.67,104011.82,0.0189,2025-05-18 20:30:00+00:00,2025-05-18 21:00:00+00:00,103952.80,stop_loss_ma_touch,103952.80,-19.67,9.61793059,1000000.00,999810.78,-189.22,-0.0189,19214.47,1019214.47,0,
T00049,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:30:00+00:00,2025-05-18 21:00:00+00:00,LONG,104112.36,103967.49,103967.49,144.87,104402.09,0.1393,2025-05-18 21:00:00+00:00,2025-05-18 21:30:00+00:00,104402.09,target_hit_2r,103967.49,289.73,9.60500751,1000000.00,1002782.89,2782.89,0.2783,21997.36,1021997.36,0,Fixed 2R target hit.
T00050,2025-05-18,2025-05-18,2025-05-18,2025-05-18 21:30:00+00:00,2025-05-18 22:00:00+00:00,LONG,104230.20,104010.27,104010.27,219.93,104670.05,0.2114,2025-05-18 22:00:00+00:00,2025-05-18 22:30:00+00:00,104010.27,stop_loss_ma_touch,104010.27,-219.93,9.59414834,1000000.00,997889.99,-2110.01,-0.2110,19887.35,1019887.35,0,
T00051,2025-05-19,2025-05-19,2025-05-19,2025-05-19 02:00:00+00:00,2025-05-19 02:30:00+00:00,LONG,104916.25,104447.32,104447.32,468.93,105854.10,0.4490,2025-05-19 03:00:00+00:00,2025-05-19 03:30:00+00:00,104474.17,stop_loss_ma_touch,104474.17,-442.08,9.53141196,1000000.00,995786.34,-4213.66,-0.4214,15673.69,1015673.69,0,
T00052,2025-05-19,2025-05-19,2025-05-19,2025-05-19 03:00:00+00:00,2025-05-19 03:30:00+00:00,SHORT,104220.70,104496.25,104496.25,275.55,103669.61,0.2637,2025-05-19 03:30:00+00:00,2025-05-19 04:00:00+00:00,103669.61,target_hit_2r,104496.25,551.09,9.59502287,1000000.00,994712.27,5287.73,0.5288,20961.41,1020961.41,0,Fixed 2R target hit.
T00053,2025-05-19,2025-05-19,2025-05-19,2025-05-19 14:30:00+00:00,2025-05-19 15:00:00+00:00,LONG,104367.08,104094.49,104094.49,272.59,104912.27,0.2619,2025-05-19 15:30:00+00:00,2025-05-19 16:00:00+00:00,104912.27,target_hit_2r,104076.26,545.19,9.58156537,1000000.00,1005223.74,5223.74,0.5224,26185.15,1026185.15,0,Fixed 2R target hit.
T00054,2025-05-20,2025-05-20,2025-05-20,2025-05-20 07:30:00+00:00,2025-05-20 08:00:00+00:00,LONG,105069.33,104855.49,104855.49,213.84,105497.00,0.2039,2025-05-20 08:30:00+00:00,2025-05-20 09:00:00+00:00,104889.93,stop_loss_ma_touch,104889.93,-179.40,9.51752524,1000000.00,998292.57,-1707.43,-0.1707,24477.72,1024477.72,0,
T00055,2025-05-20,2025-05-20,2025-05-20,2025-05-20 08:30:00+00:00,2025-05-20 09:00:00+00:00,LONG,105256.88,104931.32,104931.32,325.56,105908.00,0.3103,2025-05-20 10:30:00+00:00,2025-05-20 11:00:00+00:00,105067.11,stop_loss_ma_touch,105067.11,-189.77,9.50056661,1000000.00,998197.09,-1802.91,-0.1803,22674.80,1022674.80,0,
T00056,2025-05-20,2025-05-20,2025-05-20,2025-05-20 10:30:00+00:00,2025-05-20 11:00:00+00:00,SHORT,105052.06,105110.87,105110.87,58.81,104934.44,0.0560,2025-05-20 11:00:00+00:00,2025-05-20 11:30:00+00:00,105110.87,stop_loss_ma_touch,105110.87,-58.81,9.51908987,1000000.00,1000559.82,-559.82,-0.0560,22114.99,1022114.99,0,
T00057,2025-05-20,2025-05-20,2025-05-20,2025-05-20 11:00:00+00:00,2025-05-20 11:30:00+00:00,LONG,105174.38,105154.61,105154.61,19.77,105213.92,0.0188,2025-05-20 11:30:00+00:00,2025-05-20 12:00:00+00:00,105213.92,target_hit_2r,105154.61,39.54,9.50801897,1000000.00,1000375.98,375.98,0.0376,22490.97,1022490.97,0,Fixed 2R target hit.
T00058,2025-05-20,2025-05-20,2025-05-20,2025-05-20 12:00:00+00:00,2025-05-20 12:30:00+00:00,SHORT,104852.69,105248.47,105248.47,395.78,104061.13,0.3760,2025-05-20 15:30:00+00:00,2025-05-20 16:00:00+00:00,105408.59,stop_loss_ma_touch,105408.59,-555.90,9.53718975,1000000.00,1005301.77,-5301.77,-0.5302,17189.20,1017189.20,0,
T00059,2025-05-20,2025-05-20,2025-05-20,2025-05-20 15:30:00+00:00,2025-05-20 16:00:00+00:00,SHORT,105379.12,105420.19,105420.19,41.07,105296.98,0.0390,2025-05-20 16:00:00+00:00,2025-05-20 16:30:00+00:00,105420.19,stop_loss_ma_touch,105420.19,-41.07,9.48954594,1000000.00,1000389.71,-389.71,-0.0390,16799.49,1016799.49,0,
T00060,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:00:00+00:00,2025-05-20 16:30:00+00:00,SHORT,105293.04,105423.29,105423.29,130.25,105032.54,0.1236,2025-05-20 16:30:00+00:00,2025-05-20 17:00:00+00:00,105423.29,stop_loss_ma_touch,105423.29,-130.25,9.49730391,1000000.00,1001237.04,-1237.04,-0.1237,15562.45,1015562.45,0,
T00061,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:30:00+00:00,2025-05-20 17:00:00+00:00,SHORT,105242.22,105420.03,105420.03,177.81,104886.60,0.1687,2025-05-20 17:00:00+00:00,2025-05-20 17:30:00+00:00,105420.03,stop_loss_ma_touch,105420.03,-177.81,9.50189002,1000000.00,1001689.53,-1689.53,-0.1690,13872.92,1013872.92,0,
T00062,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:00:00+00:00,2025-05-20 18:30:00+00:00,LONG,105817.26,105470.24,105470.24,347.02,106511.30,0.3290,2025-05-20 18:30:00+00:00,2025-05-20 19:00:00+00:00,105470.24,stop_loss_ma_touch,105470.24,-347.02,9.45025415,1000000.00,996720.56,-3279.44,-0.3279,10593.48,1010593.48,0,
T00063,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:30:00+00:00,2025-05-20 19:00:00+00:00,SHORT,105314.65,105480.72,105480.72,166.07,104982.51,0.1574,2025-05-20 19:00:00+00:00,2025-05-20 19:30:00+00:00,105480.72,stop_loss_ma_touch,105480.72,-166.07,9.49535511,1000000.00,1001576.91,-1576.91,-0.1577,9016.57,1009016.57,0,
