target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,slippage_points,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
4,derivatives,CNXAUTO_data_15m,2026-04-27,BUY,BUY,LONG,2026-04-27T09:30:00+05:30,2026-04-27T09:45:00+05:30,25885.699219,25895.650391,25763.196001,26375.71209,26008.202437,26130.705654,26253.208872,26375.71209,26498.215308,81.668812,122.503218,25743.362525,25725.227786,25878.241536,61.4501,-11.143707,-50.26873,17.6545,0.0,0.0,71.43,0.0,STRONG BULL,38,984034.71,5223.27,5.0,1,23,2026-04-27T15:15:00+05:30,26071.300781,SESSION_END,6674.71,607.21,6067.5,0.6166,1.1616
4,derivatives,CNXAUTO_data_15m,2026-04-28,SELL,SELL,SHORT,2026-04-28T11:45:00+05:30,2026-04-28T12:00:00+05:30,25894.449219,25890.349609,25999.329454,25474.928278,25789.568984,25684.688748,25579.808513,25474.928278,25370.048043,69.920157,104.880235,26033.150134,26042.407288,26090.751361,37.4549,14.513694,48.641113,35.9325,0.0,0.0,0.0,85.71,STRONG BEAR,38,983833.29,4331.23,5.0,1,14,2026-04-28T15:15:00+05:30,25809.449219,SESSION_END,3074.21,602.0,2472.21,0.2513,0.5708
4,derivatives,CNXAUTO_data_15m,2026-04-29,BUY,BUY,LONG,2026-04-29T09:30:00+05:30,2026-04-29T09:45:00+05:30,26297.199219,26302.599609,26150.982642,26882.065524,26443.415795,26589.632371,26735.848948,26882.065524,27028.2821,97.477718,146.216576,26009.831916,25973.018133,26221.641602,71.2362,17.443208,-21.084662,33.0091,0.0,0.0,85.71,0.0,STRONG BULL,38,999498.79,5951.44,5.0,1,18,2026-04-29T14:00:00+05:30,26145.982642,STOP_LOSS,-5951.44,609.35,-6560.79,-0.6564,-1.1024
4,derivatives,CNXAUTO_data_15m,2026-04-29,SELL,SELL,SHORT,2026-04-29T14:15:00+05:30,2026-04-29T14:30:00+05:30,26088.300781,26084.150391,26196.937034,25653.755771,25979.664529,25871.028276,25762.392024,25653.755771,25545.119519,72.424168,108.636253,26234.04847,26237.581982,26324.91428,39.0619,25.678864,67.196635,29.3134,0.0,0.0,0.0,85.71,STRONG BEAR,38,991197.71,4475.89,5.0,0,4,2026-04-29T15:15:00+05:30,26083.25,SESSION_END,34.21,607.75,-573.54,-0.0579,-0.1281
4,derivatives,CNXFMCG_data_15m,2026-04-02,BUY,BUY,LONG,2026-04-02T12:30:00+05:30,2026-04-02T12:45:00+05:30,45865.148438,45876.398438,45618.82659,46850.435826,46111.470285,46357.792132,46604.113979,46850.435826,47096.757673,164.214565,246.321847,45613.145776,45579.609905,45573.065848,,25.290435,6.694175,,0.0,,42.86,0.0,STRONG BULL,21,963404.37,5514.01,5.0,1,11,2026-04-02T15:15:00+05:30,46233.449219,SESSION_END,7498.07,595.97,6902.1,0.7164,1.2517
4,derivatives,CNXFMCG_data_15m,2026-04-09,SELL,SELL,SHORT,2026-04-09T10:30:00+05:30,2026-04-09T10:45:00+05:30,47676.800781,47675.949219,47902.577172,46773.695219,47451.024391,47225.248,46999.471609,46773.695219,46547.918828,150.517594,225.776391,47692.159381,47693.944666,47664.560981,51.2088,48.614104,103.604028,30.8863,0.0,0.0,42.86,42.86,MILD BEAR,20,953518.98,4632.56,5.0,0,5,2026-04-09T11:45:00+05:30,47810.648438,OPPOSITE_SIGNAL,-2693.98,587.87,-3281.85,-0.3442,-0.7084
4,derivatives,CNXFMCG_data_15m,2026-04-09,BUY,BUY,LONG,2026-04-09T11:30:00+05:30,2026-04-09T11:45:00+05:30,47805.75,47810.648438,47603.411758,48615.102969,48008.088242,48210.426485,48412.764727,48615.102969,48817.441211,134.892162,202.338242,47714.001607,47702.461321,47678.398177,56.8509,41.461366,65.162252,27.3209,0.0,0.0,71.43,14.29,STRONG BULL,20,956212.97,4244.73,5.0,0,7,2026-04-09T13:15:00+05:30,47630.800781,OPPOSITE_SIGNAL,-3596.95,586.1,-4183.05,-0.4375,-0.9855
4,derivatives,CNXFMCG_data_15m,2026-04-09,SELL,SELL,SHORT,2026-04-09T13:00:00+05:30,2026-04-09T13:15:00+05:30,47635.550781,47630.800781,47817.034773,46909.614812,47454.066789,47272.582797,47091.098805,46909.614812,46728.13082,120.989328,181.483992,47716.19022,47717.587078,47711.041423,46.7938,23.28694,47.131647,23.3259,0.0,0.0,0.0,71.43,STRONG BEAR,20,952616.02,3824.68,5.0,0,9,2026-04-09T15:15:00+05:30,47626.25,SESSION_END,91.02,585.9,-494.88,-0.052,-0.1294
4,derivatives,CNXFMCG_data_15m,2026-04-10,BUY,BUY,LONG,2026-04-10T09:15:00+05:30,2026-04-10T09:30:00+05:30,47892.800781,47896.699219,47716.498308,48598.010676,48069.103255,48245.405728,48421.708202,48598.010676,48774.313149,117.534982,176.302474,47669.511349,47665.420436,47810.700521,62.7503,2.708843,-8.847799,16.8981,0.0,0.0,71.43,0.0,STRONG BULL,20,957933.98,3704.02,5.0,2,24,2026-04-10T15:15:00+05:30,48227.351562,SESSION_END,6613.05,592.41,6020.64,0.6285,1.6254
4,derivatives,CNXFMCG_data_15m,2026-04-13,SELL,SELL,SHORT,2026-04-13T09:30:00+05:30,2026-04-13T09:45:00+05:30,47479.050781,47474.148438,47713.736895,46540.306325,47244.364667,47009.678553,46774.992439,46540.306325,46305.620211,156.457409,234.686114,47914.06327,47963.321713,47505.966797,30.4239,-5.98946,63.291626,29.5725,0.0,0.0,0.0,85.71,STRONG BEAR,21,996957.12,5136.36,5.0,0,5,2026-04-13T10:45:00+05:30,47718.736895,STOP_LOSS,-5136.36,613.71,-5750.07,-0.5768,-1.1195
4,derivatives,CNXFMCG_data_15m,2026-04-15,BUY,BUY,LONG,2026-04-15T09:15:00+05:30,2026-04-15T09:30:00+05:30,48048.351562,48054.5,47818.61205,48967.309614,48278.091075,48507.830588,48737.570101,48967.309614,49197.049126,153.159675,229.739513,47697.377463,47696.044908,48134.334635,64.2372,-20.601639,-52.663015,34.0151,0.0,0.0,71.43,14.29,STRONG BULL,20,961090.0,4817.76,5.0,1,24,2026-04-15T15:15:00+05:30,48247.550781,SESSION_END,3861.02,592.76,3268.26,0.3401,0.6784
4,derivatives,CNXFMCG_data_15m,2026-04-16,SELL,SELL,SHORT,2026-04-16T10:15:00+05:30,2026-04-16T10:30:00+05:30,48209.800781,48208.351562,48375.812908,47545.752273,48043.788654,47877.776527,47711.7644,47545.752273,47379.740146,110.674751,166.012127,48241.574661,48245.362641,48238.379948,49.2449,27.764431,67.644896,25.3138,0.0,0.0,0.0,85.71,STRONG BEAR,20,964167.03,3449.23,5.0,0,2,2026-04-16T10:45:00+05:30,48312.449219,OPPOSITE_SIGNAL,-2081.95,593.57,-2675.52,-0.2775,-0.7757
4,derivatives,CNXFMCG_data_15m,2026-04-16,BUY,BUY,LONG,2026-04-16T10:30:00+05:30,2026-04-16T10:45:00+05:30,48309.449219,48312.449219,48142.319933,48977.96636,48476.578504,48643.70779,48810.837075,48977.96636,49145.095646,111.419524,167.129285,48255.149573,48251.188694,48245.597222,54.9419,30.148258,60.145568,25.2107,0.0,0.0,71.43,14.29,STRONG BULL,20,966248.98,3502.59,5.0,1,11,2026-04-16T13:15:00+05:30,48186.050781,OPPOSITE_SIGNAL,-2527.97,592.34,-3120.31,-0.3229,-0.8909
4,derivatives,CNXFMCG_data_15m,2026-04-16,SELL,SELL,SHORT,2026-04-16T13:00:00+05:30,2026-04-16T13:15:00+05:30,48191.050781,48186.050781,48336.685466,47608.512041,48045.416096,47899.781411,47754.146726,47608.512041,47462.877356,97.08979,145.634685,48261.811313,48270.050356,48280.164469,44.6563,8.699709,28.906152,20.3801,0.0,0.0,0.0,71.43,STRONG BEAR,20,963721.02,3112.69,5.0,0,6,2026-04-16T14:30:00+05:30,48341.685466,STOP_LOSS,-3112.69,593.86,-3706.55,-0.3846,-1.1908
4,derivatives,CNXFMCG_data_15m,2026-04-16,BUY,BUY,LONG,2026-04-16T14:30:00+05:30,2026-04-16T14:45:00+05:30,48362.050781,48367.398438,48217.167856,48941.582483,48506.933707,48651.816632,48796.699558,48941.582483,49086.465409,96.588617,144.882926,48269.183994,48266.246295,48269.0712,57.7822,7.725616,8.616889,18.0023,0.0,0.0,57.14,14.29,STRONG BULL,20,967347.97,3104.61,5.0,0,3,2026-04-16T15:15:00+05:30,48438.699219,SESSION_END,1426.02,595.03,830.99,0.0859,0.2677
4,derivatives,CNXFMCG_data_15m,2026-04-23,SELL,SELL,SHORT,2026-04-23T10:30:00+05:30,2026-04-23T10:45:00+05:30,50993.550781,50988.550781,51222.896153,50076.169293,50764.205409,50534.860037,50305.514665,50076.169293,49846.823921,152.896915,229.345372,51140.819138,51155.509089,51081.44987,44.8863,46.804102,116.530209,35.9774,0.0,0.0,0.0,85.71,STRONG BEAR,19,968782.46,4547.56,5.0,0,12,2026-04-23T13:30:00+05:30,51212.449219,OPPOSITE_SIGNAL,-4254.07,597.32,-4851.39,-0.5008,-1.0668
4,derivatives,CNXFMCG_data_15m,2026-04-23,BUY,BUY,LONG,2026-04-23T13:15:00+05:30,2026-04-23T13:30:00+05:30,51204.898438,51212.449219,51025.07116,51924.207549,51384.725715,51564.552993,51744.380271,51924.207549,52104.034827,119.884852,179.827278,51108.632974,51104.272634,51056.582261,57.3632,13.831612,11.514184,21.374,0.0,0.0,71.43,0.0,STRONG BULL,19,973036.54,3655.18,5.0,0,8,2026-04-23T15:15:00+05:30,51037.949219,SESSION_END,-3315.5,595.77,-3911.27,-0.402,-1.0701
4,derivatives,CNXFMCG_data_15m,2026-04-24,SELL,SELL,SHORT,2026-04-24T09:30:00+05:30,2026-04-24T09:45:00+05:30,51004.199219,50996.050781,51215.62114,50158.511532,50792.777297,50581.355376,50369.933454,50158.511532,49947.089611,140.947948,211.421922,51112.758181,51120.347488,51123.158203,44.4507,4.15332,16.722749,15.1754,0.0,0.0,0.0,71.43,STRONG BEAR,19,968924.96,4266.84,5.0,2,23,2026-04-24T15:15:00+05:30,50730.0,SESSION_END,5054.96,592.53,4462.43,0.4606,1.0458
4,derivatives,CNXFMCG_data_15m,2026-04-27,BUY,BUY,LONG,2026-04-27T09:15:00+05:30,2026-04-27T09:30:00+05:30,51121.449219,51136.699219,50919.397377,51929.656588,51323.501061,51525.552903,51727.604745,51929.656588,52131.70843,134.701228,202.051842,50801.144333,50792.156145,51089.316406,65.0819,-24.429954,-73.497939,16.6136,0.0,0.0,71.43,0.0,STRONG BULL,19,971597.29,4223.74,5.0,1,11,2026-04-27T12:00:00+05:30,50914.397377,STOP_LOSS,-4223.74,594.48,-4818.22,-0.4959,-1.1407
4,derivatives,CNXFMCG_data_15m,2026-04-28,SELL,SELL,SHORT,2026-04-28T09:30:00+05:30,2026-04-28T09:45:00+05:30,50978.851562,50974.449219,51168.332074,50220.929518,50789.371051,50599.89054,50410.410029,50220.929518,50031.449007,126.320341,189.480511,51049.77111,51049.82636,50992.97526,45.0116,15.019085,35.887448,9.9692,0.0,0.0,0.0,71.43,STRONG BEAR,19,968514.54,3778.77,5.0,0,23,2026-04-28T15:15:00+05:30,50893.351562,SESSION_END,1540.86,594.14,946.72,0.0977,0.2505
4,derivatives,CNXFMCG_data_15m,2026-04-29,BUY,BUY,LONG,2026-04-29T09:15:00+05:30,2026-04-29T09:30:00+05:30,51558.898438,51577.898438,51340.528676,52432.377483,51777.268199,51995.63796,52214.007721,52432.377483,52650.747244,145.579841,218.369761,51068.700037,51024.197741,51402.933594,74.2965,26.284002,-10.243224,12.3659,0.0,0.0,71.43,0.0,STRONG BULL,19,979980.07,4605.03,5.0,2,24,2026-04-29T15:15:00+05:30,51761.550781,SESSION_END,3489.39,603.25,2886.14,0.2945,0.6267
4,derivatives,CNXIT_data_15m,2026-04-09,SELL,SELL,SHORT,2026-04-09T09:30:00+05:30,2026-04-09T09:45:00+05:30,31162.449219,31156.900391,31356.889,30384.690093,30968.009437,30773.569656,30579.129875,30384.690093,30190.250312,129.626521,194.439781,31446.759989,31451.212291,31304.932943,32.65,24.040026,59.565431,50.3254,0.0,0.0,0.0,85.71,STRONG BEAR,32,997020.81,6559.64,5.0,0,8,2026-04-09T11:30:00+05:30,31361.889,STOP_LOSS,-6559.64,614.49,-7174.13,-0.7196,-1.0937
4,derivatives,CNXIT_data_15m,2026-04-09,BUY,BUY,LONG,2026-04-09T12:00:00+05:30,2026-04-09T12:15:00+05:30,31492.25,31497.900391,31321.389999,32175.690003,31663.110001,31833.970002,32004.830002,32175.690003,32346.550004,113.906667,170.860001,31394.157038,31388.203976,31306.204102,58.4299,2.827795,-10.098556,31.587,0.0,0.0,85.71,0.0,STRONG BULL,31,976434.91,5626.82,5.0,1,13,2026-04-09T15:15:00+05:30,31631.25,SESSION_END,4133.84,601.58,3532.26,0.3618,0.6278
4,derivatives,CNXIT_data_15m,2026-04-10,SELL,SELL,SHORT,2026-04-10T09:30:00+05:30,2026-04-10T09:45:00+05:30,30812.199219,30808.449219,31037.679568,29910.277822,30586.71887,30361.23852,30135.758171,29910.277822,29684.797473,150.320233,225.480349,31358.487843,31430.270177,31078.708008,24.6833,-37.648143,25.235876,27.8751,0.0,0.0,0.0,85.71,STRONG BEAR,32,985870.38,7495.37,5.0,0,16,2026-04-10T13:30:00+05:30,31042.679568,STOP_LOSS,-7495.37,608.68,-8104.05,-0.822,-1.0812
4,derivatives,CNXIT_data_15m,2026-04-15,BUY,BUY,LONG,2026-04-15T09:15:00+05:30,2026-04-15T09:30:00+05:30,31543.949219,31557.650391,31333.273604,32386.651678,31754.624833,31965.300448,32175.976063,32386.651678,32597.327292,140.45041,210.675615,30838.304357,30760.704382,31442.466146,80.9506,34.13674,-37.940242,28.4883,0.0,0.0,85.71,0.0,STRONG BULL,31,978287.16,7110.68,5.0,0,1,2026-04-15T09:30:00+05:30,31328.273604,STOP_LOSS,-7110.68,596.75,-7707.43,-0.7878,-1.0839
4,derivatives,CNXIT_data_15m,2026-04-17,SELL,SELL,SHORT,2026-04-17T13:00:00+05:30,2026-04-17T13:15:00+05:30,31712.0,31705.75,31841.224866,31195.100537,31582.775134,31453.550268,31324.325402,31195.100537,31065.875671,86.149911,129.224866,31720.047338,31720.628557,31720.802124,50.1162,9.217584,18.326147,16.7907,0.0,0.0,28.57,42.86,MILD BEAR,31,982878.25,4354.72,5.0,0,5,2026-04-17T14:15:00+05:30,31748.900391,OPPOSITE_SIGNAL,-1337.66,603.76,-1941.42,-0.1975,-0.4458
4,derivatives,CNXIT_data_15m,2026-04-17,BUY,BUY,LONG,2026-04-17T14:00:00+05:30,2026-04-17T14:15:00+05:30,31743.0,31748.900391,31632.747208,32184.011168,31853.252792,31963.505584,32073.758376,32184.011168,32294.26396,73.501861,110.252792,31721.683327,31720.411283,31719.408398,53.6696,7.170548,11.02363,13.8685,0.0,0.0,57.14,14.29,STRONG BULL,31,984215.91,3755.75,5.0,0,2,2026-04-17T14:30:00+05:30,31660.349609,OPPOSITE_SIGNAL,-2745.07,602.39,-3347.46,-0.3401,-0.8913
4,derivatives,CNXIT_data_15m,2026-04-17,SELL,SELL,SHORT,2026-04-17T14:15:00+05:30,2026-04-17T14:30:00+05:30,31664.449219,31660.349609,31776.496454,31216.260277,31552.401983,31440.354748,31328.307513,31216.260277,31104.213042,74.698157,112.047235,31710.236506,31715.323823,31718.187376,44.9936,2.056323,9.230168,13.9723,0.0,0.0,0.0,71.43,STRONG BEAR,31,981470.84,3755.55,5.0,0,3,2026-04-17T15:00:00+05:30,31772.449219,OPPOSITE_SIGNAL,-3475.09,604.09,-4079.18,-0.4156,-1.0862
4,derivatives,CNXIT_data_15m,2026-04-17,BUY,BUY,LONG,2026-04-17T14:45:00+05:30,2026-04-17T15:00:00+05:30,31769.0,31772.449219,31658.664873,32210.340509,31879.335127,31989.670254,32100.005382,32210.340509,32320.675636,73.556751,110.335127,31725.343239,31721.515491,31719.257275,55.574,7.342261,7.911889,13.7237,0.0,0.0,57.14,14.29,STRONG BULL,31,984945.93,3682.31,5.0,0,2,2026-04-17T15:15:00+05:30,31803.900391,SESSION_END,974.99,604.74,370.25,0.0376,0.1005
4,derivatives,CNXIT_data_15m,2026-04-21,SELL,SELL,SHORT,2026-04-21T09:15:00+05:30,2026-04-21T09:30:00+05:30,31461.800781,31459.800781,31603.388031,30895.451784,31320.213532,31178.626283,31037.039033,30895.451784,30753.864535,94.3915,141.587249,31698.055957,31712.488677,31478.483724,33.6305,-5.409643,7.845224,15.0041,0.0,0.0,0.0,71.43,STRONG BEAR,31,975253.82,4606.2,5.0,0,2,2026-04-21T09:45:00+05:30,31608.388031,STOP_LOSS,-4606.2,601.16,-5207.36,-0.5339,-1.1305
4,derivatives,CNXIT_data_15m,2026-04-21,BUY,BUY,LONG,2026-04-21T11:15:00+05:30,2026-04-21T11:30:00+05:30,31753.800781,31759.550781,31623.45693,32275.176186,31884.144632,32014.488483,32144.832334,32275.176186,32405.520037,86.895901,130.343851,31701.304643,31697.302847,31637.018519,54.4242,0.248635,-8.315393,14.146,0.0,0.0,71.43,0.0,STRONG BULL,31,984546.07,4373.91,5.0,0,12,2026-04-21T14:15:00+05:30,31674.25,OPPOSITE_SIGNAL,-2644.32,602.63,-3246.95,-0.3298,-0.7423
4,derivatives,CNXIT_data_15m,2026-04-21,SELL,SELL,SHORT,2026-04-21T14:00:00+05:30,2026-04-21T14:15:00+05:30,31675.150391,31674.25,31788.268205,31222.679133,31562.032576,31448.914762,31335.796947,31222.679133,31109.561318,75.411876,113.117814,31730.449133,31731.220735,31707.422493,45.1623,4.598042,12.641214,10.2797,0.0,0.0,0.0,71.43,STRONG BEAR,31,981901.75,3689.56,5.0,0,5,2026-04-21T15:15:00+05:30,31752.0,SESSION_END,-2410.25,603.77,-3014.02,-0.307,-0.8169
4,derivatives,CNXIT_data_15m,2026-04-27,BUY,BUY,LONG,2026-04-27T10:15:00+05:30,2026-04-27T10:30:00+05:30,29097.849609,29102.849609,28928.125395,29776.746466,29267.573824,29437.298038,29607.022252,29776.746466,29946.47068,113.149476,169.724214,28885.297674,28879.179783,29001.846354,57.8755,-90.945496,-212.605076,53.5196,0.0,0.0,85.71,0.0,STRONG BULL,34,989496.89,6110.62,5.0,0,20,2026-04-27T15:15:00+05:30,29193.300781,SESSION_END,3075.34,608.42,2466.92,0.2493,0.4037
4,derivatives,CNXIT_data_15m,2026-04-28,SELL,SELL,SHORT,2026-04-28T11:15:00+05:30,2026-04-28T11:30:00+05:30,29022.949219,29017.550781,29153.954083,28498.929763,28891.944355,28760.939491,28629.934627,28498.929763,28367.924899,87.336576,131.004864,29100.594387,29102.92431,29118.422309,42.6617,8.025824,27.396889,18.1991,0.0,0.0,0.0,71.43,STRONG BEAR,34,986596.73,4807.71,5.0,1,16,2026-04-28T15:15:00+05:30,28988.0,SESSION_END,1004.73,604.64,400.09,0.0406,0.0832
