target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,slippage_points,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
2,commodities,CLF,2026-04-06,INVERSE_SELL,SELL,LONG,2026-04-06T12:35:00-04:00,2026-04-06T12:40:00-04:00,111.730003,111.890002,111.00327,113.183469,112.456736,113.183469,113.910202,114.636935,115.363668,0.484489,0.726733,111.792575,111.797256,111.806111,49.1067,0.021845,0.057627,13.0381,585.0,1114.55,0.0,71.43,STRONG BEAR,8937,999960.95,9712.12,0.2,0,5,2026-04-06T13:00:00-04:00,112.039998,OPPOSITE_SIGNAL,1340.51,17255.41,-15914.9,-1.5916,-1.6387
2,commodities,CLF,2026-04-06,INVERSE_BUY,BUY,SHORT,2026-04-06T12:55:00-04:00,2026-04-06T13:00:00-04:00,112.25,112.039998,112.969434,110.811132,111.530566,110.811132,110.091698,109.372265,108.652831,0.479623,0.719434,111.839023,111.805561,111.805547,57.7072,0.035315,0.024909,13.1597,1260.0,1037.15,85.71,0.0,STRONG BULL,8853,991890.1,9998.9,0.2,0,1,2026-04-06T13:00:00-04:00,113.169434,STOP_LOSS,-9998.9,17225.72,-27224.62,-2.7447,-2.7228
2,commodities,CLF,2026-04-06,INVERSE_SELL,SELL,LONG,2026-04-06T14:30:00-04:00,2026-04-06T14:35:00-04:00,112.379997,112.560001,111.448117,114.243757,113.311877,114.243757,115.175637,116.107517,117.039397,0.621253,0.93188,112.939078,112.961491,112.282542,43.522,0.119213,0.322587,20.4416,3231.0,2395.4,28.57,57.14,MILD BEAR,7622,857932.32,9999.17,0.2,0,10,2026-04-06T15:20:00-04:00,112.710004,SESSION_END,1143.32,14811.17,-13667.85,-1.5931,-1.3669
2,commodities,CLF,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T09:15:00-04:00,2026-04-07T09:20:00-04:00,115.660004,115.460004,116.588173,113.803665,114.731834,113.803665,112.875495,111.947326,111.019157,0.61878,0.928169,113.236431,112.957491,115.459999,77.1695,0.205234,0.018323,23.2723,1477.0,1857.55,71.43,0.0,STRONG BULL,7529,869298.37,9999.79,0.2,0,10,2026-04-07T10:05:00-04:00,116.788173,STOP_LOSS,-9999.79,15118.13,-25117.92,-2.8894,-2.5118
2,commodities,CLF,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T11:50:00-04:00,2026-04-07T11:55:00-04:00,115.330002,115.530002,114.406565,117.176876,116.253439,117.176876,118.100313,119.023749,119.947186,0.615625,0.923437,115.9684,116.000057,116.232336,44.4894,0.161403,0.405659,21.2035,2041.0,2828.75,0.0,71.43,STRONG BEAR,7556,872944.69,9999.89,0.2,0,2,2026-04-07T12:00:00-04:00,114.206565,STOP_LOSS,-9999.89,14928.91,-24928.8,-2.8557,-2.4929
2,commodities,CLF,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T14:55:00-04:00,2026-04-07T15:00:00-04:00,115.120003,114.899998,116.035433,113.289142,114.204573,113.289142,112.373712,111.458282,110.542852,0.610287,0.91543,114.285081,114.232307,115.065125,59.6118,-0.099177,-0.327968,26.6474,1964.0,3382.7,85.71,0.0,STRONG BULL,7488,860371.19,9999.73,0.2,3,4,2026-04-07T15:15:00-04:00,113.489142,TP2,10564.49,14705.63,-4141.14,-0.4813,-0.4141
2,commodities,CLF,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T15:15:00-04:00,2026-04-07T15:20:00-04:00,112.440002,112.640002,111.263294,114.79342,113.616711,114.79342,115.970128,117.146837,118.323545,0.784472,1.176709,114.238562,114.265877,115.014099,35.3278,-0.08303,-0.13457,24.1317,5495.0,3393.1,14.29,71.43,STRONG BEAR,6342,714362.9,9999.49,0.2,0,1,2026-04-07T15:20:00-04:00,112.990002,SESSION_END,2219.7,12356.49,-10136.79,-1.419,-1.0137
2,commodities,CLF,2026-04-08,INVERSE_BUY,BUY,SHORT,2026-04-08T13:30:00-04:00,2026-04-08T13:35:00-04:00,95.599998,95.389996,96.541696,93.716603,94.658301,93.716603,92.774906,91.833208,90.891511,0.627798,0.941698,95.225289,95.222293,94.599962,51.4742,-0.243728,-0.487471,23.9219,2944.0,2597.9,71.43,14.29,STRONG BULL,7398,705695.19,9999.87,0.2,0,4,2026-04-08T13:50:00-04:00,95.280002,OPPOSITE_SIGNAL,813.74,12169.26,-11355.52,-1.6091,-1.1356
2,commodities,CLF,2026-04-08,INVERSE_SELL,SELL,LONG,2026-04-08T13:45:00-04:00,2026-04-08T13:50:00-04:00,95.089996,95.280002,94.183795,96.9024,95.996198,96.9024,97.808601,98.714803,99.621005,0.604134,0.906202,95.217186,95.224179,94.632148,46.2828,-0.186991,-0.341873,19.8059,2365.0,2711.15,28.57,42.86,MILD BEAR,7714,734989.93,9998.94,0.2,0,3,2026-04-08T14:00:00-04:00,95.109998,OPPOSITE_SIGNAL,-1311.41,12666.63,-13978.04,-1.9018,-1.398
2,commodities,CLF,2026-04-08,INVERSE_BUY,BUY,SHORT,2026-04-08T13:55:00-04:00,2026-04-08T14:00:00-04:00,95.32,95.109998,96.165041,93.629917,94.474958,93.629917,92.784875,91.939834,91.094792,0.563361,0.845042,95.231799,95.229239,94.643502,49.08,-0.150098,-0.276607,17.3417,1930.0,2580.1,42.86,28.57,MILD BULL,7967,757741.35,9998.93,0.2,1,2,2026-04-08T14:05:00-04:00,94.509998,OPPOSITE_SIGNAL,4780.2,13014.08,-8233.88,-1.0866,-0.8235
2,commodities,CLF,2026-04-08,INVERSE_SELL,SELL,LONG,2026-04-08T14:00:00-04:00,2026-04-08T14:05:00-04:00,94.360001,94.509998,93.462819,96.154364,95.257182,96.154364,97.051546,97.948728,98.845909,0.598121,0.897182,95.05744,95.150217,94.644368,39.5555,-0.206495,-0.262584,17.2764,4967.0,2746.65,14.29,71.43,STRONG BEAR,8018,757781.16,9999.88,0.2,1,12,2026-04-08T15:00:00-04:00,95.23,OPPOSITE_SIGNAL,5772.98,13147.69,-7374.71,-0.9732,-0.7375
2,commodities,CLF,2026-04-08,INVERSE_BUY,BUY,SHORT,2026-04-08T14:55:00-04:00,2026-04-08T15:00:00-04:00,95.43,95.23,96.346714,93.596572,94.513286,93.596572,92.679858,91.763144,90.84643,0.611143,0.916714,94.960845,94.938173,94.647143,54.3056,-0.081643,-0.193891,13.3118,1814.0,4291.85,71.43,0.0,STRONG BULL,7594,723176.62,9999.13,0.2,0,5,2026-04-08T15:20:00-04:00,96.546714,STOP_LOSS,-9999.13,12606.0,-22605.13,-3.1258,-2.2607
2,commodities,CLF,2026-04-09,INVERSE_SELL,SELL,LONG,2026-04-09T11:45:00-04:00,2026-04-09T11:50:00-04:00,99.629997,99.839999,98.37196,102.146073,100.888035,102.146073,103.40411,104.662148,105.920186,0.838692,1.258038,100.631546,100.691839,100.883093,43.0709,0.293352,0.750767,37.2903,4809.0,4133.0,0.0,100.0,STRONG BEAR,5995,598540.8,9999.9,0.2,0,3,2026-04-09T12:00:00-04:00,98.17196,STOP_LOSS,-9999.9,10211.35,-20211.25,-3.3768,-2.0211
2,commodities,CLF,2026-04-09,INVERSE_BUY,BUY,SHORT,2026-04-09T14:25:00-04:00,2026-04-09T14:30:00-04:00,97.889999,97.689999,99.003794,95.66241,96.776205,95.66241,94.548616,93.434822,92.321027,0.74253,1.113794,97.203364,97.189252,98.886419,56.2549,-0.200459,-0.492192,28.2785,14390.0,4312.55,71.43,28.57,STRONG BULL,6605,645242.45,9998.61,0.2,0,10,2026-04-09T15:15:00-04:00,99.203794,STOP_LOSS,-9998.62,11266.15,-21264.77,-3.2956,-2.1268
2,commodities,CLF,2026-04-10,INVERSE_SELL,SELL,LONG,2026-04-10T10:20:00-04:00,2026-04-10T10:25:00-04:00,97.57,97.77,96.823244,99.063511,98.316755,99.063511,99.810267,100.557023,101.303778,0.497837,0.746756,98.060367,98.110425,98.223927,41.8138,0.018069,0.132344,16.6204,1474.0,1576.1,0.0,71.43,STRONG BEAR,8720,852554.4,9999.71,0.2,1,6,2026-04-10T10:50:00-04:00,98.560002,OPPOSITE_SIGNAL,6888.82,14791.09,-7902.27,-0.9269,-0.7903
2,commodities,CLF,2026-04-10,INVERSE_BUY,BUY,SHORT,2026-04-10T10:45:00-04:00,2026-04-10T10:50:00-04:00,98.769997,98.560002,99.573501,97.162988,97.966492,97.162988,96.359484,95.55598,94.752475,0.53567,0.803504,98.1762,98.121616,98.179698,60.1985,0.054041,0.035118,17.244,3101.0,2143.2,85.71,0.0,STRONG BULL,8240,812134.42,9999.23,0.2,0,25,2026-04-10T12:50:00-04:00,98.710002,OPPOSITE_SIGNAL,-1236.0,14024.98,-15260.98,-1.8791,-1.5262
2,commodities,CLF,2026-04-10,INVERSE_SELL,SELL,LONG,2026-04-10T12:45:00-04:00,2026-04-10T12:50:00-04:00,98.519997,98.710002,97.92138,99.717231,99.118614,99.717231,100.315848,100.914465,101.513082,0.399078,0.598617,98.736371,98.753015,98.566556,46.055,0.046559,0.13208,18.3202,1987.0,2322.2,0.0,71.43,STRONG BEAR,10115,998451.67,9999.92,0.2,0,14,2026-04-10T13:55:00-04:00,97.72138,STOP_LOSS,-9999.92,17086.62,-27086.54,-2.7129,-2.7087
2,commodities,CLF,2026-04-13,INVERSE_BUY,BUY,SHORT,2026-04-13T09:15:00-04:00,2026-04-13T09:20:00-04:00,103.589996,103.380002,105.037753,100.694482,102.142239,100.694482,99.246725,97.798968,96.351211,0.965171,1.447757,97.596425,97.314625,103.589999,82.8133,0.005542,-0.461402,41.2565,1431.0,2922.65,71.43,14.29,STRONG BULL,5382,556391.17,9998.42,0.2,2,7,2026-04-13T09:50:00-04:00,100.894482,TP2,13377.07,9444.18,3932.89,0.7069,0.3934
2,commodities,CLF,2026-04-13,INVERSE_SELL,SELL,LONG,2026-04-13T12:30:00-04:00,2026-04-13T12:35:00-04:00,100.949997,101.159999,100.073922,102.702147,101.826072,102.702147,103.578222,104.454297,105.330373,0.58405,0.876075,101.997894,102.10973,102.071646,35.9965,0.100514,0.383171,20.7873,5851.0,2415.65,0.0,85.71,STRONG BEAR,7775,786518.99,9999.25,0.2,0,1,2026-04-13T12:35:00-04:00,99.873922,STOP_LOSS,-9999.25,13443.08,-23442.33,-2.9805,-2.3444
2,commodities,CLF,2026-04-15,INVERSE_BUY,BUY,SHORT,2026-04-15T10:40:00-04:00,2026-04-15T10:45:00-04:00,91.849998,91.649998,92.561173,90.42765,91.138824,90.42765,89.716476,89.005302,88.294128,0.474116,0.711174,91.402803,91.358372,91.158596,56.1439,-0.047722,-0.173915,34.6036,2324.0,1762.7,85.71,14.29,STRONG BULL,8999,824758.34,9999.46,0.2,0,5,2026-04-15T11:05:00-04:00,92.761173,STOP_LOSS,-9999.46,14352.4,-24351.86,-2.9526,-2.4353
2,commodities,CLF,2026-04-15,INVERSE_SELL,SELL,LONG,2026-04-15T12:25:00-04:00,2026-04-15T12:30:00-04:00,91.779999,91.969997,91.193699,92.952598,92.366299,92.952598,93.538898,94.125198,94.711498,0.390867,0.5863,92.097117,92.115049,91.769729,43.7276,0.046533,0.14383,16.2357,1515.0,1701.65,14.29,57.14,STRONG BEAR,10242,941956.71,9999.24,0.2,1,17,2026-04-15T13:50:00-04:00,91.899998,OPPOSITE_SIGNAL,-716.92,16232.29,-16949.21,-1.7994,-1.6951
2,commodities,CLF,2026-04-15,INVERSE_BUY,BUY,SHORT,2026-04-15T13:45:00-04:00,2026-04-15T13:50:00-04:00,92.099998,91.899998,92.564426,91.171143,91.635571,91.171143,90.706716,90.242288,89.777861,0.309618,0.464428,91.897645,91.891974,91.782004,55.3762,-0.015155,-0.054148,14.3596,1782.0,1254.05,71.43,14.29,STRONG BULL,10881,999963.88,9405.84,0.2,0,2,2026-04-15T13:55:00-04:00,92.764426,STOP_LOSS,-9405.84,17357.05,-26762.89,-2.6764,-2.8453
2,commodities,CLF,2026-04-15,INVERSE_SELL,SELL,LONG,2026-04-15T14:10:00-04:00,2026-04-15T14:15:00-04:00,91.389999,91.560001,90.783881,92.602237,91.996118,92.602237,93.208356,93.814474,94.420593,0.404079,0.606119,91.881927,91.908329,91.808191,39.7214,-0.01964,-0.004127,16.0231,1701.0,1539.55,0.0,85.71,STRONG BEAR,10244,937940.65,9999.37,0.2,0,11,2026-04-15T15:05:00-04:00,90.583881,STOP_LOSS,-9999.38,16046.32,-26045.7,-2.7769,-2.6047
2,commodities,CLF,2026-04-16,INVERSE_BUY,BUY,SHORT,2026-04-16T11:25:00-04:00,2026-04-16T11:30:00-04:00,90.68,90.490002,91.220181,89.599639,90.13982,89.599639,89.059459,88.519279,87.979098,0.36012,0.54018,90.303017,90.290279,90.041523,57.2722,-0.048205,-0.117695,13.9077,2882.0,2270.6,85.71,0.0,STRONG BULL,10750,972767.53,9999.42,0.2,1,17,2026-04-16T12:50:00-04:00,91.420181,STOP_LOSS,-9999.42,16896.97,-26896.39,-2.7649,-2.6898
2,commodities,CLF,2026-04-16,INVERSE_SELL,SELL,LONG,2026-04-16T14:35:00-04:00,2026-04-16T14:40:00-04:00,90.989998,91.180003,90.568439,91.833115,91.411557,91.833115,92.254674,92.676233,93.097792,0.281039,0.421559,91.194786,91.208337,90.614537,45.2755,0.052483,0.14173,16.6722,1227.0,2277.8,14.29,57.14,STRONG BEAR,10967,999971.1,8900.43,0.2,0,3,2026-04-16T14:50:00-04:00,90.368439,STOP_LOSS,-8900.42,17126.59,-26027.01,-2.6028,-2.9242
2,commodities,CLF,2026-04-17,INVERSE_BUY,BUY,SHORT,2026-04-17T12:40:00-04:00,2026-04-17T12:45:00-04:00,81.389999,81.200002,82.124063,79.921872,80.655936,79.921872,79.187809,78.453746,77.719682,0.489376,0.734063,81.363616,81.363592,81.028207,47.3359,-0.214031,-0.415442,18.8538,1110.0,2983.7,42.86,28.57,MILD BULL,8896,722355.21,9999.65,0.2,0,2,2026-04-17T12:50:00-04:00,81.560001,OPPOSITE_SIGNAL,-3202.55,12506.27,-15708.82,-2.1747,-1.5709
2,commodities,CLF,2026-04-17,INVERSE_SELL,SELL,LONG,2026-04-17T12:45:00-04:00,2026-04-17T12:50:00-04:00,81.349998,81.560001,80.648011,82.753974,82.051986,82.753974,83.455962,84.15795,84.859937,0.467992,0.701988,81.360893,81.362356,81.030073,46.7967,-0.195605,-0.371474,17.5594,1169.0,2779.6,28.57,42.86,MILD BEAR,8992,733387.53,9999.01,0.2,0,4,2026-04-17T13:05:00-04:00,81.520001,OPPOSITE_SIGNAL,-359.68,12651.07,-13010.75,-1.7741,-1.3012
2,commodities,CLF,2026-04-17,INVERSE_BUY,BUY,SHORT,2026-04-17T13:00:00-04:00,2026-04-17T13:05:00-04:00,81.730003,81.520001,82.40333,80.38335,81.056677,80.38335,79.710023,79.036697,78.36337,0.448884,0.673327,81.435738,81.396158,81.041983,53.0828,-0.118287,-0.262443,15.4872,2870.0,2435.25,85.71,0.0,STRONG BULL,9230,752429.61,9999.12,0.2,0,4,2026-04-17T13:20:00-04:00,82.60333,STOP_LOSS,-9999.13,13108.92,-23108.05,-3.0711,-2.311
2,commodities,CLF,2026-04-20,INVERSE_SELL,SELL,LONG,2026-04-20T14:20:00-04:00,2026-04-20T14:25:00-04:00,87.040001,87.2,86.571852,87.976298,87.508149,87.976298,88.444446,88.912595,89.380743,0.312099,0.468148,87.26208,87.28478,86.913723,45.3675,0.039505,0.109544,26.6687,3222.0,2073.65,14.29,85.71,STRONG BEAR,11467,999922.4,9496.37,0.2,1,3,2026-04-20T14:35:00-04:00,87.310002,OPPOSITE_SIGNAL,1261.39,17253.75,-15992.36,-1.5994,-1.684
2,commodities,CLF,2026-04-20,INVERSE_BUY,BUY,SHORT,2026-04-20T14:30:00-04:00,2026-04-20T14:35:00-04:00,87.5,87.310002,87.996719,86.506561,87.003281,86.506561,86.009842,85.513122,85.016403,0.331146,0.496719,87.323731,87.309735,86.960773,55.3568,0.054952,0.087774,26.1283,3997.0,2878.55,85.71,14.29,STRONG BULL,11277,984594.89,9999.51,0.2,0,9,2026-04-20T15:15:00-04:00,87.409999,OPPOSITE_SIGNAL,-1127.67,16988.56,-18116.23,-1.84,-1.8117
2,commodities,CLF,2026-04-20,INVERSE_SELL,SELL,LONG,2026-04-20T15:10:00-04:00,2026-04-20T15:15:00-04:00,87.209999,87.409999,86.828708,87.972582,87.59129,87.972582,88.353873,88.735165,89.116456,0.254194,0.381291,87.347513,87.349667,86.981152,46.7806,0.029591,0.061327,21.3789,499.0,2568.95,14.29,57.14,STRONG BEAR,11440,999970.39,8937.97,0.2,0,2,2026-04-20T15:20:00-04:00,86.98,SESSION_END,-4919.19,17176.73,-22095.92,-2.2097,-2.4721
2,commodities,CLF,2026-04-21,INVERSE_BUY,BUY,SHORT,2026-04-21T10:10:00-04:00,2026-04-21T10:15:00-04:00,87.760002,87.569997,88.228109,86.823789,87.291896,86.823789,86.355683,85.887576,85.41947,0.312071,0.468106,87.218822,87.186368,87.099956,64.0423,0.001131,-0.061055,23.7291,3613.0,1544.8,85.71,0.0,STRONG BULL,11419,999961.79,9798.78,0.2,0,7,2026-04-21T10:45:00-04:00,88.428109,STOP_LOSS,-9798.78,17361.97,-27160.75,-2.7162,-2.7718
2,commodities,CLF,2026-04-21,INVERSE_SELL,SELL,LONG,2026-04-21T13:55:00-04:00,2026-04-21T14:00:00-04:00,89.419998,89.63,88.726,90.807995,90.113996,90.807995,91.501993,92.195991,92.889989,0.462666,0.693998,90.008857,90.083394,89.150392,40.4488,0.093645,0.322704,35.8405,3552.0,3002.45,14.29,85.71,STRONG BEAR,9057,811778.91,9998.93,0.2,0,11,2026-04-21T14:50:00-04:00,88.526,STOP_LOSS,-9998.93,13877.36,-23876.29,-2.9412,-2.3879
2,commodities,CLF,2026-04-22,INVERSE_BUY,BUY,SHORT,2026-04-22T09:20:00-04:00,2026-04-22T09:25:00-04:00,91.110001,90.889996,92.328677,88.672648,89.891324,88.672648,87.453972,86.235296,85.01662,0.812451,1.218676,89.607165,89.5184,91.130642,65.4128,-0.004413,-0.180805,30.6848,4283.0,3932.3,85.71,14.29,STRONG BULL,6102,554610.76,9999.23,0.2,0,18,2026-04-22T10:50:00-04:00,92.528677,STOP_LOSS,-9999.23,9708.02,-19707.25,-3.5533,-1.9709
