trade_id,report_date,exit_timestamp,direction,gross_pnl_usd,cumulative_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
T00097,2021-05-25,2021-05-25 22:30:00+00:00,LONG,-1803.18,83915.96,1083915.96,1202718.08,118802.12,9.8778
T00098,2021-05-25,2021-05-25 23:45:00+00:00,LONG,-5160.32,78755.64,1078755.64,1202718.08,123962.44,10.3069
T00099,2021-05-26,2021-05-26 00:30:00+00:00,LONG,-4098.09,74657.55,1074657.55,1202718.08,128060.53,10.6476
T00100,2021-05-26,2021-05-26 00:45:00+00:00,SHORT,-3262.59,71394.95,1071394.95,1202718.08,131323.13,10.9189
T00101,2021-05-26,2021-05-26 01:00:00+00:00,SHORT,-668.18,70726.77,1070726.77,1202718.08,131991.31,10.9744
T00102,2021-05-26,2021-05-26 14:00:00+00:00,LONG,19848.57,90575.35,1090575.35,1202718.08,112142.73,9.3241
T00103,2021-05-26,2021-05-26 14:15:00+00:00,SHORT,-493.77,90081.58,1090081.58,1202718.08,112636.50,9.3652
T00104,2021-05-26,2021-05-26 14:30:00+00:00,LONG,-1094.27,88987.31,1088987.31,1202718.08,113730.77,9.4561
T00105,2021-05-26,2021-05-26 15:15:00+00:00,LONG,-5676.01,83311.30,1083311.30,1202718.08,119406.78,9.9281
T00106,2021-05-26,2021-05-26 16:15:00+00:00,SHORT,-5368.16,77943.14,1077943.14,1202718.08,124774.94,10.3744
T00107,2021-05-26,2021-05-26 16:45:00+00:00,LONG,-3382.69,74560.46,1074560.46,1202718.08,128157.62,10.6557
T00108,2021-05-26,2021-05-26 18:00:00+00:00,SHORT,-5560.43,69000.03,1069000.03,1202718.08,133718.05,11.1180
T00109,2021-05-26,2021-05-26 22:00:00+00:00,SHORT,-4499.96,64500.07,1064500.07,1202718.08,138218.01,11.4921
T00110,2021-05-26,2021-05-26 23:45:00+00:00,SHORT,-4276.60,60223.47,1060223.47,1202718.08,142494.61,11.8477
T00111,2021-05-27,2021-05-27 00:00:00+00:00,SHORT,-287.62,59935.85,1059935.85,1202718.08,142782.23,11.8716
T00112,2021-05-27,2021-05-27 00:15:00+00:00,LONG,-473.11,59462.74,1059462.74,1202718.08,143255.34,11.9110
T00113,2021-05-27,2021-05-27 08:45:00+00:00,SHORT,6482.68,65945.43,1065945.43,1202718.08,136772.65,11.3720
T00114,2021-05-27,2021-05-27 17:00:00+00:00,LONG,-4191.22,61754.21,1061754.21,1202718.08,140963.87,11.7204
T00115,2021-05-27,2021-05-27 17:15:00+00:00,LONG,-2249.20,59505.01,1059505.01,1202718.08,143213.07,11.9075
T00116,2021-05-27,2021-05-27 19:30:00+00:00,LONG,-3445.08,56059.93,1056059.93,1202718.08,146658.15,12.1939
T00117,2021-05-27,2021-05-27 20:00:00+00:00,SHORT,-7300.91,48759.01,1048759.01,1202718.08,153959.07,12.8009
T00118,2021-05-27,2021-05-27 20:15:00+00:00,SHORT,-572.06,48186.95,1048186.95,1202718.08,154531.13,12.8485
T00119,2021-05-27,2021-05-27 21:45:00+00:00,SHORT,-1306.23,46880.72,1046880.72,1202718.08,155837.36,12.9571
T00120,2021-05-27,2021-05-27 22:15:00+00:00,LONG,-2295.02,44585.70,1044585.70,1202718.08,158132.38,13.1479
T00121,2021-05-27,2021-05-27 22:30:00+00:00,LONG,-1172.64,43413.07,1043413.07,1202718.08,159305.01,13.2454
T00122,2021-05-27,2021-05-27 22:45:00+00:00,LONG,-7916.53,35496.54,1035496.54,1202718.08,167221.54,13.9036
T00123,2021-05-28,2021-05-28 00:30:00+00:00,SHORT,-2377.59,33118.95,1033118.95,1202718.08,169599.13,14.1013
T00124,2021-05-29,2021-05-29 01:15:00+00:00,SHORT,56213.74,89332.69,1089332.69,1202718.08,113385.39,9.4274
T00125,2021-05-29,2021-05-29 02:15:00+00:00,SHORT,-2969.60,86363.09,1086363.09,1202718.08,116354.99,9.6743
T00126,2021-05-29,2021-05-29 02:30:00+00:00,LONG,-1571.40,84791.69,1084791.69,1202718.08,117926.39,9.8050
T00127,2021-05-29,2021-05-29 02:45:00+00:00,SHORT,-6983.84,77807.84,1077807.84,1202718.08,124910.24,10.3857
T00128,2021-05-29,2021-05-29 03:00:00+00:00,SHORT,-545.78,77262.06,1077262.06,1202718.08,125456.02,10.4310
T00129,2021-05-29,2021-05-29 03:15:00+00:00,SHORT,-24.21,77237.85,1077237.85,1202718.08,125480.23,10.4331
T00130,2021-05-29,2021-05-29 03:30:00+00:00,SHORT,-734.88,76502.97,1076502.97,1202718.08,126215.11,10.4942
T00131,2021-05-29,2021-05-29 04:00:00+00:00,LONG,-7719.62,68783.35,1068783.35,1202718.08,133934.73,11.1360
T00132,2021-05-29,2021-05-29 05:00:00+00:00,LONG,-6373.03,62410.31,1062410.31,1202718.08,140307.77,11.6659
T00133,2021-05-29,2021-05-29 05:15:00+00:00,SHORT,-13952.64,48457.68,1048457.68,1202718.08,154260.40,12.8260
T00134,2021-05-29,2021-05-29 07:45:00+00:00,LONG,-3065.49,45392.19,1045392.19,1202718.08,157325.89,13.0809
T00135,2021-05-29,2021-05-29 08:00:00+00:00,SHORT,-1254.66,44137.53,1044137.53,1202718.08,158580.55,13.1852
T00136,2021-05-29,2021-05-29 08:15:00+00:00,SHORT,-283.16,43854.37,1043854.37,1202718.08,158863.71,13.2087
T00137,2021-05-29,2021-05-29 08:30:00+00:00,LONG,-982.80,42871.57,1042871.57,1202718.08,159846.51,13.2904
T00138,2021-05-30,2021-05-30 04:00:00+00:00,SHORT,25358.47,68230.05,1068230.05,1202718.08,134488.03,11.1820
T00139,2021-05-30,2021-05-30 04:15:00+00:00,SHORT,-3234.80,64995.25,1064995.25,1202718.08,137722.83,11.4510
T00140,2021-05-30,2021-05-30 04:45:00+00:00,SHORT,-3020.67,61974.58,1061974.58,1202718.08,140743.50,11.7021
T00141,2021-05-30,2021-05-30 05:00:00+00:00,LONG,-1071.54,60903.04,1060903.04,1202718.08,141815.04,11.7912
T00142,2021-05-30,2021-05-30 05:15:00+00:00,SHORT,-1970.16,58932.88,1058932.88,1202718.08,143785.20,11.9550
T00143,2021-05-31,2021-05-31 00:15:00+00:00,LONG,13004.92,71937.80,1071937.80,1202718.08,130780.28,10.8737
T00144,2021-05-31,2021-05-31 00:30:00+00:00,LONG,-8601.32,63336.48,1063336.48,1202718.08,139381.60,11.5889
T00145,2021-05-31,2021-05-31 07:30:00+00:00,SHORT,-1989.83,61346.65,1061346.65,1202718.08,141371.43,11.7543
T00146,2021-06-01,2021-06-01 04:00:00+00:00,LONG,20498.49,81845.15,1081845.15,1202718.08,120872.93,10.0500
T00147,2021-06-01,2021-06-01 06:45:00+00:00,LONG,2200.48,84045.63,1084045.63,1202718.08,118672.45,9.8670
T00148,2021-06-01,2021-06-01 07:00:00+00:00,LONG,-727.96,83317.67,1083317.67,1202718.08,119400.41,9.9275
T00149,2021-06-01,2021-06-01 07:15:00+00:00,LONG,-2726.07,80591.60,1080591.60,1202718.08,122126.48,10.1542
T00150,2021-06-01,2021-06-01 07:30:00+00:00,LONG,-1965.40,78626.20,1078626.20,1202718.08,124091.88,10.3176
T00151,2021-06-01,2021-06-01 07:45:00+00:00,SHORT,-2212.06,76414.15,1076414.15,1202718.08,126303.93,10.5015
T00152,2021-06-01,2021-06-01 08:00:00+00:00,SHORT,-2446.08,73968.07,1073968.07,1202718.08,128750.01,10.7049
T00153,2021-06-01,2021-06-01 08:15:00+00:00,SHORT,-1084.92,72883.15,1072883.15,1202718.08,129834.93,10.7951
T00154,2021-06-01,2021-06-01 13:45:00+00:00,SHORT,-14636.39,58246.75,1058246.75,1202718.08,144471.33,12.0121
T00155,2021-06-01,2021-06-01 14:30:00+00:00,LONG,-14337.45,43909.31,1043909.31,1202718.08,158808.77,13.2042
T00156,2021-06-01,2021-06-01 14:45:00+00:00,LONG,-410.58,43498.73,1043498.73,1202718.08,159219.35,13.2383
T00157,2021-06-01,2021-06-01 15:00:00+00:00,SHORT,-332.37,43166.35,1043166.35,1202718.08,159551.73,13.2659
T00158,2021-06-01,2021-06-01 23:15:00+00:00,SHORT,695.84,43862.19,1043862.19,1202718.08,158855.89,13.2081
T00159,2021-06-01,2021-06-01 23:30:00+00:00,SHORT,-2780.89,41081.31,1041081.31,1202718.08,161636.77,13.4393
T00160,2021-06-02,2021-06-02 00:00:00+00:00,LONG,-4201.18,36880.13,1036880.13,1202718.08,165837.95,13.7886
T00161,2021-06-02,2021-06-02 00:15:00+00:00,LONG,-2820.77,34059.36,1034059.36,1202718.08,168658.72,14.0231
T00162,2021-06-02,2021-06-02 00:30:00+00:00,LONG,-2164.99,31894.36,1031894.36,1202718.08,170823.72,14.2031
T00163,2021-06-02,2021-06-02 02:30:00+00:00,SHORT,-3204.97,28689.39,1028689.39,1202718.08,174028.69,14.4696
T00164,2021-06-02,2021-06-02 02:45:00+00:00,SHORT,-120.69,28568.71,1028568.71,1202718.08,174149.37,14.4797
T00165,2021-06-02,2021-06-02 03:00:00+00:00,SHORT,-239.78,28328.93,1028328.93,1202718.08,174389.15,14.4996
T00166,2021-06-02,2021-06-02 03:15:00+00:00,SHORT,-5088.78,23240.14,1023240.14,1202718.08,179477.94,14.9227
T00167,2021-06-02,2021-06-02 03:45:00+00:00,LONG,-4095.69,19144.45,1019144.45,1202718.08,183573.63,15.2632
T00168,2021-06-02,2021-06-02 04:00:00+00:00,SHORT,-597.47,18546.98,1018546.98,1202718.08,184171.10,15.3129
T00169,2021-06-03,2021-06-03 01:00:00+00:00,LONG,23244.82,41791.80,1041791.80,1202718.08,160926.28,13.3802
T00170,2021-06-03,2021-06-03 01:45:00+00:00,LONG,-3223.18,38568.63,1038568.63,1202718.08,164149.45,13.6482
T00171,2021-06-03,2021-06-03 02:00:00+00:00,LONG,-1552.78,37015.85,1037015.85,1202718.08,165702.23,13.7773
T00172,2021-06-03,2021-06-03 02:45:00+00:00,SHORT,-2676.86,34338.99,1034338.99,1202718.08,168379.09,13.9999
T00173,2021-06-03,2021-06-03 03:00:00+00:00,SHORT,-1518.19,32820.80,1032820.80,1202718.08,169897.28,14.1261
T00174,2021-06-03,2021-06-03 03:15:00+00:00,SHORT,-298.31,32522.50,1032522.50,1202718.08,170195.58,14.1509
T00175,2021-06-03,2021-06-03 03:30:00+00:00,SHORT,-576.06,31946.44,1031946.44,1202718.08,170771.64,14.1988
T00176,2021-06-03,2021-06-03 03:45:00+00:00,LONG,-315.60,31630.84,1031630.84,1202718.08,171087.24,14.2250
T00177,2021-06-04,2021-06-04 01:15:00+00:00,LONG,29128.32,60759.15,1060759.15,1202718.08,141958.93,11.8032
T00178,2021-06-04,2021-06-04 22:15:00+00:00,SHORT,25168.98,85928.14,1085928.14,1202718.08,116789.94,9.7105
T00179,2021-06-04,2021-06-04 22:45:00+00:00,SHORT,-460.16,85467.97,1085467.97,1202718.08,117250.11,9.7488
T00180,2021-06-04,2021-06-04 23:00:00+00:00,SHORT,-1961.50,83506.48,1083506.48,1202718.08,119211.60,9.9118
T00181,2021-06-04,2021-06-04 23:15:00+00:00,SHORT,-1676.37,81830.10,1081830.10,1202718.08,120887.98,10.0512
T00182,2021-06-05,2021-06-05 00:15:00+00:00,SHORT,-13043.47,68786.63,1068786.63,1202718.08,133931.45,11.1357
T00183,2021-06-05,2021-06-05 10:00:00+00:00,LONG,1487.96,70274.58,1070274.58,1202718.08,132443.50,11.0120
T00184,2021-06-06,2021-06-06 06:00:00+00:00,SHORT,4045.37,74319.96,1074319.96,1202718.08,128398.12,10.6757
T00185,2021-06-06,2021-06-06 06:15:00+00:00,LONG,-1484.41,72835.55,1072835.55,1202718.08,129882.53,10.7991
T00186,2021-06-06,2021-06-06 07:45:00+00:00,SHORT,1524.72,74360.27,1074360.27,1202718.08,128357.81,10.6723
T00187,2021-06-06,2021-06-06 09:00:00+00:00,LONG,-3312.32,71047.95,1071047.95,1202718.08,131670.13,10.9477
T00188,2021-06-06,2021-06-06 10:45:00+00:00,LONG,-11311.38,59736.57,1059736.57,1202718.08,142981.51,11.8882
T00189,2021-06-06,2021-06-06 11:00:00+00:00,LONG,-105.19,59631.38,1059631.38,1202718.08,143086.70,11.8969
T00190,2021-06-06,2021-06-06 11:15:00+00:00,LONG,-3043.17,56588.21,1056588.21,1202718.08,146129.87,12.1500
T00191,2021-06-06,2021-06-06 11:30:00+00:00,LONG,-853.93,55734.27,1055734.27,1202718.08,146983.81,12.2210
T00192,2021-06-06,2021-06-06 11:45:00+00:00,SHORT,-439.82,55294.45,1055294.45,1202718.08,147423.63,12.2575
T00193,2021-06-06,2021-06-06 12:00:00+00:00,LONG,-2154.02,53140.43,1053140.43,1202718.08,149577.65,12.4366
T00194,2021-06-06,2021-06-06 12:15:00+00:00,SHORT,-766.83,52373.60,1052373.60,1202718.08,150344.48,12.5004
T00195,2021-06-06,2021-06-06 12:45:00+00:00,LONG,-5547.07,46826.53,1046826.53,1202718.08,155891.55,12.9616
T00196,2021-06-06,2021-06-06 13:00:00+00:00,LONG,-523.69,46302.84,1046302.84,1202718.08,156415.24,13.0051
T00197,2021-06-06,2021-06-06 13:15:00+00:00,SHORT,-817.56,45485.28,1045485.28,1202718.08,157232.80,13.0731
T00198,2021-06-06,2021-06-06 13:30:00+00:00,LONG,-319.81,45165.47,1045165.47,1202718.08,157552.61,13.0997
T00199,2021-06-06,2021-06-06 15:00:00+00:00,SHORT,-3136.42,42029.05,1042029.05,1202718.08,160689.03,13.3605
T00200,2021-06-06,2021-06-06 18:30:00+00:00,LONG,-5508.50,36520.55,1036520.55,1202718.08,166197.53,13.8185
T00201,2021-06-06,2021-06-06 18:45:00+00:00,SHORT,-718.42,35802.13,1035802.13,1202718.08,166915.95,13.8782
T00202,2021-06-06,2021-06-06 19:00:00+00:00,SHORT,-989.81,34812.32,1034812.32,1202718.08,167905.76,13.9605
T00203,2021-06-06,2021-06-06 21:00:00+00:00,SHORT,-188.86,34623.46,1034623.46,1202718.08,168094.62,13.9762
T00204,2021-06-06,2021-06-06 21:15:00+00:00,LONG,-1677.09,32946.37,1032946.37,1202718.08,169771.71,14.1157
T00205,2021-06-06,2021-06-06 21:30:00+00:00,SHORT,-878.29,32068.09,1032068.09,1202718.08,170649.99,14.1887
T00206,2021-06-06,2021-06-06 21:45:00+00:00,LONG,-938.80,31129.28,1031129.28,1202718.08,171588.80,14.2668
T00207,2021-06-06,2021-06-06 22:00:00+00:00,LONG,-872.40,30256.88,1030256.88,1202718.08,172461.20,14.3393
T00208,2021-06-06,2021-06-06 22:15:00+00:00,LONG,-429.18,29827.70,1029827.70,1202718.08,172890.38,14.3750
T00209,2021-06-07,2021-06-07 00:15:00+00:00,SHORT,-4415.94,25411.76,1025411.76,1202718.08,177306.32,14.7421
T00210,2021-06-07,2021-06-07 07:00:00+00:00,LONG,1944.31,27356.08,1027356.08,1202718.08,175362.00,14.5805
T00211,2021-06-07,2021-06-07 07:15:00+00:00,LONG,-408.65,26947.43,1026947.43,1202718.08,175770.65,14.6145
T00212,2021-06-07,2021-06-07 07:30:00+00:00,SHORT,-1650.97,25296.46,1025296.46,1202718.08,177421.62,14.7517
T00213,2021-06-07,2021-06-07 08:00:00+00:00,LONG,-143.54,25152.92,1025152.92,1202718.08,177565.16,14.7637
