target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,slippage_points,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
3,commodities,CLF,2026-04-01,SELL,SELL,SHORT,2026-04-01T13:05:00-04:00,2026-04-01T13:10:00-04:00,99.300003,99.090001,99.92232,97.433051,98.677686,98.055369,97.433051,96.810734,96.188417,0.414878,0.622317,99.874925,99.892394,99.518926,40.3204,0.009235,0.07422,15.4172,3233.0,2066.55,0.0,85.71,STRONG BEAR,968,95919.12,999.29,0.2,1,14,2026-04-01T14:15:00-04:00,100.12232,STOP_LOSS,-999.29,50.0,-1049.29,-1.0939,-1.05
3,commodities,CLF,2026-04-01,BUY,BUY,LONG,2026-04-01T14:25:00-04:00,2026-04-01T14:30:00-04:00,100.139999,100.350002,99.494165,102.077503,100.785834,101.431669,102.077503,102.723338,103.369173,0.430556,0.645835,99.609511,99.559809,99.519397,58.5372,-0.008848,-0.101694,15.8228,16118.0,2987.65,85.71,0.0,STRONG BULL,947,95031.45,999.88,0.2,0,11,2026-04-01T15:20:00-04:00,99.539998,SESSION_END,-767.07,50.0,-817.07,-0.8598,-0.8172
3,commodities,CLF,2026-04-02,SELL,SELL,SHORT,2026-04-02T14:55:00-04:00,2026-04-02T15:00:00-04:00,111.129997,110.910001,111.996598,108.530194,110.263396,109.396795,108.530194,107.663593,106.796992,0.577734,0.866601,111.364683,111.370777,110.877958,47.7213,0.097868,0.215826,11.0559,1076.0,2896.1,14.29,57.14,STRONG BEAR,777,86177.07,999.69,0.2,0,5,2026-04-02T15:20:00-04:00,111.52,SESSION_END,-473.97,50.0,-523.97,-0.608,-0.5241
3,commodities,CLF,2026-04-06,BUY,BUY,LONG,2026-04-06T09:15:00-04:00,2026-04-06T09:20:00-04:00,111.870003,112.049998,111.082515,114.232467,112.657491,113.444979,114.232467,115.019955,115.807443,0.524992,0.787488,111.381441,111.352591,111.670001,59.4572,0.067452,0.084699,10.7385,2377.0,2482.6,57.14,14.29,STRONG BULL,856,95914.8,999.37,0.2,1,12,2026-04-06T10:15:00-04:00,110.882515,STOP_LOSS,-999.37,50.0,-1049.37,-1.0941,-1.05
3,commodities,CLF,2026-04-06,SELL,SELL,SHORT,2026-04-06T10:20:00-04:00,2026-04-06T10:25:00-04:00,110.949997,110.749997,111.92345,108.029639,109.976544,109.003092,108.029639,107.056186,106.082734,0.648968,0.973453,111.72238,111.792343,112.10538,39.9699,0.040678,0.205255,16.6209,2283.0,1823.6,14.29,71.43,STRONG BEAR,728,80626.0,999.87,0.2,0,3,2026-04-06T10:35:00-04:00,112.12345,STOP_LOSS,-999.87,50.0,-1049.87,-1.3022,-1.05
3,commodities,CLF,2026-04-06,BUY,BUY,LONG,2026-04-06T11:20:00-04:00,2026-04-06T11:25:00-04:00,112.07,112.280002,111.123007,114.910979,113.016993,113.963986,114.910979,115.857972,116.804965,0.631329,0.946993,111.611953,111.562655,111.750434,57.6815,0.01598,-0.059674,14.4131,998.0,1905.25,71.43,0.0,STRONG BULL,736,82638.08,998.75,0.2,0,16,2026-04-06T12:40:00-04:00,111.490002,OPPOSITE_SIGNAL,-581.44,50.0,-631.44,-0.7641,-0.6322
3,commodities,CLF,2026-04-06,SELL,SELL,SHORT,2026-04-06T12:35:00-04:00,2026-04-06T12:40:00-04:00,111.730003,111.490002,112.456736,109.549804,111.00327,110.276537,109.549804,108.823071,108.096338,0.484489,0.726733,111.792575,111.797256,111.806111,49.1067,0.021845,0.057627,13.0381,585.0,1114.55,0.0,71.43,STRONG BEAR,857,95546.93,999.89,0.2,0,5,2026-04-06T13:00:00-04:00,112.439998,OPPOSITE_SIGNAL,-814.15,50.0,-864.15,-0.9044,-0.8642
3,commodities,CLF,2026-04-06,BUY,BUY,LONG,2026-04-06T12:55:00-04:00,2026-04-06T13:00:00-04:00,112.25,112.439998,111.530566,114.408302,112.969434,113.688868,114.408302,115.127735,115.847169,0.479623,0.719434,111.839023,111.805561,111.805547,57.7072,0.035315,0.024909,13.1597,1260.0,1037.15,85.71,0.0,STRONG BULL,889,99959.16,986.28,0.2,2,20,2026-04-06T14:35:00-04:00,112.160001,OPPOSITE_SIGNAL,-248.92,50.0,-298.92,-0.299,-0.3031
3,commodities,CLF,2026-04-06,SELL,SELL,SHORT,2026-04-06T14:30:00-04:00,2026-04-06T14:35:00-04:00,112.379997,112.160001,113.311877,109.584358,111.448117,110.516238,109.584358,108.652478,107.720598,0.621253,0.93188,112.939078,112.961491,112.282542,43.522,0.119213,0.322587,20.4416,3231.0,2395.4,28.57,57.14,MILD BEAR,739,82886.24,999.04,0.2,0,10,2026-04-06T15:20:00-04:00,113.110004,SESSION_END,-702.05,50.0,-752.05,-0.9073,-0.7528
3,commodities,CLF,2026-04-07,BUY,BUY,LONG,2026-04-07T09:15:00-04:00,2026-04-07T09:20:00-04:00,115.660004,115.860004,114.731834,118.444512,116.588173,117.516343,118.444512,119.372681,120.300851,0.61878,0.928169,113.236431,112.957491,115.459999,77.1695,0.205234,0.018323,23.2723,1477.0,1857.55,71.43,0.0,STRONG BULL,752,87126.72,998.78,0.2,2,32,2026-04-07T11:55:00-04:00,115.130002,OPPOSITE_SIGNAL,-548.96,50.0,-598.96,-0.6875,-0.5997
3,commodities,CLF,2026-04-07,SELL,SELL,SHORT,2026-04-07T11:50:00-04:00,2026-04-07T11:55:00-04:00,115.330002,115.130002,116.253439,112.559691,114.406565,113.483128,112.559691,111.636254,110.712817,0.615625,0.923437,115.9684,116.000057,116.232336,44.4894,0.161403,0.405659,21.2035,2041.0,2828.75,0.0,71.43,STRONG BEAR,755,86923.15,999.19,0.2,3,31,2026-04-07T14:25:00-04:00,112.759691,TP3,1789.58,50.0,1739.58,2.0013,1.741
3,commodities,CLF,2026-04-07,BUY,BUY,LONG,2026-04-07T14:55:00-04:00,2026-04-07T15:00:00-04:00,115.120003,115.299998,114.204573,117.866293,116.035433,116.950863,117.866293,118.781724,119.697154,0.610287,0.91543,114.285081,114.232307,115.065125,59.6118,-0.099177,-0.327968,26.6474,1964.0,3382.7,85.71,0.0,STRONG BULL,771,88896.3,998.77,0.2,0,4,2026-04-07T15:15:00-04:00,114.004573,STOP_LOSS,-998.77,50.0,-1048.77,-1.1798,-1.0501
3,commodities,CLF,2026-04-07,SELL,SELL,SHORT,2026-04-07T15:15:00-04:00,2026-04-07T15:20:00-04:00,112.440002,112.240002,113.616711,108.909877,111.263294,110.086585,108.909877,107.733168,106.55646,0.784472,1.176709,114.238562,114.265877,115.014099,35.3278,-0.08303,-0.13457,24.1317,5495.0,3393.1,14.29,71.43,STRONG BEAR,634,71160.16,999.63,0.2,0,1,2026-04-07T15:20:00-04:00,113.390002,SESSION_END,-729.1,50.0,-779.1,-1.0949,-0.7794
3,commodities,CLF,2026-04-08,BUY,BUY,LONG,2026-04-08T13:30:00-04:00,2026-04-08T13:35:00-04:00,95.599998,95.789996,94.658301,98.425091,96.541696,97.483393,98.425091,99.366789,100.308486,0.627798,0.941698,95.225289,95.222293,94.599962,51.4742,-0.243728,-0.487471,23.9219,2944.0,2597.9,71.43,14.29,STRONG BULL,750,71842.5,998.77,0.2,0,4,2026-04-08T13:50:00-04:00,94.880002,OPPOSITE_SIGNAL,-682.5,50.0,-732.5,-1.0196,-0.7334
3,commodities,CLF,2026-04-08,SELL,SELL,SHORT,2026-04-08T13:45:00-04:00,2026-04-08T13:50:00-04:00,95.089996,94.880002,95.996198,92.371391,94.183795,93.277593,92.371391,91.46519,90.558988,0.604134,0.906202,95.217186,95.224179,94.632148,46.2828,-0.186991,-0.341873,19.8059,2365.0,2711.15,28.57,42.86,MILD BEAR,759,72013.92,998.99,0.2,0,3,2026-04-08T14:00:00-04:00,95.509998,OPPOSITE_SIGNAL,-478.17,50.0,-528.17,-0.7334,-0.5287
3,commodities,CLF,2026-04-08,BUY,BUY,LONG,2026-04-08T13:55:00-04:00,2026-04-08T14:00:00-04:00,95.32,95.509998,94.474958,97.855124,96.165041,97.010083,97.855124,98.700166,99.545207,0.563361,0.845042,95.231799,95.229239,94.643502,49.08,-0.150098,-0.276607,17.3417,1930.0,2580.1,42.86,28.57,MILD BULL,809,77267.59,999.15,0.2,0,1,2026-04-08T14:00:00-04:00,94.274958,STOP_LOSS,-999.15,50.0,-1049.15,-1.3578,-1.05
3,commodities,CLF,2026-04-08,SELL,SELL,SHORT,2026-04-08T14:00:00-04:00,2026-04-08T14:05:00-04:00,94.360001,94.109998,95.257182,91.668455,93.462819,92.565637,91.668455,90.771274,89.874092,0.598121,0.897182,95.05744,95.150217,94.644368,39.5555,-0.206495,-0.262584,17.2764,4967.0,2746.65,14.29,71.43,STRONG BEAR,742,69829.62,999.61,0.2,0,4,2026-04-08T14:20:00-04:00,95.457182,STOP_LOSS,-999.61,50.0,-1049.61,-1.5031,-1.05
3,commodities,CLF,2026-04-08,BUY,BUY,LONG,2026-04-08T14:55:00-04:00,2026-04-08T15:00:00-04:00,95.43,95.63,94.513286,98.180142,96.346714,97.263428,98.180142,99.096856,100.013571,0.611143,0.916714,94.960845,94.938173,94.647143,54.3056,-0.081643,-0.193891,13.3118,1814.0,4291.85,71.43,0.0,STRONG BULL,759,72583.17,999.39,0.2,1,5,2026-04-08T15:20:00-04:00,96.469998,SESSION_END,637.56,50.0,587.56,0.8095,0.5879
3,commodities,CLF,2026-04-09,SELL,SELL,SHORT,2026-04-09T11:45:00-04:00,2026-04-09T11:50:00-04:00,99.629997,99.439999,100.888035,95.855884,98.37196,97.113922,95.855884,94.597846,93.339809,0.838692,1.258038,100.631546,100.691839,100.883093,43.0709,0.293352,0.750767,37.2903,4809.0,4133.0,0.0,100.0,STRONG BEAR,606,60260.64,998.71,0.2,3,22,2026-04-09T13:35:00-04:00,96.055884,TP3,2050.77,50.0,2000.77,3.3202,2.0034
3,commodities,CLF,2026-04-09,BUY,BUY,LONG,2026-04-09T14:25:00-04:00,2026-04-09T14:30:00-04:00,97.889999,98.089999,96.776205,101.231383,99.003794,100.117588,101.231383,102.345177,103.458972,0.74253,1.113794,97.203364,97.189252,98.886419,56.2549,-0.200459,-0.492192,28.2785,14390.0,4312.55,71.43,28.57,STRONG BULL,660,64739.4,999.1,0.2,1,11,2026-04-09T15:20:00-04:00,98.789998,SESSION_END,462.0,50.0,412.0,0.6364,0.4124
3,commodities,CLF,2026-04-10,SELL,SELL,SHORT,2026-04-10T10:20:00-04:00,2026-04-10T10:25:00-04:00,97.57,97.37,98.316755,95.329732,96.823244,96.076488,95.329732,94.582977,93.836221,0.497837,0.746756,98.060367,98.110425,98.223927,41.8138,0.018069,0.132344,16.6204,1474.0,1576.1,0.0,71.43,STRONG BEAR,872,84906.64,999.97,0.2,0,4,2026-04-10T10:40:00-04:00,98.516755,STOP_LOSS,-999.97,50.0,-1049.97,-1.2366,-1.05
3,commodities,CLF,2026-04-10,BUY,BUY,LONG,2026-04-10T10:45:00-04:00,2026-04-10T10:50:00-04:00,98.769997,98.960002,97.966492,101.180509,99.573501,100.377005,101.180509,101.984014,102.787518,0.53567,0.803504,98.1762,98.121616,98.179698,60.1985,0.054041,0.035118,17.244,3101.0,2143.2,85.71,0.0,STRONG BULL,837,82829.52,998.97,0.2,0,25,2026-04-10T12:50:00-04:00,98.310002,OPPOSITE_SIGNAL,-544.05,50.0,-594.05,-0.7172,-0.5947
3,commodities,CLF,2026-04-10,SELL,SELL,SHORT,2026-04-10T12:45:00-04:00,2026-04-10T12:50:00-04:00,98.519997,98.310002,99.118614,96.724146,97.92138,97.322763,96.724146,96.125528,95.526911,0.399078,0.598617,98.736371,98.753015,98.566556,46.055,0.046559,0.13208,18.3202,1987.0,2322.2,0.0,71.43,STRONG BEAR,991,97425.21,999.53,0.2,3,19,2026-04-10T14:20:00-04:00,96.924146,TP3,1373.38,50.0,1323.38,1.3584,1.324
3,commodities,CLF,2026-04-13,BUY,BUY,LONG,2026-04-13T09:15:00-04:00,2026-04-13T09:20:00-04:00,103.589996,103.780002,102.142239,107.933267,105.037753,106.48551,107.933267,109.381025,110.828782,0.965171,1.447757,97.596425,97.314625,103.589999,82.8133,0.005542,-0.461402,41.2565,1431.0,2922.65,71.43,14.29,STRONG BULL,544,56456.32,999.74,0.2,0,6,2026-04-13T09:45:00-04:00,101.942239,STOP_LOSS,-999.74,50.0,-1049.74,-1.8594,-1.05
3,commodities,CLF,2026-04-13,SELL,SELL,SHORT,2026-04-13T12:30:00-04:00,2026-04-13T12:35:00-04:00,100.949997,100.759999,101.826072,98.321772,100.073922,99.197847,98.321772,97.445696,96.569621,0.58405,0.876075,101.997894,102.10973,102.071646,35.9965,0.100514,0.383171,20.7873,5851.0,2415.65,0.0,85.71,STRONG BEAR,789,79499.64,998.93,0.2,3,27,2026-04-13T14:45:00-04:00,98.521772,TP3,1765.96,50.0,1715.96,2.1585,1.7178
3,commodities,CLF,2026-04-15,BUY,BUY,LONG,2026-04-15T10:40:00-04:00,2026-04-15T10:45:00-04:00,91.849998,92.049998,91.138824,93.983521,92.561173,93.272347,93.983521,94.694695,95.405869,0.474116,0.711174,91.402803,91.358372,91.158596,56.1439,-0.047722,-0.173915,34.6036,2324.0,1762.7,85.71,14.29,STRONG BULL,899,82752.95,998.95,0.2,1,22,2026-04-15T12:30:00-04:00,91.569997,OPPOSITE_SIGNAL,-431.52,50.0,-481.52,-0.5819,-0.482
3,commodities,CLF,2026-04-15,SELL,SELL,SHORT,2026-04-15T12:25:00-04:00,2026-04-15T12:30:00-04:00,91.779999,91.569997,92.366299,90.021099,91.193699,90.607399,90.021099,89.4348,88.8485,0.390867,0.5863,92.097117,92.115049,91.769729,43.7276,0.046533,0.14383,16.2357,1515.0,1701.65,14.29,57.14,STRONG BEAR,1003,91844.71,999.29,0.2,0,15,2026-04-15T13:40:00-04:00,92.566299,STOP_LOSS,-999.29,50.0,-1049.29,-1.1425,-1.05
3,commodities,CLF,2026-04-15,BUY,BUY,LONG,2026-04-15T13:45:00-04:00,2026-04-15T13:50:00-04:00,92.099998,92.299998,91.635571,93.493281,92.564426,93.028854,93.493281,93.957709,94.422136,0.309618,0.464428,91.897645,91.891974,91.782004,55.3762,-0.015155,-0.054148,14.3596,1782.0,1254.05,71.43,14.29,STRONG BULL,1083,99960.9,936.18,0.2,1,3,2026-04-15T14:00:00-04:00,91.435571,STOP_LOSS,-936.17,50.0,-986.17,-0.9866,-1.0534
3,commodities,CLF,2026-04-15,SELL,SELL,SHORT,2026-04-15T14:10:00-04:00,2026-04-15T14:15:00-04:00,91.389999,91.160001,91.996118,89.571643,90.783881,90.177762,89.571643,88.965524,88.359406,0.404079,0.606119,91.881927,91.908329,91.808191,39.7214,-0.01964,-0.004127,16.0231,1701.0,1539.55,0.0,85.71,STRONG BEAR,965,87969.4,999.85,0.2,1,14,2026-04-15T15:20:00-04:00,91.079997,SESSION_END,77.2,50.0,27.2,0.0309,0.0272
3,commodities,CLF,2026-04-16,BUY,BUY,LONG,2026-04-16T11:25:00-04:00,2026-04-16T11:30:00-04:00,90.68,90.890002,90.13982,92.300542,91.220181,91.760361,92.300542,92.840722,93.380902,0.36012,0.54018,90.303017,90.290279,90.041523,57.2722,-0.048205,-0.117695,13.9077,2882.0,2270.6,85.71,0.0,STRONG BULL,1052,95616.28,999.59,0.2,0,2,2026-04-16T11:35:00-04:00,89.93982,STOP_LOSS,-999.59,50.0,-1049.59,-1.0977,-1.05
3,commodities,CLF,2026-04-16,SELL,SELL,SHORT,2026-04-16T14:35:00-04:00,2026-04-16T14:40:00-04:00,90.989998,90.780003,91.411557,89.725322,90.568439,90.14688,89.725322,89.303763,88.882204,0.281039,0.421559,91.194786,91.208337,90.614537,45.2755,0.052483,0.14173,16.6722,1227.0,2277.8,14.29,57.14,STRONG BEAR,1101,99948.78,915.54,0.2,1,9,2026-04-16T15:20:00-04:00,90.589999,SESSION_END,209.19,50.0,159.19,0.1593,0.1739
3,commodities,CLF,2026-04-17,BUY,BUY,LONG,2026-04-17T12:40:00-04:00,2026-04-17T12:45:00-04:00,81.389999,81.600002,80.655936,83.59219,82.124063,82.858126,83.59219,84.326253,85.060317,0.489376,0.734063,81.363616,81.363592,81.028207,47.3359,-0.214031,-0.415442,18.8538,1110.0,2983.7,42.86,28.57,MILD BULL,874,71318.4,999.91,0.2,0,2,2026-04-17T12:50:00-04:00,81.160001,OPPOSITE_SIGNAL,-384.56,50.0,-434.56,-0.6093,-0.4346
3,commodities,CLF,2026-04-17,SELL,SELL,SHORT,2026-04-17T12:45:00-04:00,2026-04-17T12:50:00-04:00,81.349998,81.160001,82.051986,79.244035,80.648011,79.946023,79.244035,78.542047,77.84006,0.467992,0.701988,81.360893,81.362356,81.030073,46.7967,-0.195605,-0.371474,17.5594,1169.0,2779.6,28.57,42.86,MILD BEAR,915,74261.4,999.17,0.2,0,4,2026-04-17T13:05:00-04:00,81.920001,OPPOSITE_SIGNAL,-695.4,50.0,-745.4,-1.0038,-0.746
3,commodities,CLF,2026-04-17,BUY,BUY,LONG,2026-04-17T13:00:00-04:00,2026-04-17T13:05:00-04:00,81.730003,81.920001,81.056677,83.749983,82.40333,83.076657,83.749983,84.42331,85.096637,0.448884,0.673327,81.435738,81.396158,81.041983,53.0828,-0.118287,-0.262443,15.4872,2870.0,2435.25,85.71,0.0,STRONG BULL,940,77004.8,999.53,0.2,2,28,2026-04-17T15:20:00-04:00,83.030003,SESSION_END,1043.4,50.0,993.4,1.2901,0.9939
3,commodities,CLF,2026-04-20,SELL,SELL,SHORT,2026-04-20T14:20:00-04:00,2026-04-20T14:25:00-04:00,87.040001,86.8,87.508149,85.635556,86.571852,86.103704,85.635556,85.167407,84.699259,0.312099,0.468148,87.26208,87.28478,86.913723,45.3675,0.039505,0.109544,26.6687,3222.0,2073.65,14.29,85.71,STRONG BEAR,1101,95566.8,999.87,0.2,0,1,2026-04-20T14:25:00-04:00,87.708149,STOP_LOSS,-999.87,50.0,-1049.87,-1.0986,-1.05
3,commodities,CLF,2026-04-20,BUY,BUY,LONG,2026-04-20T14:30:00-04:00,2026-04-20T14:35:00-04:00,87.5,87.710002,87.003281,88.990158,87.996719,88.493439,88.990158,89.486878,89.983597,0.331146,0.496719,87.323731,87.309735,86.960773,55.3568,0.054952,0.087774,26.1283,3997.0,2878.55,85.71,14.29,STRONG BULL,1102,96656.42,999.21,0.2,0,9,2026-04-20T15:15:00-04:00,87.009999,OPPOSITE_SIGNAL,-771.4,50.0,-821.4,-0.8498,-0.8221
3,commodities,CLF,2026-04-20,SELL,SELL,SHORT,2026-04-20T15:10:00-04:00,2026-04-20T15:15:00-04:00,87.209999,87.009999,87.59129,86.066125,86.828708,86.447416,86.066125,85.684834,85.303542,0.254194,0.381291,87.347513,87.349667,86.981152,46.7806,0.029591,0.061327,21.3789,499.0,2568.95,14.29,57.14,STRONG BEAR,1149,99974.49,897.7,0.2,0,2,2026-04-20T15:20:00-04:00,87.38,SESSION_END,-425.13,50.0,-475.13,-0.4753,-0.5293
3,commodities,CLF,2026-04-21,BUY,BUY,LONG,2026-04-21T10:10:00-04:00,2026-04-21T10:15:00-04:00,87.760002,87.969997,87.291896,89.164321,88.228109,88.696215,89.164321,89.632428,90.100534,0.312071,0.468106,87.218822,87.186368,87.099956,64.0423,0.001131,-0.061055,23.7291,3613.0,1544.8,85.71,0.0,STRONG BULL,1136,99933.92,997.52,0.2,3,14,2026-04-21T11:20:00-04:00,88.964321,TP3,1129.55,50.0,1079.55,1.0803,1.0822
3,commodities,CLF,2026-04-21,SELL,SELL,SHORT,2026-04-21T13:55:00-04:00,2026-04-21T14:00:00-04:00,89.419998,89.23,90.113996,87.338003,88.726,88.032002,87.338003,86.644005,85.950007,0.462666,0.693998,90.008857,90.083394,89.150392,40.4488,0.093645,0.322704,35.8405,3552.0,3002.45,14.29,85.71,STRONG BEAR,922,82270.06,999.44,0.2,2,17,2026-04-21T15:20:00-04:00,88.420001,SESSION_END,746.82,50.0,696.82,0.847,0.6972
3,commodities,CLF,2026-04-22,BUY,BUY,LONG,2026-04-22T09:20:00-04:00,2026-04-22T09:25:00-04:00,91.110001,91.289996,89.891324,94.766029,92.328677,93.547353,94.766029,95.984705,97.203382,0.812451,1.218676,89.607165,89.5184,91.130642,65.4128,-0.004413,-0.180805,30.6848,4283.0,3932.3,85.71,14.29,STRONG BULL,625,57056.25,999.17,0.2,2,55,2026-04-22T13:55:00-04:00,92.410001,OPPOSITE_SIGNAL,700.0,50.0,650.0,1.1392,0.6505
3,commodities,CLF,2026-04-22,SELL,SELL,SHORT,2026-04-22T13:50:00-04:00,2026-04-22T13:55:00-04:00,92.610001,92.410001,93.203013,90.830962,92.016988,91.423975,90.830962,90.237949,89.644937,0.395342,0.593013,92.927105,92.968533,92.3057,43.9103,0.065815,0.197526,24.7901,1837.0,1956.65,14.29,57.14,STRONG BEAR,1007,93056.87,999.96,0.2,0,6,2026-04-22T14:20:00-04:00,93.403013,STOP_LOSS,-999.96,50.0,-1049.96,-1.1283,-1.05
3,commodities,CLF,2026-04-22,BUY,BUY,LONG,2026-04-22T14:20:00-04:00,2026-04-22T14:25:00-04:00,93.199997,93.390002,92.697412,94.707751,93.702582,94.205166,94.707751,95.210335,95.71292,0.335056,0.502585,92.961465,92.953015,92.346414,57.5508,0.047807,0.072076,20.4912,2742.0,1942.0,71.43,14.29,STRONG BULL,1070,99927.3,955.07,0.2,0,8,2026-04-22T15:00:00-04:00,92.749997,OPPOSITE_SIGNAL,-684.81,50.0,-734.81,-0.7353,-0.7694
