trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
85,2026-04-02T13:25:00+05:30,2026-04-02,derivatives,NSEI,603.93,77124.35,-22875.65,-22.8756
86,2026-04-02T13:25:00-04:00,2026-04-02,commodities,HGF,-990.14,76134.21,-23865.79,-23.8658
87,2026-04-02T13:30:00+05:30,2026-04-02,equity,BHARTIARTL_NS,-58.6,76075.61,-23924.39,-23.9244
88,2026-04-02T13:35:00+05:30,2026-04-02,derivatives,NSEBANK,467.71,76543.32,-23456.68,-23.4567
89,2026-04-02T13:35:00+05:30,2026-04-02,equity,TCS_NS,1383.39,77926.71,-22073.29,-22.0733
90,2026-04-02T13:40:00+05:30,2026-04-02,derivatives,CNXIT,1749.28,79675.99,-20324.01,-20.324
91,2026-04-02T13:40:00+05:30,2026-04-02,equity,ICICIBANK_NS,-596.0,79079.99,-20920.01,-20.92
92,2026-04-02T13:40:00+05:30,2026-04-02,equity,KOTAKBANK_NS,1047.97,80127.96,-19872.04,-19.872
93,2026-04-02T14:10:00-04:00,2026-04-02,commodities,CLF,-1049.66,79078.3,-20921.7,-20.9217
94,2026-04-02T15:05:00+05:30,2026-04-02,equity,BHARTIARTL_NS,1478.79,80557.09,-19442.91,-19.4429
95,2026-04-02T15:05:00+05:30,2026-04-02,equity,HDFCBANK_NS,1865.85,82422.94,-17577.06,-17.5771
96,2026-04-02T15:05:00-04:00,2026-04-02,commodities,GCF,-469.5,81953.44,-18046.56,-18.0466
97,2026-04-02T15:20:00+05:30,2026-04-02,derivatives,NSEBANK,18.7,81972.14,-18027.86,-18.0279
98,2026-04-02T15:20:00+05:30,2026-04-02,derivatives,NSEI,-325.0,81647.14,-18352.86,-18.3529
99,2026-04-02T15:20:00+05:30,2026-04-02,equity,ICICIBANK_NS,954.3,82601.44,-17398.56,-17.3986
100,2026-04-02T15:20:00+05:30,2026-04-02,equity,ITC_NS,-407.0,82194.44,-17805.56,-17.8056
101,2026-04-02T15:20:00+05:30,2026-04-02,equity,KOTAKBANK_NS,-172.49,82021.95,-17978.05,-17.9781
102,2026-04-02T15:20:00+05:30,2026-04-02,equity,LT_NS,-707.8,81314.15,-18685.85,-18.6859
103,2026-04-02T15:20:00+05:30,2026-04-02,equity,RELIANCE_NS,349.6,81663.75,-18336.25,-18.3362
104,2026-04-02T15:20:00+05:30,2026-04-02,equity,SBIN_NS,-388.0,81275.75,-18724.25,-18.7243
105,2026-04-02T15:20:00+05:30,2026-04-02,equity,TCS_NS,-564.81,80710.94,-19289.06,-19.2891
106,2026-04-02T15:20:00+05:30,2026-04-02,equity,TCS_NS,25.99,80736.93,-19263.07,-19.2631
107,2026-04-02T15:20:00-04:00,2026-04-02,commodities,GCF,-45.8,80691.13,-19308.87,-19.3089
108,2026-04-02T15:20:00-04:00,2026-04-02,commodities,HGF,-882.64,79808.49,-20191.51,-20.1915
109,2026-04-02T15:20:00-04:00,2026-04-02,commodities,NGF,-998.06,78810.43,-21189.57,-21.1896
110,2026-04-02T15:20:00-04:00,2026-04-02,commodities,SIF,98.77,78909.2,-21090.8,-21.0908
111,2026-04-06T09:50:00+05:30,2026-04-06,equity,SBIN_NS,-1042.62,77866.58,-22133.42,-22.1334
112,2026-04-06T10:20:00-04:00,2026-04-06,commodities,CLF,-1049.19,76817.39,-23182.61,-23.1826
113,2026-04-06T11:15:00+05:30,2026-04-06,derivatives,CNXAUTO,-676.55,76140.84,-23859.16,-23.8592
114,2026-04-06T11:15:00+05:30,2026-04-06,equity,TCS_NS,-725.8,75415.04,-24584.96,-24.585
115,2026-04-06T11:15:00-04:00,2026-04-06,commodities,GCF,-598.87,74816.17,-25183.83,-25.1838
116,2026-04-06T11:45:00+05:30,2026-04-06,equity,ICICIBANK_NS,-565.0,74251.17,-25748.83,-25.7488
117,2026-04-06T11:50:00+05:30,2026-04-06,derivatives,CNXAUTO,-656.32,73594.85,-26405.15,-26.4051
118,2026-04-06T11:50:00+05:30,2026-04-06,derivatives,NSEI,-423.73,73171.12,-26828.88,-26.8289
119,2026-04-06T11:50:00+05:30,2026-04-06,equity,LT_NS,-792.9,72378.22,-27621.78,-27.6218
120,2026-04-06T12:10:00+05:30,2026-04-06,equity,KOTAKBANK_NS,-353.8,72024.42,-27975.58,-27.9756
121,2026-04-06T12:15:00-04:00,2026-04-06,commodities,HGF,-996.31,71028.11,-28971.89,-28.9719
122,2026-04-06T12:20:00+05:30,2026-04-06,equity,SBIN_NS,-966.07,70062.04,-29937.96,-29.938
123,2026-04-06T12:20:00+05:30,2026-04-06,equity,TCS_NS,-629.71,69432.33,-30567.67,-30.5677
124,2026-04-06T12:30:00+05:30,2026-04-06,equity,INFY_NS,-396.67,69035.66,-30964.34,-30.9643
125,2026-04-06T12:30:00+05:30,2026-04-06,equity,ITC_NS,-707.15,68328.51,-31671.49,-31.6715
126,2026-04-06T13:05:00-04:00,2026-04-06,commodities,CLF,-898.45,67430.06,-32569.94,-32.5699
127,2026-04-06T13:10:00+05:30,2026-04-06,equity,HDFCBANK_NS,1116.11,68546.17,-31453.83,-31.4538
128,2026-04-06T13:10:00+05:30,2026-04-06,equity,LT_NS,1646.55,70192.72,-29807.28,-29.8073
129,2026-04-06T13:35:00+05:30,2026-04-06,equity,BHARTIARTL_NS,1131.94,71324.66,-28675.34,-28.6753
130,2026-04-06T14:10:00+05:30,2026-04-06,derivatives,NSEBANK,647.24,71971.9,-28028.1,-28.0281
131,2026-04-06T14:20:00-04:00,2026-04-06,commodities,GCF,-278.9,71693.0,-28307.0,-28.307
132,2026-04-06T14:30:00-04:00,2026-04-06,commodities,NGF,-1028.93,70664.07,-29335.93,-29.3359
133,2026-04-06T14:35:00-04:00,2026-04-06,commodities,GCF,-344.75,70319.32,-29680.68,-29.6807
134,2026-04-06T15:05:00+05:30,2026-04-06,derivatives,NSEI,1083.27,71402.59,-28597.41,-28.5974
135,2026-04-06T15:10:00+05:30,2026-04-06,equity,KOTAKBANK_NS,1681.61,73084.2,-26915.8,-26.9158
136,2026-04-06T15:15:00+05:30,2026-04-06,equity,ICICIBANK_NS,1678.66,74762.86,-25237.14,-25.2371
137,2026-04-06T15:15:00+05:30,2026-04-06,equity,RELIANCE_NS,849.1,75611.96,-24388.04,-24.388
138,2026-04-06T15:20:00+05:30,2026-04-06,derivatives,CNXAUTO,506.2,76118.16,-23881.84,-23.8818
139,2026-04-06T15:20:00+05:30,2026-04-06,derivatives,CNXFMCG,857.0,76975.16,-23024.84,-23.0248
140,2026-04-06T15:20:00+05:30,2026-04-06,derivatives,CNXIT,-225.8,76749.36,-23250.64,-23.2506
141,2026-04-06T15:20:00+05:30,2026-04-06,equity,HDFCBANK_NS,162.86,76912.22,-23087.78,-23.0878
142,2026-04-06T15:20:00+05:30,2026-04-06,equity,INFY_NS,-308.4,76603.82,-23396.18,-23.3962
143,2026-04-06T15:20:00+05:30,2026-04-06,equity,ITC_NS,461.5,77065.32,-22934.68,-22.9347
144,2026-04-06T15:20:00+05:30,2026-04-06,equity,LT_NS,-252.8,76812.52,-23187.48,-23.1875
145,2026-04-06T15:20:00+05:30,2026-04-06,equity,RELIANCE_NS,-103.2,76709.32,-23290.68,-23.2907
146,2026-04-06T15:20:00+05:30,2026-04-06,equity,SBIN_NS,888.4,77597.72,-22402.28,-22.4023
147,2026-04-06T15:20:00+05:30,2026-04-06,equity,TCS_NS,234.0,77831.72,-22168.28,-22.1683
148,2026-04-06T15:20:00-04:00,2026-04-06,commodities,CLF,-165.23,77666.49,-22333.51,-22.3335
149,2026-04-06T15:20:00-04:00,2026-04-06,commodities,HGF,-974.33,76692.16,-23307.84,-23.3078
150,2026-04-06T15:20:00-04:00,2026-04-06,commodities,NGF,-996.05,75696.11,-24303.89,-24.3039
151,2026-04-06T15:20:00-04:00,2026-04-06,commodities,SIF,-265.49,75430.62,-24569.38,-24.5694
152,2026-04-07T09:20:00+05:30,2026-04-07,derivatives,CNXIT,-450.16,74980.46,-25019.54,-25.0195
153,2026-04-07T09:20:00+05:30,2026-04-07,equity,TCS_NS,-729.82,74250.64,-25749.36,-25.7494
154,2026-04-07T09:25:00+05:30,2026-04-07,derivatives,CNXFMCG,-905.27,73345.37,-26654.63,-26.6546
155,2026-04-07T09:30:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-764.52,72580.85,-27419.15,-27.4191
156,2026-04-07T10:05:00+05:30,2026-04-07,derivatives,NSEI,-652.8,71928.05,-28071.95,-28.0719
157,2026-04-07T10:05:00+05:30,2026-04-07,equity,HDFCBANK_NS,-541.4,71386.65,-28613.35,-28.6133
158,2026-04-07T10:15:00+05:30,2026-04-07,equity,LT_NS,-584.0,70802.65,-29197.35,-29.1973
159,2026-04-07T10:20:00+05:30,2026-04-07,equity,ICICIBANK_NS,-434.3,70368.35,-29631.65,-29.6316
160,2026-04-07T10:25:00-04:00,2026-04-07,commodities,NGF,-940.84,69427.51,-30572.49,-30.5725
161,2026-04-07T10:50:00+05:30,2026-04-07,equity,HDFCBANK_NS,-661.34,68766.17,-31233.83,-31.2338
162,2026-04-07T10:55:00+05:30,2026-04-07,derivatives,NSEBANK,-322.85,68443.32,-31556.68,-31.5567
163,2026-04-07T11:05:00-04:00,2026-04-07,commodities,NGF,-1049.62,67393.7,-32606.3,-32.6063
164,2026-04-07T11:45:00+05:30,2026-04-07,equity,BHARTIARTL_NS,305.1,67698.8,-32301.2,-32.3012
165,2026-04-07T11:50:00-04:00,2026-04-07,commodities,CLF,-1048.36,66650.44,-33349.56,-33.3496
166,2026-04-07T11:55:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-806.79,65843.65,-34156.35,-34.1563
167,2026-04-07T12:00:00+05:30,2026-04-07,derivatives,CNXAUTO,-353.15,65490.5,-34509.5,-34.5095
168,2026-04-07T12:00:00+05:30,2026-04-07,equity,SBIN_NS,-317.8,65172.7,-34827.3,-34.8273
169,2026-04-07T12:00:00-04:00,2026-04-07,commodities,SIF,18.77,65191.47,-34808.53,-34.8085
170,2026-04-07T12:20:00+05:30,2026-04-07,derivatives,NSEBANK,-154.02,65037.45,-34962.55,-34.9625
171,2026-04-07T12:35:00+05:30,2026-04-07,equity,RELIANCE_NS,-57.71,64979.74,-35020.26,-35.0203
172,2026-04-07T13:05:00+05:30,2026-04-07,equity,RELIANCE_NS,-308.62,64671.12,-35328.88,-35.3289
173,2026-04-07T13:30:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-465.95,64205.17,-35794.83,-35.7948
174,2026-04-07T13:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,-387.99,63817.18,-36182.82,-36.1828
175,2026-04-07T13:35:00+05:30,2026-04-07,equity,ICICIBANK_NS,1074.88,64892.06,-35107.94,-35.1079
176,2026-04-07T14:25:00-04:00,2026-04-07,commodities,SIF,99.33,64991.39,-35008.61,-35.0086
177,2026-04-07T14:55:00-04:00,2026-04-07,commodities,GCF,2.51,64993.9,-35006.1,-35.0061
178,2026-04-07T15:15:00-04:00,2026-04-07,commodities,GCF,-529.69,64464.21,-35535.79,-35.5358
179,2026-04-07T15:15:00-04:00,2026-04-07,commodities,NGF,-1049.95,63414.26,-36585.74,-36.5857
180,2026-04-07T15:15:00-04:00,2026-04-07,commodities,SIF,-959.71,62454.55,-37545.45,-37.5454
181,2026-04-07T15:20:00+05:30,2026-04-07,derivatives,CNXAUTO,767.6,63222.15,-36777.85,-36.7778
182,2026-04-07T15:20:00+05:30,2026-04-07,derivatives,CNXFMCG,774.5,63996.65,-36003.35,-36.0033
183,2026-04-07T15:20:00+05:30,2026-04-07,derivatives,CNXIT,-101.0,63895.65,-36104.35,-36.1043
184,2026-04-07T15:20:00+05:30,2026-04-07,derivatives,NSEBANK,275.7,64171.35,-35828.65,-35.8286
185,2026-04-07T15:20:00+05:30,2026-04-07,derivatives,NSEI,793.6,64964.95,-35035.05,-35.035
186,2026-04-07T15:20:00+05:30,2026-04-07,equity,BHARTIARTL_NS,912.5,65877.45,-34122.55,-34.1225
187,2026-04-07T15:20:00+05:30,2026-04-07,equity,HDFCBANK_NS,580.5,66457.95,-33542.05,-33.542
188,2026-04-07T15:20:00+05:30,2026-04-07,equity,ICICIBANK_NS,798.0,67255.95,-32744.05,-32.744
189,2026-04-07T15:20:00+05:30,2026-04-07,equity,INFY_NS,871.2,68127.15,-31872.85,-31.8728
190,2026-04-07T15:20:00+05:30,2026-04-07,equity,ITC_NS,554.79,68681.94,-31318.06,-31.3181
191,2026-04-07T15:20:00+05:30,2026-04-07,equity,KOTAKBANK_NS,267.4,68949.34,-31050.66,-31.0507
192,2026-04-07T15:20:00+05:30,2026-04-07,equity,LT_NS,301.0,69250.34,-30749.66,-30.7497
193,2026-04-07T15:20:00+05:30,2026-04-07,equity,RELIANCE_NS,459.2,69709.54,-30290.46,-30.2905
194,2026-04-07T15:20:00+05:30,2026-04-07,equity,SBIN_NS,653.25,70362.79,-29637.21,-29.6372
195,2026-04-07T15:20:00+05:30,2026-04-07,equity,TCS_NS,90.4,70453.19,-29546.81,-29.5468
196,2026-04-07T15:20:00-04:00,2026-04-07,commodities,CLF,247.6,70700.79,-29299.21,-29.2992
197,2026-04-07T15:20:00-04:00,2026-04-07,commodities,HGF,-933.87,69766.92,-30233.08,-30.2331
198,2026-04-07T15:20:00-04:00,2026-04-07,commodities,HGF,-1005.23,68761.69,-31238.31,-31.2383
199,2026-04-08T10:35:00+05:30,2026-04-08,equity,SBIN_NS,-870.08,67891.61,-32108.39,-32.1084
200,2026-04-08T10:35:00-04:00,2026-04-08,commodities,HGF,-1049.67,66841.94,-33158.06,-33.1581
201,2026-04-08T11:45:00+05:30,2026-04-08,derivatives,CNXIT,-621.95,66219.99,-33780.01,-33.78
202,2026-04-08T11:55:00-04:00,2026-04-08,commodities,CLF,-305.64,65914.35,-34085.65,-34.0856
203,2026-04-08T12:00:00+05:30,2026-04-08,equity,RELIANCE_NS,-138.79,65775.56,-34224.44,-34.2244
204,2026-04-08T12:05:00+05:30,2026-04-08,equity,INFY_NS,-597.6,65177.96,-34822.04,-34.822
205,2026-04-08T12:30:00+05:30,2026-04-08,derivatives,CNXFMCG,-596.2,64581.76,-35418.24,-35.4182
206,2026-04-08T12:35:00+05:30,2026-04-08,derivatives,CNXAUTO,-327.65,64254.11,-35745.89,-35.7459
207,2026-04-08T12:35:00+05:30,2026-04-08,derivatives,NSEI,-304.59,63949.52,-36050.48,-36.0505
208,2026-04-08T12:35:00+05:30,2026-04-08,equity,TCS_NS,-276.2,63673.32,-36326.68,-36.3267
209,2026-04-08T12:55:00+05:30,2026-04-08,derivatives,NSEI,-338.77,63334.55,-36665.45,-36.6654
210,2026-04-08T12:55:00-04:00,2026-04-08,commodities,HGF,-1049.99,62284.56,-37715.44,-37.7154
211,2026-04-08T13:00:00+05:30,2026-04-08,equity,HDFCBANK_NS,-515.0,61769.56,-38230.44,-38.2304
212,2026-04-08T13:10:00+05:30,2026-04-08,equity,ITC_NS,-99.35,61670.21,-38329.79,-38.3298
213,2026-04-08T13:25:00+05:30,2026-04-08,equity,RELIANCE_NS,-528.76,61141.45,-38858.55,-38.8585
214,2026-04-08T13:30:00-04:00,2026-04-08,commodities,CLF,-792.5,60348.95,-39651.05,-39.651
215,2026-04-08T13:55:00+05:30,2026-04-08,equity,BHARTIARTL_NS,-673.82,59675.13,-40324.87,-40.3249
216,2026-04-08T14:00:00-04:00,2026-04-08,commodities,SIF,-420.98,59254.15,-40745.85,-40.7458
217,2026-04-08T14:05:00-04:00,2026-04-08,commodities,CLF,-1047.92,58206.23,-41793.77,-41.7938
218,2026-04-08T14:40:00-04:00,2026-04-08,commodities,HGF,-985.15,57221.08,-42778.92,-42.7789
219,2026-04-08T14:45:00+05:30,2026-04-08,derivatives,NSEBANK,347.76,57568.84,-42431.16,-42.4312
220,2026-04-08T15:00:00+05:30,2026-04-08,derivatives,CNXFMCG,-427.89,57140.95,-42859.05,-42.859
221,2026-04-08T15:00:00-04:00,2026-04-08,commodities,SIF,1317.93,58458.88,-41541.12,-41.5411
222,2026-04-08T15:20:00+05:30,2026-04-08,derivatives,CNXAUTO,-223.85,58235.03,-41764.97,-41.765
223,2026-04-08T15:20:00+05:30,2026-04-08,derivatives,CNXFMCG,-53.7,58181.33,-41818.67,-41.8187
224,2026-04-08T15:20:00+05:30,2026-04-08,derivatives,CNXIT,192.7,58374.03,-41625.97,-41.626
225,2026-04-08T15:20:00+05:30,2026-04-08,equity,HDFCBANK_NS,866.35,59240.38,-40759.62,-40.7596
226,2026-04-08T15:20:00+05:30,2026-04-08,equity,ICICIBANK_NS,-88.0,59152.38,-40847.62,-40.8476
227,2026-04-08T15:20:00+05:30,2026-04-08,equity,INFY_NS,283.0,59435.38,-40564.62,-40.5646
228,2026-04-08T15:20:00+05:30,2026-04-08,equity,ITC_NS,279.0,59714.38,-40285.62,-40.2856
229,2026-04-08T15:20:00+05:30,2026-04-08,equity,KOTAKBANK_NS,1067.2,60781.58,-39218.42,-39.2184
230,2026-04-08T15:20:00+05:30,2026-04-08,equity,LT_NS,-27.8,60753.78,-39246.22,-39.2462
231,2026-04-08T15:20:00+05:30,2026-04-08,equity,SBIN_NS,568.45,61322.23,-38677.77,-38.6778
232,2026-04-08T15:20:00+05:30,2026-04-08,equity,TCS_NS,-272.3,61049.93,-38950.07,-38.9501
233,2026-04-08T15:20:00-04:00,2026-04-08,commodities,CLF,133.2,61183.13,-38816.87,-38.8169
234,2026-04-08T15:20:00-04:00,2026-04-08,commodities,GCF,864.0,62047.13,-37952.87,-37.9529
235,2026-04-08T15:20:00-04:00,2026-04-08,commodities,HGF,-961.82,61085.31,-38914.69,-38.9147
236,2026-04-08T15:20:00-04:00,2026-04-08,commodities,NGF,-1003.21,60082.1,-39917.9,-39.9179
237,2026-04-09T09:35:00+05:30,2026-04-09,derivatives,CNXAUTO,-435.47,59646.63,-40353.37,-40.3534
