variant,market,instrument,session_date,signal,scope,structure_tag,direction,signal_time,entry_time,entry_price,pivot_level,pivot_time,stop_price,stop_source,target_price,risk_reward,atr_at_signal,order_block_high,order_block_low,order_block_time,quantity,notional,position_risk_amount,slippage_points,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
swing_all,derivatives,CNXIT,2026-04-02,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-02T13:35:00+05:30,2026-04-02T13:40:00+05:30,30265.099609,30257.449219,2026-04-01T10:05:00+05:30,29397.218989,order_block_low,32000.860849,2.0,69.44322,29502.800781,29403.099609,2026-04-02T10:00:00+05:30,1,30265.1,872.88,5.0,21,2026-04-02T15:20:00+05:30,30372.599609,SESSION_END,107.5,50.0,57.5,0.19,0.0659
swing_all,derivatives,CNXIT,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T09:25:00+05:30,2026-04-07T09:30:00+05:30,30853.900391,30821.199219,2026-04-06T09:20:00+05:30,30457.256939,order_block_low,31647.187293,2.0,74.510742,30609.050781,30463.349609,2026-04-06T09:40:00+05:30,2,61707.8,803.29,5.0,71,2026-04-07T15:20:00+05:30,31398.400391,SESSION_END,1089.0,50.0,1039.0,1.6837,1.2934
swing_all,derivatives,CNXIT,2026-04-09,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-09T09:40:00+05:30,2026-04-09T09:45:00+05:30,31156.900391,31274.0,2026-04-08T10:25:00+05:30,31608.220771,order_block_high,30254.25963,2.0,101.582031,31601.900391,31485.25,2026-04-08T13:35:00+05:30,2,62313.8,912.64,5.0,38,2026-04-09T12:50:00+05:30,31613.220771,STOP_LOSS,-912.64,50.0,-962.64,-1.5448,-1.0548
swing_all,derivatives,CNXIT,2026-04-09,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-09T12:55:00+05:30,2026-04-09T13:00:00+05:30,31632.800781,31601.900391,2026-04-08T13:35:00+05:30,31102.828971,order_block_low,32692.744402,2.0,54.475028,31212.099609,31109.050781,2026-04-09T09:45:00+05:30,1,31632.8,534.97,5.0,29,2026-04-09T15:20:00+05:30,31644.550781,SESSION_END,11.75,50.0,-38.25,-0.1209,-0.0715
swing_all,derivatives,CNXIT,2026-04-10,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-10T09:20:00+05:30,2026-04-10T09:25:00+05:30,31100.699219,31109.050781,2026-04-09T09:45:00+05:30,31692.737671,order_block_high,29916.622315,2.0,104.178571,31686.400391,31647.5,2026-04-09T15:10:00+05:30,1,31100.7,597.04,5.0,72,2026-04-10T15:20:00+05:30,31025.849609,SESSION_END,74.85,50.0,24.85,0.0799,0.0416
swing_all,derivatives,CNXIT,2026-04-16,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,31913.199219,31659.349609,2026-04-15T09:20:00+05:30,31253.49805,order_block_low,33232.601556,2.0,55.357282,31324.099609,31259.75,2026-04-15T10:50:00+05:30,1,31913.2,664.7,5.0,73,2026-04-16T15:20:00+05:30,31804.300781,SESSION_END,-108.9,50.0,-158.9,-0.4979,-0.2391
swing_all,derivatives,CNXIT,2026-04-21,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-21T09:15:00+05:30,2026-04-21T09:20:00+05:30,31472.349609,31597.5,2026-04-17T09:40:00+05:30,31842.668041,order_block_high,30731.712745,2.0,63.63909,31836.300781,31808.800781,2026-04-17T15:20:00+05:30,2,62944.7,750.64,5.0,31,2026-04-21T11:50:00+05:30,31847.668041,STOP_LOSS,-750.64,50.0,-800.64,-1.272,-1.0666
swing_all,derivatives,CNXIT,2026-04-23,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-23T14:35:00+05:30,2026-04-23T14:40:00+05:30,30182.849609,30189.25,2026-04-23T09:30:00+05:30,30484.0956,order_block_high,29580.357628,2.0,32.485491,30478.0,30426.300781,2026-04-23T11:05:00+05:30,3,90548.55,918.74,5.0,9,2026-04-23T15:20:00+05:30,30082.800781,SESSION_END,300.15,50.0,250.15,0.2763,0.2723
swing_all,derivatives,CNXIT,2026-04-29,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-29T09:45:00+05:30,2026-04-29T09:50:00+05:30,29394.599609,29267.300781,2026-04-28T09:15:00+05:30,28885.321389,order_block_low,30413.156049,2.0,69.885463,28946.349609,28891.099609,2026-04-28T13:35:00+05:30,1,29394.6,514.28,5.0,44,2026-04-29T13:25:00+05:30,29383.900391,SESSION_END,-10.7,50.0,-60.7,-0.2065,-0.118
swing_all,derivatives,NSEBANK,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T15:00:00+05:30,2026-04-07T15:05:00+05:30,52741.351562,52703.800781,2026-04-06T15:15:00+05:30,51858.075529,order_block_low,54507.90363,2.0,95.128348,52059.300781,51868.449219,2026-04-07T09:20:00+05:30,1,52741.35,888.28,5.0,4,2026-04-07T15:20:00+05:30,52720.5,SESSION_END,-20.85,50.0,-70.85,-0.1343,-0.0798
swing_all,derivatives,NSEBANK,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,56797.550781,56781.75,2026-04-15T09:15:00+05:30,56097.977379,order_block_low,58196.697586,2.0,90.335379,56225.699219,56109.199219,2026-04-15T11:15:00+05:30,1,56797.55,704.57,5.0,33,2026-04-16T12:00:00+05:30,56092.977379,STOP_LOSS,-704.57,50.0,-754.57,-1.3285,-1.071
swing_all,derivatives,NSEBANK,2026-04-23,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-23T09:15:00+05:30,2026-04-23T09:20:00+05:30,56625.949219,57004.0,2026-04-22T10:00:00+05:30,57449.089083,order_block_high,54979.669491,2.0,82.356864,57437.601562,57382.25,2026-04-22T11:25:00+05:30,1,56625.95,828.14,5.0,73,2026-04-23T15:20:00+05:30,56283.050781,SESSION_END,342.9,50.0,292.9,0.5173,0.3537
swing_all,derivatives,NSEBANK,2026-04-28,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-28T11:25:00+05:30,2026-04-28T11:30:00+05:30,55737.601562,55757.050781,2026-04-24T14:05:00+05:30,56423.884083,order_block_high,54365.036522,2.0,58.316964,56412.601562,56364.601562,2026-04-27T13:35:00+05:30,1,55737.6,691.28,5.0,47,2026-04-28T15:20:00+05:30,55368.199219,SESSION_END,369.4,50.0,319.4,0.573,0.462
swing_all,derivatives,NSEI,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T13:30:00+05:30,2026-04-07T13:35:00+05:30,23019.150391,22997.650391,2026-04-06T15:10:00+05:30,22754.19825,order_block_low,23549.054672,2.0,31.225167,22825.800781,22758.75,2026-04-07T09:20:00+05:30,3,69057.45,809.86,5.0,22,2026-04-07T15:20:00+05:30,23130.349609,SESSION_END,333.6,50.0,283.6,0.4107,0.3502
swing_all,derivatives,NSEI,2026-04-10,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-10T13:55:00+05:30,2026-04-10T14:00:00+05:30,24046.199219,24024.5,2026-04-08T13:35:00+05:30,23678.612939,order_block_low,24781.371777,2.0,16.632394,23722.25,23683.349609,2026-04-09T14:30:00+05:30,2,48092.4,745.17,5.0,17,2026-04-10T15:20:00+05:30,24049.699219,SESSION_END,7.0,50.0,-43.0,-0.0894,-0.0577
swing_all,derivatives,NSEI,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,23574.599609,23683.349609,2026-04-09T14:30:00+05:30,24078.615541,order_block_high,22566.567745,2.0,60.771484,24073.800781,24057.199219,2026-04-10T15:10:00+05:30,1,23574.6,509.02,5.0,73,2026-04-13T15:20:00+05:30,23826.849609,SESSION_END,-252.25,50.0,-302.25,-1.2821,-0.5938
swing_all,derivatives,NSEI,2026-04-15,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-15T09:15:00+05:30,2026-04-15T09:20:00+05:30,24236.599609,24073.800781,2026-04-10T15:10:00+05:30,23568.2854,order_block_low,25573.228028,2.0,58.150112,23595.099609,23573.0,2026-04-13T09:20:00+05:30,1,24236.6,673.31,5.0,73,2026-04-15T15:20:00+05:30,24220.599609,SESSION_END,-16.0,50.0,-66.0,-0.2723,-0.098
swing_all,derivatives,NSEI,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,24395.800781,24273.150391,2026-04-15T10:30:00+05:30,24169.6651,order_block_low,24848.072144,2.0,28.814593,24207.5,24174.5,2026-04-15T11:15:00+05:30,4,97583.2,924.54,5.0,33,2026-04-16T12:00:00+05:30,24164.6651,STOP_LOSS,-924.54,50.0,-974.54,-0.9987,-1.0541
swing_all,derivatives,NSEI,2026-04-21,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-21T09:15:00+05:30,2026-04-21T09:20:00+05:30,24473.900391,24400.099609,2026-04-16T09:25:00+05:30,24098.278989,order_block_low,25225.143193,2.0,23.11091,24123.199219,24103.099609,2026-04-16T13:25:00+05:30,2,48947.8,761.24,5.0,73,2026-04-21T15:20:00+05:30,24573.050781,SESSION_END,198.3,50.0,148.3,0.303,0.1948
swing_all,derivatives,NSEI,2026-04-23,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-23T09:15:00+05:30,2026-04-23T09:20:00+05:30,24197.449219,24353.699219,2026-04-22T10:20:00+05:30,24463.14165,order_block_high,23666.064356,2.0,31.092913,24458.25,24419.5,2026-04-22T14:00:00+05:30,3,72592.35,812.08,5.0,73,2026-04-23T15:20:00+05:30,24166.900391,SESSION_END,91.65,50.0,41.65,0.0574,0.0513
swing_all,derivatives,NSEI,2026-04-24,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-24T09:15:00+05:30,2026-04-24T09:20:00+05:30,24116.150391,24138.849609,2026-04-23T09:15:00+05:30,24314.762371,order_block_high,23718.92643,2.0,27.882254,24309.900391,24281.800781,2026-04-23T10:05:00+05:30,4,96464.6,814.45,5.0,73,2026-04-24T15:20:00+05:30,23915.900391,SESSION_END,801.0,50.0,751.0,0.7785,0.9221
swing_all,derivatives,NSEI,2026-04-29,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-29T10:00:00+05:30,2026-04-29T10:05:00+05:30,24207.699219,24181.75,2026-04-28T10:25:00+05:30,23953.259171,order_block_low,24716.579314,2.0,37.753488,23974.650391,23958.050781,2026-04-28T15:15:00+05:30,3,72623.1,778.32,5.0,41,2026-04-29T13:25:00+05:30,24304.650391,SESSION_END,290.85,50.0,240.85,0.3316,0.3095
swing_all,equity,BHARTIARTL_NS,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T10:15:00+05:30,2026-04-07T10:20:00+05:30,1811.2,1809.099976,2026-04-06T09:15:00+05:30,1763.6472,order_block_low,1906.3056,2.0,6.814296,1767.900024,1764.0,2026-04-06T10:00:00+05:30,20,36224.0,955.06,0.2,61,2026-04-07T15:20:00+05:30,1833.100049,SESSION_END,438.0,50.0,388.0,1.0711,0.4063
swing_all,equity,BHARTIARTL_NS,2026-04-09,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-09T10:35:00+05:30,2026-04-09T10:40:00+05:30,1848.200024,1849.0,2026-04-08T10:35:00+05:30,1868.8737,order_block_high,1806.852673,2.0,4.771423,1868.5,1860.400024,2026-04-09T09:20:00+05:30,47,86865.4,981.06,0.2,57,2026-04-09T15:20:00+05:30,1861.500049,SESSION_END,-625.1,50.0,-675.1,-0.7772,-0.6881
swing_all,equity,BHARTIARTL_NS,2026-04-10,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-10T09:25:00+05:30,2026-04-10T09:30:00+05:30,1871.7,1868.5,2026-04-09T09:20:00+05:30,1845.930789,order_block_low,1923.238422,2.0,5.457127,1849.5,1846.300049,2026-04-09T10:40:00+05:30,38,71124.6,986.83,0.2,71,2026-04-10T15:20:00+05:30,1869.399976,SESSION_END,-87.4,50.0,-137.4,-0.1932,-0.1392
swing_all,equity,BHARTIARTL_NS,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,1847.8,1846.300049,2026-04-09T10:45:00+05:30,1874.774904,order_block_high,1793.850191,2.0,5.235744,1874.400024,1870.0,2026-04-10T09:35:00+05:30,36,66520.8,978.3,0.2,30,2026-04-13T11:45:00+05:30,1874.974904,STOP_LOSS,-978.3,50.0,-1028.3,-1.5458,-1.0511
swing_all,equity,BHARTIARTL_NS,2026-04-16,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-16T11:20:00+05:30,2026-04-16T11:25:00+05:30,1837.100049,1839.900024,2026-04-13T09:15:00+05:30,1893.978696,order_block_high,1723.342755,2.0,3.32142,1893.599976,1888.0,2026-04-13T12:50:00+05:30,17,31230.7,970.34,0.2,48,2026-04-16T15:20:00+05:30,1838.799976,SESSION_END,-28.9,50.0,-78.9,-0.2526,-0.0813
swing_all,equity,BHARTIARTL_NS,2026-04-22,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-22T15:05:00+05:30,2026-04-22T15:10:00+05:30,1827.999951,1830.300049,2026-04-17T10:00:00+05:30,1869.073691,order_block_high,1745.852471,2.0,1.878566,1868.699951,1865.800049,2026-04-21T11:05:00+05:30,24,43872.0,990.57,0.2,3,2026-04-22T15:20:00+05:30,1828.899951,SESSION_END,-21.6,50.0,-71.6,-0.1632,-0.0723
swing_all,equity,BHARTIARTL_NS,2026-04-24,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-24T13:40:00+05:30,2026-04-24T13:45:00+05:30,1808.499951,1812.5,2026-04-23T09:15:00+05:30,1843.268604,order_block_high,1738.962645,2.0,2.042855,1842.900024,1840.699951,2026-04-23T14:55:00+05:30,28,50638.0,979.12,0.2,20,2026-04-24T15:20:00+05:30,1815.299976,SESSION_END,-190.4,50.0,-240.4,-0.4747,-0.2455
swing_all,equity,BHARTIARTL_NS,2026-04-28,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-28T09:55:00+05:30,2026-04-28T10:00:00+05:30,1831.399951,1828.400024,2026-04-27T09:15:00+05:30,1812.437489,order_block_low,1869.324876,2.0,4.542847,1815.400024,1812.800049,2026-04-28T09:35:00+05:30,52,95232.8,996.45,0.2,65,2026-04-28T15:20:00+05:30,1840.999951,SESSION_END,499.2,50.0,449.2,0.4717,0.4508
swing_all,equity,HDFCBANK_NS,2026-04-02,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-02T09:15:00+05:30,2026-04-02T09:20:00+05:30,727.700024,739.299988,2026-04-01T11:05:00+05:30,750.450048,order_block_high,682.199978,2.0,2.807146,750.299988,747.950012,2026-04-01T14:25:00+05:30,43,31291.1,986.85,0.2,70,2026-04-02T15:05:00+05:30,750.650048,STOP_LOSS,-986.85,50.0,-1036.85,-3.3136,-1.0507
swing_all,equity,HDFCBANK_NS,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T15:05:00+05:30,2026-04-07T15:10:00+05:30,773.150012,772.599976,2026-04-06T15:10:00+05:30,761.047772,order_block_low,797.354492,2.0,1.821433,763.5,761.200012,2026-04-07T10:55:00+05:30,81,62625.15,996.48,0.2,3,2026-04-07T15:20:00+05:30,771.899976,SESSION_END,-101.25,50.0,-151.25,-0.2415,-0.1518
swing_all,equity,HDFCBANK_NS,2026-04-08,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-08T14:55:00+05:30,2026-04-08T15:00:00+05:30,815.850024,815.0,2026-04-08T09:55:00+05:30,804.539072,order_block_low,838.471929,2.0,1.364284,807.150024,804.700012,2026-04-08T12:00:00+05:30,86,70163.1,989.94,0.2,5,2026-04-08T15:20:00+05:30,816.500012,SESSION_END,55.9,50.0,5.9,0.0084,0.006
swing_all,equity,HDFCBANK_NS,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,790.200024,793.25,2026-04-09T14:40:00+05:30,812.41245,order_block_high,745.775173,2.0,3.253571,812.25,811.049988,2026-04-10T11:10:00+05:30,44,34768.8,986.15,0.2,73,2026-04-13T15:20:00+05:30,792.95,SESSION_END,-121.0,50.0,-171.0,-0.4918,-0.1734
swing_all,equity,HDFCBANK_NS,2026-04-15,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-15T10:00:00+05:30,2026-04-15T10:05:00+05:30,812.749988,812.25,2026-04-10T11:10:00+05:30,787.192506,order_block_low,863.864952,2.0,3.042864,789.049988,787.349976,2026-04-13T11:30:00+05:30,38,30884.5,978.78,0.2,64,2026-04-15T15:20:00+05:30,809.899976,SESSION_END,-108.3,50.0,-158.3,-0.5126,-0.1617
swing_all,equity,HDFCBANK_NS,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,817.900012,814.799988,2026-04-15T10:25:00+05:30,806.3387,order_block_low,841.022637,2.0,1.860705,808.450012,806.5,2026-04-15T11:25:00+05:30,85,69521.5,999.71,0.2,29,2026-04-16T11:40:00+05:30,806.1387,STOP_LOSS,-999.71,50.0,-1049.71,-1.5099,-1.05
swing_all,equity,HDFCBANK_NS,2026-04-21,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-21T10:40:00+05:30,2026-04-21T10:45:00+05:30,804.7,803.900024,2026-04-17T11:50:00+05:30,789.842,order_block_low,834.416,2.0,0.96072,791.799988,790.0,2026-04-20T09:35:00+05:30,66,53110.2,993.83,0.2,56,2026-04-21T15:20:00+05:30,811.3,SESSION_END,435.6,50.0,385.6,0.726,0.388
swing_all,equity,HDFCBANK_NS,2026-04-23,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-23T11:25:00+05:30,2026-04-23T11:30:00+05:30,789.649976,790.0,2026-04-20T09:35:00+05:30,814.012746,order_block_high,740.924436,2.0,1.132145,813.849976,811.650024,2026-04-21T13:30:00+05:30,40,31586.0,982.51,0.2,47,2026-04-23T15:20:00+05:30,783.799976,SESSION_END,234.0,50.0,184.0,0.5825,0.1873
swing_all,equity,HDFCBANK_NS,2026-04-28,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-28T10:00:00+05:30,2026-04-28T10:05:00+05:30,793.400012,792.799988,2026-04-27T09:15:00+05:30,785.09295,order_block_low,810.014137,2.0,1.635725,787.400024,785.25,2026-04-27T11:25:00+05:30,117,92827.8,995.33,0.2,43,2026-04-28T13:35:00+05:30,784.89295,STOP_LOSS,-995.33,50.0,-1045.33,-1.1261,-1.0502
swing_all,equity,HDFCBANK_NS,2026-04-28,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-28T14:00:00+05:30,2026-04-28T14:05:00+05:30,784.55,784.849976,2026-04-28T09:15:00+05:30,794.608902,order_block_high,764.432196,2.0,1.157152,794.450012,793.150024,2026-04-28T10:05:00+05:30,97,76101.35,995.11,0.2,16,2026-04-28T15:20:00+05:30,781.249988,SESSION_END,320.1,50.0,270.1,0.3549,0.2714
swing_all,equity,ICICIBANK_NS,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T13:30:00+05:30,2026-04-07T13:35:00+05:30,1238.399951,1234.400024,2026-04-06T15:15:00+05:30,1218.2563,order_block_low,1278.687254,2.0,3.057138,1223.0,1218.5,2026-04-07T09:25:00+05:30,49,60681.6,996.84,0.2,22,2026-04-07T15:20:00+05:30,1249.3,SESSION_END,534.1,50.0,484.1,0.7978,0.4856
swing_all,equity,ICICIBANK_NS,2026-04-10,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-10T09:55:00+05:30,2026-04-10T10:00:00+05:30,1314.899951,1314.300049,2026-04-08T12:55:00+05:30,1275.844756,order_block_low,1393.010342,2.0,5.41428,1278.300049,1276.099976,2026-04-09T14:35:00+05:30,25,32872.5,981.38,0.2,65,2026-04-10T15:20:00+05:30,1321.399976,SESSION_END,162.5,50.0,112.5,0.3422,0.1146
swing_all,equity,ICICIBANK_NS,2026-04-13,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-13T11:35:00+05:30,2026-04-13T11:40:00+05:30,1325.100024,1323.599976,2026-04-10T10:25:00+05:30,1299.040189,order_block_low,1377.219696,2.0,2.371434,1303.099976,1299.300049,2026-04-13T09:25:00+05:30,38,50353.8,997.87,0.2,45,2026-04-13T15:20:00+05:30,1347.3,SESSION_END,843.6,50.0,793.6,1.576,0.7953
swing_all,equity,ICICIBANK_NS,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,1365.799976,1363.800049,2026-04-15T09:15:00+05:30,1337.7324,order_block_low,1421.935127,2.0,4.035697,1339.800049,1338.0,2026-04-15T11:10:00+05:30,35,47803.0,989.37,0.2,73,2026-04-16T15:20:00+05:30,1344.100049,SESSION_END,-759.5,50.0,-809.5,-1.6934,-0.8182
swing_all,equity,ICICIBANK_NS,2026-04-17,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-17T09:55:00+05:30,2026-04-17T10:00:00+05:30,1335.8,1338.0,2026-04-15T11:15:00+05:30,1365.973091,order_block_high,1275.453818,2.0,3.82857,1365.699951,1361.900024,2026-04-16T10:10:00+05:30,32,42745.6,971.94,0.2,65,2026-04-17T15:20:00+05:30,1349.7,SESSION_END,-444.8,50.0,-494.8,-1.1575,-0.5091
swing_all,equity,ICICIBANK_NS,2026-04-20,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-20T09:20:00+05:30,2026-04-20T09:25:00+05:30,1367.799976,1366.599976,2026-04-16T09:15:00+05:30,1334.133144,order_block_low,1435.133638,2.0,4.071437,1336.400024,1334.400024,2026-04-17T10:10:00+05:30,29,39666.2,982.14,0.2,13,2026-04-20T15:20:00+05:30,1353.499951,SESSION_END,-414.7,50.0,-464.7,-1.1715,-0.4732
swing_all,equity,ICICIBANK_NS,2026-04-23,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-23T09:15:00+05:30,2026-04-23T09:20:00+05:30,1349.700024,1365.0,2026-04-22T10:00:00+05:30,1373.2746,order_block_high,1302.550873,2.0,2.83572,1373.0,1372.0,2026-04-22T13:55:00+05:30,42,56687.4,998.53,0.2,73,2026-04-23T15:20:00+05:30,1346.399951,SESSION_END,138.6,50.0,88.6,0.1563,0.0887
swing_all,equity,ICICIBANK_NS,2026-04-24,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-24T09:15:00+05:30,2026-04-24T09:20:00+05:30,1338.399976,1343.599976,2026-04-23T09:25:00+05:30,1353.570709,order_block_high,1308.058509,2.0,2.828561,1353.300049,1351.5,2026-04-23T10:00:00+05:30,65,86996.0,999.1,0.2,73,2026-04-24T15:20:00+05:30,1327.7,SESSION_END,695.5,50.0,645.5,0.742,0.6461
swing_all,equity,INFY_NS,2026-04-07,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-07T09:15:00+05:30,2026-04-07T09:20:00+05:30,1300.600049,1302.699951,2026-04-06T09:40:00+05:30,1315.263,order_block_high,1271.274146,2.0,2.757159,1315.0,1309.800049,2026-04-06T12:20:00+05:30,67,87140.2,995.82,0.2,3,2026-04-07T09:30:00+05:30,1315.463,STOP_LOSS,-995.82,50.0,-1045.82,-1.2002,-1.0502
swing_all,equity,INFY_NS,2026-04-07,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-07T10:00:00+05:30,2026-04-07T10:05:00+05:30,1321.2,1320.0,2026-04-06T09:20:00+05:30,1299.74,order_block_low,1364.12,2.0,5.285723,1306.900024,1300.0,2026-04-07T09:20:00+05:30,46,60775.2,996.36,0.2,64,2026-04-07T15:20:00+05:30,1338.499951,SESSION_END,795.8,50.0,745.8,1.2271,0.7485
swing_all,equity,INFY_NS,2026-04-09,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-09T09:15:00+05:30,2026-04-09T09:20:00+05:30,1321.600049,1331.099976,2026-04-08T10:30:00+05:30,1349.969891,order_block_high,1264.860364,2.0,4.742841,1349.699951,1343.199951,2026-04-08T13:35:00+05:30,35,46256.0,999.94,0.2,73,2026-04-09T15:20:00+05:30,1331.7,SESSION_END,-353.5,50.0,-403.5,-0.8723,-0.4035
swing_all,equity,INFY_NS,2026-04-10,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-10T09:15:00+05:30,2026-04-10T09:20:00+05:30,1307.200024,1314.099976,2026-04-09T09:45:00+05:30,1334.866896,order_block_high,1251.866282,2.0,5.721444,1334.599976,1332.5,2026-04-09T15:10:00+05:30,35,45752.0,975.34,0.2,73,2026-04-10T15:20:00+05:30,1291.799976,SESSION_END,539.0,50.0,489.0,1.0688,0.5014
swing_all,equity,INFY_NS,2026-04-16,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,1323.2,1322.5,2026-04-15T09:20:00+05:30,1300.939711,order_block_low,1367.720578,2.0,3.171422,1305.699951,1301.199951,2026-04-15T13:20:00+05:30,44,58220.8,988.25,0.2,73,2026-04-16T15:20:00+05:30,1317.8,SESSION_END,-237.6,50.0,-287.6,-0.494,-0.291
swing_all,equity,INFY_NS,2026-04-21,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-21T09:15:00+05:30,2026-04-21T09:20:00+05:30,1302.200024,1306.900024,2026-04-17T09:15:00+05:30,1323.064609,order_block_high,1260.470856,2.0,3.400007,1322.800049,1319.599976,2026-04-17T09:25:00+05:30,47,61203.4,990.04,0.2,32,2026-04-21T11:55:00+05:30,1323.264609,STOP_LOSS,-990.04,50.0,-1040.04,-1.6993,-1.0505
swing_all,equity,INFY_NS,2026-04-22,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-22T09:15:00+05:30,2026-04-22T09:20:00+05:30,1279.600049,1299.400024,2026-04-21T09:15:00+05:30,1325.265,order_block_high,1188.270146,2.0,5.2643,1325.0,1322.300049,2026-04-21T12:30:00+05:30,21,26871.6,963.16,0.2,73,2026-04-22T15:20:00+05:30,1267.899951,SESSION_END,245.7,50.0,195.7,0.7283,0.2032
swing_all,equity,INFY_NS,2026-04-28,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-28T12:55:00+05:30,2026-04-28T13:00:00+05:30,1151.700024,1152.5,2026-04-24T14:05:00+05:30,1180.136004,order_block_high,1094.828064,2.0,1.621425,1179.900024,1177.800049,2026-04-27T10:50:00+05:30,34,39157.8,973.62,0.2,29,2026-04-28T15:20:00+05:30,1150.600024,SESSION_END,37.4,50.0,-12.6,-0.0322,-0.0129
swing_all,equity,ITC_NS,2026-04-06,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-06T14:45:00+05:30,2026-04-06T14:50:00+05:30,294.45,293.950012,2026-04-06T09:20:00+05:30,290.9418,order_block_low,301.4664,2.0,0.428571,291.75,291.0,2026-04-06T10:50:00+05:30,269,79207.05,997.51,0.2,7,2026-04-06T15:20:00+05:30,294.699994,SESSION_END,67.25,50.0,17.25,0.0218,0.0173
