trade_id,report_date,exit_timestamp,direction,gross_pnl_usd,cumulative_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
T00016,2025-05-16,2025-05-16 16:30:00+00:00,LONG,6916.65,-6961.76,993038.24,1004270.25,11232.01,1.1184
T00017,2025-05-16,2025-05-16 19:00:00+00:00,LONG,-4213.55,-11175.30,988824.70,1004270.25,15445.55,1.5380
T00018,2025-05-16,2025-05-16 19:30:00+00:00,SHORT,-556.78,-11732.09,988267.91,1004270.25,16002.34,1.5934
T00019,2025-05-16,2025-05-16 20:00:00+00:00,SHORT,-949.76,-12681.84,987318.16,1004270.25,16952.09,1.6880
T00020,2025-05-16,2025-05-16 21:00:00+00:00,LONG,-2316.23,-14998.07,985001.93,1004270.25,19268.32,1.9186
T00021,2025-05-17,2025-05-17 01:00:00+00:00,SHORT,4427.75,-10570.32,989429.68,1004270.25,14840.57,1.4777
T00022,2025-05-17,2025-05-17 05:30:00+00:00,SHORT,-3852.95,-14423.27,985576.73,1004270.25,18693.52,1.8614
T00023,2025-05-17,2025-05-17 07:30:00+00:00,SHORT,-757.71,-15180.98,984819.02,1004270.25,19451.23,1.9369
T00024,2025-05-17,2025-05-17 08:00:00+00:00,SHORT,-47.34,-15228.33,984771.67,1004270.25,19498.58,1.9416
T00025,2025-05-17,2025-05-17 11:30:00+00:00,SHORT,6272.19,-8956.14,991043.86,1004270.25,13226.39,1.3170
T00026,2025-05-17,2025-05-17 18:30:00+00:00,SHORT,-2969.34,-11925.48,988074.52,1004270.25,16195.73,1.6127
T00027,2025-05-17,2025-05-17 21:00:00+00:00,SHORT,-131.77,-12057.25,987942.75,1004270.25,16327.50,1.6258
T00028,2025-05-17,2025-05-17 21:30:00+00:00,LONG,-1551.99,-13609.24,986390.76,1004270.25,17879.49,1.7803
T00029,2025-05-17,2025-05-17 22:00:00+00:00,LONG,-92.68,-13701.92,986298.08,1004270.25,17972.17,1.7896
T00030,2025-05-17,2025-05-17 22:30:00+00:00,LONG,-529.79,-14231.71,985768.29,1004270.25,18501.96,1.8423
T00031,2025-05-17,2025-05-17 23:30:00+00:00,SHORT,-2268.84,-16500.55,983499.45,1004270.25,20770.80,2.0682
T00032,2025-05-18,2025-05-18 00:00:00+00:00,SHORT,-54.68,-16555.23,983444.77,1004270.25,20825.48,2.0737
T00033,2025-05-18,2025-05-18 00:30:00+00:00,SHORT,-320.67,-16875.90,983124.10,1004270.25,21146.15,2.1056
T00034,2025-05-18,2025-05-18 02:00:00+00:00,LONG,-970.32,-17846.23,982153.77,1004270.25,22116.48,2.2022
T00035,2025-05-18,2025-05-18 03:30:00+00:00,LONG,-810.94,-18657.17,981342.83,1004270.25,22927.42,2.2830
T00036,2025-05-18,2025-05-18 04:00:00+00:00,SHORT,-466.26,-19123.43,980876.57,1004270.25,23393.68,2.3294
T00037,2025-05-18,2025-05-18 08:00:00+00:00,LONG,4496.95,-14626.48,985373.52,1004270.25,18896.73,1.8816
T00038,2025-05-18,2025-05-18 17:00:00+00:00,LONG,18701.14,4074.66,1004074.66,1004270.25,195.59,0.0195
T00039,2025-05-18,2025-05-18 20:30:00+00:00,SHORT,-108.84,3965.83,1003965.83,1004270.25,304.42,0.0303
T00040,2025-05-18,2025-05-18 21:00:00+00:00,LONG,-189.22,3776.60,1003776.60,1004270.25,493.65,0.0492
T00041,2025-05-18,2025-05-18 22:30:00+00:00,LONG,-980.54,2796.06,1002796.06,1004270.25,1474.19,0.1468
T00042,2025-05-19,2025-05-19 03:30:00+00:00,LONG,-4213.66,-1417.60,998582.40,1004270.25,5687.85,0.5664
T00043,2025-05-19,2025-05-19 04:30:00+00:00,SHORT,10575.45,9157.85,1009157.85,1009157.85,0.00,0.0000
T00044,2025-05-19,2025-05-19 17:00:00+00:00,LONG,10447.48,19605.32,1019605.32,1019605.32,0.00,0.0000
T00045,2025-05-20,2025-05-20 09:00:00+00:00,LONG,-1707.43,17897.89,1017897.89,1019605.32,1707.43,0.1675
T00046,2025-05-20,2025-05-20 11:00:00+00:00,LONG,-1802.91,16094.98,1016094.98,1019605.32,3510.34,0.3443
T00047,2025-05-20,2025-05-20 11:30:00+00:00,SHORT,-559.82,15535.16,1015535.16,1019605.32,4070.16,0.3992
T00048,2025-05-20,2025-05-20 12:00:00+00:00,LONG,751.97,16287.13,1016287.13,1019605.32,3318.19,0.3254
T00049,2025-05-20,2025-05-20 16:00:00+00:00,SHORT,-5301.77,10985.36,1010985.36,1019605.32,8619.96,0.8454
T00050,2025-05-20,2025-05-20 16:30:00+00:00,SHORT,-389.71,10595.65,1010595.65,1019605.32,9009.67,0.8836
T00051,2025-05-20,2025-05-20 17:00:00+00:00,SHORT,-1237.04,9358.61,1009358.61,1019605.32,10246.71,1.0050
T00052,2025-05-20,2025-05-20 17:30:00+00:00,SHORT,-1689.53,7669.08,1007669.08,1019605.32,11936.24,1.1707
T00053,2025-05-20,2025-05-20 19:00:00+00:00,LONG,-3279.44,4389.64,1004389.64,1019605.32,15215.68,1.4923
T00054,2025-05-20,2025-05-20 19:30:00+00:00,SHORT,-1576.91,2812.73,1002812.73,1019605.32,16792.59,1.6470
